"V1","V2","V3","V4","V5","V6"
0.411196270402214,0.588803729597786,0.0114725147540789,0.0100998596439504,0.00176571209313588,0.00125480932142031
0.556323069415415,0.443676930584585,0.00685295520400258,0.00779475035268455,0.000865503999004964,0.00122921914917132
0.688878341695523,0.311121658304477,0.0055470127560976,0.00644671248727718,0.000731621274164163,0.000988294944215235
0.28564283197065,0.71435716802935,0.00346087710039183,0.00299301627605204,0.000531268087231789,0.000408685674493228
0.629610982929224,0.370389017070776,0.0118238810934098,0.0134093004633904,0.00136820015436309,0.0019407217439473
0.75937227844938,0.24062772155062,0.00962202809170267,0.0115863963627524,0.00115785919553204,0.00139337569669217
0.595508158026069,0.404491841973931,0.0169758503884004,0.0189643917620171,0.00194547992954066,0.00285349986895909
0.606958337948711,0.393041662051289,0.0208408455946487,0.0233486609261219,0.00241346417240953,0.0033987082393333
0.906669311245593,0.0933306887544073,0.0092236386870447,0.0118807740918895,0.00120635249256633,0.0010901658055449
0.600548080599914,0.399451919400086,0.00950967658237151,0.00923004339741821,0.00198852931924161,0.00123514323266008
0.303603886553902,0.696396113446098,0.0105299045174558,0.0110611584729184,0.00128143735467845,0.00223826660751355
0.544954403874207,0.455045596125793,0.00971024068201973,0.00919632513941577,0.00209792010950716,0.00133921081763338
0.989683537835879,0.0103164621641212,0.00562126166996703,0.00860026972215134,0.00104631419682607,0.000361081531688942
0.334883779462266,0.665116220537734,0.0021566744889375,0.00224593344193025,0.000269579308230851,0.000466484243501882
0.695023844155264,0.304976155844736,0.00014102105005252,0.000198260935807112,3.48287019802125e-05,5.42880619466051e-05
0.799333346159019,0.200666653840981,0.00385163794416924,0.00431522388794965,0.000289036381735758,0.00045585495721244
0.877743800204376,0.122256199795623,0.000936143239764355,0.00107541119485444,7.80757735773745e-05,0.000131474634914633
0.752341254138553,0.247658745861447,0.00449504068397521,0.0050180067190453,0.000319862702683969,0.000504444141143243
0.786983425532953,0.213016574467047,0.0028892645741493,0.00325294891227901,0.000211615278052134,0.000348929131565282
0.609046494685375,0.390953505314625,0.00311916574207103,0.00366895612768042,0.00034657164131544,0.000497377154146378
0.620413803504596,0.379586196495404,0.00221797264132492,0.00262120362093058,0.000246713128437755,0.000358771526374333
0.597011826318009,0.402988173681991,0.00408928086044669,0.00477077002932157,0.000439897264574845,0.000619634723639275
0.704459034833805,0.295540965166195,0.0012269483986783,0.00143522876161203,0.000150047328749036,0.000203519999991305
0.594195774490308,0.405804225509692,0.00135915450172599,0.00158867490454733,0.000151595879975542,0.000221441652390203
0.818004636663603,0.181995363336397,0.00356969833770702,0.00426592327736915,0.000570685034812296,0.000734594834806142
0.783612597590089,0.216387402409911,0.00338458329356666,0.00408878800092544,0.000527013020355338,0.000686557910594588
0.240049006845901,0.759950993154099,0.00249065910746009,0.00207917836529543,0.00042622858201299,0.000330395256990745
0.83235562500563,0.16764437499437,0.00216942159013143,0.00265097370473221,0.000350753934285274,0.0004638995426601
0.769820242404786,0.230179757595214,0.00129551543800881,0.00155562935331989,0.000207099247482218,0.000280861229038092
0.131361993078745,0.868638006921255,0.00575772113925358,0.00951137685329252,0.000709420736974671,0.00235261923566114
0.741510828699816,0.258489171300184,0.0319556466494956,0.0415889240587212,0.00839386158290609,0.0099850425537681
0.134703900010731,0.865296099989269,0.00874478508885266,0.0144176702226815,0.00111505541563068,0.00361694896175026
0.137621696902663,0.862378303097337,0.00826128009780207,0.0137142331531977,0.00099577936599842,0.00341315586446225
0.131073273515481,0.868926726484519,0.00651099509352912,0.0108245667614224,0.000848831767987288,0.00272156477044254
0.24102456173508,0.75897543826492,0.00904404561184815,0.013193422727634,0.0019902295527136,0.0031694711233219
0.229159430861781,0.770840569138219,0.0157003666998277,0.0229412594579892,0.00347027351156184,0.0055252420423181
0.205732515074143,0.794267484925857,0.0335336338530432,0.0488564253825154,0.0066068747092035,0.0113039119719928
0.235698565185716,0.764301434814284,0.0273424333983656,0.0389372017983396,0.00551976832185006,0.00898722195158144
0.206271113749177,0.793728886250823,0.0115517804346346,0.0168665700684676,0.0025120374288949,0.00411005441354474
0.472102338777855,0.527897661222145,0.0181438805103921,0.0278388748315317,0.00229734944989271,0.00612581400990951
0.492716933573573,0.507283066426427,0.0328151655658263,0.0212486961589536,0.00683417319955441,0.00264246665459844
0.507570903734584,0.492429096265416,0.0344189264881761,0.0222768808713648,0.00741739394590672,0.00272691207669673
0.513658339938458,0.486341660061542,0.0153204519199274,0.0244610661506714,0.00209677509396102,0.00517654031098556
0.483223869205976,0.516776130794024,0.00650768693780506,0.0102059400583021,0.00085580348007976,0.00231258853119101
0.145731892831432,0.854268107168568,0.0336959733816612,0.0260544287363231,0.00873974067744176,0.00703200659198511
0.478164944622469,0.521835055377531,0.0542110717396797,0.0412977570898121,0.0137655383600136,0.0108385135038577
0.516266863739255,0.483733136260745,0.0631033394692154,0.0469331042362831,0.0161547373702772,0.0125198065738158
0.481634954406627,0.518365045593373,0.0478679684823402,0.0341258559873842,0.0124594200738104,0.00916699097219009
0.483238272495437,0.516761727504564,0.00893397448166615,0.0127086054734177,0.00243172498195945,0.00334510494423489
0.895664349687316,0.104335650312684,0.0377622802707465,0.0480343755296475,0.00814493916768002,0.0104012287408907
0.833368560296869,0.166631439703131,0.0609663849835923,0.0788014505814281,0.0133206703574324,0.0175202727554587
0.267326225005604,0.732673774994396,0.258581968732059,0.20061477398724,0.059211442663275,0.0445924874695835
0.384720584003896,0.615279415996104,0.0873800498318934,0.0677600917848897,0.0202319142008308,0.0150335808474719
0.550120972153844,0.449879027846156,0.0216856172805217,0.0286739570247045,0.00487395163876056,0.00694143953414271
0.118995187896983,0.881004812103017,0.149359887036744,0.21962320362255,0.0273731310152561,0.0381009691689741
0.209114884223863,0.790885115776137,0.249705559762037,0.372480239149235,0.0497813015334218,0.0614488416295789
0.0775054276238395,0.922494572376161,0.104112622193096,0.185544009498587,0.0192640688081996,0.0484432565883893
0.119972756074354,0.880027243925646,0.0859149606385728,0.149551139798608,0.0193300829032739,0.0426297899487807
0.779037595932975,0.220962404067025,0.0955147192830838,0.140291294794629,0.0304170378422799,0.0413294035718079
0.581328108034466,0.418671891965534,0.0545840478717507,0.0413321702679282,0.0115457688855381,0.00704572367635276
0.519111571028427,0.480888428971573,0.0592828395325107,0.0773651744035131,0.0105928493929214,0.016965364169051
0.491257844469514,0.508742155530486,0.0701276162236564,0.053544093916444,0.0154630645589808,0.00966755986150718
0.55019159596212,0.44980840403788,0.0570718955944464,0.0770830512244761,0.0108253652935503,0.0177798929064549
0.447677540596944,0.552322459403056,0.0051130739091696,0.00706169170994728,0.000917967642281312,0.00166564621480349
0.554249738943292,0.445750261056708,0.0176635322837935,0.0317339746824528,0.00352507416995076,0.00938978470123604
0.55914951876403,0.44085048123597,0.0186440348420549,0.0334394577428162,0.00375626210099916,0.0098779378179609
0.545147270918063,0.454852729081937,0.0560427586837237,0.0923862398640068,0.0103701024421268,0.0251828309611007
0.546532541056603,0.453467458943397,0.0136944777075155,0.0241106915865276,0.00282810335834925,0.00736983381265146
0.551013169625582,0.448986830374418,0.0181805023811453,0.0326033987223955,0.00379584154287346,0.0102208530851768
0.213148153207656,0.786851846792344,0.0586968964576827,0.0466042751599327,0.0114403143075782,0.00841423375720148
0.722513021528602,0.277486978471398,0.0777376836157962,0.0966845491878972,0.0138331671042422,0.0185725780095665
0.732058521104159,0.267941478895841,0.0681247967314453,0.0843597737648494,0.0109928101022487,0.0147528549975448
0.764677264496219,0.235322735503781,0.0285538751000658,0.0363618421299534,0.00483776887382992,0.0065933186788343
0.749855482586648,0.250144517413352,0.0499219927958988,0.0624066735786419,0.00861697508397034,0.0118305733679013
0.99326817712482,0.00673182287517997,0.00408707955437644,0.00468195732844116,0.000669025555249167,0.000103358608427124
0.909309018937562,0.0906909810624378,0.0944113479186529,0.104895363505094,0.0143430705206088,0.00660550972083532
0.864012401771422,0.135987598228578,0.0573906750438144,0.0678966836484307,0.0093073319753415,0.0110988729805639
0.80380173041573,0.19619826958427,0.078837516484447,0.0943534650402279,0.0132642751595566,0.016805952283381
0.885969537234363,0.114030462765637,0.0103679192588168,0.0124635318226278,0.00164681791585061,0.00222261486684648
0.993055563669415,0.00694443633058487,0.156698786291636,0.167861917254895,0.0216920738946887,0.000238897676372515
0.197593420364555,0.802406579635445,0.181683671990963,0.156427915591756,0.0209570666801827,0.0197718063483305
0.299392134558834,0.700607865441166,0.177518008368063,0.213179138759177,0.0219009952221085,0.0298507539983795
0.597793432772933,0.402206567227067,0.294338928391972,0.335959748030616,0.0374009554953564,0.0456548334054972
0.757098744954462,0.242901255045538,0.0412811391762247,0.0503336444256529,0.0068385820067002,0.00926025756549367
0.616904626873735,0.383095373126265,0.0426620736877876,0.048322518322216,0.00634444590245983,0.0108177906356444
0.433927129099751,0.566072870900249,0.126980162282279,0.15132635558237,0.0197084950549687,0.0320816379028191
0.791074617320615,0.208925382679385,0.0983463965695284,0.116324721882154,0.0163473141486015,0.028333660044594
0.683795577242059,0.316204422757941,0.0594644054599255,0.0692636568385785,0.0105091669718642,0.0160827901834388
0.219830296319105,0.780169703680895,0.0694631719128262,0.0557780402665188,0.0165527040229706,0.0106958612012828
0.658257254908415,0.341742745091585,0.0172368595360924,0.0254025072089287,0.00487882546485359,0.00728542761954572
0.640310423092596,0.359689576907404,0.0366340693175753,0.0532505611480724,0.0102910218842787,0.0151504185039867
0.617375782639636,0.382624217360364,0.0447019258466218,0.0662956047087502,0.0126640242760379,0.0193757995735203
0.563972117505911,0.436027882494089,0.0162172413904052,0.0240079339973024,0.00452063911482668,0.0070119666083502
0.2668832477098,0.7331167522902,0.00486250077771954,0.00319801738880531,0.00161213816726771,0.000980874137903126
0.0784302520843486,0.921569747915651,0.0696885809240161,0.0775162715885651,0.0181177101420582,0.0106794794438147
0.780245916696678,0.219754083303322,0.0676448740004324,0.0670463244309107,0.00856261847341836,0.0146718654203418
0.664514220235636,0.335485779764364,0.118602379344786,0.114166245069032,0.0222385271538531,0.0118081389576691
0.837395697075613,0.162604302924387,0.547242742721484,0.542609269732725,0.0706353207262603,0.132868159222306
0.047182856976206,0.952817143023794,0.0213530479517699,0.0143704612428371,0.00243075306106292,0.00278453299778649
0.0475158577613232,0.952484142238677,0.136869680274961,0.141733367407034,0.00417004687128445,0.0247249633970021
0.365448056882986,0.634551943117014,0.466481433977341,0.500299108230896,0.090136707865953,0.0626621104864903
0.948384066532884,0.0516159334671163,0.273123543440898,0.38907162255364,0.053499750658123,0.0429317966232429
0.0672427944979781,0.932757205502022,0.263863996071214,0.180292418371024,0.0331035275388908,0.0364072865293652
0.785313988239916,0.214686011760084,0.127307508450161,0.165067531081335,0.0264218765687908,0.0346540732424982
0.641499685918482,0.358500314081518,0.000631209702061108,0.00095783856262435,0.000178720863357235,0.000308037366289193
0.524457845046025,0.475542154953975,0.0587454908998514,0.0516414836687845,0.00714124583249144,0.0117627468759755
0.412379104241658,0.587620895758342,0.0633876527946525,0.074617756094854,0.0149013635477132,0.00957532613955702
0.450956504874427,0.549043495125573,0.0486103215310693,0.0571476909586234,0.0117730715853878,0.00786402378478239
0.681384985013042,0.318615014986958,0.0043985549508658,0.00483809561570801,0.00101004593157527,0.000578768727194388
0.0251351846512994,0.974864815348701,0.106373944784322,0.0877220069003606,0.0188362935285536,0.0139323203046848
0.915667793621933,0.0843322063780667,0.0365557077999592,0.0461485077431779,0.0056104752902375,0.00497403994748374
0.896437056769063,0.103562943230936,0.130374228561088,0.150544828435508,0.0220160121856836,0.0269729420215727
0.631083253550778,0.368916746449222,0.132430719311315,0.148741397520502,0.0195252436562815,0.0237395278086321
0.261188061069248,0.738811938930752,0.0155634451183854,0.0130283317221358,0.00292178201044891,0.00229694987278993
0.0217596904162073,0.978240309583793,0.0518223157633957,0.0584041850382317,0.000416919668068959,0.00862664893579881
0.940416335549675,0.0595836644503255,0.126020572655976,0.157285944636891,0.0160823247324342,0.0107308936635923
0.561826826841782,0.438173173158218,0.0709107573708465,0.0786796158838218,0.00876364280834323,0.00996647444125525
0.143746220801881,0.856253779198119,0.11249404943741,0.0936444236929207,0.011371595212183,0.0121358461791959
0.696157634034485,0.303842365965515,0.0693344791118204,0.079125301585904,0.00943936484776185,0.0109612903270495
0.24274495259072,0.75725504740928,0.0243994778657228,0.0428212351697171,0.0060974980464747,0.00751517196959851
0.234328222844399,0.765671777155601,0.0138564808061982,0.0249308869352942,0.00358380676954265,0.0045902830618114
0.186844931861611,0.813155068138389,0.0871466567934703,0.162259053873075,0.0212346035378855,0.0332691255532028
0.210987993089861,0.789012006910139,0.0151353986520388,0.0292184159161418,0.00403622316638414,0.00643383170491283
0.0369716467394141,0.963028353260586,0.00775528197514734,0.00530655010909512,0.00209494740489581,0.0015860666226646
0.31034111648869,0.68965888351131,0.0349287566906172,0.0350311589611185,0.0049555778718699,0.00833730509449076
0.0853994492723162,0.914600550727684,0.0580492942658887,0.0568592134961906,0.00477385986067157,0.0129021861000246
0.933441181857403,0.0665588181425966,0.17634573828743,0.208593333474212,0.0400815146266792,0.0118939549122274
0.76287961032592,0.23712038967408,0.204887802807236,0.23156748646159,0.0510177886904487,0.0231326539920018
0.862641408903369,0.137358591096631,0.0142067430859016,0.0178232268771441,0.00329690250906868,0.00416837419101402
0.224834145643022,0.775165854356978,0.223597993909437,0.366996804847749,0.0510002862546488,0.0751149560496444
0.0037538319075591,0.996246168092441,0.119676659909603,0.189868778160219,0.00122521471194073,0.0550388885802595
0.206575921561473,0.793424078438527,0.182346126678302,0.147524870390979,0.0174244798597186,0.0481840473615079
0.995224111962503,0.00477588803749733,0.0363426915835083,0.0791303392934979,0.0117176079722076,0.00863088301470958
0.899539801881499,0.100460198118501,0.0516625824202172,0.0607706798454729,0.0186197002994818,0.00606049791310433
0.478185934911493,0.521814065088507,0.00615096253040059,0.00901942383497917,0.0011104780880102,0.00209508913789768
0.456725902320501,0.543274097679499,0.0129621115556488,0.0190397042579183,0.00228126826474256,0.00450059228399612
0.450914006373796,0.549085993626204,0.0403783224337431,0.0602691134694421,0.00709974502921199,0.0139001835138357
0.461433820884701,0.538566179115299,0.0363215339896465,0.0538609157338034,0.00616510880303149,0.0127128506685296
0.460230339640087,0.539769660359913,0.0298997460078562,0.0443044155136045,0.00517443659411835,0.0104913836294701
0.234740994308393,0.765259005691607,0.00781282712515029,0.0143836299769805,0.00122169188894711,0.00341325233523461
0.912991637829561,0.0870083621704394,0.0153200085523597,0.0190205715443133,0.00512037829032625,0.00158397399665206
0.258900465816723,0.741099534183277,0.0311024747269715,0.0577957824675687,0.00484902839818192,0.012833993597266
0.27021516943542,0.72978483056458,0.0337720442701232,0.0570991768175613,0.00472052408905671,0.0113472490753272
0.252490372286529,0.747509627713471,0.0105798000929346,0.0192398636504584,0.00174293864320602,0.00451252756604256
0.209684157866431,0.790315842133569,0.0323316982143143,0.0550721698537837,0.00417624134358913,0.0114082615681005
0.949270163264642,0.0507298367353579,0.00989876480867599,0.0114975248190163,0.00314882792036894,0.000518573405890509
0.775310833798756,0.224689166201244,0.0328491682424308,0.0175675146656218,0.00728250738121745,0.00250459346658199
0.176714512413078,0.823285487586922,0.00775139332685294,0.0141342218233606,0.00104356764785621,0.00338540482552729
0.174757851732502,0.825242148267498,0.00971766853002183,0.0184999128422143,0.00144954945230183,0.00459035896603176
0.202969834926919,0.797030165073081,0.216650551708634,0.53020348977274,0.0494771325038499,0.0996236503665583
0.0633170063105095,0.93668299368949,0.184257885360293,0.134745738405177,0.0379999034411908,0.0228378071793317
0.676120195811062,0.323879804188938,0.193974615032294,0.213822134112474,0.0362112677672156,0.0255067841905737
0.955428893261947,0.044571106738053,0.237581445554953,0.150365899704368,0.0435720555251568,0.023719692047307
0.0951834311430224,0.904816568856978,0.0179890759440889,0.0243739496532474,0.0036980216018057,0.00520115447233447
0.617583111207558,0.382416888792442,0.00611386291808081,0.008252602330452,0.00145843613274707,0.00188007346392114
0.570149963676786,0.429850036323214,0.00963643261273441,0.0129089159089498,0.00231837204267202,0.00306184620882905
0.384156943636507,0.615843056363493,0.0118996382926994,0.0089232246884574,0.00284315027829766,0.00222158878704111
0.740025335928531,0.259974664071469,0.352526504002559,0.542064132526671,0.089214234700354,0.0948327079223012
0.613688638356309,0.386311361643691,0.00539300052341334,0.00767035449456618,0.00140882394793839,0.00208395288864777
0.0388071271921715,0.961192872807829,0.0763996771192666,0.0812492576376607,0.00193518311201593,0.0174954510270545
0.30937151457322,0.69062848542678,0.352347636948214,0.364972168027195,0.0806437071198758,0.0696769219698315
0.0883288442733582,0.911671155726642,0.283227054148361,0.430286879941464,0.0654364081182403,0.0826580318235051
0.344624842149124,0.655375157850876,0.0637513548783662,0.0807861840842621,0.0160293227018709,0.0195436955393419
0.622634564654011,0.377365435345989,0.275922636544636,0.398257695877985,0.0747587283985486,0.0934630145919822
0.578203223186094,0.421796776813906,0.0265321116810171,0.0525500068566015,0.00795159446306802,0.0211147503022178
0.636873740242957,0.363126259757043,0.0433814096336083,0.0524281540727472,0.00861367472644141,0.010373477754225
0.692163479878571,0.307836520121429,0.0853556199477996,0.103117616164869,0.0173952881501047,0.0218109886600084
0.755179818032653,0.244820181967347,0.0609955514236033,0.0748066623947675,0.0133460878294152,0.0164265318228469
0.726778364448393,0.273221635551607,0.00707543249077866,0.0089594104112835,0.00159391366314955,0.00204797416356368
0.518274964765067,0.481725035234933,0.00719931271831785,0.0092827193313279,0.00171033176277648,0.00216385101018406
0.133567152293435,0.866432847706564,0.00479748818341209,0.00363215403654343,0.00118640814038111,0.000933111672118117
0.538674052157705,0.461325947842295,0.00572146619341981,0.00439223605160021,0.00138212165420671,0.00106247251142576
0.233780275412537,0.766219724587463,0.0321100295055892,0.0237248467841856,0.00707952428919321,0.00588385882094904
0.593408519948827,0.406591480051173,0.117517516665139,0.15593152401459,0.0293839886443369,0.0373670213376624
0.207561513855548,0.792438486144452,0.0932924341494397,0.0580795498489065,0.0318444608898904,0.0188695491367816
0.232662417149204,0.767337582850796,0.0352913500633807,0.0218781468059016,0.0118501340692192,0.00704332269676265
0.792046697046097,0.207953302953903,0.0200382089125684,0.0327145493655659,0.00659423471024735,0.0113287840288088
0.240205215474203,0.759794784525797,0.0375552528779272,0.0228277837595847,0.0133691040666695,0.00755523515502419
0.992352708628388,0.0076472913716125,0.00866081212005484,0.0102521719847861,0.0036800081414143,7.53628307865867e-05
0.617050890317157,0.382949109682843,0.000183168489850192,0.000268541350635584,5.00925900859358e-05,7.73206776284117e-05
0.596453495627421,0.403546504372579,0.00341032758716505,0.00503509051271018,0.000932561582523614,0.00144750261508006
0.619403286910175,0.380596713089825,0.0043897908402143,0.00645900661448332,0.00119636601607226,0.0018412036483323
0.544796021703239,0.455203978296761,0.00146668995097746,0.00215485499080222,0.000381278634229205,0.000599621956203719
0.613720184354369,0.386279815645631,0.00158655110672697,0.00235691014338514,0.000432394708228789,0.000669202908839284
0.382103735947421,0.617896264052579,0.0258708164464076,0.0234660885373068,0.00227733357742601,0.0022618704841994
0.482489629642739,0.517510370357261,0.0729029734368338,0.0680515208421603,0.0069137923781449,0.00734239645538842
0.986211889115966,0.0137881108840343,0.0596677192615055,0.0704963498163231,0.00663117928303867,0.0013515105350767
0.887397044714957,0.112602955285043,0.10867166788815,0.124303337542435,0.012699577867046,0.0100065848646299
0.344968107164419,0.655031892835581,0.122367322199091,0.136085967707531,0.0156816519410576,0.0143748381708156
0.0452661068873586,0.954733893112641,0.0619039466999439,0.0477969530159115,0.00323518999643902,0.0108675520311828
0.343431608448626,0.656568391551374,0.00664252240748474,0.00921781441335682,0.00125615150084612,0.00164139241322457
0.303354080722551,0.696645919277449,0.00562635193267163,0.00789264274461643,0.00107262103912451,0.00146387249842526
0.550330659699415,0.449669340300585,0.0827955196906031,0.115710631468245,0.0166525176205141,0.0165597312813575
0.166920222029214,0.833079777970786,0.00711991857447497,0.00943929876162364,0.00107512527796781,0.00225306170944313
0.50382810045636,0.49617189954364,0.015972952458515,0.0251972410508713,0.0041171325018684,0.00400836531062141
0.381752848037531,0.618247151962469,0.00540749674772324,0.00862210712576191,0.00130663401473155,0.00155403213826488
0.494379472644075,0.505620527355925,0.0137211977541978,0.0212967998440386,0.00340761619411323,0.0032449002335844
0.498656903708657,0.501343096291343,0.024189449484115,0.0377665479507105,0.0061638671614854,0.00584174391365075
0.381438485103856,0.618561514896144,0.00255696824995451,0.00418801028954554,0.000645675066728624,0.000812243024005379
0.470596667700965,0.529403332299035,0.00547597935248602,0.00626432940241703,0.000546713021649518,0.000771401616112893
0.350953754185412,0.649046245814588,0.0225743147393731,0.0196665443877638,0.00297662656742071,0.00219551986154185
0.482106760428014,0.517893239571986,0.013308518645327,0.0153655055768814,0.00135554842645373,0.00193916648851709
0.432164107248014,0.567835892751986,0.0538761810451576,0.0463728596827128,0.00705516660304893,0.00484843408339261
0.511230272469988,0.488769727530012,0.0613459646551301,0.0715736546542057,0.00632969672211264,0.00934225768283417
0.159589098463465,0.840410901536535,0.00936628764272382,0.0138772299404435,0.00192122760647678,0.00286178627205134
0.142766667978917,0.857233332021083,0.0143325220713214,0.021691743999943,0.00290861496268593,0.00470891903083562
0.151875930553398,0.848124069446602,0.00423789882114797,0.00636138865678287,0.000855141113096562,0.00137692845463303
0.156224469129141,0.843775530870859,0.0254893385782994,0.03839244141479,0.00511701754036374,0.00837285529248021
