state,ageGroup,year,age,cohort,numpop
28,From 0 to 4 years,2021,0,2021,34343.94859715677
28,From 0 to 4 years,2021,1,2020,33906.03505943718
28,From 0 to 4 years,2021,2,2019,33754.763286510155
28,From 0 to 4 years,2021,3,2018,33827.561297481174
28,From 0 to 4 years,2021,4,2017,34062.69175941472
28,From 5 to 9 years,2000,5,1995,41211.82038943698
28,From 5 to 9 years,2000,6,1994,41122.04823816904
28,From 5 to 9 years,2000,7,1993,40950.86126761951
28,From 5 to 9 years,2000,8,1992,40714.462469422295
28,From 5 to 9 years,2000,9,1991,40478.8076353522
28,From 5 to 9 years,2001,5,1996,41380.19412277883
28,From 5 to 9 years,2001,6,1995,41376.69359281422
28,From 5 to 9 years,2001,7,1994,41257.23718246143
28,From 5 to 9 years,2001,8,1993,41037.37505179836
28,From 5 to 9 years,2001,9,1992,40799.50005014718
28,From 5 to 9 years,2002,5,1997,41632.930489085316
28,From 5 to 9 years,2002,6,1996,41783.79068240349
28,From 5 to 9 years,2002,7,1995,41754.46596101315
28,From 5 to 9 years,2002,8,1994,41595.31229485185
28,From 5 to 9 years,2002,9,1993,41384.50057264622
28,From 5 to 9 years,2003,5,1998,41802.404600692375
28,From 5 to 9 years,2003,6,1997,42146.937371151944
28,From 5 to 9 years,2003,7,1996,42265.26187025361
28,From 5 to 9 years,2003,8,1995,42227.712056970086
28,From 5 to 9 years,2003,9,1994,42078.68410093198
28,From 5 to 9 years,2004,5,1999,41629.9849544714
28,From 5 to 9 years,2004,6,1998,42207.50160294392
28,From 5 to 9 years,2004,7,1997,42536.15144825485
28,From 5 to 9 years,2004,8,1996,42639.71733927941
28,From 5 to 9 years,2004,9,1995,42582.64465505041
28,From 5 to 9 years,2005,5,2000,41069.52270799151
28,From 5 to 9 years,2005,6,1999,41828.8978376604
28,From 5 to 9 years,2005,7,1998,42356.36568362485
28,From 5 to 9 years,2005,8,1997,42631.37093660884
28,From 5 to 9 years,2005,9,1996,42699.8428341144
28,From 5 to 9 years,2006,5,2001,40238.48972986452
28,From 5 to 9 years,2006,6,2000,41151.87645617491
28,From 5 to 9 years,2006,7,1999,41847.890299428844
28,From 5 to 9 years,2006,8,1998,42295.53283906881
28,From 5 to 9 years,2006,9,1997,42517.21067546292
28,From 5 to 9 years,2007,5,2002,38934.589059362894
28,From 5 to 9 years,2007,6,2001,39890.644900609455
28,From 5 to 9 years,2007,7,2000,40689.05660298766
28,From 5 to 9 years,2007,8,1999,41281.740105040815
28,From 5 to 9 years,2007,9,1998,41665.96933199915
28,From 5 to 9 years,2008,5,2003,37646.002864449205
28,From 5 to 9 years,2008,6,2002,38572.95876476968
28,From 5 to 9 years,2008,7,2001,39406.86684234341
28,From 5 to 9 years,2008,8,2000,40105.73063910779
28,From 5 to 9 years,2008,9,1999,40645.44088932992
28,From 5 to 9 years,2009,5,2004,36556.07720715592
28,From 5 to 9 years,2009,6,2003,37387.229179610185
28,From 5 to 9 years,2009,7,2002,38190.6940808162
28,From 5 to 9 years,2009,8,2001,38954.536180101255
28,From 5 to 9 years,2009,9,2000,39625.46335231642
28,From 5 to 9 years,2010,5,2005,35821.17034187458
28,From 5 to 9 years,2010,6,2004,36513.29936316295
28,From 5 to 9 years,2010,7,2003,37253.157246970186
28,From 5 to 9 years,2010,8,2002,38021.62727958543
28,From 5 to 9 years,2010,9,2001,38783.74576840686
28,From 5 to 9 years,2011,5,2006,35454.0682352006
28,From 5 to 9 years,2011,6,2005,35998.3146934291
28,From 5 to 9 years,2011,7,2004,36640.204567600915
28,From 5 to 9 years,2011,8,2003,37377.175228300504
28,From 5 to 9 years,2011,9,2002,38184.23727546885
28,From 5 to 9 years,2012,5,2007,35441.61030021123
28,From 5 to 9 years,2012,6,2006,35841.89575546918
28,From 5 to 9 years,2012,7,2005,36371.567617654626
28,From 5 to 9 years,2012,8,2004,37046.136182664646
28,From 5 to 9 years,2012,9,2003,37842.79014400031
28,From 5 to 9 years,2013,5,2008,35445.21997459353
28,From 5 to 9 years,2013,6,2007,35738.492683490775
28,From 5 to 9 years,2013,7,2006,36146.67121468919
28,From 5 to 9 years,2013,8,2005,36752.222726288426
28,From 5 to 9 years,2013,9,2004,37459.39340093809
28,From 5 to 9 years,2014,5,2009,35459.7721043938
28,From 5 to 9 years,2014,6,2008,35652.44274823166
28,From 5 to 9 years,2014,7,2007,35981.1573820346
28,From 5 to 9 years,2014,8,2006,36488.9842650654
28,From 5 to 9 years,2014,9,2005,37093.64350027453
28,From 5 to 9 years,2015,5,2010,35219.72176010921
28,From 5 to 9 years,2015,6,2009,35386.85180276973
28,From 5 to 9 years,2015,7,2008,35639.01006320605
28,From 5 to 9 years,2015,8,2007,36039.446523046536
28,From 5 to 9 years,2015,9,2006,36531.96985086847
28,From 5 to 9 years,2016,5,2011,34813.91559936016
28,From 5 to 9 years,2016,6,2010,34986.378497846745
28,From 5 to 9 years,2016,7,2009,35204.1516508872
28,From 5 to 9 years,2016,8,2008,35498.62681154158
28,From 5 to 9 years,2016,9,2007,35894.92744036429
28,From 5 to 9 years,2017,5,2012,34472.39521397872
28,From 5 to 9 years,2017,6,2011,34690.74814954583
28,From 5 to 9 years,2017,7,2010,34900.71786853038
28,From 5 to 9 years,2017,8,2009,35121.61817005459
28,From 5 to 9 years,2017,9,2008,35384.5205978905
28,From 5 to 9 years,2018,5,2013,34067.617079006865
28,From 5 to 9 years,2018,6,2012,34343.56531248481
28,From 5 to 9 years,2018,7,2011,34563.841200636525
28,From 5 to 9 years,2018,8,2010,34733.60837394654
28,From 5 to 9 years,2018,9,2009,34887.36803392525
28,From 5 to 9 years,2019,5,2014,33765.70466642226
28,From 5 to 9 years,2019,6,2013,34082.841240328344
28,From 5 to 9 years,2019,7,2012,34314.450918890456
28,From 5 to 9 years,2019,8,2011,34451.23998814744
28,From 5 to 9 years,2019,9,2010,34526.763186211494
28,From 5 to 9 years,2020,5,2015,33788.108688072214
28,From 5 to 9 years,2020,6,2014,34110.5209706277
28,From 5 to 9 years,2020,7,2013,34340.1977294347
28,From 5 to 9 years,2020,8,2012,34456.261497087726
28,From 5 to 9 years,2020,9,2011,34483.91111477762
28,From 5 to 9 years,2021,5,2016,33646.938226476086
28,From 5 to 9 years,2021,6,2015,33924.98564266854
28,From 5 to 9 years,2021,7,2014,34127.40157038596
28,From 5 to 9 years,2021,8,2013,34230.7162715122
28,From 5 to 9 years,2021,9,2012,34253.95828895722
28,From 10 to 14 years,2000,10,1990,41967.6105132426
28,From 10 to 14 years,2000,11,1989,41912.25949977921
28,From 10 to 14 years,2000,12,1988,41983.40841151807
28,From 10 to 14 years,2000,13,1987,42146.584869794
28,From 10 to 14 years,2000,14,1986,42330.13670566612
28,From 10 to 14 years,2001,10,1991,41562.826998232384
28,From 10 to 14 years,2001,11,1990,41520.503281612786
28,From 10 to 14 years,2001,12,1989,41627.32769030653
28,From 10 to 14 years,2001,13,1988,41855.5825913785
28,From 10 to 14 years,2001,14,1987,42134.75943846982
28,From 10 to 14 years,2002,10,1992,41207.51439541391
28,From 10 to 14 years,2002,11,1991,41155.69216799022
28,From 10 to 14 years,2002,12,1990,41243.46647310829
28,From 10 to 14 years,2002,13,1989,41465.299275755424
28,From 10 to 14 years,2002,14,1988,41765.02768773216
28,From 10 to 14 years,2003,10,1993,40964.41080068315
28,From 10 to 14 years,2003,11,1992,40899.6225991302
28,From 10 to 14 years,2003,12,1991,40916.6576291441
28,From 10 to 14 years,2003,13,1990,41071.21998539078
28,From 10 to 14 years,2003,14,1989,41319.08898565177
28,From 10 to 14 years,2004,10,1994,40927.050731181196
28,From 10 to 14 years,2004,11,1993,40822.55988982678
28,From 10 to 14 years,2004,12,1992,40784.01699976366
28,From 10 to 14 years,2004,13,1991,40844.18190188638
28,From 10 to 14 years,2004,14,1990,40992.190477341996
28,From 10 to 14 years,2005,10,1995,41106.19055428629
28,From 10 to 14 years,2005,11,1994,41000.4888782788
28,From 10 to 14 years,2005,12,1993,40909.71403037404
28,From 10 to 14 years,2005,13,1992,40873.93659167913
28,From 10 to 14 years,2005,14,1991,40903.66994538175
28,From 10 to 14 years,2006,10,1996,41395.63443940341
28,From 10 to 14 years,2006,11,1995,41339.5907734283
28,From 10 to 14 years,2006,12,1994,41237.705111112104
28,From 10 to 14 years,2006,13,1993,41136.64918438676
28,From 10 to 14 years,2006,14,1992,41062.420491669436
28,From 10 to 14 years,2007,10,1997,41748.5033467543
28,From 10 to 14 years,2007,11,1996,41803.330983183005
28,From 10 to 14 years,2007,12,1995,41753.72026904215
28,From 10 to 14 years,2007,13,1994,41650.447020633925
28,From 10 to 14 years,2007,14,1993,41517.99838038663
28,From 10 to 14 years,2008,10,1998,41974.310147281714
28,From 10 to 14 years,2008,11,1997,42200.03828825582
28,From 10 to 14 years,2008,12,1996,42283.93394134331
28,From 10 to 14 years,2008,13,1995,42250.77487345056
28,From 10 to 14 years,2008,14,1994,42128.94274966858
28,From 10 to 14 years,2009,10,1999,41829.32702660295
28,From 10 to 14 years,2009,11,1998,42262.878890628905
28,From 10 to 14 years,2009,12,1997,42539.79827477165
28,From 10 to 14 years,2009,13,1996,42658.259940213895
28,From 10 to 14 years,2009,14,1995,42628.73586778258
28,From 10 to 14 years,2010,10,2000,41215.504438202624
28,From 10 to 14 years,2010,11,1999,41855.96765617736
28,From 10 to 14 years,2010,12,1998,42352.13414909721
28,From 10 to 14 years,2010,13,1997,42680.37463097166
28,From 10 to 14 years,2010,14,1996,42817.01912555111
28,From 10 to 14 years,2011,10,2001,40324.196418836444
28,From 10 to 14 years,2011,11,2000,41136.00975130854
28,From 10 to 14 years,2011,12,1999,41827.24145567568
28,From 10 to 14 years,2011,13,1998,42390.943087643296
28,From 10 to 14 years,2011,14,1997,42738.60928653601
28,From 10 to 14 years,2012,10,2002,38921.83224483485
28,From 10 to 14 years,2012,11,2001,39836.210506178664
28,From 10 to 14 years,2012,12,2000,40699.47392516227
28,From 10 to 14 years,2012,13,1999,41421.98382986807
28,From 10 to 14 years,2012,14,1998,41985.49949395616
28,From 10 to 14 years,2013,10,2003,37534.74626879294
28,From 10 to 14 years,2013,11,2002,38487.310706831304
28,From 10 to 14 years,2013,12,2001,39448.706602272345
28,From 10 to 14 years,2013,13,2000,40322.444004953584
28,From 10 to 14 years,2013,14,1999,41024.79241714983
28,From 10 to 14 years,2014,10,2004,36394.86639933287
28,From 10 to 14 years,2014,11,2003,37302.18810976236
28,From 10 to 14 years,2014,12,2002,38273.36368724483
28,From 10 to 14 years,2014,13,2001,39207.5624038076
28,From 10 to 14 years,2014,14,2000,40008.01939985234
28,From 10 to 14 years,2015,10,2005,35673.32399382303
28,From 10 to 14 years,2015,11,2004,36468.119990757004
28,From 10 to 14 years,2015,12,2003,37364.6947545513
28,From 10 to 14 years,2015,13,2002,38276.59918555543
28,From 10 to 14 years,2015,14,2001,39114.26207531321
28,From 10 to 14 years,2016,10,2006,35378.23735090552
28,From 10 to 14 years,2016,11,2005,36012.75289029719
28,From 10 to 14 years,2016,12,2004,36769.79102077642
28,From 10 to 14 years,2016,13,2003,37590.21526790255
28,From 10 to 14 years,2016,14,2002,38405.00347011835
28,From 10 to 14 years,2017,10,2007,35472.86315093285
28,From 10 to 14 years,2017,11,2006,35927.975014721276
28,From 10 to 14 years,2017,12,2005,36508.562188769494
28,From 10 to 14 years,2017,13,2004,37191.48046505222
28,From 10 to 14 years,2017,14,2003,37937.11918052417
28,From 10 to 14 years,2018,10,2008,35609.01587485396
28,From 10 to 14 years,2018,11,2007,35886.11939022254
28,From 10 to 14 years,2018,12,2006,36282.04341247371
28,From 10 to 14 years,2018,13,2005,36806.87568376478
28,From 10 to 14 years,2018,14,2004,37450.94563868501
28,From 10 to 14 years,2019,10,2009,35720.17430783492
28,From 10 to 14 years,2019,11,2008,35854.27942037525
28,From 10 to 14 years,2019,12,2007,36095.406812115994
28,From 10 to 14 years,2019,13,2006,36478.54812425985
28,From 10 to 14 years,2019,14,2005,37015.591335414
28,From 10 to 14 years,2020,10,2010,35527.50472901447
28,From 10 to 14 years,2020,11,2009,35578.65118564881
28,From 10 to 14 years,2020,12,2008,35722.920264841254
28,From 10 to 14 years,2020,13,2007,36010.516749245384
28,From 10 to 14 years,2020,14,2006,36461.40707125007
28,From 10 to 14 years,2021,10,2011,35099.01269241219
28,From 10 to 14 years,2021,11,2010,35131.65917462726
28,From 10 to 14 years,2021,12,2009,35244.8980476866
28,From 10 to 14 years,2021,13,2008,35492.0269328817
28,From 10 to 14 years,2021,14,2007,35910.40315239225
28,From 15 to 19 years,2000,15,1985,41614.70493561394
28,From 15 to 19 years,2000,16,1984,41609.0865438208
28,From 15 to 19 years,2000,17,1983,41348.65685698559
28,From 15 to 19 years,2000,18,1982,40781.89108480869
28,From 15 to 19 years,2000,19,1981,39900.66057877098
28,From 15 to 19 years,2001,15,1986,42001.14120618075
28,From 15 to 19 years,2001,16,1985,42092.180098430814
28,From 15 to 19 years,2001,17,1984,41931.17328707147
28,From 15 to 19 years,2001,18,1983,41446.45693587782
28,From 15 to 19 years,2001,19,1982,40620.048472439135
28,From 15 to 19 years,2002,15,1987,42219.36075875127
28,From 15 to 19 years,2002,16,1986,42380.542541349285
28,From 15 to 19 years,2002,17,1985,42313.83542388376
28,From 15 to 19 years,2002,18,1984,41944.66601922705
28,From 15 to 19 years,2002,19,1983,41243.59525678865
28,From 15 to 19 years,2003,15,1988,42284.338395916144
28,From 15 to 19 years,2003,16,1987,42470.383427385634
28,From 15 to 19 years,2003,17,1986,42481.65202707366
28,From 15 to 19 years,2003,18,1985,42245.51805996569
28,From 15 to 19 years,2003,19,1984,41722.10808965886
28,From 15 to 19 years,2004,15,1989,42201.182941774496
28,From 15 to 19 years,2004,16,1988,42362.52824114571
28,From 15 to 19 years,2004,17,1987,42419.333454528765
28,From 15 to 19 years,2004,18,1986,42307.27636075984
28,From 15 to 19 years,2004,19,1985,41980.6790017912
28,From 15 to 19 years,2005,15,1990,41977.921548348495
28,From 15 to 19 years,2005,16,1989,42071.77048642282
28,From 15 to 19 years,2005,17,1988,42131.63541159415
28,From 15 to 19 years,2005,18,1987,42104.87918801987
28,From 15 to 19 years,2005,19,1986,41956.79336561471
28,From 15 to 19 years,2006,15,1991,41710.00366701019
28,From 15 to 19 years,2006,16,1990,41710.615887000255
28,From 15 to 19 years,2006,17,1989,41732.84906041195
28,From 15 to 19 years,2006,18,1988,41747.00365962828
28,From 15 to 19 years,2006,19,1987,41710.52772594933
28,From 15 to 19 years,2007,15,1992,41457.053745637735
28,From 15 to 19 years,2007,16,1991,41361.89177574694
28,From 15 to 19 years,2007,17,1990,41314.85438503812
28,From 15 to 19 years,2007,18,1989,41308.49241437034
28,From 15 to 19 years,2007,19,1988,41310.707679206855
28,From 15 to 19 years,2008,15,1993,41265.118002610056
28,From 15 to 19 years,2008,16,1992,41096.51212738151
28,From 15 to 19 years,2008,17,1991,40969.2112785909
28,From 15 to 19 years,2008,18,1990,40898.068157506765
28,From 15 to 19 years,2008,19,1989,40863.09043391077
28,From 15 to 19 years,2009,15,1994,41222.63159799533
28,From 15 to 19 years,2009,16,1993,41022.320928071465
28,From 15 to 19 years,2009,17,1992,40824.86388984089
28,From 15 to 19 years,2009,18,1991,40679.75410877873
28,From 15 to 19 years,2009,19,1990,40542.42947531358
28,From 15 to 19 years,2010,15,1995,41376.19094347252
28,From 15 to 19 years,2010,16,1994,41197.2405460222
28,From 15 to 19 years,2010,17,1993,40953.499404260605
28,From 15 to 19 years,2010,18,1992,40704.61226147204
28,From 15 to 19 years,2010,19,1991,40483.45684477265
28,From 15 to 19 years,2011,15,1996,41625.959040918155
28,From 15 to 19 years,2011,16,1995,41526.59357854608
28,From 15 to 19 years,2011,17,1994,41288.65720740152
28,From 15 to 19 years,2011,18,1993,40987.51046896989
28,From 15 to 19 years,2011,19,1992,40686.27970416436
28,From 15 to 19 years,2012,15,1997,41945.040343877736
28,From 15 to 19 years,2012,16,1996,41976.08291668834
28,From 15 to 19 years,2012,17,1995,41808.288846102354
28,From 15 to 19 years,2012,18,1994,41519.42250958463
28,From 15 to 19 years,2012,19,1993,41184.16538374695
28,From 15 to 19 years,2013,15,1998,42168.94777864246
28,From 15 to 19 years,2013,16,1997,42364.006083569875
28,From 15 to 19 years,2013,17,1996,42328.078187385836
28,From 15 to 19 years,2013,18,1995,42126.47634288604
28,From 15 to 19 years,2013,19,1994,41829.49160751579
28,From 15 to 19 years,2014,15,1999,42051.044035690145
28,From 15 to 19 years,2014,16,1998,42422.92659805825
28,From 15 to 19 years,2014,17,1997,42567.90972873049
28,From 15 to 19 years,2014,18,1996,42527.1115946117
28,From 15 to 19 years,2014,19,1995,42351.00804290942
28,From 15 to 19 years,2015,15,2000,41474.96771977024
28,From 15 to 19 years,2015,16,1999,42010.75059304459
28,From 15 to 19 years,2015,17,1998,42363.5423257109
28,From 15 to 19 years,2015,18,1997,42539.101582547526
28,From 15 to 19 years,2015,19,1996,42556.63777892674
28,From 15 to 19 years,2016,15,2001,40606.985962445695
28,From 15 to 19 years,2016,16,2000,41265.18959141292
28,From 15 to 19 years,2016,17,1999,41831.92682726545
28,From 15 to 19 years,2016,18,1998,42244.19927473862
28,From 15 to 19 years,2016,19,1997,42500.698344137316
28,From 15 to 19 years,2017,15,2002,39201.07645417536
28,From 15 to 19 years,2017,16,2001,39960.79900946011
28,From 15 to 19 years,2017,17,2000,40674.56176844396
28,From 15 to 19 years,2017,18,1999,41288.42662739645
28,From 15 to 19 years,2017,19,1998,41792.136140524155
28,From 15 to 19 years,2018,15,2003,37790.34977695963
28,From 15 to 19 years,2018,16,2002,38590.25566687988
28,From 15 to 19 years,2018,17,2001,39414.19127072679
28,From 15 to 19 years,2018,18,2000,40203.95581559543
28,From 15 to 19 years,2018,19,1999,40893.247469838265
28,From 15 to 19 years,2019,15,2004,36583.720071963486
28,From 15 to 19 years,2019,16,2003,37372.19562327383
28,From 15 to 19 years,2019,17,2002,38244.59456748093
28,From 15 to 19 years,2019,18,2001,39132.54801416013
28,From 15 to 19 years,2019,19,2000,39948.94172312161
28,From 15 to 19 years,2020,15,2005,35766.20524181712
28,From 15 to 19 years,2020,16,2004,36501.15016830836
28,From 15 to 19 years,2020,17,2003,37356.922649070155
28,From 15 to 19 years,2020,18,2002,38261.98893289166
28,From 15 to 19 years,2020,19,2001,39123.73300791269
28,From 15 to 19 years,2021,15,2006,35356.27112432824
28,From 15 to 19 years,2021,16,2005,36013.49194161127
28,From 15 to 19 years,2021,17,2004,36799.07974501056
28,From 15 to 19 years,2021,18,2003,37645.22833658702
28,From 15 to 19 years,2021,19,2002,38466.92885246291
28,From 20 to 24 years,2000,20,1980,38583.49458050729
28,From 20 to 24 years,2000,21,1979,37224.671925599556
28,From 20 to 24 years,2000,22,1978,35759.06371104003
28,From 20 to 24 years,2000,23,1977,34291.394707903986
28,From 20 to 24 years,2000,24,1976,32916.37507494912
28,From 20 to 24 years,2001,20,1981,39550.01959870034
28,From 20 to 24 years,2001,21,1980,38176.654983662775
28,From 20 to 24 years,2001,22,1979,36671.21037900766
28,From 20 to 24 years,2001,23,1978,35148.43150120738
28,From 20 to 24 years,2001,24,1977,33714.68353742187
28,From 20 to 24 years,2002,20,1982,40255.35622043624
28,From 20 to 24 years,2002,21,1981,38985.803472768646
28,From 20 to 24 years,2002,22,1980,37554.70924851373
28,From 20 to 24 years,2002,23,1979,36071.743934214275
28,From 20 to 24 years,2002,24,1978,34644.38712406711
28,From 20 to 24 years,2003,20,1983,40720.42498472633
28,From 20 to 24 years,2003,21,1982,39653.50447597629
28,From 20 to 24 years,2003,22,1981,38395.43955592215
28,From 20 to 24 years,2003,23,1980,37036.76598707344
28,From 20 to 24 years,2003,24,1979,35677.86499630177
28,From 20 to 24 years,2004,20,1984,41010.55529806651
28,From 20 to 24 years,2004,21,1983,40203.718524161515
28,From 20 to 24 years,2004,22,1982,39183.20350037339
28,From 20 to 24 years,2004,23,1981,38003.45207318395
28,From 20 to 24 years,2004,24,1980,36767.07060421461
28,From 20 to 24 years,2005,20,1985,41194.94336526628
28,From 20 to 24 years,2005,21,1984,40656.80606828374
28,From 20 to 24 years,2005,22,1983,39899.91676564613
28,From 20 to 24 years,2005,23,1982,38946.90059602895
28,From 20 to 24 years,2005,24,1981,37850.4332047749
28,From 20 to 24 years,2006,20,1986,41300.7888841314
28,From 20 to 24 years,2006,21,1985,40993.989103126565
28,From 20 to 24 years,2006,22,1984,40482.664691094316
28,From 20 to 24 years,2006,23,1983,39752.00558515831
28,From 20 to 24 years,2006,24,1982,38821.5517364894
28,From 20 to 24 years,2007,20,1987,41335.85559901999
28,From 20 to 24 years,2007,21,1986,41189.962757700465
28,From 20 to 24 years,2007,22,1985,40873.90058443793
28,From 20 to 24 years,2007,23,1984,40343.027995520184
28,From 20 to 24 years,2007,24,1983,39587.253063321456
28,From 20 to 24 years,2008,20,1988,41313.469023841884
28,From 20 to 24 years,2008,21,1987,41243.389041370836
28,From 20 to 24 years,2008,22,1986,41054.763334436735
28,From 20 to 24 years,2008,23,1985,40686.27914344893
28,From 20 to 24 years,2008,24,1984,40109.0994569016
28,From 20 to 24 years,2009,20,1989,41214.75230769334
28,From 20 to 24 years,2009,21,1988,41141.4678626516
28,From 20 to 24 years,2009,22,1987,41008.140819207074
28,From 20 to 24 years,2009,23,1986,40751.31216327041
28,From 20 to 24 years,2009,24,1985,40336.32684717758
28,From 20 to 24 years,2010,20,1990,41016.39330238457
28,From 20 to 24 years,2010,21,1989,40884.10590917475
28,From 20 to 24 years,2010,22,1988,40742.75043427105
28,From 20 to 24 years,2010,23,1987,40539.03747676663
28,From 20 to 24 years,2010,24,1986,40235.712877403
28,From 20 to 24 years,2011,20,1991,41108.29018354547
28,From 20 to 24 years,2011,21,1990,40890.33744883375
28,From 20 to 24 years,2011,22,1989,40696.68546204079
