state,ageGroup,year,age,cohort,numpop
15,From 5 to 9 years,2001,7,1994,162217.3456159815
15,From 5 to 9 years,2001,8,1993,160658.83624100336
15,From 5 to 9 years,2001,9,1992,159011.8829446487
15,From 5 to 9 years,2002,5,1997,166568.51043671722
15,From 5 to 9 years,2002,6,1996,165691.5237789694
15,From 5 to 9 years,2002,7,1995,164493.78407433166
15,From 5 to 9 years,2002,8,1994,163052.4184520455
15,From 5 to 9 years,2002,9,1993,161471.76325793623
15,From 5 to 9 years,2003,5,1998,168341.12231495458
15,From 5 to 9 years,2003,6,1997,167750.49815146113
15,From 5 to 9 years,2003,7,1996,166781.8963236821
15,From 5 to 9 years,2003,8,1995,165541.9114535205
15,From 5 to 9 years,2003,9,1994,164081.5717563815
15,From 5 to 9 years,2004,5,1999,169423.60500014288
15,From 5 to 9 years,2004,6,1998,169214.30695941986
15,From 5 to 9 years,2004,7,1997,168581.55222444228
15,From 5 to 9 years,2004,8,1996,167578.1594701692
15,From 5 to 9 years,2004,9,1995,166289.37634582588
15,From 5 to 9 years,2005,5,2000,169616.26799092046
15,From 5 to 9 years,2005,6,1999,169764.2764027392
15,From 5 to 9 years,2005,7,1998,169494.53659006127
15,From 5 to 9 years,2005,8,1997,168799.0876655244
15,From 5 to 9 years,2005,9,1996,167744.83135075466
15,From 5 to 9 years,2006,5,2001,168792.75953117313
15,From 5 to 9 years,2006,6,2000,169364.2710207226
15,From 5 to 9 years,2006,7,1999,169482.82024542766
15,From 5 to 9 years,2006,8,1998,169141.40120055713
15,From 5 to 9 years,2006,9,1997,168383.74800211948
15,From 5 to 9 years,2007,5,2002,167108.30192883994
15,From 5 to 9 years,2007,6,2001,168021.357859182
15,From 5 to 9 years,2007,7,2000,168519.09981554528
15,From 5 to 9 years,2007,8,1999,168555.93218080228
15,From 5 to 9 years,2007,9,1998,168144.30821563053
15,From 5 to 9 years,2008,5,2003,165152.39766790252
15,From 5 to 9 years,2008,6,2002,166411.33864595043
15,From 5 to 9 years,2008,7,2001,167274.87982524565
15,From 5 to 9 years,2008,8,2000,167699.44263488913
15,From 5 to 9 years,2008,9,1999,167664.94122601228
15,From 5 to 9 years,2009,5,2004,163324.09716442268
15,From 5 to 9 years,2009,6,2003,164907.04439810402
15,From 5 to 9 years,2009,7,2002,166100.03566727004
15,From 5 to 9 years,2009,8,2001,166919.33914961468
15,From 5 to 9 years,2009,9,2000,167269.48362058852
15,From 5 to 9 years,2010,5,2005,161660.24286355093
15,From 5 to 9 years,2010,6,2004,163537.46199509385
15,From 5 to 9 years,2010,7,2003,165065.74973120398
15,From 5 to 9 years,2010,8,2002,166201.3877708014
15,From 5 to 9 years,2010,9,2001,166913.1576393498
15,From 5 to 9 years,2011,5,2006,160374.90739089262
15,From 5 to 9 years,2011,6,2005,162444.15475930774
15,From 5 to 9 years,2011,7,2004,164226.59553325863
15,From 5 to 9 years,2011,8,2003,165655.06274234827
15,From 5 to 9 years,2011,9,2002,166705.27957419274
15,From 5 to 9 years,2012,5,2007,159365.41363290415
15,From 5 to 9 years,2012,6,2006,161563.9433458112
15,From 5 to 9 years,2012,7,2005,163541.8357787075
15,From 5 to 9 years,2012,8,2004,165224.77307627694
15,From 5 to 9 years,2012,9,2003,166595.03416630035
15,From 5 to 9 years,2013,5,2008,158245.0774032205
15,From 5 to 9 years,2013,6,2007,160489.99527068262
15,From 5 to 9 years,2013,7,2006,162628.6815449446
15,From 5 to 9 years,2013,8,2005,164503.95134666213
15,From 5 to 9 years,2013,9,2004,166187.29443449012
15,From 5 to 9 years,2014,5,2009,156599.64921637048
15,From 5 to 9 years,2014,6,2008,158896.29271153032
15,From 5 to 9 years,2014,7,2007,161099.4850376002
15,From 5 to 9 years,2014,8,2006,163129.1544136956
15,From 5 to 9 years,2014,9,2005,165039.4186208033
15,From 5 to 9 years,2015,5,2010,154218.67388748782
15,From 5 to 9 years,2015,6,2009,156446.84991337423
15,From 5 to 9 years,2015,7,2008,158685.51361458917
15,From 5 to 9 years,2015,8,2007,160813.98262974463
15,From 5 to 9 years,2015,9,2006,162865.9799548042
15,From 5 to 9 years,2016,5,2011,151337.01259440498
15,From 5 to 9 years,2016,6,2010,153461.7169508918
15,From 5 to 9 years,2016,7,2009,155647.4389310473
15,From 5 to 9 years,2016,8,2008,157817.22022138818
15,From 5 to 9 years,2016,9,2007,159931.61130226764
15,From 5 to 9 years,2017,5,2012,148405.88645256817
15,From 5 to 9 years,2017,6,2011,150389.45041965423
15,From 5 to 9 years,2017,7,2010,152495.03259537084
15,From 5 to 9 years,2017,8,2009,154649.64138940803
15,From 5 to 9 years,2017,9,2008,156793.9891429987
15,From 5 to 9 years,2018,5,2013,145410.31566091397
15,From 5 to 9 years,2018,6,2012,147215.41747853585
15,From 5 to 9 years,2018,7,2011,149204.1462008701
15,From 5 to 9 years,2018,8,2010,151299.96330781744
15,From 5 to 9 years,2018,9,2009,153424.1573518626
15,From 5 to 9 years,2019,5,2014,143450.7083751449
15,From 5 to 9 years,2019,6,2013,145051.97403646947
15,From 5 to 9 years,2019,7,2012,146894.1522283283
15,From 5 to 9 years,2019,8,2011,148900.21664526052
15,From 5 to 9 years,2019,9,2010,150970.94871479692
15,From 5 to 9 years,2020,5,2015,142926.83436635643
15,From 5 to 9 years,2020,6,2014,144304.71706799066
15,From 5 to 9 years,2020,7,2013,145967.15888598838
15,From 5 to 9 years,2020,8,2012,147846.53264468594
15,From 5 to 9 years,2020,9,2011,149844.75703497857
15,From 5 to 9 years,2021,5,2016,142002.07519103246
15,From 5 to 9 years,2021,6,2015,143115.8792676138
15,From 5 to 9 years,2021,7,2014,144551.61142426738
15,From 5 to 9 years,2021,8,2013,146225.84210018525
15,From 5 to 9 years,2021,9,2012,148039.5920169011
15,From 10 to 14 years,2000,10,1990,158280.79992690732
15,From 10 to 14 years,2000,11,1989,156749.7427963093
15,From 10 to 14 years,2000,12,1988,155387.7014760846
15,From 10 to 14 years,2000,13,1987,154184.8531185436
15,From 10 to 14 years,2000,14,1986,153066.90268215514
15,From 10 to 14 years,2001,10,1991,158773.7491544261
15,From 10 to 14 years,2001,11,1990,157276.70212546366
15,From 10 to 14 years,2001,12,1989,155977.5218709015
15,From 10 to 14 years,2001,13,1988,154885.57544517433
15,From 10 to 14 years,2001,14,1987,153939.45140403433
15,From 10 to 14 years,2002,10,1992,159478.12246095022
15,From 10 to 14 years,2002,11,1991,157991.35814137966
15,From 10 to 14 years,2002,12,1990,156679.62165773407
15,From 10 to 14 years,2002,13,1989,155583.02843491474
15,From 10 to 14 years,2002,14,1988,154667.86930502133
15,From 10 to 14 years,2003,10,1993,160463.23887102917
15,From 10 to 14 years,2003,11,1992,158985.99498989093
15,From 10 to 14 years,2003,12,1991,157592.13776090887
15,From 10 to 14 years,2003,13,1990,156391.17479043297
15,From 10 to 14 years,2003,14,1989,155373.45358773804
15,From 10 to 14 years,2004,10,1994,161806.8318232018
15,From 10 to 14 years,2004,11,1993,160312.95198950512
15,From 10 to 14 years,2004,12,1992,158846.33058744282
15,From 10 to 14 years,2004,13,1991,157487.68499927706
15,From 10 to 14 years,2004,14,1990,156273.20060057312
15,From 10 to 14 years,2005,10,1995,163480.33234926467
15,From 10 to 14 years,2005,11,1994,162018.81383408397
15,From 10 to 14 years,2005,12,1993,160482.79468834918
15,From 10 to 14 years,2005,13,1992,158956.25032579995
15,From 10 to 14 years,2005,14,1991,157504.8088025022
15,From 10 to 14 years,2006,10,1996,165370.92314030076
15,From 10 to 14 years,2006,11,1995,164008.24847987262
15,From 10 to 14 years,2006,12,1994,162457.25700543172
15,From 10 to 14 years,2006,13,1993,160805.13058567944
15,From 10 to 14 years,2006,14,1992,159137.4407887155
15,From 10 to 14 years,2007,10,1997,167452.53660703392
15,From 10 to 14 years,2007,11,1996,166271.36862662563
15,From 10 to 14 years,2007,12,1995,164793.12537796408
15,From 10 to 14 years,2007,13,1994,163108.0954779754
15,From 10 to 14 years,2007,14,1993,161300.87391040102
15,From 10 to 14 years,2008,10,1998,169334.6257794087
15,From 10 to 14 years,2008,11,1997,168425.42631866309
15,From 10 to 14 years,2008,12,1996,167138.84795002567
15,From 10 to 14 years,2008,13,1995,165539.1711787046
15,From 10 to 14 years,2008,14,1994,163713.928773198
15,From 10 to 14 years,2009,10,1999,170477.584366534
15,From 10 to 14 years,2009,11,1998,169917.72420199894
15,From 10 to 14 years,2009,12,1997,168931.39812073088
15,From 10 to 14 years,2009,13,1996,167559.55323874517
15,From 10 to 14 years,2009,14,1995,165866.74007199093
15,From 10 to 14 years,2010,10,2000,170600.74820189332
15,From 10 to 14 years,2010,11,1999,170439.9581078118
15,From 10 to 14 years,2010,12,1998,169837.78228095648
15,From 10 to 14 years,2010,13,1997,168821.34175363558
15,From 10 to 14 years,2010,14,1996,167410.16965570283
15,From 10 to 14 years,2011,10,2001,169539.96713532865
15,From 10 to 14 years,2011,11,2000,169805.00216925947
15,From 10 to 14 years,2011,12,1999,169617.00221000452
15,From 10 to 14 years,2011,13,1998,169054.39827215706
15,From 10 to 14 years,2011,14,1997,168040.63021325023
15,From 10 to 14 years,2012,10,2002,167446.75844126826
15,From 10 to 14 years,2012,11,2001,168161.22149415512
15,From 10 to 14 years,2012,12,2000,168453.01500888786
15,From 10 to 14 years,2012,13,1999,168290.0351387037
15,From 10 to 14 years,2012,14,1998,167742.96991698493
15,From 10 to 14 years,2013,10,2003,165094.31314468896
15,From 10 to 14 years,2013,11,2002,166177.21937713542
15,From 10 to 14 years,2013,12,2001,166901.66765670176
15,From 10 to 14 years,2013,13,2000,167210.48757102634
15,From 10 to 14 years,2013,14,1999,167060.31225044746
15,From 10 to 14 years,2014,10,2004,162875.2694045905
15,From 10 to 14 years,2014,11,2003,164276.44846439606
15,From 10 to 14 years,2014,12,2002,165365.8482564595
15,From 10 to 14 years,2014,13,2001,166069.67353081756
15,From 10 to 14 years,2014,14,2000,166313.7603437364
15,From 10 to 14 years,2015,10,2005,160841.35860160762
15,From 10 to 14 years,2015,11,2004,162485.8077641172
15,From 10 to 14 years,2015,12,2003,163858.3637213835
15,From 10 to 14 years,2015,13,2002,164879.40998417762
15,From 10 to 14 years,2015,14,2001,165470.059928714
15,From 10 to 14 years,2016,10,2006,159645.92618093177
15,From 10 to 14 years,2016,11,2005,161465.8943842875
15,From 10 to 14 years,2016,12,2004,163046.4526091918
15,From 10 to 14 years,2016,13,2003,164311.4564047805
15,From 10 to 14 years,2016,14,2002,165190.27042080852
15,From 10 to 14 years,2017,10,2007,158756.1836388492
15,From 10 to 14 years,2017,11,2006,160685.06451790727
15,From 10 to 14 years,2017,12,2005,162401.99956495085
15,From 10 to 14 years,2017,13,2004,163842.17288295826
15,From 10 to 14 years,2017,14,2003,164952.57939533438
15,From 10 to 14 years,2018,10,2008,157773.567339448
15,From 10 to 14 years,2018,11,2007,159745.11255957332
15,From 10 to 14 years,2018,12,2006,161530.31980019785
15,From 10 to 14 years,2018,13,2005,163082.36134135956
15,From 10 to 14 years,2018,14,2004,164370.63895942143
15,From 10 to 14 years,2019,10,2009,156317.25398700096
15,From 10 to 14 years,2019,11,2008,158256.46495004257
15,From 10 to 14 years,2019,12,2007,160042.91332342886
15,From 10 to 14 years,2019,13,2006,161647.0983162431
15,From 10 to 14 years,2019,14,2005,163050.26942328454
15,From 10 to 14 years,2020,10,2010,154112.45542175017
15,From 10 to 14 years,2020,11,2009,155932.49244251783
15,From 10 to 14 years,2020,12,2008,157662.5509374144
15,From 10 to 14 years,2020,13,2007,159266.24984051526
15,From 10 to 14 years,2020,14,2006,160722.25135780236
15,From 10 to 14 years,2021,10,2011,151332.5575040979
15,From 10 to 14 years,2021,11,2010,153037.58025185202
15,From 10 to 14 years,2021,12,2009,154676.5249053663
15,From 10 to 14 years,2021,13,2008,156232.15377961737
15,From 10 to 14 years,2021,14,2007,157699.18355906644
15,From 15 to 19 years,2000,15,1985,151760.65854743717
15,From 15 to 19 years,2000,16,1984,150382.97029012637
15,From 15 to 19 years,2000,17,1983,148557.49033487868
15,From 15 to 19 years,2000,18,1982,146092.9147319058
15,From 15 to 19 years,2000,19,1981,142855.96609565197
15,From 15 to 19 years,2001,15,1986,153649.9127026355
15,From 15 to 19 years,2001,16,1985,152532.7264576981
15,From 15 to 19 years,2001,17,1984,150996.92634600907
15,From 15 to 19 years,2001,18,1983,148814.36610458462
15,From 15 to 19 years,2001,19,1982,145816.06838907264
15,From 15 to 19 years,2002,15,1987,154887.66068272115
15,From 15 to 19 years,2002,16,1986,153922.3609855991
15,From 15 to 19 years,2002,17,1985,152618.08933299466
15,From 15 to 19 years,2002,18,1984,150742.72031240482
15,From 15 to 19 years,2002,19,1983,148106.1686862803
15,From 15 to 19 years,2003,15,1988,155700.5024757067
15,From 15 to 19 years,2003,16,1987,154755.69476474216
15,From 15 to 19 years,2003,17,1986,153594.35522223072
15,From 15 to 19 years,2003,18,1985,152006.90282740584
15,From 15 to 19 years,2003,19,1984,149800.5447099146
15,From 15 to 19 years,2004,15,1989,156384.78073166884
15,From 15 to 19 years,2004,16,1988,155337.63769518738
15,From 15 to 19 years,2004,17,1987,154213.91897549602
15,From 15 to 19 years,2004,18,1986,152849.32765710537
15,From 15 to 19 years,2004,19,1985,151069.3349405424
15,From 15 to 19 years,2005,15,1990,157117.47047410204
15,From 15 to 19 years,2005,16,1989,155877.0324232507
15,From 15 to 19 years,2005,17,1988,154688.88219559257
15,From 15 to 19 years,2005,18,1987,153443.51378815438
15,From 15 to 19 years,2005,19,1986,152018.1011189003
15,From 15 to 19 years,2006,15,1991,157964.68737216765
15,From 15 to 19 years,2006,16,1990,156487.4126175933
15,From 15 to 19 years,2006,17,1989,155156.32254681253
15,From 15 to 19 years,2006,18,1988,153930.23832851695
15,From 15 to 19 years,2006,19,1987,152709.33913490956
15,From 15 to 19 years,2007,15,1992,158983.00379404053
15,From 15 to 19 years,2007,16,1991,157278.03308645848
15,From 15 to 19 years,2007,17,1990,155757.14623299072
15,From 15 to 19 years,2007,18,1989,154435.49277845543
15,From 15 to 19 years,2007,19,1988,153257.32410805495
15,From 15 to 19 years,2008,15,1993,160192.93622245674
15,From 15 to 19 years,2008,16,1992,158317.87952642966
15,From 15 to 19 years,2008,17,1991,156604.10417421994
15,From 15 to 19 years,2008,18,1990,155109.0574158655
15,From 15 to 19 years,2008,19,1989,153806.02266102808
15,From 15 to 19 years,2009,15,1994,161649.7293892321
15,From 15 to 19 years,2009,16,1993,159694.01154993603
15,From 15 to 19 years,2009,17,1992,157817.23006202324
15,From 15 to 19 years,2009,18,1991,156142.25339468638
15,From 15 to 19 years,2009,19,1990,154558.7756041223
15,From 15 to 19 years,2010,15,1995,163380.3231487431
15,From 15 to 19 years,2010,16,1994,161449.06007078564
15,From 15 to 19 years,2010,17,1993,159451.5271980281
15,From 15 to 19 years,2010,18,1992,157507.90985712968
15,From 15 to 19 years,2010,19,1991,155689.17972531338
15,From 15 to 19 years,2011,15,1996,164911.91564783608
15,From 15 to 19 years,2011,16,1995,163124.00250242007
15,From 15 to 19 years,2011,17,1994,161109.27574340353
15,From 15 to 19 years,2011,18,1993,159005.72115807404
15,From 15 to 19 years,2011,19,1992,156941.0849482664
15,From 15 to 19 years,2012,15,1997,166637.74776012008
15,From 15 to 19 years,2012,16,1996,165096.840955669
15,From 15 to 19 years,2012,17,1995,163188.85435524306
15,From 15 to 19 years,2012,18,1994,161048.2484338359
15,From 15 to 19 years,2012,19,1993,158820.30849513196
15,From 15 to 19 years,2013,15,1998,168202.35949456057
15,From 15 to 19 years,2013,16,1997,166990.3987241892
15,From 15 to 19 years,2013,17,1996,165314.5972622257
15,From 15 to 19 years,2013,18,1995,163286.10046625437
15,From 15 to 19 years,2013,19,1994,161042.54405277013
15,From 15 to 19 years,2014,15,1999,169078.3556127272
15,From 15 to 19 years,2014,16,1998,168255.2739914904
15,From 15 to 19 years,2014,17,1997,166928.34626047988
15,From 15 to 19 years,2014,18,1996,165173.16377892066
15,From 15 to 19 years,2014,19,1995,163097.86035638186
15,From 15 to 19 years,2015,15,2000,168981.63644665474
15,From 15 to 19 years,2015,16,1999,168575.83380886787
15,From 15 to 19 years,2015,17,1998,167692.36980315717
15,From 15 to 19 years,2015,18,1997,166356.830919473
15,From 15 to 19 years,2015,19,1996,164632.32902184717
15,From 15 to 19 years,2016,15,2001,167869.64111723367
15,From 15 to 19 years,2016,16,2000,167860.766136292
15,From 15 to 19 years,2016,17,1999,167490.97013719
15,From 15 to 19 years,2016,18,1998,166669.1315314051
15,From 15 to 19 years,2016,19,1997,165439.49107787927
15,From 15 to 19 years,2017,15,2002,165770.43147762804
15,From 15 to 19 years,2017,16,2001,166199.63338032152
15,From 15 to 19 years,2017,17,2000,166278.50700623167
15,From 15 to 19 years,2017,18,1999,165972.40464348276
15,From 15 to 19 years,2017,19,1998,165321.023492336
15,From 15 to 19 years,2018,15,2003,163449.9424254586
15,From 15 to 19 years,2018,16,2002,164209.9182371781
15,From 15 to 19 years,2018,17,2001,164711.40028064107
15,From 15 to 19 years,2018,18,2000,164921.42159979627
15,From 15 to 19 years,2018,19,1999,164790.31745692604
15,From 15 to 19 years,2019,15,2004,161330.94633039425
15,From 15 to 19 years,2019,16,2003,162341.7815463053
15,From 15 to 19 years,2019,17,2002,163175.81235191744
15,From 15 to 19 years,2019,18,2001,163789.52895885124
15,From 15 to 19 years,2019,19,2000,164098.9308125318
15,From 15 to 19 years,2020,15,2005,159494.79504050754
15,From 15 to 19 years,2020,16,2004,160654.43439326785
15,From 15 to 19 years,2020,17,2003,161694.1832837315
15,From 15 to 19 years,2020,18,2002,162561.87849572927
15,From 15 to 19 years,2020,19,2001,163159.7087867639
15,From 15 to 19 years,2021,15,2006,158613.38662481937
15,From 15 to 19 years,2021,16,2005,159823.83022290113
15,From 15 to 19 years,2021,17,2004,160936.6675794762
15,From 15 to 19 years,2021,18,2003,161894.22631761085
15,From 15 to 19 years,2021,19,2002,162600.88925519248
15,From 20 to 24 years,2000,20,1980,135940.02870072972
15,From 20 to 24 years,2000,21,1979,131252.5759486211
15,From 20 to 24 years,2000,22,1978,126025.96976917455
15,From 20 to 24 years,2000,23,1977,120525.26081947832
15,From 20 to 24 years,2000,24,1976,115048.16476199642
15,From 20 to 24 years,2001,20,1981,140572.59380712966
15,From 20 to 24 years,2001,21,1980,135906.35132181906
15,From 20 to 24 years,2001,22,1979,130606.5814141112
15,From 20 to 24 years,2001,23,1978,124961.1190053624
15,From 20 to 24 years,2001,24,1977,119302.35445157773
15,From 20 to 24 years,2002,20,1982,144411.49966754016
15,From 20 to 24 years,2002,21,1981,140072.14461965143
15,From 20 to 24 years,2002,22,1980,135042.57086784014
15,From 20 to 24 years,2002,23,1979,129591.75296393468
15,From 20 to 24 years,2002,24,1978,124046.0318810336
15,From 20 to 24 years,2003,20,1983,147417.36715385914
15,From 20 to 24 years,2003,21,1982,143654.9787316204
15,From 20 to 24 years,2003,22,1981,139187.31091543735
15,From 20 to 24 years,2003,23,1980,134226.14736474515
15,From 20 to 24 years,2003,24,1979,129063.19583433795
15,From 20 to 24 years,2004,20,1984,149602.21638360564
15,From 20 to 24 years,2004,21,1983,146560.2289331442
15,From 20 to 24 years,2004,22,1982,142843.7759307976
15,From 20 to 24 years,2004,23,1981,138551.02290079082
15,From 20 to 24 years,2004,24,1980,133988.7558516618
15,From 20 to 24 years,2005,20,1985,151074.77991259188
15,From 20 to 24 years,2005,21,1984,148767.22734523047
15,From 20 to 24 years,2005,22,1983,145874.30530921023
15,From 20 to 24 years,2005,23,1982,142409.98752236267
15,From 20 to 24 years,2005,24,1981,138478.69991060474
15,From 20 to 24 years,2006,20,1986,152062.72546936024
15,From 20 to 24 years,2006,21,1985,150374.38229227476
15,From 20 to 24 years,2006,22,1984,148226.33909665316
15,From 20 to 24 years,2006,23,1983,145528.8723650753
15,From 20 to 24 years,2006,24,1982,142267.68077663647
15,From 20 to 24 years,2007,20,1987,152653.04381752323
15,From 20 to 24 years,2007,21,1986,151376.91267841365
15,From 20 to 24 years,2007,22,1985,149791.26275991855
15,From 20 to 24 years,2007,23,1984,147732.66298791423
15,From 20 to 24 years,2007,24,1983,145094.1177562303
15,From 20 to 24 years,2008,20,1988,153091.24046671606
15,From 20 to 24 years,2008,21,1987,151980.6002660161
15,From 20 to 24 years,2008,22,1986,150724.10317369897
15,From 20 to 24 years,2008,23,1985,149130.19966971094
15,From 20 to 24 years,2008,24,1984,147047.85642385788
15,From 20 to 24 years,2009,20,1989,153649.4445005923
15,From 20 to 24 years,2009,21,1988,152475.01705726134
15,From 20 to 24 years,2009,22,1987,151308.4100947217
15,From 20 to 24 years,2009,23,1986,149974.91659595212
15,From 20 to 24 years,2009,24,1985,148329.21175147264
15,From 20 to 24 years,2010,20,1990,154448.91537961693
15,From 20 to 24 years,2010,21,1989,153043.26935404792
15,From 20 to 24 years,2010,22,1988,151762.17687160269
15,From 20 to 24 years,2010,23,1987,150480.3860705283
15,From 20 to 24 years,2010,24,1986,149069.25232420414
15,From 20 to 24 years,2011,20,1991,155581.08417954904
15,From 20 to 24 years,2011,21,1990,153857.61323798556
15,From 20 to 24 years,2011,22,1989,152325.53356575902
15,From 20 to 24 years,2011,23,1988,150927.7859924517
