state,ageGroup,year,age,cohort,numpop
50,From 10 to 14 years,2019,12,2007,40694.415416187854
50,From 10 to 14 years,2019,13,2006,40587.920455548825
50,From 10 to 14 years,2019,14,2005,40625.23665066936
50,From 10 to 14 years,2020,10,2010,41279.52533089993
50,From 10 to 14 years,2020,11,2009,40888.9989096594
50,From 10 to 14 years,2020,12,2008,40562.56629159247
50,From 10 to 14 years,2020,13,2007,40337.91638733162
50,From 10 to 14 years,2020,14,2006,40246.993080516586
50,From 10 to 14 years,2021,10,2011,41509.90390339672
50,From 10 to 14 years,2021,11,2010,41097.98469459619
50,From 10 to 14 years,2021,12,2009,40739.52823022591
50,From 10 to 14 years,2021,13,2008,40472.16900013745
50,From 10 to 14 years,2021,14,2007,40338.41417164374
50,From 15 to 19 years,2000,15,1985,44609.22298231696
50,From 15 to 19 years,2000,16,1984,44392.73605808579
50,From 15 to 19 years,2000,17,1983,44106.12963952862
50,From 15 to 19 years,2000,18,1982,43711.2801732758
50,From 15 to 19 years,2000,19,1981,43174.63114679281
50,From 15 to 19 years,2001,15,1986,44856.57573037022
50,From 15 to 19 years,2001,16,1985,44694.45102550895
50,From 15 to 19 years,2001,17,1984,44474.73692087451
50,From 15 to 19 years,2001,18,1983,44153.77923829303
50,From 15 to 19 years,2001,19,1982,43690.45708495331
50,From 15 to 19 years,2002,15,1987,44910.03493494905
50,From 15 to 19 years,2002,16,1986,44781.15444715896
50,From 15 to 19 years,2002,17,1985,44613.666296714626
50,From 15 to 19 years,2002,18,1984,44367.49778214643
50,From 15 to 19 years,2002,19,1983,43998.646539030946
50,From 15 to 19 years,2003,15,1988,44868.990914025555
50,From 15 to 19 years,2003,16,1987,44744.48444572729
50,From 15 to 19 years,2003,17,1986,44604.813457357464
50,From 15 to 19 years,2003,18,1985,44420.505399320486
50,From 15 to 19 years,2003,19,1984,44150.20578356922
50,From 15 to 19 years,2004,15,1989,44873.58294986833
50,From 15 to 19 years,2004,16,1988,44725.019593807774
50,From 15 to 19 years,2004,17,1987,44583.478788287655
50,From 15 to 19 years,2004,18,1986,44436.20157211871
50,From 15 to 19 years,2004,19,1985,44248.71709591753
50,From 15 to 19 years,2005,15,1990,44996.63369800251
50,From 15 to 19 years,2005,16,1989,44803.82299730243
50,From 15 to 19 years,2005,17,1988,44631.94572182153
50,From 15 to 19 years,2005,18,1987,44492.831530690055
50,From 15 to 19 years,2005,19,1986,44354.766052183484
50,From 15 to 19 years,2006,15,1991,45228.392499420064
50,From 15 to 19 years,2006,16,1990,44987.02653022141
50,From 15 to 19 years,2006,17,1989,44765.18826905318
50,From 15 to 19 years,2006,18,1988,44596.030713093285
50,From 15 to 19 years,2006,19,1987,44478.36198821204
50,From 15 to 19 years,2007,15,1992,45556.534974130234
50,From 15 to 19 years,2007,16,1991,45283.97765022848
50,From 15 to 19 years,2007,17,1990,45014.09158115859
50,From 15 to 19 years,2007,18,1989,44801.237321971064
50,From 15 to 19 years,2007,19,1988,44665.158472511626
50,From 15 to 19 years,2008,15,1993,45887.762484419385
50,From 15 to 19 years,2008,16,1992,45623.4282425849
50,From 15 to 19 years,2008,17,1991,45331.93544986258
50,From 15 to 19 years,2008,18,1990,45081.052491258706
50,From 15 to 19 years,2008,19,1989,44901.821331874424
50,From 15 to 19 years,2009,15,1994,46098.123293806966
50,From 15 to 19 years,2009,16,1993,45896.20066889798
50,From 15 to 19 years,2009,17,1992,45626.88074762542
50,From 15 to 19 years,2009,18,1991,45373.14654556506
50,From 15 to 19 years,2009,19,1990,45140.64874410453
50,From 15 to 19 years,2010,15,1995,46121.51163613684
50,From 15 to 19 years,2010,16,1994,46038.58663274079
50,From 15 to 19 years,2010,17,1993,45839.14164242268
50,From 15 to 19 years,2010,18,1992,45597.038137851785
50,From 15 to 19 years,2010,19,1991,45363.721950847896
50,From 15 to 19 years,2011,15,1996,45897.196143860274
50,From 15 to 19 years,2011,16,1995,45979.72290030837
50,From 15 to 19 years,2011,17,1994,45904.17704945161
50,From 15 to 19 years,2011,18,1993,45736.70474398471
50,From 15 to 19 years,2011,19,1992,45534.19916239505
50,From 15 to 19 years,2012,15,1997,45535.77322000067
50,From 15 to 19 years,2012,16,1996,45805.93337007515
50,From 15 to 19 years,2012,17,1995,45896.05117780325
50,From 15 to 19 years,2012,18,1994,45855.28420018966
50,From 15 to 19 years,2012,19,1993,45730.95803193124
50,From 15 to 19 years,2013,15,1998,45055.25810944848
50,From 15 to 19 years,2013,16,1997,45503.412689340694
50,From 15 to 19 years,2013,17,1996,45775.76210674682
50,From 15 to 19 years,2013,18,1995,45898.1172882819
50,From 15 to 19 years,2013,19,1994,45899.449806182114
50,From 15 to 19 years,2014,15,1999,44465.30969167353
50,From 15 to 19 years,2014,16,1998,45052.4740636082
50,From 15 to 19 years,2014,17,1997,45495.18023031934
50,From 15 to 19 years,2014,18,1996,45795.286908838905
50,From 15 to 19 years,2014,19,1995,45958.74910556004
50,From 15 to 19 years,2015,15,2000,43796.856860534404
50,From 15 to 19 years,2015,16,1999,44460.96830913235
50,From 15 to 19 years,2015,17,1998,45036.64209962353
50,From 15 to 19 years,2015,18,1997,45504.75433530089
50,From 15 to 19 years,2015,19,1996,45847.77839540883
50,From 15 to 19 years,2016,15,2001,42918.933364660836
50,From 15 to 19 years,2016,16,2000,43580.796538074996
50,From 15 to 19 years,2016,17,1999,44233.408980617816
50,From 15 to 19 years,2016,18,1998,44833.61335979478
50,From 15 to 19 years,2016,19,1997,45348.24775685159
50,From 15 to 19 years,2017,15,2002,41936.58405539883
50,From 15 to 19 years,2017,16,2001,42532.421485144434
50,From 15 to 19 years,2017,17,2000,43189.41000469565
50,From 15 to 19 years,2017,18,1999,43865.82915889401
50,From 15 to 19 years,2017,19,1998,44521.75529586708
50,From 15 to 19 years,2018,15,2003,41209.7183299563
50,From 15 to 19 years,2018,16,2002,41707.302178323465
50,From 15 to 19 years,2018,17,2001,42327.76247992496
50,From 15 to 19 years,2018,18,2000,43038.31053325151
50,From 15 to 19 years,2018,19,1999,43781.906478543766
50,From 15 to 19 years,2019,15,2004,40791.63707691119
50,From 15 to 19 years,2019,16,2003,41167.0997354234
50,From 15 to 19 years,2019,17,2002,41717.52401494288
50,From 15 to 19 years,2019,18,2001,42412.61730847764
50,From 15 to 19 years,2019,19,2000,43192.121864244895
50,From 15 to 19 years,2020,15,2005,40590.98782381582
50,From 15 to 19 years,2020,16,2004,40851.04104941802
50,From 15 to 19 years,2020,17,2003,41313.89624557338
50,From 15 to 19 years,2020,18,2002,41952.84365151174
50,From 15 to 19 years,2020,19,2001,42710.23122968102
50,From 15 to 19 years,2021,15,2006,40594.38700616917
50,From 15 to 19 years,2021,16,2005,40771.97026666902
50,From 15 to 19 years,2021,17,2004,41150.930006020855
50,From 15 to 19 years,2021,18,2003,41707.48437296405
50,From 15 to 19 years,2021,19,2002,42391.2283481769
50,From 20 to 24 years,2000,20,1980,41571.59429875115
50,From 20 to 24 years,2000,21,1979,40724.35737273463
50,From 20 to 24 years,2000,22,1978,39736.618055874285
50,From 20 to 24 years,2000,23,1977,38654.185873282004
50,From 20 to 24 years,2000,24,1976,37541.24439935793
50,From 20 to 24 years,2001,20,1981,42575.9450123609
50,From 20 to 24 years,2001,21,1980,41763.628143527894
50,From 20 to 24 years,2001,22,1979,40784.42626911915
50,From 20 to 24 years,2001,23,1978,39684.014637659355
50,From 20 to 24 years,2001,24,1977,38531.98593733269
50,From 20 to 24 years,2002,20,1982,43413.137462619015
50,From 20 to 24 years,2002,21,1981,42697.25272667192
50,From 20 to 24 years,2002,22,1980,41799.09232945841
50,From 20 to 24 years,2002,23,1979,40756.08379755069
50,From 20 to 24 years,2002,24,1978,39634.43368369996
50,From 20 to 24 years,2003,20,1983,44058.31201915335
50,From 20 to 24 years,2003,21,1982,43485.20417658686
50,From 20 to 24 years,2003,22,1981,42727.446206517365
50,From 20 to 24 years,2003,23,1980,41807.14891350565
50,From 20 to 24 years,2003,24,1979,40782.88868423677
50,From 20 to 24 years,2004,20,1984,44485.33469128459
50,From 20 to 24 years,2004,21,1983,44076.39323950935
50,From 20 to 24 years,2004,22,1982,43495.71766581999
50,From 20 to 24 years,2004,23,1981,42734.496569985226
50,From 20 to 24 years,2004,24,1980,41867.05783340083
50,From 20 to 24 years,2005,20,1985,44700.313358150306
50,From 20 to 24 years,2005,21,1984,44448.45543530933
50,From 20 to 24 years,2005,22,1983,44057.07248007608
50,From 20 to 24 years,2005,23,1982,43500.483156000424
50,From 20 to 24 years,2005,24,1981,42790.67557046386
50,From 20 to 24 years,2006,20,1986,44772.20914260819
50,From 20 to 24 years,2006,21,1985,44642.383130026144
50,From 20 to 24 years,2006,22,1984,44414.49904216786
50,From 20 to 24 years,2006,23,1983,44040.00191812825
50,From 20 to 24 years,2006,24,1982,43500.906767069515
50,From 20 to 24 years,2007,20,1987,44722.495401522785
50,From 20 to 24 years,2007,21,1986,44661.29016775154
50,From 20 to 24 years,2007,22,1985,44546.49108792678
50,From 20 to 24 years,2007,23,1984,44316.21923850709
50,From 20 to 24 years,2007,24,1983,43932.50410429178
50,From 20 to 24 years,2008,20,1988,44642.144595883336
50,From 20 to 24 years,2008,21,1987,44593.41805615236
50,From 20 to 24 years,2008,22,1986,44532.80579965392
50,From 20 to 24 years,2008,23,1985,44397.721094230605
50,From 20 to 24 years,2008,24,1984,44143.910454079756
50,From 20 to 24 years,2009,20,1989,44650.18222503606
50,From 20 to 24 years,2009,21,1988,44570.920148807694
50,From 20 to 24 years,2009,22,1987,44509.79457303328
50,From 20 to 24 years,2009,23,1986,44415.58823762807
50,From 20 to 24 years,2009,24,1985,44250.5148154949
50,From 20 to 24 years,2010,20,1990,44797.75364611699
50,From 20 to 24 years,2010,21,1989,44667.52935698183
50,From 20 to 24 years,2010,22,1988,44565.52313580775
50,From 20 to 24 years,2010,23,1987,44460.44014388968
50,From 20 to 24 years,2010,24,1986,44328.75371720376
50,From 20 to 24 years,2011,20,1991,45108.7299662016
50,From 20 to 24 years,2011,21,1990,44930.83156840439
50,From 20 to 24 years,2011,22,1989,44769.65596661863
