locId,month,year,numInfant
23,5,2019,11439
23,6,2019,10593
23,7,2019,10920
23,8,2019,10535
23,9,2019,10556
23,10,2019,10714
23,11,2019,10054
23,12,2019,10401
24,1,2019,3896
24,2,2019,3586
24,3,2019,4227
24,4,2019,3808
24,5,2019,3912
24,6,2019,3842
24,7,2019,3863
24,8,2019,3707
24,9,2019,3721
24,10,2019,3470
24,11,2019,2825
24,12,2019,3174
25,1,2019,5060
25,2,2019,4682
25,3,2019,5157
25,4,2019,5015
25,5,2019,5190
25,6,2019,4749
25,7,2019,4979
25,8,2019,4720
25,9,2019,4758
25,10,2019,4716
25,11,2019,4383
25,12,2019,4292
26,1,2019,11366
26,2,2019,10618
26,3,2019,12110
26,4,2019,11656
26,5,2019,12105
26,6,2019,11250
26,7,2019,11413
26,8,2019,10763
26,9,2019,10943
26,10,2019,10963
26,11,2019,10234
26,12,2019,9938
27,1,2019,4346
27,2,2019,3958
27,3,2019,4654
27,4,2019,4398
27,5,2019,4596
27,6,2019,4100
27,7,2019,4353
27,8,2019,4259
27,9,2019,4179
27,10,2019,3848
27,11,2019,3380
27,12,2019,3732
28,1,2019,2681
28,2,2019,2644
28,3,2019,3039
28,4,2019,2901
28,5,2019,2954
28,6,2019,2872
28,7,2019,2756
28,8,2019,2668
28,9,2019,2615
28,10,2019,2639
28,11,2019,2451
28,12,2019,2477
29,1,2019,17004
29,2,2019,16291
29,3,2019,18226
29,4,2019,17755
29,5,2019,18025
29,6,2019,16641
29,7,2019,16790
29,8,2019,15903
29,9,2019,16050
29,10,2019,15656
29,11,2019,14376
29,12,2019,14532
31,1,2019,22278
31,2,2019,21750
31,3,2019,23502
31,4,2019,23298
31,5,2019,23430
31,6,2019,21470
31,7,2019,21674
31,8,2019,20806
31,9,2019,20476
31,10,2019,19793
31,11,2019,18942
31,12,2019,19473
32,1,2019,4752
32,2,2019,4540
32,3,2019,4963
32,4,2019,4751
32,5,2019,5081
32,6,2019,4600
32,7,2019,4817
32,8,2019,4590
32,9,2019,4371
32,10,2019,4252
32,11,2019,4056
32,12,2019,4152
33,1,2019,18353
33,2,2019,17531
33,3,2019,19173
33,4,2019,18080
33,5,2019,18795
33,6,2019,17381
33,7,2019,17561
33,8,2019,17232
33,9,2019,16913
33,10,2019,16009
33,11,2019,15010
33,12,2019,15951
35,1,2019,51159
35,2,2019,48989
35,3,2019,53304
35,4,2019,51813
35,5,2019,53531
35,6,2019,48814
35,7,2019,48860
35,8,2019,47480
35,9,2019,46428
35,10,2019,43909
35,11,2019,43279
35,12,2019,45625
41,1,2019,13133
41,2,2019,12825
41,3,2019,13842
41,4,2019,13498
41,5,2019,14097
41,6,2019,12723
41,7,2019,13223
41,8,2019,12634
41,9,2019,12354
41,10,2019,11379
41,11,2019,11574
41,12,2019,12187
42,1,2019,8345
42,2,2019,7964
42,3,2019,8876
42,4,2019,8663
42,5,2019,9144
42,6,2019,8207
42,7,2019,8612
42,8,2019,8079
42,9,2019,7862
42,10,2019,7216
42,11,2019,7157
42,12,2019,7907
43,1,2019,11529
43,2,2019,11029
43,3,2019,12302
43,4,2019,11848
43,5,2019,12439
43,6,2019,11256
43,7,2019,11560
43,8,2019,11104
43,9,2019,10638
43,10,2019,10036
43,11,2019,9987
43,12,2019,10868
50,1,2019,3694
50,2,2019,3679
50,3,2019,4069
50,4,2019,3998
50,5,2019,3956
50,6,2019,3637
50,7,2019,3595
50,8,2019,3529
50,9,2019,3507
50,10,2019,3257
50,11,2019,3276
50,12,2019,3498
51,1,2019,4987
51,2,2019,4657
51,3,2019,5659
51,4,2019,5300
51,5,2019,5287
51,6,2019,4790
51,7,2019,4794
51,8,2019,4736
51,9,2019,4673
51,10,2019,4829
51,11,2019,4592
51,12,2019,4548
52,1,2019,8524
52,2,2019,8037
52,3,2019,8728
52,4,2019,8357
52,5,2019,8625
52,6,2019,7816
52,7,2019,8063
52,8,2019,7796
52,9,2019,7714
52,10,2019,7679
52,11,2019,7252
52,12,2019,7521
53,1,2019,3721
53,2,2019,3425
53,3,2019,3835
53,4,2019,3791
53,5,2019,3723
53,6,2019,3519
53,7,2019,3572
53,8,2019,3491
53,9,2019,3473
53,10,2019,3424
53,11,2019,3234
53,12,2019,3214
