locId,month,year,numInfant
11,1,2013,2272
11,2,2013,2069
11,3,2013,2202
11,4,2013,2336
11,5,2013,2397
11,6,2013,2161
11,7,2013,2358
11,8,2013,2286
11,9,2013,2422
11,10,2013,2333
11,11,2013,2189
11,12,2013,2072
12,1,2013,1429
12,2,2013,1353
12,3,2013,1500
12,4,2013,1450
12,5,2013,1554
12,6,2013,1366
12,7,2013,1417
12,8,2013,1458
12,9,2013,1453
12,10,2013,1458
12,11,2013,1293
12,12,2013,1344
13,1,2013,6800
13,2,2013,6004
13,3,2013,6672
13,4,2013,6485
13,5,2013,6687
13,6,2013,6292
13,7,2013,6532
13,8,2013,6473
13,9,2013,6909
13,10,2013,6897
13,11,2013,6737
13,12,2013,6553
14,1,2013,934
14,2,2013,801
14,3,2013,920
14,4,2013,886
14,5,2013,915
14,6,2013,915
14,7,2013,863
14,8,2013,843
14,9,2013,886
14,10,2013,996
14,11,2013,948
14,12,2013,907
15,1,2013,11377
15,2,2013,10272
15,3,2013,11586
15,4,2013,11975
15,5,2013,12259
15,6,2013,11496
15,7,2013,11799
15,8,2013,11684
15,9,2013,12320
15,10,2013,12254
15,11,2013,11287
15,12,2013,11107
16,1,2013,1323
16,2,2013,1153
16,3,2013,1231
16,4,2013,1230
16,5,2013,1244
16,6,2013,1268
16,7,2013,1271
16,8,2013,1356
16,9,2013,1429
16,10,2013,1484
16,11,2013,1362
16,12,2013,1359
17,1,2013,1868
17,2,2013,1782
17,3,2013,2064
17,4,2013,2221
17,5,2013,2206
17,6,2013,2130
17,7,2013,2009
17,8,2013,2053
17,9,2013,2126
17,10,2013,1996
17,11,2013,1826
17,12,2013,1838
21,1,2013,9385
21,2,2013,8371
21,3,2013,9460
21,4,2013,9634
21,5,2013,10073
21,6,2013,9766
21,7,2013,9849
21,8,2013,10070
21,9,2013,10298
21,10,2013,9870
21,11,2013,9117
21,12,2013,9107
22,1,2013,3773
22,2,2013,3435
22,3,2013,3898
22,4,2013,3929
22,5,2013,4297
22,6,2013,3996
22,7,2013,4035
22,8,2013,3787
22,9,2013,4118
22,10,2013,3946
22,11,2013,3610
22,12,2013,3595
23,1,2013,10030
23,2,2013,9363
23,3,2013,10661
23,4,2013,10915
23,5,2013,11561
23,6,2013,10648
23,7,2013,11181
23,8,2013,10727
23,9,2013,10955
23,10,2013,10183
23,11,2013,9506
23,12,2013,9146
24,1,2013,3810
24,2,2013,3540
24,3,2013,4208
24,4,2013,4090
24,5,2013,4293
24,6,2013,4077
24,7,2013,4022
24,8,2013,4032
24,9,2013,3814
24,10,2013,3702
24,11,2013,3647
24,12,2013,3563
25,1,2013,4610
25,2,2013,4143
25,3,2013,4893
25,4,2013,4874
25,5,2013,5343
25,6,2013,4949
25,7,2013,5041
25,8,2013,4847
25,9,2013,4706
25,10,2013,4664
25,11,2013,4373
25,12,2013,4411
26,1,2013,11799
26,2,2013,10857
26,3,2013,12486
26,4,2013,12358
26,5,2013,13101
26,6,2013,12316
26,7,2013,12209
26,8,2013,11549
26,9,2013,11706
26,10,2013,11552
26,11,2013,10593
26,12,2013,10927
27,1,2013,4368
27,2,2013,4075
27,3,2013,4693
27,4,2013,4532
27,5,2013,4827
27,6,2013,4316
27,7,2013,4564
27,8,2013,4356
27,9,2013,4434
27,10,2013,4216
27,11,2013,4093
27,12,2013,4014
28,1,2013,2878
28,2,2013,2619
28,3,2013,2938
28,4,2013,3091
28,5,2013,3193
28,6,2013,2963
28,7,2013,2991
28,8,2013,2842
28,9,2013,2803
28,10,2013,2648
28,11,2013,2556
28,12,2013,2706
29,1,2013,17102
29,2,2013,15779
29,3,2013,18519
29,4,2013,18133
29,5,2013,19088
29,6,2013,17661
29,7,2013,17328
29,8,2013,16436
29,9,2013,16540
29,10,2013,16336
29,11,2013,14960
29,12,2013,15460
31,1,2013,21959
31,2,2013,20916
31,3,2013,23257
31,4,2013,23253
31,5,2013,23751
31,6,2013,21585
31,7,2013,21602
31,8,2013,21046
31,9,2013,20495
31,10,2013,20626
31,11,2013,19407
31,12,2013,20738
32,1,2013,4447
32,2,2013,4321
32,3,2013,4869
32,4,2013,4876
32,5,2013,4952
32,6,2013,4419
32,7,2013,4633
32,8,2013,4435
32,9,2013,4332
32,10,2013,4190
32,11,2013,4262
32,12,2013,4329
33,1,2013,18932
33,2,2013,18168
33,3,2013,19431
33,4,2013,19827
33,5,2013,20897
33,6,2013,18861
33,7,2013,19367
33,8,2013,18531
33,9,2013,17652
33,10,2013,17769
33,11,2013,16764
33,12,2013,17832
35,1,2013,52540
35,2,2013,50734
35,3,2013,54853
35,4,2013,55124
35,5,2013,55320
35,6,2013,50433
35,7,2013,50956
35,8,2013,49500
35,9,2013,47591
35,10,2013,48398
35,11,2013,45916
35,12,2013,49531
41,1,2013,13458
41,2,2013,12781
41,3,2013,13617
41,4,2013,14065
41,5,2013,13522
41,6,2013,12772
41,7,2013,13130
41,8,2013,12611
41,9,2013,12303
41,10,2013,12523
41,11,2013,11941
41,12,2013,13035
42,1,2013,7753
42,2,2013,7320
42,3,2013,8042
42,4,2013,8064
42,5,2013,8045
42,6,2013,7391
42,7,2013,7535
42,8,2013,7313
42,9,2013,7158
42,10,2013,7124
42,11,2013,6780
42,12,2013,7350
43,1,2013,12768
43,2,2013,11650
43,3,2013,12664
43,4,2013,12504
43,5,2013,12172
43,6,2013,11371
43,7,2013,11885
43,8,2013,11298
43,9,2013,10936
43,10,2013,11380
43,11,2013,10925
43,12,2013,11797
50,1,2013,3654
50,2,2013,3401
50,3,2013,3908
50,4,2013,3848
50,5,2013,3861
50,6,2013,3391
50,7,2013,3547
50,8,2013,3112
50,9,2013,3337
50,10,2013,3427
50,11,2013,3258
50,12,2013,3552
51,1,2013,4204
51,2,2013,4018
51,3,2013,4489
51,4,2013,4821
51,5,2013,4803
51,6,2013,4450
51,7,2013,4369
51,8,2013,4420
51,9,2013,4459
51,10,2013,4489
51,11,2013,4216
51,12,2013,4301
52,1,2013,7796
52,2,2013,7453
52,3,2013,8270
52,4,2013,8358
52,5,2013,8510
52,6,2013,7794
52,7,2013,7914
52,8,2013,7660
52,9,2013,7843
52,10,2013,7955
52,11,2013,7547
52,12,2013,7722
53,1,2013,3769
53,2,2013,3479
53,3,2013,3942
53,4,2013,3798
53,5,2013,4083
53,6,2013,3623
53,7,2013,3768
53,8,2013,3711
53,9,2013,3821
53,10,2013,3626
53,11,2013,3378
53,12,2013,3532
