locId,month,year,numInfant
11,1,2009,2305
11,2,2009,2141
11,3,2009,2426
11,4,2009,2379
11,5,2009,2248
11,6,2009,2096
11,7,2009,2083
11,8,2009,2165
11,9,2009,2233
11,10,2009,2105
11,11,2009,1900
11,12,2009,2002
12,1,2009,1453
12,2,2009,1369
12,3,2009,1542
12,4,2009,1482
12,5,2009,1489
12,6,2009,1390
12,7,2009,1338
12,8,2009,1333
12,9,2009,1405
12,10,2009,1381
12,11,2009,1379
12,12,2009,1331
13,1,2009,6360
13,2,2009,5654
13,3,2009,6507
13,4,2009,6115
13,5,2009,5987
13,6,2009,6121
13,7,2009,6264
13,8,2009,6379
13,9,2009,6801
13,10,2009,6751
13,11,2009,6422
13,12,2009,6368
14,1,2009,910
14,2,2009,718
14,3,2009,853
14,4,2009,776
14,5,2009,797
14,6,2009,774
14,7,2009,808
14,8,2009,813
14,9,2009,862
14,10,2009,844
14,11,2009,805
14,12,2009,713
15,1,2009,12290
15,2,2009,10501
15,3,2009,12372
15,4,2009,12063
15,5,2009,11778
15,6,2009,11788
15,7,2009,11725
15,8,2009,11974
15,9,2009,12603
15,10,2009,12152
15,11,2009,11699
15,12,2009,12195
16,1,2009,1311
16,2,2009,1227
16,3,2009,1210
16,4,2009,1182
16,5,2009,1217
16,6,2009,897
16,7,2009,993
16,8,2009,1129
16,9,2009,1341
16,10,2009,1306
16,11,2009,1212
16,12,2009,1273
17,1,2009,2019
17,2,2009,1859
17,3,2009,2272
17,4,2009,2304
17,5,2009,2313
17,6,2009,2120
17,7,2009,1972
17,8,2009,1888
17,9,2009,2122
17,10,2009,2004
17,11,2009,2012
17,12,2009,2026
21,1,2009,10626
21,2,2009,9119
21,3,2009,10507
21,4,2009,10064
21,5,2009,10453
21,6,2009,10016
21,7,2009,10211
21,8,2009,10444
21,9,2009,10844
21,10,2009,10934
21,11,2009,10217
21,12,2009,10200
22,1,2009,4379
22,2,2009,3923
22,3,2009,4788
22,4,2009,4438
22,5,2009,4495
22,6,2009,4341
22,7,2009,4097
22,8,2009,3959
22,9,2009,4345
22,10,2009,4144
22,11,2009,4068
22,12,2009,4019
23,1,2009,11397
23,2,2009,10284
23,3,2009,12173
23,4,2009,11753
23,5,2009,11217
23,6,2009,10885
23,7,2009,10661
23,8,2009,10737
23,9,2009,10611
23,10,2009,10523
23,11,2009,10470
23,12,2009,10682
24,1,2009,3934
24,2,2009,3674
24,3,2009,4558
24,4,2009,4512
24,5,2009,4314
24,6,2009,4171
24,7,2009,4083
24,8,2009,3872
24,9,2009,4114
24,10,2009,4037
24,11,2009,3793
24,12,2009,3869
25,1,2009,5096
25,2,2009,4646
25,3,2009,5818
25,4,2009,5321
25,5,2009,5355
25,6,2009,4810
25,7,2009,4847
25,8,2009,4795
25,9,2009,4998
25,10,2009,4862
25,11,2009,4739
25,12,2009,4734
26,1,2009,11530
26,2,2009,10844
26,3,2009,13687
26,4,2009,12709
26,5,2009,12535
26,6,2009,11987
26,7,2009,11597
26,8,2009,11560
26,9,2009,11960
26,10,2009,11620
26,11,2009,10796
26,12,2009,10990
27,1,2009,4545
27,2,2009,4133
27,3,2009,5203
27,4,2009,5073
27,5,2009,5015
27,6,2009,4790
27,7,2009,4579
27,8,2009,4430
27,9,2009,4626
27,10,2009,4497
27,11,2009,4261
27,12,2009,4319
28,1,2009,2748
28,2,2009,2649
28,3,2009,3531
28,4,2009,3340
28,5,2009,3355
28,6,2009,3024
28,7,2009,2945
28,8,2009,2857
28,9,2009,2775
28,10,2009,2752
28,11,2009,2566
28,12,2009,2567
29,1,2009,17856
29,2,2009,17192
29,3,2009,21592
29,4,2009,20188
29,5,2009,20134
29,6,2009,18727
29,7,2009,18038
29,8,2009,17441
29,9,2009,17703
29,10,2009,16669
29,11,2009,15961
29,12,2009,16226
31,1,2009,21875
31,2,2009,21081
31,3,2009,23930
31,4,2009,22934
31,5,2009,21465
31,6,2009,20419
31,7,2009,20323
31,8,2009,19661
31,9,2009,21621
31,10,2009,20082
31,11,2009,19062
31,12,2009,20223
32,1,2009,4163
32,2,2009,4064
32,3,2009,4998
32,4,2009,4831
32,5,2009,4445
32,6,2009,4317
32,7,2009,4467
32,8,2009,3899
32,9,2009,4318
32,10,2009,4048
32,11,2009,3782
32,12,2009,4125
33,1,2009,18632
33,2,2009,18033
33,3,2009,20582
33,4,2009,19839
33,5,2009,18480
33,6,2009,17729
33,7,2009,18339
33,8,2009,17474
33,9,2009,18616
33,10,2009,16349
33,11,2009,15456
33,12,2009,17096
35,1,2009,50975
35,2,2009,50045
35,3,2009,56593
35,4,2009,53623
35,5,2009,49878
35,6,2009,48356
35,7,2009,49327
35,8,2009,48736
35,9,2009,51490
35,10,2009,48203
35,11,2009,44142
35,12,2009,47105
41,1,2009,12975
41,2,2009,12129
41,3,2009,13720
41,4,2009,12777
41,5,2009,12241
41,6,2009,12245
41,7,2009,12271
41,8,2009,12339
41,9,2009,13068
41,10,2009,12332
41,11,2009,11211
41,12,2009,11909
42,1,2009,7281
42,2,2009,6862
42,3,2009,7809
42,4,2009,7072
42,5,2009,6899
42,6,2009,6834
42,7,2009,7218
42,8,2009,6912
42,9,2009,7255
42,10,2009,6595
42,11,2009,6212
42,12,2009,6540
43,1,2009,12077
43,2,2009,11012
43,3,2009,12190
43,4,2009,11052
43,5,2009,11205
43,6,2009,11017
43,7,2009,11300
43,8,2009,10763
43,9,2009,11256
43,10,2009,10981
43,11,2009,9918
43,12,2009,10881
50,1,2009,3520
50,2,2009,3439
50,3,2009,3841
50,4,2009,3662
50,5,2009,3459
50,6,2009,3374
50,7,2009,3275
50,8,2009,2953
50,9,2009,3399
50,10,2009,3259
50,11,2009,3016
50,12,2009,3077
51,1,2009,4249
51,2,2009,3936
51,3,2009,4662
51,4,2009,4399
51,5,2009,4218
51,6,2009,4014
51,7,2009,3882
51,8,2009,3783
51,9,2009,4063
51,10,2009,3891
51,11,2009,3609
51,12,2009,3771
52,1,2009,7265
52,2,2009,7075
52,3,2009,8018
52,4,2009,7930
52,5,2009,7437
52,6,2009,6950
52,7,2009,7194
52,8,2009,6903
52,9,2009,7441
52,10,2009,7301
52,11,2009,6901
52,12,2009,7070
53,1,2009,3748
53,2,2009,3527
53,3,2009,4121
53,4,2009,3707
53,5,2009,3650
53,6,2009,3460
53,7,2009,3632
53,8,2009,3562
53,9,2009,3806
53,10,2009,3566
53,11,2009,3606
53,12,2009,3547
