locId,month,year,numInfant
11,1,2010,2059
11,2,2010,1863
11,3,2010,2317
11,4,2010,2266
11,5,2010,2316
11,6,2010,2150
11,7,2010,2221
11,8,2010,2101
11,9,2010,2120
11,10,2010,2159
11,11,2010,2097
11,12,2010,2166
12,1,2010,1303
12,2,2010,1185
12,3,2010,1534
12,4,2010,1530
12,5,2010,1410
12,6,2010,1355
12,7,2010,1372
12,8,2010,1373
12,9,2010,1386
12,10,2010,1475
12,11,2010,1296
12,12,2010,1276
13,1,2010,6453
13,2,2010,5981
13,3,2010,6527
13,4,2010,6207
13,5,2010,5904
13,6,2010,5656
13,7,2010,5965
13,8,2010,6050
13,9,2010,6491
13,10,2010,6719
13,11,2010,6188
13,12,2010,6047
14,1,2010,841
14,2,2010,719
14,3,2010,826
14,4,2010,781
14,5,2010,743
14,6,2010,792
14,7,2010,841
14,8,2010,831
14,9,2010,867
14,10,2010,911
14,11,2010,804
14,12,2010,782
15,1,2010,12018
15,2,2010,10744
15,3,2010,12352
15,4,2010,11540
15,5,2010,11962
15,6,2010,11602
15,7,2010,11852
15,8,2010,11690
15,9,2010,12478
15,10,2010,12317
15,11,2010,11271
15,12,2010,10861
16,1,2010,1328
16,2,2010,1113
16,3,2010,1285
16,4,2010,1286
16,5,2010,1153
16,6,2010,1200
16,7,2010,1322
16,8,2010,1273
16,9,2010,1313
16,10,2010,1334
16,11,2010,1213
16,12,2010,1188
17,1,2010,1959
17,2,2010,1786
17,3,2010,2241
17,4,2010,2251
17,5,2010,2129
17,6,2010,1999
17,7,2010,2114
17,8,2010,2120
17,9,2010,2168
17,10,2010,2082
17,11,2010,1854
17,12,2010,1768
21,1,2010,10191
21,2,2010,8839
21,3,2010,9961
21,4,2010,9689
21,5,2010,10423
21,6,2010,10075
21,7,2010,10287
21,8,2010,10430
21,9,2010,11056
21,10,2010,10446
21,11,2010,9246
21,12,2010,8923
22,1,2010,4140
22,2,2010,3602
22,3,2010,4426
22,4,2010,4081
22,5,2010,4282
22,6,2010,4105
22,7,2010,4215
22,8,2010,4084
22,9,2010,4380
22,10,2010,4441
22,11,2010,3844
22,12,2010,3824
23,1,2010,10797
23,2,2010,10043
23,3,2010,11674
23,4,2010,11194
23,5,2010,11258
23,6,2010,10855
23,7,2010,11345
23,8,2010,10931
23,9,2010,10973
23,10,2010,10438
23,11,2010,9790
23,12,2010,9533
24,1,2010,3654
24,2,2010,3451
24,3,2010,4527
24,4,2010,4214
24,5,2010,4288
24,6,2010,4038
24,7,2010,4229
24,8,2010,4097
24,9,2010,4085
24,10,2010,3816
24,11,2010,3655
24,12,2010,3614
25,1,2010,4538
25,2,2010,4413
25,3,2010,5533
25,4,2010,5234
25,5,2010,5429
25,6,2010,5007
25,7,2010,4990
25,8,2010,4975
25,9,2010,5045
25,10,2010,4732
25,11,2010,4494
25,12,2010,4309
26,1,2010,10752
26,2,2010,10229
26,3,2010,12733
26,4,2010,12140
26,5,2010,12641
26,6,2010,11091
26,7,2010,11466
26,8,2010,11362
26,9,2010,11670
26,10,2010,11297
26,11,2010,10518
26,12,2010,10692
27,1,2010,4178
27,2,2010,4123
27,3,2010,4868
27,4,2010,4782
27,5,2010,5138
27,6,2010,4633
27,7,2010,4725
27,8,2010,4614
27,9,2010,4686
27,10,2010,4280
27,11,2010,4091
27,12,2010,4046
28,1,2010,2559
28,2,2010,2622
28,3,2010,3269
28,4,2010,3097
28,5,2010,3159
28,6,2010,2970
28,7,2010,2893
28,8,2010,2816
28,9,2010,2819
28,10,2010,2697
28,11,2010,2572
28,12,2010,2543
29,1,2010,16653
29,2,2010,16699
29,3,2010,20713
29,4,2010,19096
29,5,2010,19468
29,6,2010,18221
29,7,2010,17590
29,8,2010,17255
29,9,2010,17645
29,10,2010,16862
29,11,2010,16017
29,12,2010,15982
31,1,2010,21490
31,2,2010,21205
31,3,2010,24351
31,4,2010,22277
31,5,2010,22278
31,6,2010,21120
31,7,2010,20892
31,8,2010,20252
31,9,2010,20763
31,10,2010,20335
31,11,2010,19518
31,12,2010,20645
32,1,2010,4356
32,2,2010,4340
32,3,2010,5102
32,4,2010,4580
32,5,2010,4661
32,6,2010,4460
32,7,2010,4416
32,8,2010,4041
32,9,2010,4083
32,10,2010,4033
32,11,2010,3853
32,12,2010,3928
33,1,2010,19091
33,2,2010,17593
33,3,2010,20637
33,4,2010,18601
33,5,2010,18900
33,6,2010,18193
33,7,2010,18451
33,8,2010,16758
33,9,2010,16665
33,10,2010,16193
33,11,2010,16130
33,12,2010,18050
35,1,2010,51900
35,2,2010,50720
35,3,2010,57467
35,4,2010,51951
35,5,2010,53419
35,6,2010,50425
35,7,2010,50260
35,8,2010,47012
35,9,2010,47592
35,10,2010,46360
35,11,2010,44867
35,12,2010,49379
41,1,2010,12947
41,2,2010,12654
41,3,2010,14314
41,4,2010,12823
41,5,2010,13440
41,6,2010,12956
41,7,2010,12990
41,8,2010,12038
41,9,2010,12130
41,10,2010,11723
41,11,2010,11269
41,12,2010,12767
42,1,2010,7222
42,2,2010,6940
42,3,2010,8100
42,4,2010,7443
42,5,2010,7576
42,6,2010,7422
42,7,2010,7251
42,8,2010,6810
42,9,2010,6695
42,10,2010,6376
42,11,2010,5937
42,12,2010,6839
43,1,2010,11435
43,2,2010,10768
43,3,2010,12826
43,4,2010,11551
43,5,2010,11811
43,6,2010,11382
43,7,2010,11411
43,8,2010,10670
43,9,2010,10606
43,10,2010,10124
43,11,2010,9514
43,12,2010,11145
50,1,2010,3377
50,2,2010,3235
50,3,2010,4066
50,4,2010,3551
50,5,2010,3541
50,6,2010,3379
50,7,2010,3404
50,8,2010,3059
50,9,2010,3224
50,10,2010,3218
50,11,2010,2965
50,12,2010,3113
51,1,2010,3957
51,2,2010,3847
51,3,2010,4619
51,4,2010,4432
51,5,2010,4352
51,6,2010,3996
51,7,2010,4134
51,8,2010,3903
51,9,2010,4112
51,10,2010,3940
51,11,2010,3760
51,12,2010,3877
52,1,2010,7242
52,2,2010,7027
52,3,2010,8243
52,4,2010,7677
52,5,2010,7470
52,6,2010,7118
52,7,2010,7277
52,8,2010,6989
52,9,2010,7368
52,10,2010,7171
52,11,2010,6779
52,12,2010,7115
53,1,2010,3799
53,2,2010,3544
53,3,2010,3918
53,4,2010,3901
53,5,2010,3731
53,6,2010,3637
53,7,2010,3742
53,8,2010,3708
53,9,2010,3660
53,10,2010,3676
53,11,2010,3348
53,12,2010,3587
