locId,month,year,numInfant
11,1,2018,2318
11,2,2018,2113
11,3,2018,2432
11,4,2018,2456
11,5,2018,2492
11,6,2018,2207
11,7,2018,2287
11,8,2018,2283
11,9,2018,2390
11,10,2018,2494
11,11,2018,2240
11,12,2018,2379
12,1,2018,1289
12,2,2018,1217
12,3,2018,1425
12,4,2018,1554
12,5,2018,1483
12,6,2018,1342
12,7,2018,1352
12,8,2018,1504
12,9,2018,1347
12,10,2018,1436
12,11,2018,1299
12,12,2018,1295
13,1,2018,6583
13,2,2018,5679
13,3,2018,6475
13,4,2018,6562
13,5,2018,6565
13,6,2018,6147
13,7,2018,6637
13,8,2018,6678
13,9,2018,6825
13,10,2018,6798
13,11,2018,6632
13,12,2018,6506
14,1,2018,1045
14,2,2018,885
14,3,2018,1044
14,4,2018,1026
14,5,2018,1060
14,6,2018,1116
14,7,2018,1094
14,8,2018,1176
14,9,2018,1156
14,10,2018,1263
14,11,2018,1260
14,12,2018,1219
15,1,2018,11545
15,2,2018,10217
15,3,2018,11492
15,4,2018,11788
15,5,2018,12201
15,6,2018,11321
15,7,2018,12073
15,8,2018,12180
15,9,2018,12419
15,10,2018,12713
15,11,2018,12061
15,12,2018,11809
16,1,2018,1307
16,2,2018,1191
16,3,2018,1233
16,4,2018,1274
16,5,2018,1252
16,6,2018,1204
16,7,2018,1308
16,8,2018,1392
16,9,2018,1514
16,10,2018,1397
16,11,2018,1363
16,12,2018,1429
17,1,2018,1977
17,2,2018,1793
17,3,2018,2232
17,4,2018,2380
17,5,2018,2368
17,6,2018,2090
17,7,2018,2095
17,8,2018,2167
17,9,2018,2099
17,10,2018,2238
17,11,2018,2052
17,12,2018,1989
21,1,2018,9593
21,2,2018,8357
21,3,2018,9662
21,4,2018,10081
21,5,2018,10292
21,6,2018,9649
21,7,2018,9876
21,8,2018,9841
21,9,2018,10246
21,10,2018,10335
21,11,2018,9543
21,12,2018,9681
22,1,2018,3922
22,2,2018,3622
22,3,2018,4199
22,4,2018,4331
22,5,2018,4474
22,6,2018,4077
22,7,2018,4129
22,8,2018,4028
22,9,2018,4108
22,10,2018,4344
22,11,2018,4093
22,12,2018,4163
23,1,2018,10505
23,2,2018,9874
23,3,2018,11353
23,4,2018,11653
23,5,2018,12036
23,6,2018,11107
23,7,2018,10349
23,8,2018,11128
23,9,2018,10861
23,10,2018,11227
23,11,2018,10664
23,12,2018,10734
24,1,2018,3821
24,2,2018,3693
24,3,2018,4355
24,4,2018,4346
24,5,2018,4429
24,6,2018,4041
24,7,2018,4221
24,8,2018,3881
24,9,2018,3845
24,10,2018,3934
24,11,2018,3751
24,12,2018,3790
25,1,2018,4849
25,2,2018,4465
25,3,2018,5373
25,4,2018,5332
25,5,2018,5605
25,6,2018,5101
25,7,2018,5070
25,8,2018,4999
25,9,2018,5034
25,10,2018,5027
25,11,2018,4704
25,12,2018,4646
26,1,2018,11174
26,2,2018,10594
26,3,2018,12469
26,4,2018,12539
26,5,2018,13009
26,6,2018,11910
26,7,2018,11736
26,8,2018,11332
26,9,2018,10748
26,10,2018,11365
26,11,2018,10643
26,12,2018,10798
27,1,2018,4202
27,2,2018,3950
27,3,2018,4722
27,4,2018,4765
27,5,2018,4900
27,6,2018,4577
27,7,2018,4485
27,8,2018,4440
27,9,2018,4156
27,10,2018,4356
27,11,2018,3947
27,12,2018,3996
28,1,2018,2683
28,2,2018,2636
28,3,2018,3184
28,4,2018,3244
28,5,2018,3331
28,6,2018,2986
28,7,2018,2878
28,8,2018,2812
28,9,2018,2684
28,10,2018,2594
28,11,2018,2585
28,12,2018,2639
29,1,2018,17067
29,2,2018,15829
29,3,2018,19006
29,4,2018,18569
29,5,2018,19189
29,6,2018,17726
29,7,2018,17448
29,8,2018,16568
29,9,2018,16017
29,10,2018,16276
29,11,2018,15611
29,12,2018,16026
31,1,2018,22394
31,2,2018,20797
31,3,2018,24028
31,4,2018,24048
31,5,2018,24236
31,6,2018,22318
31,7,2018,22234
31,8,2018,21683
31,9,2018,20761
31,10,2018,20826
31,11,2018,20019
31,12,2018,20296
32,1,2018,4753
32,2,2018,4637
32,3,2018,5152
32,4,2018,5102
32,5,2018,5357
32,6,2018,4754
32,7,2018,4915
32,8,2018,4641
32,9,2018,4437
32,10,2018,4349
32,11,2018,4332
32,12,2018,4292
33,1,2018,19906
33,2,2018,18496
33,3,2018,20216
33,4,2018,19561
33,5,2018,20415
33,6,2018,18526
33,7,2018,18433
33,8,2018,18079
33,9,2018,17281
33,10,2018,16526
33,11,2018,16533
33,12,2018,16527
35,1,2018,52853
35,2,2018,49955
35,3,2018,56005
35,4,2018,54500
35,5,2018,56063
35,6,2018,50507
35,7,2018,49920
35,8,2018,49575
35,9,2018,47758
35,10,2018,46894
35,11,2018,45831
35,12,2018,46285
41,1,2018,13734
41,2,2018,12413
41,3,2018,14225
41,4,2018,13915
41,5,2018,14312
41,6,2018,12846
41,7,2018,13084
41,8,2018,13055
41,9,2018,12415
41,10,2018,12335
41,11,2018,11906
41,12,2018,11961
42,1,2018,8451
42,2,2018,7749
42,3,2018,8945
42,4,2018,8765
42,5,2018,8979
