locId,month,year,numInfant
11,1,2005,2210
11,2,2005,2340
11,3,2005,2668
11,4,2005,2444
11,5,2005,2628
11,6,2005,2459
11,7,2005,2198
11,8,2005,2428
11,9,2005,2411
11,10,2005,2240
11,11,2005,2085
11,12,2005,1970
12,1,2005,1385
12,2,2005,1328
12,3,2005,1720
12,4,2005,1584
12,5,2005,1632
12,6,2005,1538
12,7,2005,1417
12,8,2005,1458
12,9,2005,1461
12,10,2005,1467
12,11,2005,1308
12,12,2005,1184
13,1,2005,5886
13,2,2005,5696
13,3,2005,6769
13,4,2005,6369
13,5,2005,6385
13,6,2005,6156
13,7,2005,5949
13,8,2005,6098
13,9,2005,6149
13,10,2005,6161
13,11,2005,5991
13,12,2005,5879
14,1,2005,823
14,2,2005,756
14,3,2005,867
14,4,2005,876
14,5,2005,909
14,6,2005,788
14,7,2005,745
14,8,2005,781
14,9,2005,789
14,10,2005,806
14,11,2005,778
14,12,2005,776
15,1,2005,12130
15,2,2005,10709
15,3,2005,12992
15,4,2005,13101
15,5,2005,13332
15,6,2005,12691
15,7,2005,12381
15,8,2005,12794
15,9,2005,12408
15,10,2005,11765
15,11,2005,11195
15,12,2005,10042
16,1,2005,1116
16,2,2005,1026
16,3,2005,1217
16,4,2005,1227
16,5,2005,1186
16,6,2005,1088
16,7,2005,1192
16,8,2005,1272
16,9,2005,1278
16,10,2005,1202
16,11,2005,1226
16,12,2005,1175
17,1,2005,2024
17,2,2005,1905
17,3,2005,2332
17,4,2005,2371
17,5,2005,2510
17,6,2005,2375
17,7,2005,2248
17,8,2005,2271
17,9,2005,2292
17,10,2005,2170
17,11,2005,1964
17,12,2005,1906
21,1,2005,10467
21,2,2005,9135
21,3,2005,10975
21,4,2005,11200
21,5,2005,11827
21,6,2005,11219
21,7,2005,11376
21,8,2005,11776
21,9,2005,11535
21,10,2005,11368
21,11,2005,9982
21,12,2005,9406
22,1,2005,4468
22,2,2005,4173
22,3,2005,4961
22,4,2005,4990
22,5,2005,5164
22,6,2005,4882
22,7,2005,4861
22,8,2005,4874
22,9,2005,4960
22,10,2005,4911
22,11,2005,4415
22,12,2005,4207
23,1,2005,11549
23,2,2005,10369
23,3,2005,12476
23,4,2005,12106
23,5,2005,12407
23,6,2005,11826
23,7,2005,11866
23,8,2005,12139
23,9,2005,12291
23,10,2005,11936
23,11,2005,10782
23,12,2005,10288
24,1,2005,4120
24,2,2005,4037
24,3,2005,4878
24,4,2005,4805
24,5,2005,4986
24,6,2005,4661
24,7,2005,4643
24,8,2005,4590
24,9,2005,4391
24,10,2005,4207
24,11,2005,3612
24,12,2005,3400
25,1,2005,5147
25,2,2005,4977
25,3,2005,5860
25,4,2005,5512
25,5,2005,5996
25,6,2005,5766
25,7,2005,5527
25,8,2005,5177
25,9,2005,5468
25,10,2005,5144
25,11,2005,4952
25,12,2005,4768
26,1,2005,12181
26,2,2005,11613
26,3,2005,13911
26,4,2005,13502
26,5,2005,14050
26,6,2005,13439
26,7,2005,13111
26,8,2005,12746
26,9,2005,12837
26,10,2005,12206
26,11,2005,11517
26,12,2005,10982
27,1,2005,4697
27,2,2005,4477
27,3,2005,5780
27,4,2005,5460
27,5,2005,5803
27,6,2005,5326
27,7,2005,5340
27,8,2005,5083
27,9,2005,4992
27,10,2005,4893
27,11,2005,4517
27,12,2005,4294
28,1,2005,2846
28,2,2005,2867
28,3,2005,3433
28,4,2005,3348
28,5,2005,3676
28,6,2005,3356
28,7,2005,3253
28,8,2005,3052
28,9,2005,3095
28,10,2005,2993
28,11,2005,2720
28,12,2005,2731
29,1,2005,18622
29,2,2005,18219
29,3,2005,22659
29,4,2005,21000
29,5,2005,22387
29,6,2005,20796
29,7,2005,19703
29,8,2005,18854
29,9,2005,18514
29,10,2005,17916
29,11,2005,16393
29,12,2005,16002
31,1,2005,22290
31,2,2005,21672
31,3,2005,25648
31,4,2005,24582
31,5,2005,25522
31,6,2005,23841
31,7,2005,23267
31,8,2005,22620
31,9,2005,23344
31,10,2005,22427
31,11,2005,21083
31,12,2005,21172
32,1,2005,4131
32,2,2005,4156
32,3,2005,4892
32,4,2005,4795
32,5,2005,4928
32,6,2005,4592
32,7,2005,4615
32,8,2005,4374
32,9,2005,4291
32,10,2005,4030
32,11,2005,3863
32,12,2005,3732
33,1,2005,18434
33,2,2005,17951
33,3,2005,21441
33,4,2005,20355
33,5,2005,21178
33,6,2005,19173
33,7,2005,18552
33,8,2005,18069
33,9,2005,17570
33,10,2005,17151
33,11,2005,16419
33,12,2005,16801
35,1,2005,50757
35,2,2005,49945
35,3,2005,58184
35,4,2005,54660
35,5,2005,56381
35,6,2005,52379
35,7,2005,51305
35,8,2005,51067
35,9,2005,50947
35,10,2005,48454
35,11,2005,46905
35,12,2005,47896
41,1,2005,12957
41,2,2005,12487
41,3,2005,14447
41,4,2005,14057
41,5,2005,14598
41,6,2005,13700
41,7,2005,13672
41,8,2005,13671
41,9,2005,13431
41,10,2005,12659
41,11,2005,12059
41,12,2005,12586
42,1,2005,6682
42,2,2005,6552
42,3,2005,7609
42,4,2005,7506
42,5,2005,7758
