locId,month,year,numInfant
11,1,2001,2432
11,2,2001,2259
11,3,2001,2448
11,4,2001,2302
11,5,2001,2437
11,6,2001,2075
11,7,2001,2292
11,8,2001,2438
11,9,2001,2358
11,10,2001,2537
11,11,2001,2474
11,12,2001,2184
12,1,2001,1240
12,2,2001,1067
12,3,2001,1262
12,4,2001,1360
12,5,2001,1360
12,6,2001,1189
12,7,2001,1248
12,8,2001,1219
12,9,2001,1215
12,10,2001,1406
12,11,2001,1178
12,12,2001,1155
13,1,2001,5701
13,2,2001,5306
13,3,2001,5808
13,4,2001,5766
13,5,2001,5998
13,6,2001,5612
13,7,2001,5743
13,8,2001,5724
13,9,2001,5945
13,10,2001,6255
13,11,2001,6371
13,12,2001,6023
14,1,2001,855
14,2,2001,700
14,3,2001,756
14,4,2001,745
14,5,2001,812
14,6,2001,753
14,7,2001,766
14,8,2001,805
14,9,2001,843
14,10,2001,884
14,11,2001,902
14,12,2001,779
15,1,2001,10413
15,2,2001,9785
15,3,2001,11498
15,4,2001,11146
15,5,2001,12036
15,6,2001,11522
15,7,2001,11441
15,8,2001,10954
15,9,2001,11692
15,10,2001,12003
15,11,2001,11281
15,12,2001,10971
16,1,2001,1197
16,2,2001,1102
16,3,2001,1175
16,4,2001,1172
16,5,2001,1165
16,6,2001,1159
16,7,2001,1198
16,8,2001,1189
16,9,2001,1301
16,10,2001,1366
16,11,2001,1275
16,12,2001,1310
17,1,2001,1973
17,2,2001,1877
17,3,2001,2361
17,4,2001,2315
17,5,2001,2370
17,6,2001,2424
17,7,2001,2362
17,8,2001,2256
17,9,2001,2342
17,10,2001,2304
17,11,2001,2251
17,12,2001,2215
21,1,2001,8984
21,2,2001,7969
21,3,2001,9000
21,4,2001,8896
21,5,2001,9563
21,6,2001,9082
21,7,2001,9283
21,8,2001,9736
21,9,2001,9918
21,10,2001,9371
21,11,2001,8742
21,12,2001,7983
22,1,2001,4825
22,2,2001,4246
22,3,2001,5088
22,4,2001,4965
22,5,2001,5199
22,6,2001,5157
22,7,2001,4957
22,8,2001,5017
22,9,2001,5048
22,10,2001,4853
22,11,2001,4751
22,12,2001,4482
23,1,2001,12393
23,2,2001,11448
23,3,2001,13203
23,4,2001,12590
23,5,2001,13235
23,6,2001,12563
23,7,2001,12737
23,8,2001,12524
23,9,2001,12732
23,10,2001,12580
23,11,2001,11898
23,12,2001,11164
24,1,2001,4322
24,2,2001,4052
24,3,2001,4766
24,4,2001,4702
24,5,2001,4975
24,6,2001,4496
24,7,2001,4441
24,8,2001,4404
24,9,2001,4492
24,10,2001,4542
24,11,2001,4166
24,12,2001,4168
25,1,2001,4888
25,2,2001,4509
25,3,2001,5654
25,4,2001,5575
25,5,2001,6045
25,6,2001,5835
25,7,2001,5603
25,8,2001,5517
25,9,2001,5650
25,10,2001,5674
25,11,2001,5272
25,12,2001,4735
26,1,2001,13272
26,2,2001,12117
26,3,2001,14596
26,4,2001,14303
26,5,2001,15031
26,6,2001,13830
26,7,2001,13863
26,8,2001,13315
26,9,2001,13398
26,10,2001,14032
26,11,2001,13140
26,12,2001,13207
27,1,2001,5429
27,2,2001,4830
27,3,2001,6117
27,4,2001,6066
27,5,2001,6412
27,6,2001,5806
27,7,2001,5886
27,8,2001,5599
27,9,2001,5535
27,10,2001,5710
27,11,2001,5299
27,12,2001,5116
28,1,2001,3296
28,2,2001,3011
28,3,2001,3535
28,4,2001,3405
28,5,2001,3732
28,6,2001,3564
28,7,2001,3477
28,8,2001,3381
28,9,2001,3305
28,10,2001,3159
28,11,2001,2939
28,12,2001,3038
29,1,2001,19621
29,2,2001,17767
29,3,2001,21600
29,4,2001,20364
29,5,2001,21665
29,6,2001,20705
29,7,2001,20002
29,8,2001,19326
29,9,2001,19452
29,10,2001,19279
29,11,2001,18371
29,12,2001,17573
31,1,2001,25947
31,2,2001,24352
31,3,2001,27598
31,4,2001,25917
31,5,2001,26581
31,6,2001,25094
31,7,2001,24711
31,8,2001,24508
31,9,2001,24595
31,10,2001,24240
31,11,2001,22556
31,12,2001,22439
32,1,2001,4712
32,2,2001,4697
32,3,2001,5469
32,4,2001,4960
32,5,2001,5332
32,6,2001,4938
32,7,2001,4845
32,8,2001,4671
32,9,2001,4495
32,10,2001,4421
32,11,2001,4254
32,12,2001,4298
33,1,2001,21055
33,2,2001,19921
33,3,2001,23302
33,4,2001,21657
33,5,2001,22692
33,6,2001,20595
33,7,2001,20116
33,8,2001,19429
33,9,2001,18805
33,10,2001,18349
33,11,2001,17635
33,12,2001,18804
35,1,2001,56524
35,2,2001,52108
35,3,2001,59759
35,4,2001,55985
35,5,2001,58509
35,6,2001,53702
35,7,2001,51591
35,8,2001,50550
35,9,2001,50076
35,10,2001,49245
35,11,2001,46463
35,12,2001,47971
41,1,2001,14841
41,2,2001,13688
41,3,2001,14774
41,4,2001,14043
41,5,2001,14871
41,6,2001,14049
41,7,2001,13971
41,8,2001,13875
41,9,2001,13887
41,10,2001,13369
41,11,2001,12478
41,12,2001,13424
42,1,2001,7738
42,2,2001,7109
42,3,2001,8126
42,4,2001,7600
42,5,2001,8100
42,6,2001,7561
42,7,2001,7553
42,8,2001,7247
42,9,2001,7197
42,10,2001,6931
42,11,2001,6417
42,12,2001,6518
43,1,2001,14357
43,2,2001,13024
43,3,2001,14598
43,4,2001,13891
43,5,2001,14632
43,6,2001,13590
43,7,2001,13975
43,8,2001,13569
43,9,2001,12993
43,10,2001,12684
43,11,2001,11347
43,12,2001,11930
50,1,2001,3387
50,2,2001,3263
50,3,2001,3871
50,4,2001,3490
50,5,2001,3523
50,6,2001,3306
50,7,2001,3264
50,8,2001,3305
50,9,2001,3311
50,10,2001,3210
50,11,2001,3062
50,12,2001,3078
51,1,2001,3791
51,2,2001,3757
51,3,2001,4111
51,4,2001,4394
51,5,2001,4380
51,6,2001,3978
51,7,2001,3769
51,8,2001,3698
51,9,2001,3944
51,10,2001,4067
51,11,2001,3895
51,12,2001,3791
52,1,2001,7662
52,2,2001,7208
52,3,2001,8331
52,4,2001,8160
52,5,2001,8392
52,6,2001,7487
52,7,2001,7891
52,8,2001,7562
52,9,2001,7910
52,10,2001,7822
52,11,2001,7222
52,12,2001,7332
53,1,2001,3967
53,2,2001,3678
53,3,2001,4140
53,4,2001,4045
53,5,2001,4135
53,6,2001,3991
53,7,2001,3886
53,8,2001,3792
53,9,2001,3605
53,10,2001,3999
53,11,2001,3752
53,12,2001,3901
