locId,month,year,numInfant
11,1,1999,2307
11,2,1999,2342
11,3,1999,2931
11,4,1999,2673
11,5,1999,2750
11,6,1999,2619
11,7,1999,2551
11,8,1999,2761
11,9,1999,2821
11,10,1999,2591
11,11,1999,2394
11,12,1999,2337
12,1,1999,1277
12,2,1999,1209
12,3,1999,1343
12,4,1999,1431
12,5,1999,1276
12,6,1999,1328
12,7,1999,1315
12,8,1999,1163
12,9,1999,1218
12,10,1999,1205
12,11,1999,1152
12,12,1999,1021
12,NA,1999,1
13,1,1999,5167
13,2,1999,4688
13,3,1999,5155
13,4,1999,5126
13,5,1999,5076
13,6,1999,5118
13,7,1999,5173
13,8,1999,5266
13,9,1999,5218
13,10,1999,5531
13,11,1999,5291
13,12,1999,5228
14,1,1999,795
14,2,1999,671
14,3,1999,774
14,4,1999,831
14,5,1999,817
14,6,1999,775
14,7,1999,812
14,8,1999,779
14,9,1999,836
14,10,1999,882
14,11,1999,865
14,12,1999,832
15,1,1999,9354
15,2,1999,8848
15,3,1999,11068
15,4,1999,10890
15,5,1999,11326
15,6,1999,11021
15,7,1999,11223
15,8,1999,11115
15,9,1999,11087
15,10,1999,11266
15,11,1999,10253
15,12,1999,9965
15,NA,1999,1
16,1,1999,1220
16,2,1999,1005
16,3,1999,1180
16,4,1999,1184
16,5,1999,1133
16,6,1999,1145
16,7,1999,1214
16,8,1999,1108
16,9,1999,1205
16,10,1999,1102
16,11,1999,1082
16,12,1999,1014
17,1,1999,2019
17,2,1999,1845
17,3,1999,2501
17,4,1999,2475
17,5,1999,2454
17,6,1999,2169
17,7,1999,2220
17,8,1999,2256
17,9,1999,2298
17,10,1999,2180
17,11,1999,2102
17,12,1999,1978
17,NA,1999,1
21,1,1999,7712
21,2,1999,6926
21,3,1999,8613
21,4,1999,8072
21,5,1999,8782
21,6,1999,8187
21,7,1999,8351
21,8,1999,8589
21,9,1999,8601
21,10,1999,8078
21,11,1999,7807
21,12,1999,6868
21,NA,1999,1
22,1,1999,4032
22,2,1999,3648
22,3,1999,4446
22,4,1999,4055
22,5,1999,4587
22,6,1999,3885
22,7,1999,4126
22,8,1999,4017
22,9,1999,4138
22,10,1999,4244
22,11,1999,4149
22,12,1999,4109
23,1,1999,10609
23,2,1999,10420
23,3,1999,12382
23,4,1999,13024
23,5,1999,13512
23,6,1999,12535
23,7,1999,12712
23,8,1999,12326
23,9,1999,12052
23,10,1999,11903
23,11,1999,11168
23,12,1999,10458
24,1,1999,4387
24,2,1999,4368
24,3,1999,5515
24,4,1999,5269
24,5,1999,5250
24,6,1999,5101
24,7,1999,5102
24,8,1999,4931
24,9,1999,5033
24,10,1999,4522
24,11,1999,4318
24,12,1999,4141
