locId,month,year,numInfant
11,1,2007,2294
11,2,2007,2102
11,3,2007,2343
11,4,2007,2016
11,5,2007,2092
11,6,2007,1933
11,7,2007,1836
11,8,2007,1790
11,9,2007,1610
11,10,2007,1631
11,11,2007,1602
11,12,2007,1747
12,1,2007,1440
12,2,2007,1452
12,3,2007,1557
12,4,2007,1406
12,5,2007,1435
12,6,2007,1283
12,7,2007,1267
12,8,2007,1305
12,9,2007,1313
12,10,2007,1194
12,11,2007,1166
12,12,2007,1365
13,1,2007,6510
13,2,2007,5797
13,3,2007,6531
13,4,2007,6008
13,5,2007,6106
13,6,2007,5930
13,7,2007,5869
13,8,2007,6267
13,9,2007,6443
13,10,2007,6295
13,11,2007,5734
13,12,2007,5979
14,1,2007,890
14,2,2007,802
14,3,2007,895
14,4,2007,764
14,5,2007,760
14,6,2007,768
14,7,2007,738
14,8,2007,763
14,9,2007,791
14,10,2007,833
14,11,2007,776
14,12,2007,802
15,1,2007,13178
15,2,2007,11289
15,3,2007,12624
15,4,2007,12120
15,5,2007,12848
15,6,2007,12393
15,7,2007,12722
15,8,2007,12696
15,9,2007,12820
15,10,2007,12571
15,11,2007,12334
15,12,2007,12552
16,1,2007,1293
16,2,2007,1082
16,3,2007,1215
16,4,2007,1125
16,5,2007,1155
16,6,2007,1143
16,7,2007,1178
16,8,2007,1155
16,9,2007,1282
16,10,2007,1275
16,11,2007,1235
16,12,2007,1287
17,1,2007,2062
17,2,2007,1894
17,3,2007,2314
17,4,2007,2265
17,5,2007,2302
17,6,2007,2168
17,7,2007,2094
17,8,2007,2202
17,9,2007,2024
17,10,2007,2042
17,11,2007,1793
17,12,2007,1851
21,1,2007,11157
21,2,2007,9411
21,3,2007,10737
21,4,2007,10572
21,5,2007,11198
21,6,2007,10292
21,7,2007,10936
21,8,2007,11201
21,9,2007,11009
21,10,2007,10526
21,11,2007,10163
21,12,2007,10105
22,1,2007,4509
22,2,2007,3974
22,3,2007,4785
22,4,2007,4686
22,5,2007,4836
22,6,2007,4502
22,7,2007,4587
22,8,2007,4303
