locId,month,year,numInfant
11,1,2004,2384
11,2,2004,2257
11,3,2004,2511
11,4,2004,2504
11,5,2004,2668
11,6,2004,2509
11,7,2004,2434
11,8,2004,2421
11,9,2004,2379
11,10,2004,2249
11,11,2004,2384
11,12,2004,2227
12,1,2004,1470
12,2,2004,1348
12,3,2004,1452
12,4,2004,1490
12,5,2004,1606
12,6,2004,1414
12,7,2004,1386
12,8,2004,1309
12,9,2004,1252
12,10,2004,1341
12,11,2004,1333
12,12,2004,1183
13,1,2004,6232
13,2,2004,5591
13,3,2004,6102
13,4,2004,5850
13,5,2004,5908
13,6,2004,5905
13,7,2004,5932
13,8,2004,5896
13,9,2004,6280
13,10,2004,5987
13,11,2004,5965
13,12,2004,5697
14,1,2004,863
14,2,2004,801
14,3,2004,875
14,4,2004,786
14,5,2004,795
14,6,2004,695
14,7,2004,763
14,8,2004,785
14,9,2004,826
14,10,2004,894
14,11,2004,831
14,12,2004,828
15,1,2004,11705
15,2,2004,10824
15,3,2004,12257
15,4,2004,12334
15,5,2004,12646
15,6,2004,12105
15,7,2004,12398
15,8,2004,12577
15,9,2004,12502
15,10,2004,11713
15,11,2004,11506
15,12,2004,10327
16,1,2004,1158
16,2,2004,1032
16,3,2004,1099
16,4,2004,1119
16,5,2004,1108
16,6,2004,1090
16,7,2004,1163
16,8,2004,1268
16,9,2004,1301
16,10,2004,1235
16,11,2004,1206
16,12,2004,1192
17,1,2004,1998
17,2,2004,1963
17,3,2004,2333
17,4,2004,2323
17,5,2004,2328
17,6,2004,2198
17,7,2004,2138
17,8,2004,2230
17,9,2004,2150
17,10,2004,2035
17,11,2004,2112
17,12,2004,1865
21,1,2004,10296
21,2,2004,9705
21,3,2004,10340
21,4,2004,10842
21,5,2004,11316
21,6,2004,10669
21,7,2004,11156
21,8,2004,11524
21,9,2004,11335
21,10,2004,10449
21,11,2004,9584
21,12,2004,9302
22,1,2004,4474
22,2,2004,4245
22,3,2004,4771
22,4,2004,4877
22,5,2004,4933
22,6,2004,4682
22,7,2004,4558
22,8,2004,4733
22,9,2004,4683
22,10,2004,4561
22,11,2004,4159
22,12,2004,4071
