locId,month,year,numInfant
11,1,2021,2122
11,2,2021,1995
11,3,2021,2184
11,4,2021,2202
11,5,2021,2222
11,6,2021,1996
11,7,2021,2126
11,8,2021,2044
11,9,2021,2186
11,10,2021,2114
11,11,2021,2026
11,12,2021,2107
12,1,2021,1265
12,2,2021,1168
12,3,2021,1366
12,4,2021,1300
12,5,2021,1366
12,6,2021,1260
12,7,2021,1149
12,8,2021,1198
12,9,2021,1268
12,10,2021,1151
12,11,2021,1156
12,12,2021,1136
13,1,2021,5865
13,2,2021,5624
13,3,2021,6323
13,4,2021,5957
13,5,2021,6109
13,6,2021,5808
13,7,2021,6036
13,8,2021,6116
13,9,2021,6006
13,10,2021,5832
13,11,2021,5632
13,12,2021,5542
14,1,2021,945
14,2,2021,833
14,3,2021,1007
14,4,2021,980
14,5,2021,997
14,6,2021,932
14,7,2021,963
14,8,2021,965
14,9,2021,1062
14,10,2021,1031
14,11,2021,934
14,12,2021,919
15,1,2021,10050
15,2,2021,9153
15,3,2021,10861
15,4,2021,10801
15,5,2021,10928
15,6,2021,10545
15,7,2021,10867
15,8,2021,10875
15,9,2021,11175
15,10,2021,10826
15,11,2021,10435
15,12,2021,10157
16,1,2021,1097
16,2,2021,1039
16,3,2021,1232
16,4,2021,1151
16,5,2021,1170
16,6,2021,1081
16,7,2021,1155
16,8,2021,1192
16,9,2021,1158
16,10,2021,1140
16,11,2021,1140
16,12,2021,987
17,1,2021,1805
17,2,2021,1717
17,3,2021,2037
17,4,2021,2067
17,5,2021,2164
17,6,2021,1934
17,7,2021,1923
17,8,2021,1886
17,9,2021,1997
17,10,2021,1931
17,11,2021,1912
17,12,2021,1886
21,1,2021,7925
21,2,2021,7532
21,3,2021,9012
21,4,2021,9408
21,5,2021,9854
21,6,2021,9252
21,7,2021,8560
21,8,2021,8565
21,9,2021,9027
21,10,2021,8825
21,11,2021,8233
21,12,2021,8205
22,1,2021,3625
22,2,2021,3332
22,3,2021,3776
22,4,2021,3878
22,5,2021,4031
22,6,2021,3656
22,7,2021,3716
22,8,2021,3754
22,9,2021,3726
22,10,2021,3710
22,11,2021,3570
22,12,2021,3496
23,1,2021,9273
23,2,2021,8800
23,3,2021,10531
23,4,2021,10450
23,5,2021,10920
23,6,2021,10231
23,7,2021,9977
23,8,2021,9518
23,9,2021,9894
23,10,2021,9663
23,11,2021,9211
23,12,2021,9282
24,1,2021,3369
24,2,2021,3334
24,3,2021,3742
24,4,2021,3993
24,5,2021,3946
24,6,2021,3674
24,7,2021,3642
24,8,2021,3463
24,9,2021,3668
24,10,2021,3501
24,11,2021,3405
24,12,2021,3322
25,1,2021,4451
25,2,2021,4251
25,3,2021,4984
25,4,2021,4913
25,5,2021,5036
25,6,2021,4764
25,7,2021,4649
25,8,2021,4499
25,9,2021,4458
25,10,2021,4420
25,11,2021,4092
25,12,2021,4317
26,1,2021,9816
26,2,2021,9297
26,3,2021,11024
26,4,2021,11120
26,5,2021,11462
26,6,2021,10807
26,7,2021,10422
26,8,2021,10006
26,9,2021,10317
26,10,2021,10046
26,11,2021,9615
26,12,2021,9640
27,1,2021,3842
27,2,2021,3558
27,3,2021,4339
27,4,2021,4355
27,5,2021,4483
27,6,2021,4227
27,7,2021,4123
27,8,2021,4021
27,9,2021,3992
27,10,2021,3956
27,11,2021,3650
27,12,2021,3805
28,1,2021,2479
28,2,2021,2243
