variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[104,3]",0.43004602500000005,0.4789105,0.5048385,0.53067375,0.581460075,1.0001650410953729,9659.320595168198,10166.397102431893,2004,2,2006,S0
"S0[105,3]",0.360082275,0.4101135,0.438252,0.46629349999999997,0.5180562499999999,1.0008679033046008,9399.9061356218,10585.369159988315,2005,2,2007,S0
"S0[106,3]",0.4708408,0.5362290000000001,0.5765975,0.6168745,0.6820034249999999,1.0025677527992083,5338.044286679349,9543.794633847569,2006,2,2008,S0
"S0[107,3]",0.57515855,0.63096125,0.6613815000000001,0.69169375,0.7458746249999999,1.0015365104347693,6605.262412433068,9418.680768633816,2007,2,2009,S0
"S0[108,3]",0.670255925,0.7365617499999999,0.77414,0.8106205,0.86934075,1.0006306594636705,7747.499043639649,9436.670676551048,2008,2,2010,S0
"S0[109,3]",0.696314525,0.77318125,0.8099164999999999,0.84203525,0.890765625,1.000287984564567,7077.0907292058255,7343.7452349670375,2009,2,2011,S0
"S0[110,3]",0.5718689499999999,0.65200525,0.694213,0.73313775,0.798549525,0.9999015502926785,7566.425723876509,9539.912655735696,2010,2,2012,S0
"S0[111,3]",0.630709775,0.7077867499999999,0.7469825000000001,0.78155025,0.838978725,1.0004511666161642,6844.326614387102,9223.904786125833,2011,2,2013,S0
"S0[112,3]",0.58007485,0.678101,0.7266859999999999,0.7710512500000001,0.8436798499999999,1.0006800118876118,6924.285451163894,8917.038932833044,2012,2,2014,S0
"S0[97,4]",0.474805475,0.54305625,0.5822025,0.623961,0.7048282499999999,1.0006239287662846,6423.968154895527,9354.066511992816,1997,3,2000,S0
"S0[98,4]",0.5056457,0.56842225,0.6037235000000001,0.63933,0.70855265,1.001518489955288,5487.98724666555,8855.86660558303,1998,3,2001,S0
"S0[99,4]",0.48568042499999997,0.54181525,0.5724195000000001,0.604793,0.672043125,1.000995033004021,7018.54728115341,9349.425367283482,1999,3,2002,S0
"S0[100,4]",0.494145675,0.55781875,0.593386,0.63130025,0.698802225,1.000795765770814,8306.759666052953,9487.186814084527,2000,3,2003,S0
"S0[101,4]",0.493130925,0.5544852499999999,0.5895545,0.6254485000000001,0.69150805,1.0004255114251681,8180.534884852457,9925.447659794992,2001,3,2004,S0
"S0[102,4]",0.354128025,0.41288899999999995,0.4452065,0.482047,0.5585041000000001,1.0005921849989894,8032.3353357662545,10106.937384497265,2002,3,2005,S0
"S0[103,4]",0.38803095,0.43480025,0.4598855,0.4855335,0.536525025,0.99991778653743,9934.909000313844,10739.755852213777,2003,3,2006,S0
"S0[104,4]",0.312254575,0.35962849999999996,0.386494,0.4128395,0.46344840000000004,1.0008389647714282,10376.681706605277,10243.602933636279,2004,3,2007,S0
"S0[105,4]",0.31431174999999995,0.36077075000000003,0.3862295,0.41065825,0.4568446499999999,1.0005045636598526,9823.443075732655,10303.546298085239,2005,3,2008,S0
"S0[106,4]",0.459265025,0.5257447500000001,0.566407,0.60635125,0.6737880749999998,1.0024980210776862,5359.0015129345775,9570.516627806486,2006,3,2009,S0
"S0[107,4]",0.5001565499999999,0.558902,0.590552,0.62202225,0.68164505,1.001641982006984,5808.621051475752,9125.336987454533,2007,3,2010,S0
"S0[108,4]",0.58613725,0.6669585,0.711348,0.75292325,0.8234581249999999,1.0005744332504867,7327.242321839778,8797.719894732661,2008,3,2011,S0
"S0[109,4]",0.5610276249999999,0.639691,0.6813615,0.7208429999999999,0.784288625,0.9999285239462838,7583.983289446744,9644.050149282957,2009,3,2012,S0
"S0[110,4]",0.539596775,0.6227929999999999,0.6664705,0.70818025,0.777419825,0.9999427898091647,7569.748314465771,9638.534554948266,2010,3,2013,S0
"S0[111,4]",0.5229720750000001,0.6176652499999999,0.6657965,0.7116885,0.7854748,1.0003542451074356,7357.479083334831,9451.090415725828,2011,3,2014,S0
"S0[96,5]",0.3764684,0.44748125,0.490248,0.5357325,0.6313477249999999,1.0006680005061512,6614.725373091487,9273.0293426758235,1996,4,2000,S0
"S0[97,5]",0.406374975,0.47446125,0.5143635,0.5572265000000001,0.6415299499999999,1.000907236379102,6017.318710376549,9171.51749011845,1997,4,2001,S0
"S0[98,5]",0.40520545,0.46575124999999995,0.5001599999999999,0.53600525,0.61176365,1.0009132798326317,6779.787168579229,9267.839444188334,1998,4,2002,S0
"S0[99,5]",0.42244865,0.48706175,0.522312,0.560486,0.634900075,1.0004976993112245,7859.276640223988,9435.206101588068,1999,4,2003,S0
"S0[100,5]",0.42897232500000004,0.48949750000000003,0.5223445,0.558173,0.627542975,1.0004710313725216,8012.6182916094685,9751.181173376484,2000,4,2004,S0
"S0[101,5]",0.3063647,0.36135800000000007,0.39289,0.42880050000000003,0.5066792,1.0008555259029155,7488.192845338744,9801.73266275901,2001,4,2005,S0
"S0[102,5]",0.30637145,0.354498,0.381212,0.40999,0.466423025,0.9996972383308474,9446.383108583188,10608.098899000717,2002,4,2006,S0
"S0[103,5]",0.28204582500000003,0.32680025,0.3520095,0.37805799999999995,0.42697965,1.0003008430955875,9760.087401788442,10529.809510059842,2003,4,2007,S0
"S0[104,5]",0.27203554999999996,0.3163465,0.3403075,0.36369225000000005,0.40919415,1.0002805372585724,10727.122966966675,10507.129641038433,2004,4,2008,S0
"S0[105,5]",0.30739645000000004,0.353591,0.37907,0.40396124999999994,0.450646,1.0005323236229136,9744.73283762995,10414.732843604517,2005,4,2009,S0
"S0[106,5]",0.40473849999999995,0.466402,0.504704,0.54396575,0.61269615,1.0026644095714539,4896.538076563288,9513.283122584045,2006,4,2010,S0
"S0[107,5]",0.44259765,0.5072782499999999,0.542483,0.5773732500000001,0.642510275,1.001375904551529,6004.001300547211,9246.483764047796,2007,4,2011,S0
"S0[108,5]",0.472455725,0.553609,0.5985640000000001,0.64432175,0.7216761749999999,1.0002487553483967,7748.2860840995045,9835.893011126112,2008,4,2012,S0
"S0[109,5]",0.529171675,0.610988,0.654246,0.696032,0.7644742499999999,0.9999609884943867,7594.338074943964,9529.364044961352,2009,4,2013,S0
"S0[110,5]",0.45007644999999996,0.54456375,0.5945805,0.643679,0.726519175,1.0002176026814285,7723.542311205287,9392.358421503346,2010,4,2014,S0
"S0[95,6]",0.29662564999999996,0.36536775,0.4082255,0.45547099999999996,0.559644375,1.000532070650487,6488.610417966634,8920.896282016856,1995,5,2000,S0
"S0[96,6]",0.3225123,0.390691,0.43284999999999996,0.47795525,0.5747954999999999,1.0009090224109611,6246.750770568636,9335.819797178798,1996,5,2001,S0
"S0[97,6]",0.325028175,0.389228,0.42609549999999996,0.46758925,0.55353745,1.000658384671018,6880.532784220319,8674.77758158039,1997,5,2002,S0
"S0[98,6]",0.35311709999999996,0.4204545,0.456461,0.49513874999999996,0.576682675,1.0005184714108422,7529.2701314291135,9473.416315029683,1998,5,2003,S0
"S0[99,6]",0.36764557500000006,0.426576,0.459955,0.49663025,0.5717834999999999,1.0007416360637744,7330.821121493368,9587.2882511998,1999,5,2004,S0
"S0[100,6]",0.266060325,0.317526,0.34867499999999996,0.38369175000000005,0.46105949999999996,1.001030517226666,7027.591653452871,9656.166736430441,2000,5,2005,S0
"S0[101,6]",0.266244125,0.31135575,0.33652800000000005,0.364088,0.42062894999999995,0.9999592265122792,9211.199350537208,10554.633727837148,2001,5,2006,S0
"S0[102,6]",0.224913875,0.26679,0.2921825,0.31813625,0.368156875,0.9998739711565849,9056.940212856933,10968.518068651658,2002,5,2007,S0
"S0[103,6]",0.246404875,0.2871405,0.309721,0.3331095,0.37767225,1.0000386462356001,9964.572231965154,10515.100689667759,2003,5,2008,S0
"S0[104,6]",0.26602739999999997,0.31029075,0.33403700000000003,0.35756875000000005,0.40332999999999997,1.0002509770926773,10665.238646160906,10404.915284773337,2004,5,2009,S0
"S0[105,6]",0.27057782499999994,0.31383925,0.338158,0.36230175,0.41024069999999996,1.0006617791788124,8447.858230429338,10443.035416804456,2005,5,2010,S0
"S0[106,6]",0.361345525,0.42454775,0.4628495,0.50292975,0.57458295,1.0024119598132795,4938.3153652539395,9002.351165600394,2006,5,2011,S0
"S0[107,6]",0.3632456,0.42362075,0.4566215,0.49093774999999995,0.5526505,1.0000850767302152,8284.294538465698,10307.182912425142,2007,5,2012,S0
"S0[108,6]",0.446871975,0.5289410000000001,0.575223,0.6218505,0.702218375,1.0002283832768848,7748.909291465787,9515.13247273977,2008,5,2013,S0
"S0[109,6]",0.4425561,0.53447825,0.583931,0.63236375,0.71422455,1.0002247599165404,7763.47512020703,9548.017955855865,2009,5,2014,S0
"S0[94,7]",0.263502925,0.32515075000000004,0.36314500000000005,0.405774,0.503140075,1.0004362224319885,6661.602150734475,9135.009449519424,1994,6,2000,S0
"S0[95,7]",0.254603075,0.3192675,0.3598415,0.406444,0.508931425,1.0007417861723824,6187.056873009317,8739.422420044593,1995,6,2001,S0
"S0[96,7]",0.25893497499999996,0.320432,0.3583555,0.400335,0.4939536,1.0006519943266543,6982.763870606371,9448.874439927133,1996,6,2002,S0
"S0[97,7]",0.28398802500000003,0.350924,0.3892405,0.4314035,0.5211110749999999,1.0004495280882133,7370.2899055883,9106.220580421419,1997,6,2003,S0
"S0[98,7]",0.30739265000000005,0.36734674999999994,0.40129099999999995,0.43939724999999996,0.5190061,1.0006963098099912,7064.170530321686,8804.558326173583,1998,6,2004,S0
"S0[99,7]",0.227553075,0.2759285,0.3069175,0.342179,0.41846205,1.0011880921919465,6565.442617540002,9731.825935628725,1999,6,2005,S0
"S0[100,7]",0.231710775,0.27412475,0.298214,0.32508875,0.38190432499999993,1.0000763240558053,8760.658691668714,10554.14569599712,2000,6,2006,S0
"S0[101,7]",0.19656865,0.234925,0.25778999999999996,0.28146125,0.32951717499999994,0.9996581907162342,9645.454191065119,11060.366573828269,2001,6,2007,S0
"S0[102,7]",0.19617135000000002,0.233752,0.2566495,0.2806105,0.32749597499999994,0.9999003818457513,8802.57114410377,10355.893161207749,2002,6,2008,S0
"S0[103,7]",0.24107260000000003,0.28162075000000003,0.3040395,0.327497,0.3721184999999999,1.0000820223298381,9888.561192759082,10629.07517434169,2003,6,2009,S0
"S0[104,7]",0.234802525,0.27493325,0.29790649999999996,0.3209455,0.3655367749999999,1.0004307622875552,9679.276580632453,10546.27603538867,2004,6,2010,S0
"S0[105,7]",0.24113645,0.28487475,0.310369,0.33561625000000006,0.3852043,1.0006182436679316,7848.815478457247,9725.607780084538,2005,6,2011,S0
"S0[106,7]",0.30160814999999996,0.35808900000000005,0.389762,0.4229765,0.485983325,1.0008958560734325,7134.9129586899735,10057.146536666382,2006,6,2012,S0
"S0[107,7]",0.34345552500000004,0.40534425,0.438754,0.47337999999999997,0.5365867499999999,1.0003659035583483,8472.196437075809,10566.449063530306,2007,6,2013,S0
"S0[108,7]",0.37578685,0.46373774999999995,0.5131460000000001,0.56438175,0.6518505,1.0000437518016458,7864.365102301285,9408.921543894478,2008,6,2014,S0
"S0[93,8]",0.23341864999999998,0.28881775,0.323759,0.36246675,0.45460744999999997,1.0003358098101345,6919.18551183853,8950.232596113934,1993,7,2000,S0
"S0[94,8]",0.225978175,0.28422975,0.3204,0.362148,0.45828145,1.000648428387743,6355.87444149594,9093.030493981967,1994,7,2001,S0
"S0[95,8]",0.20448272499999998,0.26174274999999997,0.2977645,0.34026599999999996,0.43916034999999987,1.0005346708782767,6806.9646386836175,9193.352843996967,1995,7,2002,S0
"S0[96,8]",0.2272202,0.288897,0.32722450000000003,0.36912,0.463315,1.0004708817563441,7435.152827948825,9324.166095452982,1996,7,2003,S0
"S0[97,8]",0.24670565,0.30688800000000005,0.34243049999999997,0.38225025,0.46907039999999994,1.000593648995621,7003.136030865654,8885.121712194543,1997,7,2004,S0
"S0[98,8]",0.19200065000000002,0.23760925,0.267645,0.30302324999999997,0.38179882499999995,1.0010817877235487,6427.175353981884,9732.346188333324,1998,7,2005,S0
"S0[99,8]",0.198745325,0.23869524999999997,0.262259,0.28867750000000003,0.34735367500000003,1.000140250753779,8134.966429309202,10216.813978187294,1999,7,2006,S0
"S0[100,8]",0.17166769999999998,0.20731575,0.2283505,0.250879,0.2972737,0.9999302598083112,9858.51700592293,10930.604142514076,2000,7,2007,S0
"S0[101,8]",0.171168525,0.2059305,0.226524,0.24845325,0.29248232499999993,0.9997072926059907,9549.509087449087,10862.071391384039,2001,7,2008,S0
"S0[102,8]",0.1919767,0.22942599999999996,0.251875,0.27578525000000004,0.32280535,0.9999420668832893,8749.696678600141,10555.051752877944,2002,7,2009,S0
"S0[103,8]",0.21162307500000002,0.24902149999999998,0.27158550000000004,0.29426675,0.33870364999999997,1.0000883047527465,8943.46825843856,10410.694414982001,2003,7,2010,S0
"S0[104,8]",0.210036625,0.25041175000000004,0.273394,0.29705925,0.34312102499999997,1.0004369360795893,8943.546522870736,10323.952797736298,2004,7,2011,S0
"S0[105,8]",0.196956,0.23786200000000002,0.26101949999999996,0.2855785,0.33365154999999996,1.00034609474681,9480.720862707722,10629.73204753769,2005,7,2012,S0
"S0[106,8]",0.286903725,0.34298975000000004,0.374225,0.407016,0.4705633249999999,1.0006443781566614,7619.517517036871,10122.869510061159,2006,7,2013,S0
"S0[107,8]",0.29061215,0.35574975,0.391687,0.4279155,0.4953195249999999,1.0001509005405074,8703.937603994362,10312.539539044294,2007,7,2014,S0
"S0[92,9]",0.2042757,0.25618,0.2887325,0.3246945,0.41215825,1.0002202905513815,7271.5521517398665,9033.593477438066,1992,8,2000,S0
"S0[93,9]",0.199694675,0.25260425000000003,0.28546649999999996,0.32354225000000003,0.41497572499999996,1.000532619673265,6593.36041872476,8997.28758822007,1993,8,2001,S0
"S0[94,9]",0.181567125,0.232594,0.2657445,0.3034795,0.39432705,1.0004410610629757,6954.457023233022,9496.99500332845,1994,8,2002,S0
"S0[95,9]",0.18062185,0.23583875,0.2719995,0.31362925,0.41182962500000003,1.0003903013425568,7196.725043261111,9267.63877548837,1995,8,2003,S0
"S0[96,9]",0.19745925,0.2528455,0.2874075,0.3274915,0.4183224,1.0006075829658556,7081.536810622077,9080.710597691119,1996,8,2004,S0
"S0[97,9]",0.15369860000000002,0.19902899999999998,0.22818850000000002,0.26319925,0.34441489999999997,1.0009604585546665,6481.5049477990315,9494.092373504553,1997,8,2005,S0
"S0[98,9]",0.16717585,0.20575374999999999,0.22905350000000002,0.2552725,0.3155671,1.0001985912418154,7716.871398912314,10202.164965094777,1998,8,2006,S0
"S0[99,9]",0.14790867500000002,0.181293,0.20078,0.22227225,0.2694552,1.0004198435234255,9932.724542712544,10778.723175014597,1999,8,2007,S0
"S0[100,9]",0.149823575,0.1818795,0.2009765,0.22139175,0.2639278,0.9997346081264249,9807.53029363453,10777.839416523437,2000,8,2008,S0
"S0[101,9]",0.1674081,0.20184349999999998,0.222546,0.2441625,0.288458575,0.9997398233608978,9496.210642157923,10821.634334721377,2001,8,2009,S0
"S0[102,9]",0.16849097500000002,0.20314,0.2248755,0.24859225,0.2942091,0.999924327460567,8058.778218390482,10426.844290756413,2002,8,2010,S0
"S0[103,9]",0.18847450000000002,0.22623074999999998,0.24915949999999998,0.27230150000000003,0.31894419999999996,1.0002891667773857,8385.341778052434,10181.07430535105,2003,8,2011,S0
"S0[104,9]",0.17020444999999998,0.20821175000000003,0.23029349999999998,0.252927,0.298616675,1.0000731574587247,9592.417628022551,10537.160008384424,2004,8,2012,S0
"S0[105,9]",0.18684295,0.227566,0.2506065,0.27518549999999997,0.3236834,1.0003843116373448,9503.766758629397,10020.701949540738,2005,8,2013,S0
"S0[106,9]",0.2469705,0.30239775,0.3338135,0.36710425,0.4336468,1.0003204874049483,8144.572866151619,10468.756608014932,2006,8,2014,S0
"S0[91,10]",0.17826682500000002,0.22701,0.2573975,0.29169475,0.37471277499999994,1.0001165268281473,7606.785383086941,9434.264751870754,1991,9,2000,S0
"S0[92,10]",0.1756499,0.22382775,0.2545265,0.28975025,0.3752844,1.0004142124560447,6886.922381934831,8942.660631279148,1992,9,2001,S0
"S0[93,10]",0.15972787500000002,0.20636374999999998,0.23706549999999998,0.270894,0.35557407499999993,1.0003364414185183,7144.1371799752305,9577.996619227117,1993,9,2002,S0
"S0[94,10]",0.15947685,0.2099565,0.24264750000000002,0.27986425,0.3705815,1.0003139474045752,7351.474027512797,9296.825182670575,1994,9,2003,S0
"S0[95,10]",0.15624672499999998,0.20693275000000003,0.2389615,0.2788265,0.3719215249999999,1.000516824807912,6906.488399845982,9113.889908681009,1995,9,2004,S0
"S0[96,10]",0.123805125,0.1640865,0.1913375,0.225099,0.307224025,1.0009555548106572,6570.812364202617,9482.662972847551,1996,9,2005,S0
"S0[97,10]",0.134653525,0.171847,0.1953765,0.222109,0.28452997499999994,1.0002511098523577,7517.967575252809,9991.76970418228,1997,9,2006,S0
"S0[98,10]",0.125066475,0.15668849999999998,0.175196,0.19617925,0.24311609999999997,1.0002466788737767,9491.049952793497,10573.34569653005,1998,9,2007,S0
"S0[99,10]",0.1292839,0.1590675,0.1765045,0.196365,0.239246125,1.0000591014584055,9879.445796991093,10821.26162531111,1999,9,2008,S0
"S0[100,10]",0.14635155000000002,0.17831075000000002,0.19723000000000002,0.2174745,0.259479025,0.9998106504711595,9788.548632336056,10682.53483534667,2000,9,2009,S0
"S0[101,10]",0.14702077500000002,0.17893974999999998,0.198573,0.21965225,0.262873875,0.9996982806667462,8853.857221716931,10464.982925002398,2001,9,2010,S0
"S0[102,10]",0.150132675,0.18462725,0.206394,0.22961050000000002,0.27605314999999997,0.9999077633745291,7886.94459380319,10144.15373854277,2002,9,2011,S0
"S0[103,10]",0.15278195,0.18823175000000003,0.2094835,0.23202699999999998,0.278669625,1.0001558119745595,9251.21392571298,10482.186643087463,2003,9,2012,S0
"S0[104,10]",0.16148239999999997,0.19913575,0.221139,0.24393075,0.289921475,1.0000147566465643,9537.60488640421,9629.82611520131,2004,9,2013,S0
"S0[105,10]",0.1587945,0.19955,0.223277,0.24888149999999998,0.2993870999999999,1.0001286374852172,9522.968650201074,10814.262084339232,2005,9,2014,S0
"S0[90,11]",0.15436145,0.2003815,0.22996250000000001,0.262436,0.34359179999999995,1.0002019639929847,7888.69598795353,9686.122969383652,1990,10,2000,S0
"S0[91,11]",0.15362182500000002,0.19829325,0.22713,0.259977,0.340977725,1.000292025127649,7246.9191242886245,9449.18485520098,1991,10,2001,S0
"S0[92,11]",0.14016015,0.1831455,0.21159050000000001,0.24272225,0.32174284999999997,1.0002303522264235,7399.691974346407,9634.11714712191,1992,10,2002,S0
"S0[93,11]",0.1404099,0.18673375000000003,0.216455,0.2502035,0.33371134999999996,1.0004686289630182,7473.958494814553,9410.041204812831,1993,10,2003,S0
"S0[94,11]",0.138150975,0.183769,0.2131765,0.24837225000000002,0.334625575,1.000428496236109,7047.958099179912,9041.079195866358,1994,10,2004,S0
"S0[95,11]",0.09745641000000001,0.13397025,0.15933999999999998,0.19165775,0.27253734999999996,1.0008265844044595,6480.023689551316,9153.204442246431,1995,10,2005,S0
"S0[96,11]",0.10765725,0.14194875,0.164013,0.19035725,0.25397224999999995,1.0003474580814302,7484.470594460547,9719.374466097244,1996,10,2006,S0
"S0[97,11]",0.1012326,0.1312735,0.1493825,0.17001724999999998,0.218716325,1.000148732567878,9007.917810618466,10496.496070277353,1997,10,2007,S0
"S0[98,11]",0.109398625,0.13724375,0.1540555,0.1731925,0.21641204999999997,1.0000406442785403,9493.135343032907,10714.56398096318,1998,10,2008,S0
"S0[99,11]",0.126476175,0.15611,0.173405,0.19280775,0.23610757500000001,1.0000056994798365,9890.023110404945,10814.157166831088,1999,10,2009,S0
"S0[100,11]",0.128532425,0.158123,0.176206,0.195562,0.2367514,0.9997022755746694,9274.52892710775,10335.846908790512,2000,10,2010,S0
"S0[101,11]",0.130883,0.16265075,0.1822695,0.203166,0.246284025,0.9996710240114957,8448.804126061294,10339.09608144754,2001,10,2011,S0
"S0[102,11]",0.12109677499999999,0.153863,0.1734255,0.19555825,0.24213905,0.9999078453893976,8785.147164019774,10196.857022545926,2002,10,2012,S0
"S0[103,11]",0.14444284999999998,0.18027875,0.201054,0.22374975,0.2705991,1.0001671242866328,9242.878321159977,10355.494461554386,2003,10,2013,S0
"S0[104,11]",0.13696465000000002,0.17467649999999998,0.1966965,0.22071325,0.26749205,1.000012143565288,9417.945922306351,10747.669862231664,2004,10,2014,S0
"S0[89,12]",0.137163675,0.1789925,0.2055815,0.235922,0.312520475,1.0002284866438078,7761.516501457776,9399.964988278318,1989,11,2000,S0
"S0[90,12]",0.13335505,0.17537975,0.2026265,0.2338,0.31206472499999993,1.0001845957472266,7595.242745095661,9580.47377512,1990,11,2001,S0
"S0[91,12]",0.122279625,0.16220075,0.18879249999999997,0.21806550000000002,0.29289705000000005,1.000295986658061,7593.835056248508,9539.649986679558,1991,11,2002,S0
"S0[92,12]",0.12268585,0.1654255,0.19312000000000001,0.22424825,0.3015880749999999,1.0003046169316812,7584.932081207734,9693.98854070369,1992,11,2003,S0
"S0[93,12]",0.1218787,0.16333599999999998,0.1900465,0.221932,0.301576075,1.0004657879926764,7214.329467914294,9360.074576339373,1993,11,2004,S0
"S0[94,12]",0.08634456,0.119235,0.141893,0.1708355,0.245853725,1.0007465874761363,6601.084500614004,9311.680834536752,1994,11,2005,S0
"S0[95,12]",0.0846942775,0.11611225,0.136295,0.161713,0.22480127499999997,1.0002797011028397,7233.5150292215685,9743.75341890987,1995,11,2006,S0
"S0[96,12]",0.08108695999999999,0.10845774999999999,0.1254855,0.145519,0.19426557499999997,1.0002262486932998,8700.872110963082,10056.1594346006,1996,11,2007,S0
"S0[97,12]",0.0883116875,0.11510675,0.1312835,0.150168,0.19364007500000002,1.0000845129384504,9007.025012497377,10440.721835323942,1997,11,2008,S0
"S0[98,12]",0.10721045,0.1347005,0.151378,0.170189,0.212851825,1.0000813711613912,9523.65254273571,10662.17335378892,1998,11,2009,S0
"S0[99,12]",0.11065690000000002,0.138232,0.1550855,0.17328225,0.21415339999999997,0.9998561676371893,9560.542449617193,10578.00982025886,1999,11,2010,S0
