variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[113,1]",0.960758675,0.9706457500000001,0.97542,0.97985925,0.987125475,0.9995471442391564,5803.346516413755,5405.838883303104,2013,0,2013,S0
"S0[114,1]",0.911074175,0.941054,0.9562984999999999,0.9699722499999999,0.9883274,1.0009127608932797,5436.89615057771,5467.719355700705,2014,0,2014,S0
"S0[99,2]",0.91556485,0.930049,0.935933,0.9413132499999999,0.949670275,0.9999970832197006,5457.841570208454,5470.609583551944,1999,1,2000,S0
"S0[100,2]",0.87884245,0.89627825,0.903857,0.91067125,0.9214945,1.000518278317468,5120.168895411865,5552.78116633841,2000,1,2001,S0
"S0[101,2]",0.8909598750000001,0.9082325,0.915841,0.9228757499999999,0.93409315,0.9997783732809198,5439.644387614833,5594.842754055711,2001,1,2002,S0
"S0[102,2]",0.85654845,0.88495275,0.897584,0.9095234999999999,0.929027225,0.999864045874164,5690.073036747818,5592.411481654088,2002,1,2003,S0
"S0[103,2]",0.894599225,0.91426975,0.9228645,0.9308002499999999,0.9434794999999999,0.9999162842590937,5685.943448091722,5575.132630919119,2003,1,2004,S0
"S0[104,2]",0.869513725,0.89538325,0.907805,0.91903225,0.9373645,1.0006550104700966,4993.594408928582,5161.253579548647,2004,1,2005,S0
"S0[105,2]",0.811321,0.8414820000000001,0.8554655,0.8673075,0.8883196250000001,1.0004759545500135,5191.166971082411,5354.459344274183,2005,1,2006,S0
"S0[106,2]",0.8188883250000001,0.8555015,0.8710264999999999,0.885911,0.911252,1.0011613732683218,5329.141504571378,5635.658204351117,2006,1,2007,S0
"S0[107,2]",0.850262925,0.874498,0.8848845000000001,0.89480225,0.91079985,1.0005781982840478,5280.181531757501,4999.422655802266,2007,1,2008,S0
"S0[108,2]",0.8023521,0.8324765000000001,0.8463385,0.858875,0.8817796499999999,1.0011151663276652,5312.52918579089,5089.26358389493,2008,1,2009,S0
"S0[109,2]",0.7790058,0.8101212499999999,0.824967,0.83844925,0.86217025,1.0003138056379794,5433.261244464923,5487.382981679381,2009,1,2010,S0
"S0[110,2]",0.868963975,0.8938285,0.905761,0.9169642499999999,0.9361430000000001,0.9999357513137954,5481.435732693943,5014.036433572607,2010,1,2011,S0
"S0[111,2]",0.8929618750000001,0.91681875,0.9283269999999999,0.9388924999999999,0.9564750499999999,0.9992965556679319,5852.889511502737,5452.557680793043,2011,1,2012,S0
"S0[112,2]",0.8712793750000001,0.9014325000000001,0.9166384999999999,0.9312795,0.954941825,0.9993358283312826,5864.864935191883,5640.955203149915,2012,1,2013,S0
"S0[113,2]",0.88486255,0.91713275,0.9321535,0.9464195,0.96653315,1.0006723011849283,5307.871790487157,5431.791940770968,2013,1,2014,S0
"S0[98,3]",0.89811315,0.91621075,0.9245125000000001,0.9312955,0.9424241500000001,1.0000496517952566,5512.009777395249,5157.129122827936,1998,2,2000,S0
"S0[99,3]",0.8678099,0.88811,0.8966639999999999,0.9041950000000001,0.9164475000000001,1.000216259541866,5309.168691148094,5646.947457489998,1999,2,2001,S0
"S0[100,3]",0.830372125,0.853715,0.8638775000000001,0.8731159999999999,0.8883051,0.9998680749136107,5293.003807642779,5409.346060885638,2000,2,2002,S0
"S0[101,3]",0.8153976749999999,0.846228,0.859804,0.8726404999999999,0.893047525,0.9999652608378006,5583.82753830456,5542.131314701351,2001,2,2003,S0
"S0[102,3]",0.839348625,0.8688089999999999,0.8822905000000001,0.8944810000000001,0.9148370249999999,1.0000076986522972,5682.199299555011,5636.427833783545,2002,2,2004,S0
"S0[103,3]",0.803763975,0.837051,0.852059,0.8661494999999999,0.88821605,0.9996608431581425,5258.221797486521,5201.798812825251,2003,2,2005,S0
"S0[104,3]",0.79259475,0.82542025,0.8410660000000001,0.8541795,0.87731855,1.0006893977598281,5177.334414652687,5383.959275484401,2004,2,2006,S0
"S0[105,3]",0.7460851249999999,0.7862957500000001,0.8044895,0.82055575,0.848882175,1.0006877572868995,5264.694810959605,5259.502220800886,2005,2,2007,S0
"S0[106,3]",0.7617399,0.80267975,0.8198989999999999,0.8358804999999999,0.86319505,1.0009323818595917,5355.281198343221,5496.349202944834,2006,2,2008,S0
"S0[107,3]",0.742632625,0.779425,0.7960145000000001,0.81147725,0.8378377750000001,1.0005545602783923,5271.7170911505455,4925.6337564647465,2007,2,2009,S0
"S0[108,3]",0.7208042749999999,0.7584975,0.7763385,0.7926384999999999,0.8212661250000001,1.0010632645817188,5452.331225858023,5533.112604774225,2008,2,2010,S0
"S0[109,3]",0.7659469,0.7990935,0.8150394999999999,0.82938725,0.854413425,1.000188810614923,5454.30417656846,5282.341197253646,2009,2,2011,S0
"S0[110,3]",0.8012949,0.8348920000000001,0.8511385,0.8666245,0.892104825,0.9997383265165438,5621.588642493007,5674.172116381777,2010,2,2012,S0
"S0[111,3]",0.8594144,0.88986575,0.9055344999999999,0.9199529999999999,0.94411955,0.9992715228662756,5841.72860579402,5580.112599828728,2011,2,2013,S0
"S0[112,3]",0.8153919000000001,0.8559065,0.8752995,0.8942575,0.925184675,1.000431752657051,5413.021710215361,5063.2426172679125,2012,2,2014,S0
"S0[97,4]",0.88438595,0.9048947500000001,0.9142760000000001,0.9228375000000001,0.9349501749999999,1.0000438362456692,5599.216310057007,5391.535194884638,1997,3,2000,S0
"S0[98,4]",0.85350345,0.8751525,0.88574,0.8941162500000001,0.9089849,0.9996657202550193,5403.9815538076755,5499.655124570767,1998,3,2001,S0
"S0[99,4]",0.8207405750000001,0.84586875,0.857028,0.8669585,0.883403325,0.9998869390839326,5363.3448598991245,5515.247023391765,1999,3,2002,S0
"S0[100,4]",0.761624725,0.7957487500000001,0.8108825,0.8250770000000001,0.84812195,0.9999056485040858,5490.16958753747,5597.253697419737,2000,3,2003,S0
"S0[101,4]",0.79859435,0.8309422500000001,0.8451155,0.8586472500000001,0.880050075,0.9998627716679128,5574.583798681331,5729.430812118612,2001,3,2004,S0
"S0[102,4]",0.756453825,0.7964927499999999,0.814726,0.83132325,0.8585642250000001,0.9998657249096207,5392.941144116574,5350.437649194929,2002,3,2005,S0
"S0[103,4]",0.73126225,0.7710870000000001,0.7890435,0.8052275,0.832077175,0.9999080828900148,5408.267140409737,5027.092016747279,2003,3,2006,S0
"S0[104,4]",0.72984065,0.7711447499999999,0.7909475,0.8077557499999999,0.8380780250000001,1.000548856594632,5258.746301940342,5541.976532294931,2004,3,2007,S0
"S0[105,4]",0.6934789,0.736794,0.7569075000000001,0.7746807499999999,0.8046412,1.000448226730208,5270.120005537118,5118.2637435523375,2005,3,2008,S0
"S0[106,4]",0.668590575,0.71603675,0.7372245,0.75753375,0.79097065,1.0004402905336378,5336.715508563651,5038.541585702287,2006,3,2009,S0
"S0[107,4]",0.66716315,0.709577,0.7298115000000001,0.7484215,0.7805999250000001,1.0007490634844087,5347.983209617082,5291.374136823116,2007,3,2010,S0
"S0[108,4]",0.709607625,0.74822175,0.766718,0.7837335,0.8134813750000001,1.0009697971683116,5421.078527147475,5431.826088488553,2008,3,2011,S0
"S0[109,4]",0.7054244249999999,0.7460215,0.765879,0.7833875,0.8138988999999999,0.9991486529824835,5521.932321710551,5511.7349369286085,2009,3,2012,S0
"S0[110,4]",0.7721794500000001,0.8112604999999999,0.830497,0.84800975,0.8784169,0.9996015211781117,5660.481171059953,5778.316572833748,2010,3,2013,S0
"S0[111,4]",0.8041658999999999,0.845083,0.864636,0.88362425,0.9147553749999999,1.0002916027442863,5414.458462287145,5206.571681738068,2011,3,2014,S0
"S0[96,5]",0.8583471250000001,0.88398575,0.8954875,0.90603025,0.9230627,0.9997030864923437,5487.787459945905,5512.364805807995,1996,4,2000,S0
"S0[97,5]",0.8403278750000001,0.8646577499999999,0.875919,0.8860034999999999,0.9014661749999999,0.9999404614020919,5486.288593932724,5415.402725781315,1997,4,2001,S0
"S0[98,5]",0.806780725,0.83370075,0.846411,0.857355,0.875255025,0.9996144017393952,5511.975106695144,5352.73092080908,1998,4,2002,S0
"S0[99,5]",0.75338705,0.78861325,0.804369,0.8194222499999999,0.8430337999999999,1.0001777834634058,5521.524644317642,5368.989240830733,1999,4,2003,S0
"S0[100,5]",0.7454730749999999,0.78145525,0.7971839999999999,0.81171925,0.835909025,0.9998921648289251,5508.493285026949,5597.804650526765,2000,4,2004,S0
"S0[101,5]",0.71956625,0.7615477500000001,0.7804880000000001,0.7975920000000001,0.82636805,0.9998130790705155,5357.582272752565,5388.879141042474,2001,4,2005,S0
"S0[102,5]",0.68905785,0.7342322499999999,0.7543555,0.772665,0.80393405,0.9997408430433239,5511.228672951255,5473.766536226706,2002,4,2006,S0
"S0[103,5]",0.674430125,0.72107225,0.742493,0.761067,0.79377265,1.000294720267398,5398.006196863406,5328.731266399864,2003,4,2007,S0
"S0[104,5]",0.6778023500000001,0.7227005000000001,0.7442295,0.7625085,0.7938289749999999,1.0003841128190964,5269.098048489667,5220.886221123384,2004,4,2008,S0
"S0[105,5]",0.606862225,0.65754975,0.680936,0.7021735,0.736696175,1.0001135898579712,5275.430168977234,5249.878386641259,2005,4,2009,S0
"S0[106,5]",0.601518375,0.6526995,0.676348,0.69814575,0.7349792249999999,1.000133802562286,5344.791379049065,5225.846745387809,2006,4,2010,S0
"S0[107,5]",0.6564435,0.70011925,0.7209615,0.7401964999999999,0.772904575,1.0008520772267688,5377.0362569071995,5234.9621477857845,2007,4,2011,S0
"S0[108,5]",0.6535134,0.698517,0.720638,0.74040625,0.774416025,0.9995819013000109,5475.427646039496,5429.241414525226,2008,4,2012,S0
"S0[109,5]",0.6806909499999999,0.7252434999999999,0.747522,0.76655525,0.8010478999999999,0.9993553515913253,5563.307254954511,5473.707190649639,2009,4,2013,S0
"S0[110,5]",0.7230535,0.77059025,0.7933885,0.8133937499999999,0.8496661,0.9996566867171609,5409.928463993123,5688.620528773636,2010,4,2014,S0
"S0[95,6]",0.827827125,0.857679,0.8705995,0.8827392500000001,0.903603175,1.000270608264431,5274.033611702925,5296.3702828604255,1995,5,2000,S0
"S0[96,6]",0.816531325,0.8450255,0.8576710000000001,0.8696375000000001,0.8890772499999999,1.0000203436390693,5391.604667201656,5386.749049094926,1996,5,2001,S0
"S0[97,6]",0.795099275,0.82366475,0.8368645,0.84912125,0.8682177999999999,0.9995660349483645,5504.309989308962,5393.104763523235,1997,5,2002,S0
"S0[98,6]",0.74179435,0.77721225,0.7943795,0.80979025,0.835008275,0.9994254500793752,5537.315900385217,5645.626472543582,1998,5,2003,S0
"S0[99,6]",0.7379295,0.7742512500000001,0.7905610000000001,0.8058572500000001,0.8311309499999998,0.999743043372747,5534.161109586388,5557.507781489568,1999,5,2004,S0
"S0[100,6]",0.6714262,0.71599325,0.7360504999999999,0.75426575,0.78457965,1.0001499287405624,5305.430395256079,5349.921184072347,2000,5,2005,S0
"S0[101,6]",0.6547599,0.7019104999999999,0.7224870000000001,0.74194225,0.7740541249999999,0.99979236919559,5454.947246828774,5510.0485746069535,2001,5,2006,S0
"S0[102,6]",0.6350586,0.6860525000000001,0.709546,0.73013,0.7653262499999999,1.0000963780116816,5483.032820742886,5378.253828810316,2002,5,2007,S0
"S0[103,6]",0.62592545,0.6754445,0.6983630000000001,0.71867225,0.7529543249999999,1.0001449646805751,5384.031050524453,5221.393532106807,2003,5,2008,S0
"S0[104,6]",0.5924086,0.645373,0.6692359999999999,0.691067,0.726804225,1.0000578589637652,5283.645809061757,5278.059203958413,2004,5,2009,S0
"S0[105,6]",0.5447352750000001,0.5986755,0.6245375,0.64768025,0.6867484749999999,1.000574560457498,5276.351686690987,5598.855478278052,2005,5,2010,S0
"S0[106,6]",0.5921033250000001,0.64397625,0.6682105,0.69044874999999994,0.728150275,1.0000839081598898,5369.427385572826,5298.156953069188,2006,5,2011,S0
"S0[107,6]",0.605116,0.65362675,0.6778204999999999,0.6991425,0.735450625,0.9998615265638774,5441.135280504268,5294.808241097313,2007,5,2012,S0
"S0[108,6]",0.6308661,0.6789875000000001,0.7031149999999999,0.72421825,0.760954175,0.9996503971847951,5507.3983410498695,5429.829790759689,2008,5,2013,S0
"S0[109,6]",0.637946925,0.68893425,0.7133235,0.7355612499999999,0.774037275,0.9992499387330048,5369.558750928453,5388.6891554286,2009,5,2014,S0
"S0[94,7]",0.820073825,0.8483274999999999,0.8609020000000001,0.8726745,0.891671725,1.000001662522582,5275.5231130209695,5313.8696115423745,1994,6,2000,S0
"S0[95,7]",0.7873438,0.819206,0.8339155,0.84733075,0.8699666499999998,1.0005254152740606,5267.102082198364,5423.769382237999,1995,6,2001,S0
"S0[96,7]",0.7727544499999999,0.80490025,0.819942,0.833278,0.856477125,0.9996973236360092,5441.983758158389,5431.71714535405,1996,6,2002,S0
"S0[97,7]",0.7314726749999999,0.76841125,0.785728,0.801593,0.82778405,0.9996361187234274,5568.2342971861945,5515.985975076174,1997,6,2003,S0
"S0[98,7]",0.7261197500000001,0.7631034999999999,0.7806485,0.7965582499999999,0.8227800249999999,0.9994506656010276,5538.5961918396015,5514.373250132619,1998,6,2004,S0
"S0[99,7]",0.6642916999999999,0.7090752500000002,0.7301854999999999,0.7489235000000001,0.7800897499999999,0.9999141520167782,5306.057819564351,5295.077280577947,1999,6,2005,S0
"S0[100,7]",0.611175825,0.6597925,0.6818635,0.70163275,0.735449875,0.9998098154789007,5384.693604158118,5473.630597411851,2000,6,2006,S0
"S0[101,7]",0.60395695,0.65565275,0.6798379999999999,0.700771,0.737188375,1.0001235655609184,5434.7913289085545,5274.267173366861,2001,6,2007,S0
"S0[102,7]",0.589685875,0.643255,0.6675880000000001,0.689532,0.726907775,0.9999960011062319,5449.762736462675,5317.332784918678,2002,6,2008,S0
"S0[103,7]",0.546655,0.60325875,0.6282365000000001,0.6514692499999999,0.690309175,0.9998967520841173,5357.151489061867,5357.0104607410485,2003,6,2009,S0
"S0[104,7]",0.53294425,0.58738275,0.6138444999999999,0.637464,0.677079425,1.0005653927596228,5283.272883161412,5193.141372134662,2004,6,2010,S0
"S0[105,7]",0.5362059750000001,0.59068875,0.6168534999999999,0.6404062500000001,0.67967305,1.0005536511420967,5293.8684406487,5620.877878914913,2005,6,2011,S0
"S0[106,7]",0.546805675,0.6016825,0.6282905000000001,0.65182925,0.6921206749999997,1.0001545685461728,5435.849496742766,5343.175948334658,2006,6,2012,S0
"S0[107,7]",0.584521625,0.63543075,0.661205,0.68358825,0.72281465,0.9997885693283194,5465.983773467141,5351.547504670704,2007,6,2013,S0
"S0[108,7]",0.5920787500000001,0.6453605,0.6710455,0.6946975,0.73567245,0.999352863294352,5357.07262162422,5299.9468175582315,2008,6,2014,S0
"S0[93,8]",0.810412625,0.83861575,0.8513815,0.8632925,0.883156625,0.9997252236356289,5362.282405354529,5311.558844787913,1993,7,2000,S0
"S0[94,8]",0.78081295,0.8107982499999999,0.8247515,0.837505,0.8587284749999999,1.0002293281549717,5260.380468751537,5286.05825452538,1994,7,2001,S0
"S0[95,8]",0.74522845,0.7806855,0.796971,0.8121034999999999,0.836951225,1.0003946250117752,5307.687155153334,5308.104117164913,1995,7,2002,S0
"S0[96,8]",0.7110296749999999,0.7511632500000001,0.769476,0.7865537499999999,0.815965325,1.0000522391839044,5512.621701188444,5512.459743156493,1996,7,2003,S0
"S0[97,8]",0.715409825,0.754112,0.772691,0.78878575,0.81593185,0.9995324054957988,5564.622494498725,5600.428756675022,1997,7,2004,S0
"S0[98,8]",0.654301475,0.6994864999999999,0.7210425,0.7403065,0.7726324999999999,1.0000190556956647,5382.026432133026,5430.08836957448,1998,7,2005,S0
"S0[99,8]",0.6045441,0.65372325,0.6762094999999999,0.696786,0.7304812,0.9996740439066932,5368.131879431912,5429.1439591172175,1999,7,2006,S0
"S0[100,8]",0.5626862250000001,0.6168797500000001,0.6411415,0.6629735,0.7002215999999999,1.0001267953802773,5377.198436233996,5418.875177071038,2000,7,2007,S0
"S0[101,8]",0.55994595,0.6147315,0.639557,0.66223625,0.6997957250000001,1.000020713634526,5406.366013172939,5301.907727191309,2001,7,2008,S0
"S0[102,8]",0.5162748,0.57430625,0.6004745,0.6249017499999999,0.6660949,0.9999096529932378,5418.474438789221,5286.724531688793,2002,7,2009,S0
"S0[103,8]",0.491748175,0.549161,0.576306,0.6003210000000001,0.6427208499999999,1.0004067909452978,5339.074115201182,5248.738251535927,2003,7,2010,S0
"S0[104,8]",0.5247318999999999,0.57953675,0.6062835,0.6301665,0.6703082,1.0006113784300197,5299.250099576589,5468.209894708377,2004,7,2011,S0
"S0[105,8]",0.494992025,0.5515375,0.5801879999999999,0.604634,0.647509,1.0003693857502498,5331.568356783714,5424.210491575332,2005,7,2012,S0
"S0[106,8]",0.529175525,0.584514,0.612419,0.637656,0.680758,0.9999260451136412,5453.997555930389,5420.587295823799,2006,7,2013,S0
"S0[107,8]",0.549526425,0.60445775,0.631276,0.655803,0.698018,0.9995939419992986,5294.956765177886,5017.797790398443,2007,7,2014,S0
"S0[92,9]",0.7983570249999999,0.82834,0.842169,0.85484775,0.87629615,0.9996973203594334,5501.07419347746,5404.320031711402,1992,8,2000,S0
"S0[93,9]",0.77101795,0.8017939999999999,0.815562,0.8285674999999999,0.8497780749999999,0.999872276975672,5319.412126790087,5278.166937406624,1993,8,2001,S0
"S0[94,9]",0.737967625,0.7721335,0.7880845000000001,0.80276275,0.82675355,0.999822765386013,5334.633180056663,5174.08303303638,1994,8,2002,S0
"S0[95,9]",0.6858528999999999,0.7286122499999999,0.7481445,0.7664247500000001,0.797378125,1.001188396090217,5387.696449581691,5214.775365575516,1995,8,2003,S0
"S0[96,9]",0.696215575,0.7370917499999999,0.756536,0.7739365,0.80408655,0.9999836664440632,5506.089278547024,5471.641552550556,1996,8,2004,S0
"S0[97,9]",0.644727725,0.691069,0.7134125,0.73312875,0.7657325,0.9994813801810851,5451.826939590738,5339.469743825431,1997,8,2005,S0
"S0[98,9]",0.59426195,0.644458,0.667455,0.6888145,0.723056,0.9995555827381383,5449.45771629086,5512.435983824266,1998,8,2006,S0
"S0[99,9]",0.5569532,0.611115,0.635995,0.65836675,0.6958297999999999,0.999959756540498,5356.222713053421,5374.069181597011,1999,8,2007,S0
"S0[100,9]",0.5222395750000001,0.57816,0.603483,0.6265525000000001,0.6648670499999999,1.000018741060558,5360.6533397261155,5434.412215059369,2000,8,2008,S0
"S0[101,9]",0.490008825,0.54846925,0.575442,0.5999685,0.6416056749999999,1.0000077942151044,5379.980184982685,5353.554363244192,2001,8,2009,S0
"S0[102,9]",0.46400555,0.52254975,0.5511729999999999,0.575693,0.6202814,1.000188993733686,5374.927399745851,5250.659095584744,2002,8,2010,S0
"S0[103,9]",0.4840776,0.5418005,0.56926,0.593586,0.63643475,1.0003861498736843,5349.967581754277,5107.422470744333,2003,8,2011,S0
"S0[104,9]",0.48391235,0.541427,0.5702155,0.595195,0.6381471,1.0005317441907966,5319.8488938760775,5342.997334717145,2004,8,2012,S0
"S0[105,9]",0.47804919999999995,0.5361640000000001,0.5654435,0.590838,0.6354556,1.0000149505086058,5353.735373315036,5505.3824123579825,2005,8,2013,S0
"S0[106,9]",0.49763904999999997,0.5563502499999999,0.584972,0.6116805,0.65672175,1.000022766958823,5288.114567619864,5228.84390538291,2006,8,2014,S0
"S0[91,10]",0.7844848249999999,0.817834,0.833032,0.84703525,0.8704679,0.9993360855891952,5643.4561257534015,5390.517738590172,1991,9,2000,S0
"S0[92,10]",0.758781825,0.7915592499999999,0.8065135,0.82054425,0.8424166500000001,0.9995218521577905,5434.3317982288945,5397.852556309559,1992,9,2001,S0
"S0[93,10]",0.7299031,0.7635475,0.7794475,0.79418675,0.81850825,0.9997970480444167,5403.420707221853,5329.61422307027,1993,9,2002,S0
"S0[94,10]",0.6796775500000001,0.72065375,0.7397685,0.75737075,0.7877781,1.0010559414132374,5435.457741615238,5185.223240379157,1994,9,2003,S0
"S0[95,10]",0.671647175,0.714996,0.735295,0.754078,0.785674425,1.0009793106053884,5396.6063728768795,5197.220288522278,1995,9,2004,S0
"S0[96,10]",0.6286615000000001,0.675617,0.698505,0.71902175,0.754910075,1.0001935116391543,5366.3947764190825,5388.28419234927,1996,9,2005,S0
"S0[97,10]",0.585749,0.6365335,0.6601684999999999,0.68167075,0.7171218999999999,0.9996372158379475,5512.683433542722,5389.810118010617,1997,9,2006,S0
"S0[98,10]",0.547633925,0.60275375,0.6280285000000001,0.65073175,0.68962195,0.9998742807652337,5421.148801854676,5452.399527795886,1998,9,2007,S0
"S0[99,10]",0.5164632499999999,0.57285775,0.5983890000000001,0.62201325,0.6603993499999998,0.9998658360333966,5344.735487269415,5474.578952674407,1999,9,2008,S0
"S0[100,10]",0.45672145,0.5158827500000001,0.542807,0.56752625,0.6092703999999999,0.9999423972909712,5344.0596911544235,5303.340830291859,2000,9,2009,S0
"S0[101,10]",0.440189525,0.49922975000000003,0.527871,0.55306475,0.5979893749999998,1.0001371114684134,5353.795945837892,5264.973685431375,2001,9,2010,S0
"S0[102,10]",0.457317925,0.515444,0.5445405,0.56909275,0.613858,1.000196477593636,5383.618441111962,5142.268152734178,2002,9,2011,S0
"S0[103,10]",0.44739625,0.50566825,0.5351440000000001,0.56058575,0.605850025,1.000200365432855,5351.177540277047,5123.315256391891,2003,9,2012,S0
"S0[104,10]",0.467583925,0.52645925,0.555949,0.5818062500000001,0.62647045,1.0002752875287162,5344.785025994897,5423.31919022338,2004,9,2013,S0
"S0[105,10]",0.450599825,0.5105689999999999,0.539633,0.56683375,0.6129820500000001,1.0000654314678912,5223.566783657547,5039.070822047047,2005,9,2014,S0
"S0[90,11]",0.770679525,0.80705525,0.8242075,0.8395087499999999,0.8661109749999999,0.9992606567801624,5766.7098062744635,5431.4167608112,1990,10,2000,S0
"S0[91,11]",0.7466483749999999,0.78182575,0.797805,0.8127795000000001,0.8369532,0.999287631543522,5566.20671887991,5515.040481451794,1991,10,2001,S0
"S0[92,11]",0.72003345,0.7543297499999999,0.7711145,0.7861495000000001,0.81140875,0.9999541863124429,5506.731668102732,5566.984452824487,1992,10,2002,S0
"S0[93,11]",0.672235175,0.7123619999999999,0.731939,0.7494085,0.779749225,1.0006232311089147,5498.570047003085,5143.144890093487,1993,10,2003,S0
"S0[94,11]",0.6654966,0.707041,0.72729,0.745232,0.776349,1.0004601158662867,5434.1837992144,5108.2424925548485,1994,10,2004,S0
"S0[95,11]",0.6064108,0.65527275,0.679165,0.7010115,0.737323475,1.000262862459738,5310.242789303972,4960.92486749826,1995,10,2005,S0
"S0[96,11]",0.569839725,0.6221557500000001,0.6469085,0.66848825,0.7073509499999999,0.9999782389457419,5370.460014328196,5554.449868653775,1996,10,2006,S0
"S0[97,11]",0.540620425,0.59539025,0.6210184999999999,0.6437284999999999,0.68348685,0.9999192731166879,5481.973821693491,5598.251189917383,1997,10,2007,S0
"S0[98,11]",0.5075618,0.5643469999999999,0.5908335,0.61462875,0.6543443249999998,0.999765028144038,5408.624361432421,5260.26725633656,1998,10,2008,S0
"S0[99,11]",0.45167195,0.51100125,0.538413,0.563351,0.6052385499999999,1.000078607514692,5330.883633697452,5228.73983839276,1999,10,2009,S0
"S0[100,11]",0.410963075,0.469563,0.497904,0.52340925,0.5676359999999999,1.000099147045772,5328.267922417703,5474.064146279364,2000,10,2010,S0
"S0[101,11]",0.43376705,0.49266450000000006,0.5216000000000001,0.54677925,0.5916123249999999,1.0000305529969393,5361.915170608802,5189.866999758066,2001,10,2011,S0
"S0[102,11]",0.42176655,0.48173525,0.511683,0.53775425,0.5834750249999999,0.9999894663787544,5370.35491761146,5352.917118264624,2002,10,2012,S0
"S0[103,11]",0.43334347500000003,0.49184025,0.5216565,0.54810475,0.5937749749999999,1.0000141766079873,5366.892112055246,5376.67490378416,2003,10,2013,S0
"S0[104,11]",0.44100595,0.5011377499999999,0.5303665,0.55758025,0.6039744999999999,1.000056081090604,5220.201022632672,5157.2808345429,2004,10,2014,S0
"S0[89,12]",0.7220869,0.7611275,0.7791905,0.79639025,0.82346795,0.9997596601969689,5588.175160226802,5464.265283743842,1989,11,2000,S0
"S0[90,12]",0.7344693,0.7717080000000001,0.7895030000000001,0.8054012500000001,0.8323104749999999,0.9991510667754118,5686.877419145148,5473.54964273207,1990,11,2001,S0
"S0[91,12]",0.7086646249999999,0.744916,0.7628109999999999,0.7785360000000001,0.80547415,1.00000021102139,5626.0982645751865,5685.740249792397,1991,11,2002,S0
"S0[92,12]",0.663473475,0.7038545,0.7239755,0.7417982499999999,0.772645375,1.0004164902665422,5592.937341274146,5331.9242527585075,1992,11,2003,S0
"S0[93,12]",0.6580464250000001,0.6989687499999999,0.7193725,0.7372550000000001,0.7681972749999999,1.0006929690934239,5502.947629571403,5167.556668666212,1993,11,2004,S0
"S0[94,12]",0.600179175,0.648113,0.671583,0.69311325,0.7284604749999999,1.0002367987297727,5338.89764734592,5098.183189561057,1994,11,2005,S0
"S0[95,12]",0.551236925,0.604105,0.6287005,0.65180975,0.6911655999999999,0.9999927046220128,5356.327672573991,5215.078393688804,1995,11,2006,S0
"S0[96,12]",0.5260043,0.582116,0.6084765,0.6318615,0.6734666249999999,0.999895246056258,5383.041096776095,5355.812626082684,1996,11,2007,S0
"S0[97,12]",0.5012369,0.55761275,0.584481,0.60826325,0.6492435499999999,0.9998267188644276,5445.981325375935,5315.919154317218,1997,11,2008,S0
"S0[98,12]",0.444583675,0.50394275,0.5312385,0.5568085,0.59937345,1.0000216006545637,5385.210722941794,5353.02837857442,1998,11,2009,S0
"S0[99,12]",0.406576925,0.46549074999999995,0.4937725,0.51930125,0.564313375,0.9999829282475401,5316.725318440001,5433.4216558795915,1999,11,2010,S0
