variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[111,4]",0.8181737499999999,0.84333375,0.8561465,0.86805725,0.887964125,1.0001558164972115,8769.415036425127,5485.498992068797,2011,3,2014,S0
"S0[96,5]",0.8867803499999999,0.90721725,0.9174725,0.926706,0.943405425,1.0004655739122423,9796.264960307026,10582.209218742033,1996,4,2000,S0
"S0[97,5]",0.8775384749999999,0.895336,0.904163,0.9124322500000001,0.9275690249999999,0.9998298041896653,10683.048095380424,10594.50832769504,1997,4,2001,S0
"S0[98,5]",0.8688296750000001,0.886085,0.894247,0.90189075,0.9159900999999999,0.9999081817866077,9699.28177612075,7161.068283491885,1998,4,2002,S0
"S0[99,5]",0.8599328499999999,0.8798655000000001,0.8889175,0.89765,0.913862225,1.0001669860325006,10087.566580708031,10600.719674977005,1999,4,2003,S0
"S0[100,5]",0.853863525,0.8738627499999999,0.8831074999999999,0.8921242500000001,0.907975125,1.0007673130194679,9408.319040928964,9991.031888222235,2000,4,2004,S0
"S0[101,5]",0.8188239,0.84144325,0.852626,0.8630237500000001,0.88174915,1.0013103010918936,9336.448876049539,10196.975468091465,2001,4,2005,S0
"S0[102,5]",0.8136959249999999,0.8351127500000001,0.8452515,0.85478175,0.8713831,1.0009606905888064,9658.972392001813,10341.515070412279,2002,4,2006,S0
"S0[103,5]",0.786483925,0.8090395,0.8195945,0.8292122500000001,0.8460437749999999,1.000993439936486,9062.72980016932,10299.64340860503,2003,4,2007,S0
"S0[104,5]",0.764346925,0.7897425,0.801175,0.81219825,0.8306751000000001,1.0000495924084631,9648.914980218276,10391.11113943103,2004,4,2008,S0
"S0[105,5]",0.760351175,0.7862327499999999,0.7985515000000001,0.8096602500000001,0.82876085,1.000422789842396,9775.573130650284,10356.308496325906,2005,4,2009,S0
"S0[106,5]",0.7495479749999999,0.77662425,0.789137,0.80081725,0.821179125,1.0007141285844723,9450.161858398209,10463.374380343454,2006,4,2010,S0
"S0[107,5]",0.74127715,0.7689480000000001,0.782459,0.79476575,0.81579205,1.0005319644347734,9465.138783348557,10173.204370369542,2007,4,2011,S0
"S0[108,5]",0.7664533,0.79213475,0.804733,0.8161262499999999,0.8359050499999999,1.0003857668878837,9741.72700395934,10531.002597711504,2008,4,2012,S0
"S0[109,5]",0.7863377,0.8108957499999999,0.822527,0.833673,0.8527677000000001,1.0005535554336824,8583.330794099798,9028.80669662907,2009,4,2013,S0
"S0[110,5]",0.7713503,0.8002797500000001,0.81454,0.8282197500000001,0.8518290249999999,1.0005366511096796,7930.362052296349,5760.5106215627675,2010,4,2014,S0
"S0[95,6]",0.8635592750000001,0.8874717500000001,0.8987639999999999,0.90903625,0.927456625,1.000346774105751,9586.235024611036,10225.940082696348,1995,5,2000,S0
"S0[96,6]",0.8598039000000001,0.88027,0.8902545,0.8991525,0.9159663249999999,1.0006211892791892,10306.975852612586,5832.470227111901,1996,5,2001,S0
"S0[97,6]",0.84365695,0.8632995,0.8721775,0.880756,0.8963380249999999,0.9998668263434164,10514.339923955162,10866.483779503076,1997,5,2002,S0
"S0[98,6]",0.8364636750000001,0.8575477499999999,0.8674075,0.8766047499999999,0.89357505,0.9999427307708617,10003.49516730429,10556.566635357625,1998,5,2003,S0
"S0[99,6]",0.8376359750000001,0.8575860000000001,0.8670305,0.875969,0.8921479999999999,0.9999891864847025,9718.90884938248,9846.033169997758,1999,5,2004,S0
"S0[100,6]",0.8159572749999999,0.838952,0.850201,0.86092125,0.879946425,1.001027489091037,9270.47691059307,9879.52549254675,2000,5,2005,S0
"S0[101,6]",0.7853749250000001,0.808838,0.8202955000000001,0.8306665,0.84932025,1.0009304415435865,9269.590940983726,10202.230094758492,2001,5,2006,S0
"S0[102,6]",0.7536083,0.77879125,0.7908035,0.8016665000000001,0.8206266499999999,1.0010876406085456,9138.767101213138,10509.643415220893,2002,5,2007,S0
"S0[103,6]",0.738335325,0.76521275,0.77737,0.7883395,0.80717715,1.0001192622924562,9472.964766044352,10476.84669547597,2003,5,2008,S0
"S0[104,6]",0.737613325,0.7657445,0.778744,0.7908537499999999,0.811583275,1.000246621300159,9810.86395580379,10355.18328197211,2004,5,2009,S0
"S0[105,6]",0.718184725,0.7466305,0.7596555,0.77184675,0.79225545,1.000391112291557,9419.259229332141,10174.86498720612,2005,5,2010,S0
"S0[106,6]",0.7082577,0.738196,0.7526679999999999,0.76633525,0.78918605,1.0004868789646442,9321.670830991061,10185.117524203257,2006,5,2011,S0
"S0[107,6]",0.709768975,0.7387509999999999,0.752866,0.765633,0.787730175,1.0003969987999095,9393.61923332598,10551.929543236503,2007,5,2012,S0
"S0[108,6]",0.738340425,0.7664639999999999,0.780077,0.79271475,0.814046875,1.000256996421027,9792.164792256197,10644.170319677854,2008,5,2013,S0
"S0[109,6]",0.748420525,0.77721325,0.791674,0.805269,0.828544175,1.000175418331113,8524.59146047344,5775.96555726914,2009,5,2014,S0
"S0[94,7]",0.853143975,0.87527475,0.8855854999999999,0.89516325,0.912025375,1.0005038424260668,9635.437148495403,10386.484285755196,1994,6,2000,S0
"S0[95,7]",0.838335675,0.86132575,0.8720735,0.882,0.89899005,1.0001027769793962,10194.987946543826,10682.097031768277,1995,6,2001,S0
"S0[96,7]",0.82761805,0.848689,0.8587279999999999,0.867831,0.884716,1.0004977889139088,9385.598863819314,6154.600647425942,1996,6,2002,S0
"S0[97,7]",0.8129659749999999,0.8355184999999999,0.8458955,0.855696,0.8737285,1.0002224064558298,10234.039523525582,10390.449006940096,1997,6,2003,S0
"S0[98,7]",0.814431425,0.8360797500000001,0.8460354999999999,0.85523325,0.8722641250000001,1.000432475620548,9688.715499378257,10235.45197947072,1998,6,2004,S0
"S0[99,7]",0.7997809,0.82358675,0.8346150000000001,0.845367,0.86461395,1.0008735300042395,9443.966516683126,9724.213577787716,1999,6,2005,S0
"S0[100,7]",0.782384175,0.8064277500000001,0.818049,0.82863775,0.84752185,1.001007895069974,9219.657125587702,10130.822575798999,2000,6,2006,S0
"S0[101,7]",0.727325975,0.75416575,0.7675395,0.7792065,0.8001484,1.0009091770574896,8975.792139063347,10088.071272415156,2001,6,2007,S0
"S0[102,7]",0.7078629000000001,0.73651,0.7498785,0.76192825,0.782976475,1.0001814933155253,9446.387764464194,10544.599852508529,2002,6,2008,S0
"S0[103,7]",0.71248145,0.74188075,0.755389,0.767658,0.788388775,1.0002663800240579,9636.292857357652,10394.848087249627,2003,6,2009,S0
"S0[104,7]",0.69692515,0.7270465,0.7408265,0.7540042499999999,0.7756490500000001,1.0002320061727357,9437.407017377065,10138.820125679791,2004,6,2010,S0
"S0[105,7]",0.6786421,0.7099025,0.724646,0.73845875,0.7618571,1.000278679452467,9226.299393731675,10094.521371281895,2005,6,2011,S0
"S0[106,7]",0.6783197,0.709222,0.724179,0.7380304999999999,0.7620485,1.000413177132652,9255.66011070181,10328.78015885482,2006,6,2012,S0
"S0[107,7]",0.6838228000000001,0.7146965,0.729728,0.7435785,0.7673441,1.000308488336743,9503.3795644928,10652.619118490016,2007,6,2013,S0
"S0[108,7]",0.7042156249999999,0.7349577500000001,0.7503694999999999,0.7651755,0.7903932499999999,1.0003934780336583,9541.056619504881,10584.32628066361,2008,6,2014,S0
"S0[93,8]",0.83918575,0.86220575,0.8728015,0.88226625,0.898931475,1.0006358333595222,9579.942390809327,10309.761592947329,1993,7,2000,S0
"S0[94,8]",0.82747665,0.8491597500000001,0.859225,0.86855075,0.884687075,1.000202118256653,10122.901275162747,10924.877823670133,1994,7,2001,S0
"S0[95,8]",0.8069796,0.8301435,0.841197,0.85152025,0.868642375,1.0003539949063973,10267.140367679349,10543.827925386871,1995,7,2002,S0
"S0[96,8]",0.797231625,0.8215487499999999,0.8327255,0.84331825,0.862109425,1.0007149197700083,9508.902204102382,9791.340874968679,1996,7,2003,S0
"S0[97,8]",0.791405425,0.814621,0.825109,0.8349745000000001,0.8531341,1.0006425166516633,10024.406275035297,10853.783976586496,1997,7,2004,S0
"S0[98,8]",0.7777417000000001,0.802863,0.8143195,0.8252605,0.845299425,1.0005012683867567,9446.105084744955,10221.446314115015,1998,7,2005,S0
"S0[99,8]",0.7673097249999999,0.7916315,0.8032165,0.813832,0.8326357750000001,1.0005139321443997,9366.612538543885,10293.2650900867,1999,7,2006,S0
"S0[100,8]",0.7246999,0.7517975,0.765444,0.77721575,0.798463225,1.000829108207777,8948.3168650842,9946.615860416732,2000,7,2007,S0
"S0[101,8]",0.6827187250000001,0.7135985,0.7277325,0.74066,0.7630267249999999,1.000083844109893,9454.853457449048,10239.559712097727,2001,7,2008,S0
"S0[102,8]",0.683042525,0.7143965,0.72889,0.74190825,0.76453655,1.0003403227348366,9585.677312258527,10502.475736619963,2002,7,2009,S0
"S0[103,8]",0.672849525,0.70444075,0.7187475000000001,0.732097,0.754491625,1.0002622321652654,9350.313733929208,10329.797519252974,2003,7,2010,S0
"S0[104,8]",0.6587136499999999,0.691336,0.706887,0.7212052499999999,0.7454213999999999,1.000151318173228,9235.412599774549,9924.029707489799,2004,7,2011,S0
"S0[105,8]",0.6499656250000001,0.6818199999999999,0.6972484999999999,0.7113867500000001,0.7358560749999999,1.000214786568691,9162.44758122835,10125.905388982455,2005,7,2012,S0
"S0[106,8]",0.6536455,0.686195,0.7020255,0.71669575,0.742151175,1.000350775127041,9271.136578753172,10706.494803110703,2006,7,2013,S0
"S0[107,8]",0.6514086,0.68553225,0.701855,0.7178620000000001,0.744405275,1.000310733689712,9235.456250480183,10278.996122645702,2007,7,2014,S0
"S0[92,9]",0.82450425,0.84878875,0.86002,0.8703325000000001,0.88887915,1.0006845732653291,9588.5232486935,6597.051912939311,1992,8,2000,S0
"S0[93,9]",0.8141444250000001,0.8364407500000001,0.84677,0.85620275,0.87251725,1.000853096707568,9700.46629337521,5024.682530481386,1993,8,2001,S0
"S0[94,9]",0.7954662000000001,0.818448,0.8289805,0.83871625,0.855025125,1.0006566535071564,10016.461836820461,10513.11963025449,1994,8,2002,S0
"S0[95,9]",0.7770198500000001,0.80368675,0.815753,0.8270412500000001,0.846355675,1.0005931769163876,10197.650771723334,10117.350825240119,1995,8,2003,S0
"S0[96,9]",0.77572985,0.8010299999999999,0.812082,0.82276825,0.8412295000000001,1.000653638148085,9401.358179296816,10092.358451681459,1996,8,2004,S0
"S0[97,9]",0.756101775,0.78243875,0.7944255,0.80554125,0.8259072,1.0011989529506042,9772.5628561562,10678.860635715637,1997,8,2005,S0
"S0[98,9]",0.7455297,0.7716402500000001,0.783595,0.79453325,0.813902475,1.0007170603596411,9216.117660845119,6925.135536738901,1998,8,2006,S0
"S0[99,9]",0.710039975,0.7381639999999999,0.7514745,0.763477,0.78377805,1.0004752791184952,9007.421378918703,10105.744125226121,1999,8,2007,S0
"S0[100,9]",0.6806449,0.7115092500000001,0.7258104999999999,0.7388502499999999,0.7612963500000001,1.0001164349741294,9433.97190093183,10312.705917620824,2000,8,2008,S0
"S0[101,9]",0.65897745,0.6921984999999999,0.7072275,0.72110225,0.74489935,1.0002978347051763,9625.420288843821,10384.775426622296,2001,8,2009,S0
"S0[102,9]",0.6451119750000001,0.67799375,0.6934845000000001,0.70744725,0.7315425000000001,1.000088026043277,9350.925168846892,10537.437557697162,2002,8,2010,S0
"S0[103,9]",0.6360825999999999,0.669702,0.6855555,0.7001187500000001,0.72517585,1.0001873142277276,9200.926020973997,10156.360902844677,2003,8,2011,S0
"S0[104,9]",0.6297872,0.66399075,0.680161,0.69467475,0.7202650500000001,1.0001096070238547,9165.471268122677,10119.03117218331,2004,8,2012,S0
"S0[105,9]",0.625911075,0.6596355,0.6759744999999999,0.690799,0.716528275,1.0001785266657472,9295.878996442429,10331.933816307079,2005,8,2013,S0
"S0[106,9]",0.622778875,0.6581557499999999,0.6752975,0.6918957499999999,0.7196821750000001,1.000316457593808,9207.605291691394,10543.570106883511,2006,8,2014,S0
"S0[91,10]",0.80775855,0.8351137500000001,0.8474185000000001,0.8593532500000001,0.8801684249999999,1.0006806966278747,9662.98642695931,7245.559518347027,1991,9,2000,S0
"S0[92,10]",0.79882875,0.8232217500000001,0.834511,0.844646,0.862988075,1.0008948944408753,9463.92838730001,4904.368257181459,1992,9,2001,S0
"S0[93,10]",0.7823355750000001,0.8061389999999999,0.8169314999999999,0.826596,0.843065,1.0006132928670137,9534.582841409412,6482.639488986885,1993,9,2002,S0
"S0[94,10]",0.7664047,0.7922725,0.803952,0.8148355,0.8327912749999999,1.0004724082440226,9960.727609587982,10386.760549274139,1994,9,2003,S0
"S0[95,10]",0.756620675,0.783451,0.7957325,0.8068825000000001,0.8261024499999999,1.0005288378071262,10075.83851841996,10245.747903131818,1995,9,2004,S0
"S0[96,10]",0.7408437999999999,0.7694805,0.7819385000000001,0.7934795,0.8140891,1.0008509565827302,9384.752961441784,7849.4467616761285,1996,9,2005,S0
"S0[97,10]",0.725142425,0.7519817500000001,0.764402,0.7754102500000001,0.795632625,1.0006822983189685,9666.220200553085,10859.083191561669,1997,9,2006,S0
"S0[98,10]",0.69064465,0.71961925,0.733104,0.745317,0.76650075,1.0008693538381568,8872.406818092693,6263.203146718414,1998,9,2007,S0
"S0[99,10]",0.666978175,0.69803275,0.712594,0.725468,0.747680225,1.0001184806063523,9419.929912132213,10181.958680834105,1999,9,2008,S0
"S0[100,10]",0.656630275,0.69007475,0.705209,0.71931475,0.743302375,1.0002910268089635,9613.331718937392,10384.297464005496,2000,9,2009,S0
"S0[101,10]",0.6227516,0.6567495,0.672839,0.6875365,0.7128804,1.0000942360783691,9387.090623835673,10611.924272356973,2001,9,2010,S0
"S0[102,10]",0.610121625,0.64484875,0.6615295,0.6765144999999999,0.70279085,1.0000548018242277,9228.12250161584,10414.834032693056,2002,9,2011,S0
"S0[103,10]",0.608636325,0.6432125,0.6595245000000001,0.67450425,0.7003000500000001,1.000217627034603,9141.279297372923,10240.613135411752,2003,9,2012,S0
"S0[104,10]",0.6069514,0.642474,0.6593045,0.67456875,0.70161125,1.0000906070321334,9302.531946604586,10488.239202947016,2004,9,2013,S0
"S0[105,10]",0.59706505,0.632862,0.650111,0.6669882500000001,0.6941884500000001,1.000324985908736,9017.340715889264,10325.441800927716,2005,9,2014,S0
"S0[90,11]",0.790929925,0.82107725,0.835251,0.84857725,0.87307095,1.0006312417858603,9759.152767957115,7108.395730961168,1990,10,2000,S0
"S0[91,11]",0.782665675,0.80988975,0.8225169999999999,0.83370925,0.8547358500000001,1.0007391085897208,9393.777469608702,5485.955513477537,1991,10,2001,S0
"S0[92,11]",0.7677580250000001,0.7934549999999999,0.8052189999999999,0.8155715,0.8337665000000001,1.0005885415453442,9173.353364151746,5364.065079261947,1992,10,2002,S0
"S0[93,11]",0.7538807249999999,0.7803757499999999,0.792395,0.80313775,0.821631275,1.000517252698393,9752.710135645244,10731.9251876061,1993,10,2003,S0
"S0[94,11]",0.7456886249999999,0.77235225,0.7841365,0.794921,0.8131522,1.0001597220135563,9840.867288664247,10336.452106532142,1994,10,2004,S0
"S0[95,11]",0.72359595,0.7528199999999999,0.7661439999999999,0.7781225,0.799731025,1.0006274057375295,9883.92895473989,10251.238754937198,1995,10,2005,S0
"S0[96,11]",0.710321475,0.73949175,0.7522965,0.76398825,0.7847502,1.0006073405122213,9223.549509216055,6076.984512580762,1996,10,2006,S0
"S0[97,11]",0.6708158999999999,0.7011562499999999,0.7150675,0.7273342500000001,0.7499186,1.000222670331435,9418.217487346328,10747.8191056671,1997,10,2007,S0
"S0[98,11]",0.6489839500000001,0.68075575,0.695355,0.7084642499999999,0.731171125,1.0005080659219525,9396.61090773702,10625.068252747553,1998,10,2008,S0
"S0[99,11]",0.6443290999999999,0.67707025,0.6924725,0.7062875,0.72982425,1.0002861151404778,9575.071201732091,10551.393138192523,1999,10,2009,S0
"S0[100,11]",0.6205228,0.6548025000000001,0.6709715,0.68584425,0.7111788,1.0001321519870117,9380.677264582528,10616.527870350277,2000,10,2010,S0
"S0[101,11]",0.588735925,0.62458225,0.6417735,0.657531,0.6851413000000001,1.00015040484432,9246.195095415884,10389.460498959135,2001,10,2011,S0
"S0[102,11]",0.5832544749999999,0.6191770000000001,0.636378,0.65191225,0.679191575,1.000303851900508,9281.174254199832,10249.550075996774,2002,10,2012,S0
"S0[103,11]",0.5862968999999999,0.622367,0.6394854999999999,0.65509775,0.68200235,1.0003824602399667,9216.887387858076,10424.327097238738,2003,10,2013,S0
"S0[104,11]",0.579430475,0.61637075,0.6340675,0.65124275,0.6796255999999999,1.0002197644502016,9087.927905241691,9940.694688624944,2004,10,2014,S0
"S0[89,12]",0.771693575,0.80146675,0.8152485,0.827979,0.85113005,1.0005379633385558,9745.333196155136,10573.106256696492,1989,11,2000,S0
"S0[90,12]",0.765800275,0.796279,0.8105005,0.8235267499999999,0.847742725,1.0007304629698726,9435.459011838862,5500.372071251391,1990,11,2001,S0
"S0[91,12]",0.7524880749999999,0.780764,0.793381,0.80511375,0.825648425,1.0004645712438296,9203.15247982082,5711.509986773321,1991,11,2002,S0
"S0[92,12]",0.7397696,0.7681335,0.7809619999999999,0.79223,0.8119730999999999,1.000404868776357,9698.03786345113,10295.139267261311,1992,11,2003,S0
"S0[93,12]",0.7335206750000001,0.7606815,0.77285,0.7836805,0.802036075,1.0001364540973239,9632.556373887091,10171.193593367732,1993,11,2004,S0
"S0[94,12]",0.7128711,0.741898,0.7550175,0.7666735,0.787472,1.0003207871742883,9676.774318926737,10131.630363228882,1994,11,2005,S0
"S0[95,12]",0.69371765,0.7235159999999999,0.7372240000000001,0.74903575,0.770632075,1.00003824441413,9754.355042639814,10240.835224210106,1995,11,2006,S0
"S0[96,12]",0.658043925,0.6896715,0.703803,0.7167699999999999,0.739211375,1.0001712902929847,8902.351834975467,5929.21822463872,1996,11,2007,S0
"S0[97,12]",0.630314925,0.66326975,0.6779075,0.69168925,0.7149746,0.9999747334273338,9675.699768140576,10506.274697627869,1997,11,2008,S0
"S0[98,12]",0.6265292,0.6600874999999999,0.6756705000000001,0.6897695,0.713563475,1.0002718594034776,9593.082690362433,10537.247084980101,1998,11,2009,S0
"S0[99,12]",0.6085134,0.64270275,0.659014,0.673455,0.6983254249999999,1.0000164372519735,9361.668662693673,10238.915486520993,1999,11,2010,S0
"S0[100,12]",0.5867255499999999,0.622787,0.6400175,0.655837,0.6836794,1.000132376658693,9239.661538345104,10352.38897104742,2000,11,2011,S0
"S0[101,12]",0.562505275,0.5998225,0.6175649999999999,0.6339145,0.661856275,1.000285326182734,9292.062516314552,10434.977176199543,2001,11,2012,S0
