variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[106,2]",0.9265686999999999,0.9432805000000001,0.9503364999999999,0.955723,0.96383105,1.004412601953791,4552.771781835887,6422.79143886104,2006,1,2007,S0
"S0[107,2]",0.856977125,0.8808007499999999,0.892127,0.9028452499999999,0.9194531499999999,1.0023522460376881,7553.822087156098,12048.80243735892,2007,1,2008,S0
"S0[108,2]",0.837418125,0.8623765,0.874153,0.88558425,0.905630425,1.0011304171278304,10563.580510941172,14278.179020363546,2008,1,2009,S0
"S0[109,2]",0.8533009749999999,0.87453575,0.8838495,0.8920272499999999,0.9062812,1.0055507162677233,4557.325419658399,3444.1170867882074,2009,1,2010,S0
"S0[110,2]",0.8714562,0.8985965,0.908524,0.91721475,0.930602375,1.0068121588698271,2688.2411350071484,1411.0429654695527,2010,1,2011,S0
"S0[111,2]",0.934648,0.947046,0.9515975000000001,0.9557152499999999,0.9621080249999999,1.0063770081783665,2896.3803781210813,771.3655046097726,2011,1,2012,S0
"S0[112,2]",0.8795489500000001,0.89844725,0.9073955,0.91629725,0.9330683249999999,1.0031009554496348,5004.466297504454,2596.29828113414,2012,1,2013,S0
"S0[113,2]",0.80402985,0.832058,0.8454174999999999,0.8576122500000001,0.8789715749999999,1.0037031391693585,4506.410127716043,7481.648213802074,2013,1,2014,S0
"S0[98,3]",0.895889975,0.9195405,0.9298584999999999,0.9393242500000001,0.954748075,1.0068678166670528,3670.3087656633575,3099.786876035978,1998,2,2000,S0
"S0[99,3]",0.8832579249999999,0.90824175,0.9195005,0.929729,0.948742075,1.0083412259581739,2608.7593988767453,1489.2325159763848,1999,2,2001,S0
"S0[100,3]",0.873163875,0.89906,0.909917,0.919763,0.9368120249999999,1.0093583087795224,2098.863372090853,1283.4631785242177,2000,2,2002,S0
"S0[101,3]",0.862075325,0.885551,0.894994,0.9034575,0.9185150249999999,1.0082685778725908,2196.5050760424615,1217.6232898224494,2001,2,2003,S0
"S0[102,3]",0.8938897499999999,0.9123114999999999,0.9207445000000001,0.9286602500000001,0.9434150499999999,1.0050743938764193,3293.536578753762,3957.9464617320523,2002,2,2004,S0
"S0[103,3]",0.87152095,0.89112475,0.9009,0.9107,0.928488225,1.0056329846036078,3102.218040880657,3334.2223047103794,2003,2,2005,S0
"S0[104,3]",0.9112809000000001,0.927975,0.9370805,0.947059,0.96637305,1.0062493553492597,2519.8990226065,2020.0971834354084,2004,2,2006,S0
"S0[105,3]",0.874199825,0.89159625,0.8998025000000001,0.9078084999999999,0.922830225,1.0065462348788252,3009.4982268697067,4277.603321096607,2005,2,2007,S0
"S0[106,3]",0.85405265,0.878316,0.889805,0.90067,0.917489075,1.002452586013718,7377.1326579683855,11684.852566636062,2006,2,2008,S0
"S0[107,3]",0.789347075,0.81849575,0.8322805,0.844886,0.8665034749999999,1.0020463517704268,8226.039718845137,11561.450684914551,2007,2,2009,S0
"S0[108,3]",0.7886669,0.81550075,0.828113,0.8396012500000001,0.858972375,1.0028502627959164,6447.545659584433,7461.696952312462,2008,2,2010,S0
"S0[109,3]",0.8071573500000001,0.8357567499999999,0.847037,0.8572245000000001,0.8741981750000001,1.0067092308527807,3607.813686481548,2220.758553472157,2009,2,2011,S0
"S0[110,3]",0.8647452250000001,0.8921325,0.901995,0.9107212499999999,0.924025475,1.0067364512560595,2671.1768707952942,1390.764792768405,2010,2,2012,S0
"S0[111,3]",0.83727755,0.85960825,0.8697250000000001,0.8790057499999999,0.895465675,1.0037484986153975,3997.45254764632,2510.540831557687,2011,2,2013,S0
"S0[112,3]",0.7975148,0.8258295,0.8393885000000001,0.851726,0.8734883999999999,1.0036320872929834,4529.105898005375,8075.2711447747915,2012,2,2014,S0
"S0[97,4]",0.87361455,0.9009699999999999,0.9123669999999999,0.9228342500000001,0.9398492250000001,1.0054298499217424,3999.991383077422,2286.96913686026,1997,3,2000,S0
"S0[98,4]",0.8544038250000001,0.88384375,0.8963475000000001,0.9073950000000001,0.926736125,1.0092517302409922,2367.7370998316073,1472.1740288310223,1998,3,2001,S0
"S0[99,4]",0.849850875,0.8794825,0.891044,0.901487,0.9196505499999998,1.0100091771667732,2266.719181424319,766.3081120875432,1999,3,2002,S0
"S0[100,4]",0.830008575,0.86026325,0.872213,0.882916,0.9011375749999999,1.0087939334283769,2145.501410926386,1305.4089080793885,2000,3,2003,S0
"S0[101,4]",0.85404985,0.87816175,0.887557,0.896149,0.911130175,1.0087576952457065,2114.2724820729686,1235.919787035021,2001,3,2004,S0
"S0[102,4]",0.836664275,0.8612175,0.8729534999999999,0.8842235,0.904518025,1.0067355739178658,2921.2965328323953,2965.124341467799,2002,3,2005,S0
"S0[103,4]",0.8691267500000001,0.88884375,0.8985665,0.9083062499999999,0.925796125,1.005808777021443,3033.1624856274702,3532.316863228568,2003,3,2006,S0
"S0[104,4]",0.8642331249999999,0.883258,0.892198,0.9012372499999999,0.917921025,1.0067157418770238,2853.6503622761516,4291.849013580612,2004,3,2007,S0
"S0[105,4]",0.80697505,0.83171075,0.843582,0.85421075,0.8733281749999999,1.0024977694156658,5618.6866914936345,10708.945072017577,2005,3,2008,S0
"S0[106,4]",0.786607775,0.8162035000000001,0.8301069999999999,0.842842,0.86470035,1.0021254951201586,8106.577567437415,11231.435985864095,2006,3,2009,S0
"S0[107,4]",0.740567375,0.7738542499999999,0.788464,0.80167075,0.8234801249999999,1.00434552313235,4855.896114182505,5338.664868277591,2007,3,2010,S0
"S0[108,4]",0.74783045,0.77949275,0.7936350000000001,0.8062755,0.8276371249999999,1.004509750048316,4481.205002262728,4059.301664764471,2008,3,2011,S0
"S0[109,4]",0.8008346,0.8295857500000001,0.840944,0.8512722500000001,0.868473675,1.0063124164049564,3596.466080265962,2068.677508385552,2009,3,2012,S0
"S0[110,4]",0.7784608749999999,0.8115507500000001,0.824277,0.83563825,0.854751475,1.0053072573609976,3006.588102526133,1681.28090848471,2010,3,2013,S0
"S0[111,4]",0.75776475,0.7902057499999999,0.804389,0.81719675,0.8395251749999999,1.005332404885589,3533.2941520517134,3491.406090338225,2011,3,2014,S0
"S0[96,5]",0.83759995,0.8728255,0.8860304999999999,0.89790825,0.918011125,1.0072310717071193,2729.5559671621836,982.8528212017839,1996,4,2000,S0
"S0[97,5]",0.832830575,0.8660077500000001,0.8792435000000001,0.89164425,0.9118824499999999,1.007509385889057,2737.4684850129083,1928.315449958193,1997,4,2001,S0
"S0[98,5]",0.8210235,0.85547475,0.868722,0.8801495,0.8988811250000001,1.010919231519622,2054.7981349602474,946.9879833918044,1998,4,2002,S0
"S0[99,5]",0.8088614500000001,0.841688,0.85407,0.8655032500000001,0.8849663999999999,1.0091614325314866,2416.667351201861,804.3915703934031,1999,4,2003,S0
"S0[100,5]",0.8223343750000001,0.8531235,0.8649789999999999,0.875802,0.893781975,1.0092021948055931,2073.7063752092636,1276.4196349106608,2000,4,2004,S0
"S0[101,5]",0.7982432249999999,0.8289012499999999,0.841698,0.85309425,0.87406515,1.009518535490428,2066.4983497460184,923.6457501207657,2001,4,2005,S0
"S0[102,5]",0.8341723,0.8588827499999999,0.870673,0.881938,0.9019671499999999,1.0068801376080805,2877.2937670737124,3025.952893360905,2002,4,2006,S0
"S0[103,5]",0.822042175,0.8450375,0.8556005,0.8653222500000001,0.8821187749999999,1.0063971692589595,3130.9250321642767,3573.5073042086055,2003,4,2007,S0
"S0[104,5]",0.7987594250000001,0.8242357499999999,0.8366185,0.8476135,0.8677411249999999,1.0027819921717998,5075.5757155337915,9623.517101222671,2004,4,2008,S0
"S0[105,5]",0.74237495,0.772748,0.786941,0.799688,0.822329325,1.002283165458634,7336.347271080619,9405.045683925522,2005,4,2009,S0
"S0[106,5]",0.73796455,0.771673,0.7863975000000001,0.7997239999999999,0.8216969,1.004368685051942,4804.080625456034,5236.603196525172,2006,4,2010,S0
"S0[107,5]",0.70172565,0.7398659999999999,0.755514,0.76988,0.79366715,1.0051408735527374,3968.6782677125107,3608.629462917945,2007,4,2011,S0
"S0[108,5]",0.74191482500000006,0.773706,0.7879115,0.8006389999999999,0.8222141,1.004390158725016,4477.709107662297,4017.802229189135,2008,4,2012,S0
"S0[109,5]",0.719932775,0.7539547499999999,0.7688045,0.78189125,0.8043280500000001,1.00464206567245,3791.1554525408305,3655.3208342646317,2009,4,2013,S0
"S0[110,5]",0.70561965,0.7460815000000001,0.7623495,0.776741,0.801835075,1.0079249096695535,2905.7346315864415,1790.2160761925384,2010,4,2014,S0
"S0[95,6]",0.803718325,0.8427804999999999,0.8571655,0.869785,0.8903167,1.0076372143453445,2617.4648406959777,984.552309292088,1995,5,2000,S0
"S0[96,6]",0.7989449500000001,0.83882,0.854133,0.86725125,0.890826025,1.008750268015794,2236.4366445383002,868.9806683400161,1996,5,2001,S0
"S0[97,6]",0.80052955,0.838246,0.8522695,0.8646532499999999,0.8844960999999999,1.0090046421150185,2350.5244629404433,1280.2159828536135,1997,5,2002,S0
"S0[98,6]",0.780776,0.818722,0.8328445,0.844779,0.865013275,1.0103920777092839,2083.1287147135663,875.2635535515502,1998,5,2003,S0
"S0[99,6]",0.801280775,0.834525,0.8470150000000001,0.858365,0.877978075,1.0094920111193113,2343.759425609303,864.8112119656223,1999,5,2004,S0
"S0[100,6]",0.7695599500000001,0.8059752499999999,0.8204005000000001,0.833113,0.856480325,1.0100283248959903,1958.932696021851,888.5658646626453,2000,5,2005,S0
"S0[101,6]",0.795681,0.82668975,0.8395545,0.8509002499999999,0.871549,1.00960960058994,2057.032800772893,914.4734826250615,2001,5,2006,S0
"S0[102,6]",0.78782765,0.81635525,0.8291525,0.84034625,0.8600861,1.007294465986211,2913.7550535979926,2767.828623612167,2002,5,2007,S0
"S0[103,6]",0.7610108999999999,0.78855025,0.8017285000000001,0.813861,0.8345471750000001,1.0035185805182447,4519.663637998867,8298.140531899575,2003,5,2008,S0
"S0[104,6]",0.735104925,0.765808,0.7803405,0.793503,0.8166683749999999,1.0025030206998644,6707.820043757888,9754.244381103304,2004,5,2009,S0
"S0[105,6]",0.696359925,0.7304685,0.745275,0.75883875,0.7815303749999999,1.0043234158114893,4639.039717768506,4699.097552502101,2005,5,2010,S0
"S0[106,6]",0.6992608250000001,0.73770475,0.7535735,0.76806,0.79188405,1.0051740535220595,3951.1244134427357,3496.255280111027,2006,5,2011,S0
"S0[107,6]",0.696031325,0.73430875,0.750132,0.76463725,0.788525075,1.0050485919014411,3976.7732755818342,3557.840193818304,2007,5,2012,S0
"S0[108,6]",0.6666198750000001,0.7033079999999999,0.7201175,0.7355075,0.7620890250000001,1.0035017347727055,4467.328432210328,5522.273561431637,2008,5,2013,S0
"S0[109,6]",0.653405975,0.6933849999999999,0.710915,0.7264404999999999,0.75355845,1.0058277530694504,3338.2622574265147,2227.756871728492,2009,5,2014,S0
"S0[94,7]",0.784628775,0.826745,0.8415325,0.85411375,0.8743042999999999,1.0087082414241029,2265.10600863038,879.2433838211638,1994,6,2000,S0
"S0[95,7]",0.76659555,0.81000275,0.8262214999999999,0.8403324999999999,0.864289075,1.0088818679362843,2259.7613903745705,1005.3061243944874,1995,6,2001,S0
"S0[96,7]",0.767572875,0.812081,0.8279145,0.8412992499999999,0.864159025,1.0097884113522149,2104.8520901148777,815.3991798524792,1996,6,2002,S0
"S0[97,7]",0.761292,0.8016995,0.8170235,0.83013425,0.8511335499999999,1.0089538178903539,2333.0898405017633,862.5619822552809,1997,6,2003,S0
"S0[98,7]",0.7733612000000001,0.811799,0.825881,0.8379637499999999,0.858276425,1.0106473348209086,2053.7445942522945,790.9302595786193,1998,6,2004,S0
"S0[99,7]",0.7503476250000001,0.7881297500000001,0.803326,0.8169015,0.840574075,1.010381712964099,2064.023935974318,1210.841882994802,1999,6,2005,S0
"S0[100,7]",0.7671886250000001,0.8038560000000001,0.8182305000000001,0.8309547500000001,0.8542431749999999,1.0100946400442523,1953.306122562489,885.0251756015539,2000,6,2006,S0
"S0[101,7]",0.751686,0.78584725,0.7992254999999999,0.8109839999999999,0.8316872499999999,1.0093585442494792,2195.085139133209,982.486419458665,2001,6,2007,S0
"S0[102,7]",0.7308125000000001,0.7619655,0.776702,0.79016525,0.8128461499999999,1.0048215710184525,3641.1387281721904,4605.540820634317,2002,6,2008,S0
"S0[103,7]",0.7000102,0.7325665,0.7479480000000001,0.76185375,0.7863711,1.002985294600844,5777.51520137704,8035.743566248024,2003,6,2009,S0
"S0[104,7]",0.6896636500000001,0.7240245,0.7391205000000001,0.752895,0.7761440249999999,1.0044422726755389,4513.091991198024,4680.093553260366,2004,6,2010,S0
"S0[105,7]",0.66037355,0.69818975,0.71429,0.7288675,0.7533873499999999,1.005302215504194,3867.728536902856,1446.4861207444071,2005,6,2011,S0
"S0[106,7]",0.693612025,0.7322137500000001,0.7481765,0.762797,0.786841225,1.0050835860367997,3960.0583366524597,3558.779819640561,2006,6,2012,S0
"S0[107,7]",0.62533445,0.6671175,0.685564,0.702577,0.73109505,1.0042213166462535,4129.70358468441,4346.238957173526,2007,6,2013,S0
"S0[108,7]",0.6050207500000001,0.6473899999999999,0.665905,0.682953,0.711928025,1.0050447946449756,3806.887326690839,3783.373428307859,2008,6,2014,S0
"S0[93,8]",0.76515725,0.81078025,0.826075,0.8392182499999999,0.860002025,1.009314491207613,2093.6314091639715,770.974605880981,1993,7,2000,S0
"S0[94,8]",0.747835475,0.7945857500000001,0.811132,0.8250805000000001,0.84897315,1.0096822812744606,2062.1163306152266,798.1916513459842,1994,7,2001,S0
"S0[95,8]",0.736870525,0.7839625,0.8007685,0.8151632499999999,0.838617175,1.0095617322678714,2121.9244384820377,837.4031537014292,1995,7,2002,S0
"S0[96,8]",0.730049725,0.7769772500000001,0.7935755,0.80796225,0.831178125,1.0095995641620903,2144.9912958359937,772.6437665895835,1996,7,2003,S0
"S0[97,8]",0.754377825,0.7949817499999999,0.810208,0.8233185000000001,0.84441005,1.0091687311564201,2294.8058728997216,848.0770168568191,1997,7,2004,S0
"S0[98,8]",0.7240213750000001,0.7670255000000001,0.7831545,0.7972032499999999,0.8216319999999998,1.0110406066304454,2067.456984122401,817.0760690138075,1998,7,2005,S0
"S0[99,8]",0.7481609749999999,0.7860539999999999,0.8012455,0.81484475,0.8383535,1.0104486512261879,2056.8977960944308,1186.2103078406103,1999,7,2006,S0
"S0[100,8]",0.724454925,0.764006,0.778847,0.7919510000000001,0.814681225,1.0097598142012303,2074.4330330120383,1029.9383579014552,2000,7,2007,S0
"S0[101,8]",0.6974876,0.73333925,0.7487215,0.762625,0.786001175,1.0064872657289694,2809.782507217697,1568.3802457575332,2001,7,2008,S0
"S0[102,8]",0.6722099,0.707677,0.7245524999999999,0.73977,0.7655678499999999,1.0040093766871727,4605.131096653102,5673.398112195642,2002,7,2009,S0
"S0[103,8]",0.65573455,0.6922957500000001,0.7085135,0.7231395,0.7476330250000001,1.0048037895121495,3887.318404199576,3901.5365507046104,2003,7,2010,S0
"S0[104,8]",0.65369285,0.6920729999999999,0.708359,0.7231354999999999,0.7481458749999998,1.0053778646639917,3799.122153295899,2396.1754669217776,2004,7,2011,S0
"S0[105,8]",0.654696,0.69284625,0.7091689999999999,0.723862,0.74847915,1.0052163636797886,3868.1313089647488,1808.0309953372002,2005,7,2012,S0
"S0[106,8]",0.623128325,0.6652425,0.6838095,0.7008945000000001,0.72951815,1.0042632128756595,4115.476643173218,4416.381463008008,2006,7,2013,S0
"S0[107,8]",0.56779425,0.613982,0.633982,0.6522792500000001,0.6827274499999999,1.0055132952924635,3545.494357835032,3512.6732725881266,2007,7,2014,S0
"S0[92,9]",0.74468405,0.79454475,0.8110485000000001,0.82493325,0.8468625999999999,1.0095813183070088,2014.8196613680645,674.4019329029778,1992,8,2000,S0
"S0[93,9]",0.7288205,0.77928925,0.7962745,0.8105825,0.8351554499999999,1.01009553279001,1953.1322158336104,812.312999217296,1993,8,2001,S0
"S0[94,9]",0.71837745,0.769122,0.786231,0.8004530000000001,0.8238975,1.010249724435183,1977.4281663027373,755.7267752776165,1994,8,2002,S0
"S0[95,9]",0.7008705499999999,0.7498847500000001,0.767806,0.7827822499999999,0.8067634749999999,1.0093359186596296,2128.2560523274155,715.8833613842429,1995,8,2003,S0
"S0[96,9]",0.7232732,0.7704089999999999,0.7870235,0.8013334999999999,0.8247212250000001,1.0097605415476014,2123.7643027250692,768.3039088099217,1996,8,2004,S0
"S0[97,9]",0.706996575,0.751451,0.7682804999999999,0.7828377500000001,0.8075619249999999,1.009682659093563,2290.8829991254,969.321848659451,1997,8,2005,S0
"S0[98,9]",0.7217422000000001,0.76499425,0.781149,0.7951035,0.8195026749999998,1.0110794255311235,2063.487288999165,825.2029188524302,1998,8,2006,S0
"S0[99,9]",0.706525725,0.7473717500000001,0.7628250000000001,0.77645,0.7997098999999999,1.010047381730763,2189.73560492225,853.6715035222219,1999,8,2007,S0
"S0[100,9]",0.6725925,0.7131514999999999,0.7297045,0.7446335000000001,0.76996415,1.0071310772904696,2596.2737266553086,1341.8725354475753,2000,8,2008,S0
"S0[101,9]",0.643063825,0.6809737499999999,0.6983705,0.7138025,0.7407230499999999,1.0053099399379624,3610.832718061614,3292.205970184136,2001,8,2009,S0
"S0[102,9]",0.629914125,0.6688327500000001,0.686499,0.7022425,0.7282711749999999,1.0055914841723201,3434.3552390771397,2609.172349182735,2002,8,2010,S0
"S0[103,9]",0.62151875,0.661686,0.6790035,0.694546,0.7203461250000001,1.0056406116485683,3463.4931703618577,2266.807241142468,2003,8,2011,S0
"S0[104,9]",0.6481062249999999,0.686922,0.70327,0.718204,0.74336120000000006,1.0052894700743962,3797.6549687608053,2257.1625837720044,2004,8,2012,S0
"S0[105,9]",0.5884864500000001,0.6293865,0.6482435,0.6651022500000001,0.69405935,1.004415050006879,4005.386412070245,3461.202057724688,2005,8,2013,S0
"S0[106,9]",0.5656833499999999,0.6122315,0.6323235,0.65070675,0.6812328499999999,1.0055412968995758,3537.134215770617,3517.137497750684,2006,8,2014,S0
"S0[91,10]",0.724030775,0.7784757499999999,0.7962065,0.8112845,0.8351371000000001,1.0096466860402757,1974.526907220795,701.3633696504983,1991,9,2000,S0
"S0[92,10]",0.709968125,0.76380175,0.7818149999999999,0.7968132499999999,0.822749125,1.010280931254811,1889.6300106069632,686.7138301360327,1992,9,2001,S0
"S0[93,10]",0.6993592750000001,0.7542417499999999,0.7718625,0.7863765,0.810316025,1.010632614157847,1889.4832415913602,754.0064727330818,1993,9,2002,S0
"S0[94,10]",0.683278425,0.7354785,0.753807,0.7687714999999999,0.7926191,1.0099627150706665,2000.3288068337497,699.5363486669715,1994,9,2003,S0
"S0[95,10]",0.69435565,0.74342675,0.7615365000000001,0.77633025,0.800520075,1.009445491928322,2116.855610890258,875.0344146508238,1995,9,2004,S0
"S0[96,10]",0.6762254249999999,0.72788774999999994,0.7461709999999999,0.7618642499999999,0.788785075,1.010144828464597,2131.1018422431002,1011.431370647464,1996,9,2005,S0
"S0[97,10]",0.704919675,0.7494535,0.7662925,0.78081925,0.80559315,1.0097238085411449,2288.938291662783,954.6989388435564,1997,9,2006,S0
"S0[98,10]",0.68189975,0.72717925,0.7435835,0.7579250000000001,0.782374375,1.0107202719457424,2145.395467360214,957.9360492025548,1998,9,2007,S0
"S0[99,10]",0.6553739500000001,0.69721875,0.7145375,0.7299694999999999,0.755777275,1.0074742885696046,2678.672550319264,1444.8605888197092,1999,9,2008,S0
"S0[100,10]",0.62141755,0.66242075,0.680667,0.6969042500000001,0.7254564499999998,1.0059410816175807,3214.3292579593144,1649.1940195049922,2000,9,2009,S0
"S0[101,10]",0.60131165,0.6436785,0.661928,0.6776482500000001,0.7045081000000001,1.0066893593549644,2893.2383126350464,2499.4913976025728,2001,9,2010,S0
"S0[102,10]",0.5966978999999999,0.6392800000000001,0.6580014999999999,0.6743012500000001,0.701540425,1.006281071198496,3159.283640490409,1439.7114454743728,2002,9,2011,S0
"S0[103,10]",0.6160309,0.656685,0.674132,0.6897935000000001,0.7157040250000001,1.0055566770425035,3466.4132959677204,2487.7339729012183,2003,9,2012,S0
"S0[104,10]",0.583139575,0.6240275,0.6427335,0.6597575,0.689009425,1.0044718065248806,3954.9620394965464,4199.939426052997,2004,9,2013,S0
"S0[105,10]",0.5352149500000001,0.580027,0.5991085,0.61732975,0.64805635,1.0053389271922786,3733.342756040747,1885.051516237687,2005,9,2014,S0
"S0[90,11]",0.7047358499999999,0.76227,0.7814939999999999,0.798047,0.824103075,1.0096016695193593,1961.5438650244664,805.0103888488991,1990,10,2000,S0
"S0[91,11]",0.690799625,0.748234,0.767659,0.783548,0.8114262999999999,1.0102956715501272,1857.0313878824913,809.2550857602588,1991,10,2001,S0
"S0[92,11]",0.6809586750000001,0.73922075,0.7577635,0.7729332499999999,0.798317,1.0107974490808334,1839.6679920889922,827.6337177981512,1992,10,2002,S0
"S0[93,11]",0.665446525,0.72124375,0.7400045,0.75533625,0.779885175,1.0103243074902248,1932.0999067606222,679.437272755208,1993,10,2003,S0
"S0[94,11]",0.677040025,0.7291957499999999,0.747682,0.76243725,0.7866291499999999,1.0100776172015546,1991.6663447971473,815.4111476516885,1994,10,2004,S0
"S0[95,11]",0.651226725,0.7024867499999999,0.7219285,0.73814125,0.7658092,1.009779333574469,2158.5595130242205,963.3074078087485,1995,10,2005,S0
"S0[96,11]",0.674306675,0.7260070000000001,0.7442545,0.75993,0.7867290250000001,1.0101753665551743,2130.2211244603977,990.5665083541462,1996,10,2006,S0
"S0[97,11]",0.6653717749999999,0.7120327500000001,0.7295769999999999,0.7445042500000001,0.769575025,1.0095666809579262,2353.5367594115005,1124.2416032007714,1997,10,2007,S0
"S0[98,11]",0.6330298999999999,0.6781247499999999,0.69659,0.71264225,0.7393601750000001,1.0084454609178979,2505.768429762141,1163.9025429498536,1998,10,2008,S0
"S0[99,11]",0.603521925,0.647789,0.6666225,0.6831652500000001,0.712207475,1.0063318061119224,3224.1557669519175,3042.71771949104,1999,10,2009,S0
"S0[100,11]",0.5815898250000001,0.6262335,0.645021,0.661657,0.68931055,1.0071879741344678,2697.048095573334,1489.3819000353512,2000,10,2010,S0
"S0[101,11]",0.570171625,0.6152084999999999,0.6343435,0.6510095,0.6788496749999999,1.007225410604766,2794.2391887266035,1066.918488763178,2001,10,2011,S0
"S0[102,11]",0.5915878999999999,0.63447525,0.6533465,0.669777,0.6972150250000001,1.0062024060973245,3164.024963196901,1236.8969687444455,2002,10,2012,S0
"S0[103,11]",0.55400005,0.596613,0.6162704999999999,0.6337502500000001,0.66371215,1.0047705073873143,3628.640261155122,3672.8097839776315,2003,10,2013,S0
"S0[104,11]",0.52977345,0.5749365,0.594179,0.612442,0.6433422999999999,1.00532658417709,3735.327834891908,1839.041004461457,2004,10,2014,S0
"S0[89,12]",0.6936187250000001,0.75179875,0.7710334999999999,0.7875239999999999,0.8136805249999999,1.0097648443187575,1922.7326369611465,677.9087754846549,1989,11,2000,S0
"S0[90,12]",0.6712628500000001,0.73274375,0.7535155,0.7707705,0.800948225,1.0102195284690028,1860.8125558141576,645.8582373458847,1990,11,2001,S0
"S0[91,12]",0.66313425,0.72416875,0.7439835,0.76008875,0.7872641499999999,1.0108115877238926,1818.5120790854232,799.6762379124482,1991,11,2002,S0
"S0[92,12]",0.6479304250000001,0.70716425,0.726422,0.74239175,0.768121325,1.0105031505606359,1893.7119519944906,728.3811290548468,1992,11,2003,S0
"S0[93,12]",0.659091375,0.715179,0.733956,0.7491144999999999,0.7738822999999999,1.0104376615529005,1927.86227444521,790.0423237471457,1993,11,2004,S0
"S0[94,12]",0.63502625,0.6893427499999999,0.708792,0.72488025,0.7522460999999999,1.0104011343779162,2043.2639013848543,901.1294666713834,1994,11,2005,S0
"S0[95,12]",0.64921385,0.700657,0.7200495,0.73628175,0.7639249499999999,1.0097976852193289,2152.7071108724854,958.8317590520091,1995,11,2006,S0
"S0[96,12]",0.638440825,0.68999775,0.7085825,0.7244205,0.75115815,1.0100085320330825,2189.8997977885424,879.2678787622561,1996,11,2007,S0
"S0[97,12]",0.618090525,0.6643455,0.683435,0.700031,0.72765505,1.0077352529919905,2656.569094012242,1886.9073930356694,1997,11,2008,S0
