variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[104,2]",0.756489275,0.84994,0.869051,0.8826692500000001,0.904087325,1.0064417176457097,2397.755162717971,1522.6015634718908,2004,1,2005,S0
"S0[105,2]",0.754848875,0.8557977499999999,0.875881,0.8909199999999999,0.9130263999999999,1.0049412080610627,2892.656912775605,1534.000942986455,2005,1,2006,S0
"S0[106,2]",0.78438165,0.8770815,0.906202,0.9334372499999999,0.9562412,1.0024771031430129,3016.6978940139497,2322.0541877846704,2006,1,2007,S0
"S0[107,2]",0.735731425,0.830076,0.8535680000000001,0.8710035,0.8960292,1.0034008453767105,2999.0801321516,1623.216274118136,2007,1,2008,S0
"S0[108,2]",0.7989516999999999,0.85084175,0.8686905,0.8839962499999999,0.910158425,1.0043376489609028,3499.379052230395,2125.013267536966,2008,1,2009,S0
"S0[109,2]",0.8600519750000001,0.9098487500000001,0.9221014999999999,0.932395,0.94770505,1.004174901804237,2590.131169630198,1765.2623593041126,2009,1,2010,S0
"S0[110,2]",0.80983905,0.8982767500000001,0.9169385,0.9325452499999999,0.9545060249999999,1.0040417774807862,2472.4066527312575,1796.4397527662093,2010,1,2011,S0
"S0[111,2]",0.773678175,0.8558874999999999,0.8755085,0.89076,0.91549135,1.006093937700513,2536.332299358579,1609.8708181401678,2011,1,2012,S0
"S0[112,2]",0.7865340000000001,0.853716,0.8745715000000001,0.89388125,0.926261275,1.0063857564372787,2446.4815292672233,915.822470315324,2012,1,2013,S0
"S0[113,2]",0.7920446750000001,0.863815,0.8866179999999999,0.907324,0.9408072249999999,1.005215698632547,2933.080653253923,1793.7912121649767,2013,1,2014,S0
"S0[98,3]",0.9232957,0.9683335,0.976463,0.9824535,0.9903545999999999,1.0047268171561607,2719.925739934975,1598.6701306370833,1998,2,2000,S0
"S0[99,3]",0.900989825,0.9543757500000001,0.9649885,0.97283825,0.9834,1.0036956839296867,3239.370912863881,1756.4431702161655,1999,2,2001,S0
"S0[100,3]",0.851796,0.9250532499999999,0.937839,0.9472862499999999,0.961413175,1.0045785907977005,2334.3093832256677,1682.326396958513,2000,2,2002,S0
"S0[101,3]",0.8121908250000001,0.90963875,0.924461,0.935064,0.9524982,1.0050356930298172,2152.19921811244,1640.8975313577394,2001,2,2003,S0
"S0[102,3]",0.792853375,0.8921395000000001,0.9071425,0.9177645,0.9345328249999999,1.0059140106362285,2128.950912704146,1539.1786206419588,2002,2,2004,S0
"S0[103,3]",0.7177794750000001,0.829708,0.851093,0.86579275,0.8889734499999999,1.0064623086307285,2434.2395229486197,1477.755326451089,2003,2,2005,S0
"S0[104,3]",0.70061955,0.817646,0.8421585,0.859762,0.8866681249999999,1.0052804626070129,2741.9023127196147,1533.6328365405075,2004,2,2006,S0
"S0[105,3]",0.63945585,0.785986,0.819623,0.847499,0.881530125,1.0037422374867102,3030.561297797928,1603.356980013408,2005,2,2007,S0
"S0[106,3]",0.681496925,0.796084,0.827292,0.85123575,0.8817594,1.003052459578422,2928.9383379941396,1703.80780497428,2006,2,2008,S0
"S0[107,3]",0.686549,0.7873355,0.8135465,0.8339055,0.864917075,1.0035416289367178,3047.20334707324,1662.4152428419634,2007,2,2009,S0
"S0[108,3]",0.740776825,0.8187282499999999,0.8402315,0.85824225,0.8866064,1.0045378610205706,2912.3749388441233,1679.3805924972567,2008,2,2010,S0
"S0[109,3]",0.7561106,0.8530859999999999,0.8746095,0.891936,0.91746405,1.0042357416928196,2486.316397824895,1731.1477595021775,2009,2,2011,S0
"S0[110,3]",0.713729075,0.8225979999999999,0.8472025000000001,0.86589925,0.8960784,1.0057108690120322,2570.5660153039858,1647.255374700709,2010,2,2012,S0
"S0[111,3]",0.706074275,0.8042497500000001,0.8290139999999999,0.850242,0.885159125,1.0064066394577404,2488.724981028992,1200.127556851647,2011,2,2013,S0
"S0[112,3]",0.6985500250000001,0.7894815,0.818934,0.8443744999999999,0.88692715,1.0064424765358744,2383.4259536053887,1495.1678215809275,2012,2,2014,S0
"S0[97,4]",0.8899448499999999,0.9541207500000001,0.965339,0.9733535,0.9841300249999999,1.0061153569062593,2424.202551995295,1646.3964582718695,1997,3,2000,S0
"S0[98,4]",0.878934925,0.944366,0.956771,0.96568175,0.97818605,1.0045710845325486,2630.633331201723,1680.922626145969,1998,3,2001,S0
"S0[99,4]",0.823683375,0.91497475,0.9292754999999999,0.93995275,0.9554941,1.004799407645351,2382.1990738833133,1605.9880167689403,1999,3,2002,S0
"S0[100,4]",0.8043068,0.9022015,0.918201,0.929751,0.9486141,1.0050463833344807,2189.8850104173916,1667.0869204460996,2000,3,2003,S0
"S0[101,4]",0.7568159750000001,0.87057625,0.8888815,0.9017692500000001,0.921605075,1.0057009295343735,2122.44049346997,1583.243097227811,2001,3,2004,S0
"S0[102,4]",0.652956625,0.79454375,0.8198885,0.83791875,0.86440905,1.0063261104373364,2420.339175950908,1462.122941877704,2002,3,2005,S0
"S0[103,4]",0.66609605,0.7984392499999999,0.8246629999999999,0.8437062499999999,0.872113125,1.005387598558228,2665.016266146083,1485.824148281683,2003,3,2006,S0
"S0[104,4]",0.595144625,0.7525537499999999,0.7878704999999999,0.81729075,0.8552548999999999,1.0040640775950043,2965.3198229275504,1571.466337903951,2004,3,2007,S0
"S0[105,4]",0.555559575,0.71250675,0.7478205,0.77481625,0.8141140999999998,1.0040712929982816,3021.8222494713173,1612.5966691720366,2005,3,2008,S0
"S0[106,4]",0.637007625,0.755993,0.7886610000000001,0.8138734999999999,0.8497091250000001,1.0032129243569188,2973.904031845361,1675.5559543873437,2006,3,2009,S0
"S0[107,4]",0.6338544,0.7565452500000001,0.787382,0.8107162499999999,0.8460471,1.0037747986308705,2796.9827273961946,1639.4253744416997,2007,3,2010,S0
"S0[108,4]",0.65355725,0.7685245,0.7968630000000001,0.81980725,0.8545942249999999,1.0045342864394973,2689.458936412822,1703.9206383925418,2008,3,2011,S0
"S0[109,4]",0.667925425,0.780928,0.8077255,0.8281385,0.8616753499999997,1.0057216954891157,2588.8012750512776,1667.0539747150644,2009,3,2012,S0
"S0[110,4]",0.65205175,0.7734425,0.8028385,0.82602275,0.864653125,1.0061278902755053,2546.179739631306,1480.1130284785152,2010,3,2013,S0
"S0[111,4]",0.621534575,0.743104,0.77631000000000006,0.8037892499999999,0.849051275,1.0064303670921175,2438.6727116440316,1539.5054104393719,2011,3,2014,S0
"S0[96,5]",0.851801,0.9397675,0.953096,0.9631645,0.9771212250000001,1.0070171789397169,2461.56765098065,1601.9618090220488,1996,4,2000,S0
"S0[97,5]",0.8499343,0.9314005,0.9457504999999999,0.956315,0.97156805,1.0055899497246141,2465.982150115771,1657.9257821838162,1997,4,2001,S0
"S0[98,5]",0.805062575,0.9054497499999999,0.9216255,0.932939,0.9499642,1.0051260292797786,2369.106369439799,1575.5970489340855,1998,4,2002,S0
"S0[99,5]",0.7778206750000001,0.89256475,0.909759,0.922571,0.9425307499999999,1.0051839485187526,2216.404732487225,1612.2168656217002,1999,4,2003,S0
"S0[100,5]",0.749241375,0.8637237499999999,0.8829009999999999,0.89645325,0.9172300999999999,1.0057266270669207,2138.81249884542,1599.971070293768,2000,4,2004,S0
"S0[101,5]",0.6218754000000001,0.7763957499999999,0.8035000000000001,0.8229342500000001,0.8511435249999999,1.006286360387203,2368.689845126356,1526.685819458822,2001,4,2005,S0
"S0[102,5]",0.605408325,0.7646427499999999,0.7944085000000001,0.8162622500000001,0.8479962999999999,1.0054040363270158,2546.359552634417,1495.1495505422254,2002,4,2006,S0
"S0[103,5]",0.5629352999999999,0.734663,0.771619,0.80177775,0.840948625,1.0041978798288493,2869.8028968490858,1559.846699456033,2003,4,2007,S0
"S0[104,5]",0.516260575,0.68184425,0.718635,0.7474820000000001,0.789864375,1.0043598713673245,2973.0297622078556,1595.8567260418715,2004,4,2008,S0
"S0[105,5]",0.519045625,0.6762565,0.7133345,0.74100125,0.78432,1.0041067680083462,3054.415990985467,1597.444869426343,2005,4,2009,S0
"S0[106,5]",0.58718125,0.7267107500000001,0.7633004999999999,0.7913727500000001,0.8316375999999999,1.0034622761430985,2769.355709370712,1651.5168905919477,2006,4,2010,S0
"S0[107,5]",0.557297925,0.70954625,0.7471265,0.775494,0.81776865,1.003964711271507,2663.771096835439,1655.311071910347,2007,4,2011,S0
"S0[108,5]",0.579871925,0.704225,0.736415,0.7608619999999999,0.8018945999999999,1.0057060355609955,2668.4583237957527,1596.6101181380839,2008,4,2012,S0
"S0[109,5]",0.6108502499999999,0.73430175,0.765247,0.7898342500000001,0.83079105,1.006129734071604,2569.1163714917266,1510.252809398363,2009,4,2013,S0
"S0[110,5]",0.57475465,0.7151225,0.7513719999999999,0.78038425,0.8284649,1.006247441218691,2497.9278605308464,1603.055531008113,2010,4,2014,S0
"S0[95,6]",0.804091575,0.9184764999999999,0.9355195000000001,0.9479205,0.9654356,1.006570132955835,2513.5710253635666,1583.1501908922853,1995,5,2000,S0
"S0[96,6]",0.81396915,0.91756525,0.9338255,0.9460482499999999,0.9633514999999999,1.0065524686404215,2465.487204554616,1614.6247080343765,1996,5,2001,S0
"S0[97,6]",0.77592935,0.8932985,0.911152,0.9238742499999999,0.9427061750000001,1.005547348931337,2599.975326820331,1571.0037098115013,1997,5,2002,S0
"S0[98,6]",0.7600501749999999,0.8836395,0.9023165,0.9156102500000001,0.9361620500000001,1.005391644901697,2236.2732117929086,1585.8079738260842,1998,5,2003,S0
"S0[99,6]",0.724052525,0.8541622499999999,0.8749294999999999,0.8895815,0.9116741,1.0058129393056088,2176.6685504335005,1569.1125336191653,1999,5,2004,S0
"S0[100,6]",0.615936975,0.7704329999999999,0.797994,0.817899,0.8471534249999999,1.0064064770805934,2324.9185444506957,1527.9987190456823,2000,5,2005,S0
"S0[101,6]",0.57642625,0.74660825,0.7787225,0.802064,0.8356032,1.0053816635141646,2488.1490227737313,1523.4903515682865,2001,5,2006,S0
"S0[102,6]",0.5139900749999999,0.70426075,0.743198,0.7754610000000001,0.8178877999999999,1.0043468081904754,2685.2107701141113,1570.3250047871438,2002,5,2007,S0
"S0[103,6]",0.488620075,0.66553,0.703843,0.73341275,0.7774621749999999,1.0044893425018868,2914.6948758349195,1574.1056053602028,2003,5,2008,S0
"S0[104,6]",0.4817958,0.64705025,0.6853695,0.7148492499999999,0.7609228499999999,1.0043787183522475,3007.8307641151646,1588.441574275344,2004,5,2009,S0
"S0[105,6]",0.4796357,0.64960625,0.690625,0.7200845,0.7672302,1.0041401442492264,2973.1897486337944,1620.1014982069044,2005,5,2010,S0
"S0[106,6]",0.5165995999999999,0.6815362500000001,0.72421,0.757044,0.8041726749999999,1.0036840127917903,2656.183783316124,1677.1712879233855,2006,5,2011,S0
"S0[107,6]",0.492362775,0.65049325,0.6903444999999999,0.71951975,0.7665007749999999,1.004831615263438,2718.032296896121,1623.2401671311789,2007,5,2012,S0
"S0[108,6]",0.531393475,0.66231475,0.6976785000000001,0.724978,0.7718622,1.0061193623931541,2619.36777132603,1616.5353827777049,2008,5,2013,S0
"S0[109,6]",0.537420725,0.679545,0.716739,0.7463315,0.7955185749999999,1.0062759523036975,2504.934674255254,1607.9964736498239,2009,5,2014,S0
"S0[94,7]",0.7480205750000001,0.88324775,0.90264,0.916318,0.9360622,1.007080091083339,2404.41140532239,1551.276379181988,1994,6,2000,S0
"S0[95,7]",0.7681418,0.8975025000000001,0.9168855,0.9309365000000001,0.9513001750000001,1.0063250513011777,2496.6104821975296,1574.868067118719,1995,6,2001,S0
"S0[96,7]",0.739368525,0.88023,0.9001915,0.913873,0.93492705,1.0061631789954473,2599.349781528013,1596.6805507899412,1996,6,2002,S0
"S0[97,7]",0.73207195,0.871828,0.8920755,0.90689125,0.9286190499999999,1.0055071980550796,2569.5267084172815,1573.8797281598083,1997,6,2003,S0
"S0[98,7]",0.7080782,0.84631875,0.867671,0.8829135,0.905872325,1.005903300069877,2200.9762462229196,1578.5665548276536,1998,6,2004,S0
"S0[99,7]",0.5930348750000001,0.76193825,0.7906610000000001,0.8115782500000001,0.8420460249999999,1.0064915425047152,2346.652765825928,1514.4291063908643,1999,6,2005,S0
"S0[100,7]",0.56991235,0.74128325,0.773507,0.7971047499999999,0.83147835,1.005477192546298,2449.643758297965,1536.6212767963186,2000,6,2006,S0
"S0[101,7]",0.488982025,0.6873612499999999,0.728829,0.7620232499999999,0.8063510500000001,1.0043544828378141,2639.985170924182,1561.0258184188322,2001,6,2007,S0
"S0[102,7]",0.4456991,0.637434,0.6783275,0.70949975,0.7561544499999999,1.004624286203906,2756.7474956586266,1553.2471276362965,2002,6,2008,S0
"S0[103,7]",0.45573702499999996,0.631178,0.671146,0.7011944999999999,0.7488386999999999,1.0044927456239485,2936.536724790823,1575.6905194079359,2003,6,2009,S0
"S0[104,7]",0.44484350000000006,0.62154325,0.6637135000000001,0.69488225,0.7439231249999998,1.0043815547185355,2940.699940840149,1612.8891872500562,2004,6,2010,S0
"S0[105,7]",0.422881275,0.6092897500000001,0.655331,0.6885085,0.7412314749999999,1.0041958838238019,2869.716650932577,1639.6157963714263,2005,6,2011,S0
"S0[106,7]",0.455465575,0.6248404999999999,0.669203,0.701882,0.7530862249999998,1.0044666596719596,2736.3827730087924,1637.1163794171298,2006,6,2012,S0
"S0[107,7]",0.4526303,0.612081,0.653925,0.68489425,0.736600425,1.0052656210269826,2700.630084658198,1625.1163784977766,2007,6,2013,S0
"S0[108,7]",0.46576059999999997,0.61336375,0.653267,0.6848387499999999,0.7381331,1.0062398117928255,2553.4550329031067,1603.9783645142124,2008,6,2014,S0
"S0[93,8]",0.69572015,0.84878125,0.870923,0.88624625,0.9089612249999999,1.0073014476278959,2357.429858245677,1545.4033509973726,1993,7,2000,S0
"S0[94,8]",0.7137913,0.8632354999999999,0.8846555,0.899988,0.9223931,1.0067884257152664,2396.0804648897506,1586.1665240132647,1994,7,2001,S0
"S0[95,8]",0.6999816750000001,0.8608494999999999,0.8835165,0.8996262500000001,0.9227814999999999,1.0063706254086235,2474.9608733823957,1561.8158781132893,1995,7,2002,S0
"S0[96,8]",0.699533225,0.8590009999999999,0.881291,0.8970735000000001,0.920490225,1.0059900404457294,2586.700440647796,1571.0996197448662,1996,7,2003,S0
"S0[97,8]",0.681308675,0.8349895,0.8578509999999999,0.8746102499999999,0.898605225,1.0059692997459686,2453.1237879319892,1567.703329653656,1997,7,2004,S0
"S0[98,8]",0.581385075,0.7543505,0.7839575,0.8055972499999999,0.837094575,1.006574781798924,2306.9511258839025,1541.6010014358842,1998,7,2005,S0
"S0[99,8]",0.5491714999999999,0.7335235,0.7663495,0.7910355,0.8263721,1.0056153653630413,2459.9702708532054,1538.083320595203,1999,7,2006,S0
"S0[100,8]",0.483809525,0.682428,0.723927,0.7573862499999999,0.8025293250000001,1.0044235493597637,2617.0603417534126,1567.1892225661238,2000,7,2007,S0
"S0[101,8]",0.4244739,0.622142,0.664869,0.69695375,0.7446552,1.0046405796469355,2699.4373975523927,1561.4932855401369,2001,7,2008,S0
"S0[102,8]",0.41535835000000004,0.60459275,0.647011,0.6784695000000001,0.72794235,1.0046244189528601,2805.317769857772,1547.506359997465,2002,7,2009,S0
"S0[103,8]",0.42271892499999997,0.606581,0.649682,0.681638,0.73201605,1.004496792904688,2857.8583820966624,1591.804155916912,2003,7,2010,S0
"S0[104,8]",0.39224552500000004,0.582626,0.630071,0.66429925,0.7187792,1.0044033688240273,2847.676260533858,1629.4560512448227,2004,7,2011,S0
"S0[105,8]",0.373860725,0.55843875,0.604978,0.6391785,0.6948660749999999,1.004881664869285,2802.4425790189753,1599.2591936595502,2005,7,2012,S0
"S0[106,8]",0.41855155000000005,0.5881734999999999,0.6341795,0.6681895,0.7231311,1.0048869949671708,2736.294907558649,1611.0567392489302,2006,7,2013,S0
"S0[107,8]",0.39904625,0.5665997500000001,0.6124815,0.646404,0.7057060500000001,1.0055637386519123,2690.1710915785984,1576.8182621739868,2007,7,2014,S0
"S0[92,9]",0.6459001999999999,0.8150995,0.8401115,0.85750925,0.88323905,1.0073916143804709,2331.912026981718,1526.9021075209537,1992,8,2000,S0
"S0[93,9]",0.6617802999999999,0.82935225,0.8535195,0.87051525,0.8955421499999999,1.007030429429611,2351.8965434732077,1564.262885266133,1993,8,2001,S0
"S0[94,9]",0.650026425,0.827566,0.852742,0.8699895,0.8954661749999999,1.006669734473194,2444.567890178246,1542.2882273482542,1994,8,2002,S0
"S0[95,9]",0.660080875,0.8401445,0.86521,0.8827510000000001,0.908386325,1.0063594472216693,2420.636937568317,1560.1505685229204,1995,8,2003,S0
"S0[96,9]",0.650964925,0.8227552499999999,0.8472569999999999,0.86505425,0.890942025,1.0063012972449117,2459.751331714472,1513.4719608066944,1996,8,2004,S0
"S0[97,9]",0.5601326499999999,0.744178,0.7756345,0.7975695,0.8305172749999999,1.0066523478543286,2398.351082522554,1530.0241984003371,1997,8,2005,S0
"S0[98,9]",0.5372049000000001,0.72657275,0.7598214999999999,0.7853410000000001,0.821542175,1.0057460910838771,2431.9122533716313,1548.5014677190534,1998,8,2006,S0
"S0[99,9]",0.4694406,0.67539475,0.717343,0.75137875,0.796627125,1.0045527493372828,2622.109554388061,1546.1770990221066,1999,8,2007,S0
"S0[100,9]",0.419944625,0.61716025,0.6604825000000001,0.6928690000000001,0.7411663249999998,1.0047170141988624,2668.6535100827223,1564.5408287367575,2000,8,2008,S0
"S0[101,9]",0.3956912,0.5900575,0.634098,0.6668242499999999,0.7172751999999999,1.0046529719943256,2737.7777132710453,1579.4060429856897,2001,8,2009,S0
"S0[102,9]",0.3825227,0.581084,0.6261684999999999,0.6594709999999999,0.7118373,1.0046321691401483,2734.8321311674313,1562.188990605158,2002,8,2010,S0
"S0[103,9]",0.37036047499999997,0.56898925,0.6167860000000001,0.651786,0.7069001749999999,1.0045054907126219,2781.383398410834,1613.094592600036,2003,8,2011,S0
"S0[104,9]",0.34842245,0.53401725,0.5816645,0.61668825,0.6739620499999999,1.005030860808765,2772.2338393254227,1603.8897161531993,2004,8,2012,S0
"S0[105,9]",0.3452215,0.525765,0.5729854999999999,0.608825,0.667068075,1.0052427486141544,2759.2148515826057,1564.0373360590215,2005,8,2013,S0
"S0[106,9]",0.370735625,0.544683,0.593825,0.63003725,0.6921050249999999,1.0052338052171577,2730.8577150441115,1588.8521102718096,2006,8,2014,S0
"S0[91,10]",0.599516525,0.7826565,0.8105675,0.8297975,0.8590710500000001,1.0074146943364606,2323.378255854534,1533.2716663555057,1991,9,2000,S0
"S0[92,10]",0.614839625,0.7966355,0.8233815,0.842142,0.87023,1.0071608779220174,2335.5499425123494,1552.0025028523921,1992,9,2001,S0
"S0[93,10]",0.6041447750000001,0.79501,0.82272,0.841712,0.86993305,1.0068548203868875,2425.967984126535,1536.3179241682437,1993,9,2002,S0
"S0[94,10]",0.6145964749999999,0.8075435,0.834918,0.8538385,0.88180865,1.0065907386369153,2422.278452427171,1540.4114486325425,1994,9,2003,S0
"S0[95,10]",0.615246175,0.80482575,0.8320879999999999,0.8512635,0.8792620999999999,1.0066191177228676,2350.856436269449,1557.25386536789,1995,9,2004,S0
"S0[96,10]",0.536206525,0.73321675,0.766333,0.7887770000000001,0.823550425,1.0068152716244863,2365.0685523137204,1520.7247230354426,1996,9,2005,S0
"S0[97,10]",0.51897215,0.71702125,0.7516175,0.77754625,0.8147063499999999,1.0058996798853999,2544.8390556657832,1529.6719164845338,1997,9,2006,S0
"S0[98,10]",0.457409475,0.66805675,0.711414,0.7455430000000001,0.7919383249999999,1.0046947226461627,2606.7784096463947,1575.7221212732488,1998,9,2007,S0
"S0[99,10]",0.40697642500000003,0.61093575,0.6544570000000001,0.6874625000000001,0.7361984749999998,1.004793748610711,2674.935146954293,1570.8583170825743,1999,9,2008,S0
"S0[100,10]",0.39155892500000006,0.58565,0.6297785,0.6628415,0.713693075,1.004742216394788,2706.245210932404,1576.4782101892322,2000,9,2009,S0
"S0[101,10]",0.36524575,0.567275,0.613835,0.6481795,0.7020002749999998,1.0046569115037696,2683.8016067104145,1566.1479113852624,2001,9,2010,S0
"S0[102,10]",0.33716365,0.5449735,0.5938939999999999,0.6306225,0.6879994999999999,1.0046247783879043,2675.7122087180005,1590.0127276348821,2002,9,2011,S0
"S0[103,10]",0.32980965,0.521323,0.569643,0.605079,0.663225475,1.0050871497788079,2739.6837558269117,1601.277599472704,2003,9,2012,S0
"S0[104,10]",0.32147725,0.5030835,0.5507845,0.58725725,0.6471444749999997,1.0053611811631398,2731.122021227337,1568.6610689557365,2004,9,2013,S0
"S0[105,10]",0.30387465,0.48678175000000007,0.5367505,0.57411275,0.6391716749999997,1.0055191040176397,2715.413067557672,1544.3058828646274,2005,9,2014,S0
"S0[90,11]",0.554640025,0.7514477500000001,0.781863,0.8031520000000001,0.8357469999999999,1.0074101258319688,2326.0155102227423,1527.6837418557093,1990,10,2000,S0
"S0[91,11]",0.5706813,0.7650227500000001,0.79428,0.815063,0.8460911249999999,1.0072175745781322,2339.6372739638487,1558.6641133136814,1991,10,2001,S0
"S0[92,11]",0.5613686250000001,0.7636817499999999,0.7937475,0.81436025,0.845429075,1.006966478776042,2424.539129202899,1528.449040365813,1992,10,2002,S0
"S0[93,11]",0.5714555000000001,0.7758390000000001,0.80557,0.826113,0.8563885999999998,1.0067476539823588,2427.699078440939,1513.886862511554,1993,10,2003,S0
"S0[94,11]",0.5711657250000001,0.7734235,0.8029035,0.8235804999999999,0.8537568499999999,1.0067711006524662,2372.2135862812415,1525.659807359265,1994,10,2004,S0
"S0[95,11]",0.505386475,0.7174935,0.7524905,0.776393,0.81216335,1.0070261123292916,2305.1784211587133,1555.6885102227961,1995,10,2005,S0
"S0[96,11]",0.49687450000000005,0.70683675,0.7423285,0.7688852500000001,0.8071235,1.0060803943623242,2507.249784913956,1530.434365601764,1996,10,2006,S0
"S0[97,11]",0.441182475,0.659525,0.7030274999999999,0.73766475,0.785243125,1.004879051012392,2742.739708278498,1556.1145046957054,1997,10,2007,S0
"S0[98,11]",0.396648425,0.6046247499999999,0.6488514999999999,0.68241825,0.7315798249999999,1.004916274543525,2653.1327146712506,1566.9375134176682,1998,10,2008,S0
"S0[99,11]",0.3788835,0.57932575,0.6241185,0.6574705,0.70903615,1.0047955422169172,2713.9771899474204,1573.6763732698764,1999,10,2009,S0
"S0[100,11]",0.360730725,0.5631415,0.6095630000000001,0.6442632500000001,0.69822135,1.0047289590551478,2659.0622648367753,1563.8900491200575,2000,10,2010,S0
"S0[101,11]",0.3211896,0.5319555,0.582165,0.61955,0.6775708249999999,1.0046520965817975,2633.5158721778994,1599.8852057263914,2001,10,2011,S0
"S0[102,11]",0.29938545000000005,0.4996425,0.5489675,0.5853252499999999,0.64460785,1.005137072524998,2680.678983050838,1571.8353286395807,2002,10,2012,S0
"S0[103,11]",0.30349495,0.491333,0.5394625,0.5764625,0.6366217249999999,1.0053929373340915,2708.596055774766,1527.0633226937985,2003,10,2013,S0
"S0[104,11]",0.28195685000000004,0.46561474999999997,0.515987,0.5540165,0.6199317499999999,1.0056188414588838,2684.6360690806137,1538.3320985354092,2004,10,2014,S0
"S0[89,12]",0.5159734,0.7318052500000001,0.765258,0.78871075,0.8230658249999999,1.0075387647184957,2287.473835778628,1568.2721668110926,1989,11,2000,S0
"S0[90,12]",0.53026635,0.734565,0.766331,0.7888185,0.82301405,1.0072379967404672,2343.906476137335,1548.4558122447006,1990,11,2001,S0
"S0[91,12]",0.521221325,0.7333637500000001,0.7658545,0.78812025,0.8219604500000001,1.0070383025287206,2421.704252267871,1522.9124870786045,1991,11,2002,S0
"S0[92,12]",0.5302679,0.745113,0.7771645,0.79939025,0.832505925,1.006853070871797,2436.671163587012,1513.9520629984606,1992,11,2003,S0
"S0[93,12]",0.531765875,0.74299425,0.7746375,0.7968305,0.82965335,1.0068746615144704,2397.26112701535,1514.394884316178,1993,11,2004,S0
"S0[94,12]",0.46815102500000005,0.6890655,0.7261825,0.7511162499999999,0.789273075,1.007093335868372,2331.6011209982507,1525.5297909639037,1994,11,2005,S0
"S0[95,12]",0.468031925,0.69088475,0.7293855,0.7561,0.7954865,1.0063699002358064,2435.7556419246525,1533.1259742250547,1995,11,2006,S0
"S0[96,12]",0.42034682500000004,0.6505084999999999,0.694693,0.72945525,0.7772070499999999,1.0050360009583625,2690.92413795991,1559.3946525921156,1996,11,2007,S0
"S0[97,12]",0.383184825,0.59674925,0.6412835,0.6756615,0.7258413999999999,1.0050785457125075,2773.402880325186,1565.664088526093,1997,11,2008,S0
