variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[107,3]",0.6507878,0.6920109999999999,0.7123665,0.731616,0.7652066000000001,0.999849843625837,5557.153341500525,5147.940432011376,2007,2,2009,S0
"S0[108,3]",0.737778075,0.77738175,0.7965335,0.81431725,0.8423195750000001,0.9999003691858414,5678.779762747107,5285.063550068195,2008,2,2010,S0
"S0[109,3]",0.7912275750000001,0.8251555,0.8381635000000001,0.849718,0.8713711249999999,0.9994718692004889,4906.431925824077,5108.843690352202,2009,2,2011,S0
"S0[110,3]",0.7475795000000001,0.7811490000000001,0.7963415,0.8100065000000001,0.835118025,1.0005935751074737,4986.928841472047,5505.22127339169,2010,2,2012,S0
"S0[111,3]",0.72304885,0.758232,0.775229,0.7920207499999999,0.8227682749999999,1.0014053567735697,5286.884960593235,5545.1997803514305,2011,2,2013,S0
"S0[112,3]",0.69871965,0.7480907499999999,0.773367,0.79772925,0.8394819,1.0013014969477714,5230.568912894563,5643.024686304728,2012,2,2014,S0
"S0[97,4]",0.8744889499999999,0.91299025,0.9320215000000001,0.9483357499999999,0.9713552000000001,1.0006828084451922,5299.38325116172,5451.737352507549,1997,3,2000,S0
"S0[98,4]",0.8469605250000001,0.887842,0.9058109999999999,0.9201285,0.943025425,1.0007638162823151,5543.98756025315,5447.470452961304,1998,3,2001,S0
"S0[99,4]",0.8299871249999999,0.866941,0.8821000000000001,0.895172,0.9157222249999999,1.0005681128264852,5553.864503270771,5307.56827578097,1999,3,2002,S0
"S0[100,4]",0.785799775,0.8236885,0.841707,0.85873175,0.8879868000000001,1.0009655993786413,5354.403064186245,5101.257945477972,2000,3,2003,S0
"S0[101,4]",0.7703808,0.8082867499999999,0.8266635,0.8436115,0.8717599,1.0004842491399468,5344.294439854356,5240.26503777899,2001,3,2004,S0
"S0[102,4]",0.6926748249999999,0.7389987499999999,0.762084,0.784019,0.823168325,1.0008473577524803,5380.193212780765,5485.610119430153,2002,3,2005,S0
"S0[103,4]",0.6339249250000001,0.67475975,0.6949274999999999,0.71357625,0.747707475,1.0003491943251575,5344.784259905573,5348.838005946928,2003,3,2006,S0
"S0[104,4]",0.5589129,0.605261,0.6285145000000001,0.65027725,0.6907381499999999,1.0003285946687637,5262.2790721513475,4802.227372627398,2004,3,2007,S0
"S0[105,4]",0.481443625,0.5247077499999999,0.5476205000000001,0.56988375,0.6099333,1.0000910202110058,5533.491554002336,4969.258984911731,2005,3,2008,S0
"S0[106,4]",0.5503061,0.594192,0.618851,0.6412165000000001,0.6832956,0.999636442984891,5478.099965485867,5031.87141512766,2006,3,2009,S0
"S0[107,4]",0.6130941750000001,0.654289,0.6751,0.693573,0.7273052249999999,0.9999145139358515,5603.433808382958,4991.833331682452,2007,3,2010,S0
"S0[108,4]",0.651175725,0.6953935,0.7156495,0.73429275,0.7665100499999999,0.9997000502212666,5520.409833583727,4924.573907450333,2008,3,2011,S0
"S0[109,4]",0.7346136000000001,0.7681805,0.783119,0.79684225,0.8220909999999999,1.0005729001540522,5010.4799628658575,5444.684206393702,2009,3,2012,S0
"S0[110,4]",0.676405875,0.7150835,0.7343945000000001,0.752806,0.78600175,1.0012189484487006,5151.840587701644,5607.480566478313,2010,3,2013,S0
"S0[111,4]",0.6215019,0.6703774999999998,0.6946559999999999,0.7182145,0.759267025,1.0013716716349046,5240.627107282129,5776.112633145296,2011,3,2014,S0
"S0[96,5]",0.8321789749999999,0.8748527500000001,0.894305,0.9118940000000001,0.9399514,1.0008224694409906,5382.1185228957875,5468.298612546567,1996,4,2000,S0
"S0[97,5]",0.818829575,0.86084825,0.8805915,0.898247,0.9241418749999999,1.0017409372264752,5259.311713288742,5314.084273764926,1997,4,2001,S0
"S0[98,5]",0.8037778,0.8445779999999999,0.8622125,0.8776692500000001,0.90191205,1.000684754071043,5583.763859927835,5429.235600687562,1998,4,2002,S0
"S0[99,5]",0.7637783,0.8066582500000001,0.8263039999999999,0.8445525,0.875345225,1.000330705690857,5535.755768782541,5476.014923528925,1999,4,2003,S0
"S0[100,5]",0.7672906,0.8053810000000001,0.8237380000000001,0.8409537499999999,0.869481,1.0002156814376637,5334.152187781984,5247.180447837823,2000,4,2004,S0
"S0[101,5]",0.646104525,0.6964187499999999,0.7202885,0.74357725,0.7852321000000001,1.0011041268645313,5204.798913839316,5569.167463736307,2001,4,2005,S0
"S0[102,5]",0.59573245,0.64019425,0.6621195,0.68310375,0.7201245,1.0004497270211594,5451.858174977351,5416.361615741712,2002,4,2006,S0
"S0[103,5]",0.517533375,0.56609325,0.5889285,0.61094475,0.651386825,1.0004082948235191,5381.692663860137,5114.318536525449,2003,4,2007,S0
"S0[104,5]",0.467949525,0.5128662500000001,0.535935,0.5582619999999999,0.5995996999999998,1.0001441560073234,5517.301071926751,5003.3456272831345,2004,4,2008,S0
"S0[105,5]",0.47151375,0.5155627500000001,0.5387919999999999,0.56150525,0.6022485249999999,1.0000732450039875,5552.294113410609,5079.569634078128,2005,4,2009,S0
"S0[106,5]",0.51661045,0.5621557500000001,0.586212,0.6077975,0.65010875,0.9997378750193869,5499.278216465096,4735.507664973277,2006,4,2010,S0
"S0[107,5]",0.5397308249999999,0.5848735,0.6062505,0.626338,0.661039875,0.9999465298393369,5551.808472255953,4624.974812756613,2007,4,2011,S0
"S0[108,5]",0.605651725,0.64814825,0.6683905,0.687339,0.7214376,1.0000288920699891,5600.872686764634,4932.047717885454,2008,4,2012,S0
"S0[109,5]",0.6653089,0.703348,0.722426,0.7403235,0.7744041,1.0011733275193087,5180.427877352968,5619.753196894475,2009,4,2013,S0
"S0[110,5]",0.5842458749999999,0.63300175,0.6578705,0.6816614999999999,0.7235963,1.0012833526753218,5235.798780837483,5636.157604793059,2010,4,2014,S0
"S0[95,6]",0.78082015,0.8269664999999999,0.848409,0.8676965000000001,0.900129375,0.9996381974368209,5464.67329767785,5343.511216377228,1995,5,2000,S0
"S0[96,6]",0.779227075,0.8247335,0.8454865,0.86399275,0.894453625,1.0002963407632435,5326.746324633503,5386.770371924039,1996,5,2001,S0
"S0[97,6]",0.774808175,0.8190305,0.8389005,0.8564284999999999,0.884069475,1.001110341423571,5336.623464736304,5294.784691083868,1997,5,2002,S0
"S0[98,6]",0.740078025,0.7858572500000001,0.8074805,0.8275255,0.858982125,1.000481253651178,5612.679192207471,5595.9078084603225,1998,5,2003,S0
"S0[99,6]",0.7435333,0.789007,0.8089425,0.82746625,0.858117075,1.00046213294961,5507.233150390716,5394.755178250566,1999,5,2004,S0
"S0[100,6]",0.64362595,0.693889,0.7178815000000001,0.7410697500000001,0.7828844749999999,1.001107126969113,5196.269252629922,5418.109635172318,2000,5,2005,S0
"S0[101,6]",0.554096575,0.60264425,0.6257415,0.648012,0.6884631249999998,1.0006920733469278,5261.927794363692,5633.992585529118,2001,5,2006,S0
"S0[102,6]",0.487478425,0.53689375,0.5614805,0.58454625,0.6274348249999999,1.000473002394718,5448.012171069323,5501.914681636332,2002,5,2007,S0
"S0[103,6]",0.4332041,0.47894624999999996,0.5025875,0.5244295,0.5669443249999999,1.0004334152349286,5573.410084174725,5075.079900576568,2003,5,2008,S0
"S0[104,6]",0.45942605,0.503918,0.5272535,0.5498500000000001,0.591680125,1.0001302166478574,5537.321195184586,5103.587355373744,2004,5,2009,S0
"S0[105,6]",0.443161675,0.48742149999999995,0.5105055000000001,0.53216975,0.5726658,1.0001319615517559,5578.421466572669,4962.934772165097,2005,5,2010,S0
"S0[106,6]",0.45649347500000004,0.5030254999999999,0.5272410000000001,0.5485415,0.589736625,0.9998317220668772,5501.672761071566,4759.28913950136,2006,5,2011,S0
"S0[107,6]",0.50186495,0.545246,0.5665405,0.586395,0.6231037749999999,1.0002769719524442,5563.918518991885,5141.172810254347,2007,5,2012,S0
"S0[108,6]",0.55251735,0.5949672500000001,0.616398,0.637042,0.6777833249999998,1.0003956620382324,5665.110240827842,5544.8887693079205,2008,5,2013,S0
"S0[109,6]",0.57412285,0.622377,0.647343,0.67082775,0.712216425,1.0012955769651963,5263.489774714829,5648.763184434393,2009,5,2014,S0
"S0[94,7]",0.7381199500000001,0.7877529999999999,0.810595,0.8307445,0.862874875,0.9998341836052196,5239.296578562611,5556.637607991847,1994,6,2000,S0
"S0[95,7]",0.7297637,0.7794125000000001,0.801851,0.82248075,0.8563326,1.0004690895708173,5392.439154166365,5503.616071328024,1995,6,2001,S0
"S0[96,7]",0.739140425,0.784452,0.805166,0.824101,0.856147725,1.000394374545584,5359.283551755276,5337.805704107353,1996,6,2002,S0
"S0[97,7]",0.71281165,0.76265825,0.7862415,0.806298,0.8419265499999999,1.000459107908752,5437.724690575664,5533.685750594931,1997,6,2003,S0
"S0[98,7]",0.720942575,0.7681615,0.790498,0.81059675,0.8432541250000001,1.0002891098663516,5516.2497921565355,5559.135387645838,1998,6,2004,S0
"S0[99,7]",0.6221885250000001,0.6791102500000001,0.704888,0.7295357499999999,0.77292535,1.0010091681940732,5365.604173353288,5335.341540207632,1999,6,2005,S0
"S0[100,7]",0.551795275,0.6005752499999999,0.6236725000000001,0.6459732499999999,0.6866638999999999,1.0006990203414818,5256.533438705534,5633.87304611062,2000,6,2006,S0
"S0[101,7]",0.453873,0.5055715,0.5302614999999999,0.5548434999999999,0.5985980499999999,1.0006329431212906,5311.523462478069,5263.163102010145,2001,6,2007,S0
"S0[102,7]",0.40788125000000003,0.4546485,0.47862899999999997,0.5019437499999999,0.54563445,1.000901564499799,5589.549851587368,5094.297515029149,2002,6,2008,S0
"S0[103,7]",0.42460792499999994,0.47057425,0.49439849999999996,0.5166855,0.559747275,1.0004666684786077,5594.702721695309,5181.010991028317,2003,6,2009,S0
"S0[104,7]",0.43113425,0.476396,0.49946650000000004,0.52178625,0.562750525,1.0002584767265892,5565.668304394402,4831.02012952925,2004,6,2010,S0
"S0[105,7]",0.38996797499999997,0.4357865,0.45858750000000004,0.48021250000000004,0.520612325,1.0005691916770922,5521.654164113619,4970.69807921528,2005,6,2011,S0
"S0[106,7]",0.423378075,0.46900725000000004,0.492006,0.5139485,0.5544723,1.0001016507798512,5517.8650738585675,5281.278192169313,2006,6,2012,S0
"S0[107,7]",0.456893725,0.5008527500000001,0.5227215000000001,0.54369075,0.584515225,1.000587534174253,5589.9816631144595,5345.83355429145,2007,6,2013,S0
"S0[108,7]",0.4799096,0.52663925,0.5520594999999999,0.576508,0.6224329999999999,1.0008022629869693,5555.863998691226,5469.324431245212,2008,6,2014,S0
"S0[93,8]",0.6925851749999999,0.7483299999999999,0.774824,0.7971590000000001,0.8331804749999999,0.9998407753641512,5107.566083390206,5514.357367075886,1993,7,2000,S0
"S0[94,8]",0.689668,0.7419122499999999,0.766294,0.78763575,0.8227787999999999,1.0003139470638138,5183.000677890735,5389.108114667263,1994,7,2001,S0
"S0[95,8]",0.6906378500000001,0.74068475,0.763944,0.7847565000000001,0.8201148499999998,1.000339104799852,5395.143345674448,5598.839383748451,1995,7,2002,S0
"S0[96,8]",0.680655,0.731067,0.7544575,0.77590975,0.8133272500000001,1.000479465958988,5446.023301171607,5404.761357735881,1996,7,2003,S0
"S0[97,8]",0.6947676500000001,0.7458495,0.769552,0.7904072499999999,0.8262369749999999,1.0003568766684128,5393.831616024311,5532.645569582657,1997,7,2004,S0
"S0[98,8]",0.5998157749999999,0.66142975,0.689692,0.7151512499999999,0.759680375,1.0012117112690473,5279.055508433929,5467.554607638476,1998,7,2005,S0
"S0[99,8]",0.534208175,0.5878055,0.6117950000000001,0.6357225000000001,0.6777292500000001,1.0006079072195457,5417.766031318366,5272.140385770779,1999,7,2006,S0
"S0[100,8]",0.4517213,0.5037579999999999,0.528457,0.55304825,0.597075275,1.000637342338758,5303.123342583444,5224.9800733426655,2000,7,2007,S0
"S0[101,8]",0.3809979,0.42818875,0.452276,0.47541975,0.5203463,1.0008802470978935,5521.807798844401,5291.493633326638,2001,7,2008,S0
"S0[102,8]",0.39975092500000003,0.44642,0.4706985,0.49424625,0.53823165,1.0009368798999607,5605.122646241585,5168.7037911064,2002,7,2009,S0
"S0[103,8]",0.39903667499999995,0.44470600000000005,0.468257,0.49023925,0.5318817000000001,1.0007391983327605,5611.089114703706,5018.580008627131,2003,7,2010,S0
"S0[104,8]",0.38011987500000005,0.426026,0.448635,0.47048049999999997,0.511015125,1.0005754788120946,5487.558600469282,4971.1066097964795,2004,7,2011,S0
"S0[105,8]",0.36149122499999997,0.4058335,0.4289315,0.4503695,0.490395175,1.0004816778044587,5515.412983148884,5154.079591781181,2005,7,2012,S0
"S0[106,8]",0.38533100000000003,0.43099225,0.454002,0.47616424999999996,0.5191825999999999,1.0003693964338218,5534.368941984638,5169.708407070788,2006,7,2013,S0
"S0[107,8]",0.39791819999999994,0.44299325,0.46754799999999996,0.49163275,0.536632875,1.0006916008129598,5586.995340242841,5557.071965594278,2007,7,2014,S0
"S0[92,9]",0.645770925,0.7106,0.7407225,0.7664089999999999,0.8090453499999999,1.0001790219838387,5055.432261500892,5474.804310798274,1992,8,2000,S0
"S0[93,9]",0.6472130249999999,0.7045635,0.7326235,0.75644625,0.795529325,0.9997650166562311,5055.30677648274,5236.015110728062,1993,8,2001,S0
"S0[94,9]",0.653174625,0.70512175,0.729959,0.7517015,0.78881005,1.0004167106895927,5202.399460233354,5472.475800792432,1994,8,2002,S0
"S0[95,9]",0.63643352499999994,0.6906,0.7156290000000001,0.73869425,0.77938335,1.0000682008212756,5394.4838086222235,5338.518507790335,1995,8,2003,S0
"S0[96,9]",0.6632216,0.714608,0.738478,0.7604722500000001,0.798359175,1.0005354879403656,5400.330308926559,5288.085570869657,1996,8,2004,S0
"S0[97,9]",0.580378725,0.6417949999999999,0.6706145,0.698288,0.7443191,1.0007361474560017,5220.064686373463,5515.693546625873,1997,8,2005,S0
"S0[98,9]",0.5157441500000001,0.5728457499999999,0.599063,0.6228605,0.6660925,1.0007053300327275,5306.281626499253,5258.412950104693,1998,8,2006,S0
"S0[99,9]",0.43868070000000003,0.49292775,0.5187525,0.54402025,0.5896271999999999,1.0007799394266477,5415.366468314493,5515.91995287719,1999,8,2007,S0
"S0[100,9]",0.379480525,0.426631,0.4507025,0.474032,0.5190266249999999,1.0009783163352157,5515.221563951768,5289.146572052404,2000,8,2008,S0
"S0[101,9]",0.373403625,0.42083075000000003,0.4450955,0.46822775,0.5133935,1.000872918084965,5549.31758079734,5211.75964772941,2001,8,2009,S0
"S0[102,9]",0.37532950000000004,0.42201774999999997,0.44580200000000003,0.46901175,0.5113786499999999,1.0011692833743504,5623.431718916825,5092.659732081085,2002,8,2010,S0
"S0[103,9]",0.35156435,0.39728549999999996,0.420558,0.442839,0.48323562499999995,1.0004791142959446,5550.0177198010515,5146.916401384686,2003,8,2011,S0
"S0[104,9]",0.352163475,0.39677525,0.419764,0.44132625,0.482292025,1.0005261020237115,5479.693120094378,5228.967650490223,2004,8,2012,S0
"S0[105,9]",0.327901675,0.37247149999999996,0.395643,0.417778,0.459496425,1.000751523042841,5520.147004346951,5433.1631879364795,2005,8,2013,S0
"S0[106,9]",0.33750462499999995,0.38252850000000005,0.40641700000000003,0.42967475,0.47494642499999995,1.0003866086123556,5552.1126434454045,5577.702476614897,2006,8,2014,S0
"S0[91,10]",0.600653,0.6739202499999999,0.7081345,0.7374275,0.787349825,0.9998219159197869,5040.157860845717,5433.985359207219,1991,9,2000,S0
"S0[92,10]",0.6031955499999999,0.66894975,0.7003615,0.726934,0.7716492,1.0002815079305731,5003.949476754017,5235.750293823328,1992,9,2001,S0
"S0[93,10]",0.6113036,0.6696489999999999,0.6976235,0.72130325,0.762398575,1.00079512076853,5090.696885128002,5351.450188847094,1993,9,2002,S0
"S0[94,10]",0.601337625,0.656837,0.683589,0.7080275,0.7501679,1.000073671754754,5268.307790498665,5513.761922215649,1994,9,2003,S0
"S0[95,10]",0.6213903000000001,0.6747667500000001,0.7005665,0.7243452499999999,0.76461935,1.000057758953192,5360.514818433324,5393.764778627657,1995,9,2004,S0
"S0[96,10]",0.55366205,0.61410975,0.6442810000000001,0.6709815,0.7205782500000001,1.0007719105329096,5236.488882227845,5280.6400688375215,1996,9,2005,S0
"S0[97,10]",0.499281075,0.555751,0.5819775,0.6075185,0.65285715,1.0003874078740393,5366.276887133872,5114.112031504874,1997,9,2006,S0
"S0[98,10]",0.425775225,0.47987375,0.507417,0.53308825,0.578841175,1.0005320664139021,5318.126269905576,5037.353847528728,1998,9,2007,S0
"S0[99,10]",0.368512325,0.417783,0.442256,0.46637950000000006,0.511432575,1.0005188933121407,5556.922801838951,5083.220396652614,1999,9,2008,S0
"S0[100,10]",0.37229260000000003,0.41931825,0.4435345,0.4667045,0.511989425,1.0008947875183287,5540.291593698051,5249.9837392059835,2000,9,2009,S0
"S0[101,10]",0.352626475,0.39733375000000004,0.4215365,0.44461325,0.48810669999999995,1.0012141552387719,5528.116030610883,5377.47185853597,2001,9,2010,S0
"S0[102,10]",0.33145162499999997,0.3772705,0.400546,0.423639,0.46477917499999993,1.0007799314401193,5591.428992423902,5078.89145421132,2002,9,2011,S0
"S0[103,10]",0.32614835,0.36978349999999993,0.393216,0.4151305,0.4569725749999999,1.0005714689795986,5532.949504066311,5307.011438149863,2003,9,2012,S0
"S0[104,10]",0.31893647500000005,0.36415125,0.38732,0.4097435,0.45185195,1.000791423509813,5485.904319035177,5432.985232492108,2004,9,2013,S0
"S0[105,10]",0.28694692499999996,0.33063125000000004,0.353784,0.37715624999999997,0.422583125,1.0007786395572555,5474.341943652786,5548.132442630095,2005,9,2014,S0
"S0[90,11]",0.5564193250000001,0.63895325,0.676778,0.7105835,0.766479725,0.9999411158472741,5043.764862790471,5549.156177539788,1990,10,2000,S0
"S0[91,11]",0.5603192499999999,0.6346449999999999,0.669366,0.699753,0.749928425,1.0000603447604834,5044.671891572069,5389.547037571899,1991,10,2001,S0
"S0[92,11]",0.570574475,0.63554975,0.6671175,0.6938912500000001,0.7396764000000001,1.001066840476537,5046.984906804706,5390.825868822256,1992,10,2002,S0
"S0[93,11]",0.5645334500000001,0.62412075,0.6534695,0.6800327500000001,0.7256925999999999,1.0000467259833383,5287.597345390997,5390.966397552391,1993,10,2003,S0
"S0[94,11]",0.5853258750000001,0.6420020000000001,0.6693695,0.69412825,0.7367768749999999,1.0000738216843867,5337.087158958388,5556.520144803362,1994,10,2004,S0
"S0[95,11]",0.518391575,0.58042275,0.6106309999999999,0.639696,0.6893024,1.0003839640212349,5233.486952699351,5299.679311967858,1995,10,2005,S0
"S0[96,11]",0.47681370000000006,0.53231175,0.5595140000000001,0.583955,0.6311787249999999,1.0006830318264954,5260.755150801894,5297.421110393437,1996,10,2006,S0
"S0[97,11]",0.4108858,0.46612075,0.4933305,0.51960075,0.567307025,1.0003220672923903,5392.130427860506,4845.36108505364,1997,10,2007,S0
"S0[98,11]",0.357657875,0.40708774999999997,0.4327135,0.45669325,0.5021343749999999,1.0005588080340018,5506.825758053667,4922.091203569967,1998,10,2008,S0
"S0[99,11]",0.3617464,0.41050349999999997,0.4348965,0.45928025,0.5043186,1.0005213760606926,5573.8109420094315,5150.172589852557,1999,10,2009,S0
"S0[100,11]",0.35103777499999994,0.39594250000000003,0.42016149999999997,0.44315224999999997,0.48681735,1.0012109196240355,5521.2262721845,5335.896833571002,2000,10,2010,S0
"S0[101,11]",0.31045330000000004,0.355166,0.379198,0.40140325,0.44430322499999997,1.0011451600766763,5478.4447073905085,5550.977350964153,2001,10,2011,S0
"S0[102,11]",0.306845725,0.3516465,0.37464149999999996,0.39694375,0.438773,1.000625904630921,5561.360684703083,5072.377264546169,2002,10,2012,S0
"S0[103,11]",0.295631275,0.3394445,0.3629475,0.38509099999999996,0.4286960749999999,1.0008114588241706,5513.684267534282,5464.9657046098455,2003,10,2013,S0
"S0[104,11]",0.2790853,0.32296749999999996,0.34617549999999997,0.369865,0.415464325,1.0008159638052496,5439.482129630866,5556.697299953879,2004,10,2014,S0
"S0[89,12]",0.53021355,0.6057349999999999,0.6410895000000001,0.672668,0.7253832499999999,1.000265241518793,5061.227115294802,5433.388375164511,1989,11,2000,S0
"S0[90,12]",0.521234875,0.6013477500000001,0.6396875,0.6741054999999999,0.729682375,1.000107038197862,5044.7654290424925,5432.181448950152,1990,11,2001,S0
"S0[91,12]",0.5292349249999999,0.6026945,0.6373850000000001,0.66812225,0.7196914499999999,1.0005037116127766,5113.823560392815,5391.8354057741035,1991,11,2002,S0
"S0[92,12]",0.52593085,0.59211525,0.6245505,0.65347975,0.7026754000000001,1.000534240753848,5233.611179304945,5351.578560802092,1992,11,2003,S0
"S0[93,12]",0.548418575,0.61017225,0.6395505,0.6666402499999999,0.7123472749999998,1.0000671638304885,5257.354772071039,5431.2693424398,1993,11,2004,S0
"S0[94,12]",0.48595645,0.55124875,0.5836245,0.6131935,0.66490295,1.0005616363500935,5211.810316999363,5430.7234591540955,1994,11,2005,S0
"S0[95,12]",0.446399025,0.502882,0.5299375,0.55603425,0.60332535,1.000486754899355,5323.70889550947,5418.968985206237,1995,11,2006,S0
"S0[96,12]",0.3907673,0.44670475,0.4736595,0.49990500000000004,0.5492688,1.0007237268552143,5268.699544106344,5258.091728915864,1996,11,2007,S0
"S0[97,12]",0.34604619999999997,0.395634,0.42089750000000004,0.44521475,0.49251224999999993,1.0009066222059266,5498.377888022189,5107.257136457826,1997,11,2008,S0
"S0[98,12]",0.3512279,0.39990875,0.4254285,0.44991175,0.495409575,1.000569038852991,5529.842639880917,4823.42682999875,1998,11,2009,S0
