variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[104,3]",0.46665912499999995,0.535963,0.572848,0.61141025,0.6856778,1.0003595034683341,5504.712049697526,5514.3097476897565,2004,2,2006,S0
"S0[105,3]",0.563436075,0.6362665,0.6698865,0.7003170000000001,0.758634025,1.0004157811534067,4499.929851586642,3925.935644214049,2005,2,2007,S0
"S0[106,3]",0.6837601249999999,0.7630295,0.79121,0.81618875,0.8660374999999999,1.0000897769703214,3912.5013713318085,3076.5743080424795,2006,2,2008,S0
"S0[107,3]",0.690432225,0.7609785,0.788572,0.8140815,0.8636261,0.9999124827380365,4154.665447435423,3176.2683659495783,2007,2,2009,S0
"S0[108,3]",0.6717783500000001,0.740765,0.769069,0.79783475,0.8484704249999999,0.999709436587824,4669.257108352623,4688.730321290814,2008,2,2010,S0
"S0[109,3]",0.58823835,0.682042,0.7217545000000001,0.75986725,0.8271971499999999,1.0006518652853096,4355.159072681848,4307.218758646635,2009,2,2011,S0
"S0[110,3]",0.576219275,0.66592275,0.707393,0.74515375,0.8153346749999999,1.000562819926677,4402.604271680643,4378.283067045938,2010,2,2012,S0
"S0[111,3]",0.5519575250000001,0.63997725,0.679708,0.71937725,0.7930409249999999,1.0003746990273945,4525.250430338866,4699.269801351382,2011,2,2013,S0
"S0[112,3]",0.5648476000000001,0.6545542499999999,0.699868,0.74440275,0.8250590999999999,0.9999868264005123,5122.860031729294,5368.088764740866,2012,2,2014,S0
"S0[97,4]",0.38344740000000005,0.48232975,0.5364895,0.59552775,0.7086775249999998,1.0004113512434332,4775.66509744431,4620.056074801694,1997,3,2000,S0
"S0[98,4]",0.39811145,0.491097,0.5427685,0.5966454999999999,0.705246375,1.0011011375242116,5249.0529362235575,5311.320000976413,1998,3,2001,S0
"S0[99,4]",0.47442215,0.5581090000000001,0.604191,0.650634,0.73960805,0.9998680308614777,5437.792540485545,5489.254152831679,1999,3,2002,S0
"S0[100,4]",0.423374875,0.49765875000000004,0.537363,0.577184,0.654404875,1.0003043091671382,5463.849343682645,5686.151439455885,2000,3,2003,S0
"S0[101,4]",0.35335795,0.41211624999999996,0.443137,0.47636175000000003,0.5387984250000001,1.0001630557677896,5703.6658928552515,5367.986594436516,2001,3,2004,S0
"S0[102,4]",0.31506927500000004,0.373205,0.4060395,0.44068749999999995,0.508716825,1.0001870197152245,5839.595257486291,5560.240903657351,2002,3,2005,S0
"S0[103,4]",0.330925025,0.38755800000000007,0.4206385,0.45519875,0.5199227750000001,1.0000642980818686,5763.746805794896,5494.213377891091,2003,3,2006,S0
"S0[104,4]",0.40635689999999997,0.47898975,0.5165854999999999,0.5551299999999999,0.6276383749999999,1.0001564392087794,4825.908249370679,4636.545126436505,2004,3,2007,S0
"S0[105,4]",0.4955541,0.56967525,0.6025039999999999,0.6344577499999999,0.6947000499999999,1.000642186130474,4331.629199435869,3909.5488884248402,2005,3,2008,S0
"S0[106,4]",0.656965675,0.73827725,0.7680195,0.7944275000000001,0.8488641749999999,1.0000336490973818,4005.615461294637,3052.66696144548,2006,3,2009,S0
"S0[107,4]",0.5701813,0.6617250000000001,0.6947105,0.7255017500000001,0.7781078249999999,0.9998603065700863,3918.0514005030564,3409.8315213567785,2007,3,2010,S0
"S0[108,4]",0.51067355,0.608835,0.6502705,0.6900759999999999,0.76108675,0.9999601018750942,4359.300071797431,4617.915942300209,2008,3,2011,S0
"S0[109,4]",0.5558967499999999,0.6457505,0.6861364999999999,0.7244544999999999,0.7936641749999999,1.000403949637524,4387.723461071293,4535.843182212077,2009,3,2012,S0
"S0[110,4]",0.45937912499999994,0.5521947500000001,0.59785,0.64322025,0.7277596,1.0005307355318263,4459.2580322707345,4678.55739251636,2010,3,2013,S0
"S0[111,4]",0.455716225,0.5438744999999999,0.58832,0.63390925,0.71805875,0.9999818939422214,4623.853048638491,4890.262338951455,2011,3,2014,S0
"S0[96,5]",0.284317675,0.37698275,0.43162100000000003,0.49044675000000004,0.6212038999999998,1.000199742562597,4249.66105775072,4358.280325374479,1996,4,2000,S0
"S0[97,5]",0.30744765,0.39375899999999997,0.4457905,0.5000632500000001,0.6175937749999998,1.0005363933833262,4951.999909959306,4992.189574769251,1997,4,2001,S0
"S0[98,5]",0.3745378,0.45956825,0.509382,0.55890175,0.6636851749999998,1.000403042912787,5292.249846601803,5256.026349488611,1998,4,2002,S0
"S0[99,5]",0.331738875,0.4020955,0.443508,0.48571425,0.5702590499999999,0.9997154874535379,5486.459734722202,5430.789959396792,1999,4,2003,S0
"S0[100,5]",0.3205018,0.38198575,0.4144565,0.44897975,0.516323675,1.000617737233219,5665.256858994694,5531.5668101272,2000,4,2004,S0
"S0[101,5]",0.252850225,0.3070045,0.336893,0.37001199999999995,0.434326525,1.0013453331141873,5909.1419522594,5408.84756514198,2001,4,2005,S0
"S0[102,5]",0.3060053,0.36272,0.3948435,0.428838,0.49580627499999996,1.000230397268764,5784.740997801182,5561.901017357202,2002,4,2006,S0
"S0[103,5]",0.288596325,0.34622225,0.379209,0.4120995,0.47913852499999976,1.0001542716136738,5204.716071922314,4963.301653072138,2003,4,2007,S0
"S0[104,5]",0.35760985,0.428488,0.46479499999999996,0.5021445,0.572678875,1.0008649483347944,4646.196049435739,4836.06046800148,2004,4,2008,S0
"S0[105,5]",0.47624075000000005,0.5514682499999999,0.5850055000000001,0.616972,0.6773406750000001,1.0002121394132983,4309.966783914178,3950.0751599635787,2005,4,2009,S0
"S0[106,5]",0.5437829499999999,0.642308,0.6760014999999999,0.7084922499999999,0.7640379499999999,0.9999289987445146,3801.8801552078494,3256.588256709189,2006,4,2010,S0
"S0[107,5]",0.437087925,0.5443764999999999,0.587602,0.6272665,0.6976130500000001,0.9999762117028788,3867.957731975555,3730.0320636515216,2007,4,2011,S0
"S0[108,5]",0.482791925,0.5769774999999999,0.6174219999999999,0.65767975,0.7310396749999999,1.0000385967881016,4409.941841627323,4645.543833160241,2008,4,2012,S0
"S0[109,5]",0.442759425,0.53531225,0.5808055000000001,0.62517925,0.7085941749999999,1.0005307390459386,4426.9005206053325,4674.048825438643,2009,4,2013,S0
"S0[110,5]",0.37950955000000003,0.47030275,0.5171905,0.56692775,0.6571089749999998,1.0002586093885608,4532.554973413669,4837.361015913971,2010,4,2014,S0
"S0[95,6]",0.210795275,0.293341,0.3418775,0.398476,0.5316353749999998,0.9999806098615981,3903.6874075860774,4048.751398137808,1995,5,2000,S0
"S0[96,6]",0.22924032500000002,0.30946475,0.3593995,0.41191425,0.5343620999999998,1.0004045341759962,4541.76963533469,5081.66167197611,1996,5,2001,S0
"S0[97,6]",0.288471975,0.3692835,0.4180795,0.46892399999999995,0.5793338749999999,1.0004741426254775,5012.78075705942,5422.300465345671,1997,5,2002,S0
"S0[98,6]",0.265245725,0.33230575,0.3725695,0.416057,0.508908525,1.0000292469805971,5433.626285580783,5228.095993381842,1998,5,2003,S0
"S0[99,6]",0.250076525,0.3084875,0.3415195,0.377201,0.450932075,0.9996735476536156,5543.168189781517,5381.56793827901,1999,5,2004,S0
"S0[100,6]",0.23111070000000003,0.2852965,0.3151005,0.3484375,0.41305724999999993,1.0015327318388252,5850.853977433123,5384.3035924956375,2000,5,2005,S0
"S0[101,6]",0.2449424,0.29827400000000004,0.32781,0.360176,0.42321882499999985,1.0013360164950798,5902.964802778445,5385.979788734435,2001,5,2006,S0
"S0[102,6]",0.26767270000000004,0.32295475,0.3555545,0.388516,0.455564125,1.0003668965124204,5318.666263477329,5262.467718734473,2002,5,2007,S0
"S0[103,6]",0.25570675000000004,0.30995375000000003,0.34117549999999996,0.3728635,0.43693009999999977,1.0006243555614123,5039.046530315114,5071.5825490507095,2003,5,2008,S0
"S0[104,6]",0.344245425,0.4152535,0.4515265,0.48813950000000006,0.558744325,1.0007361060118045,4611.367790407981,4581.010087449218,2004,5,2009,S0
"S0[105,6]",0.399397875,0.48016325000000004,0.5148619999999999,0.54887475,0.6098615999999998,1.0009022417320534,4097.460908276749,3857.7655517872126,2005,5,2010,S0
"S0[106,6]",0.4188149,0.52900325,0.572159,0.611965,0.682705025,1.0002373744365027,3775.1804588237082,3461.574468270212,2006,5,2011,S0
"S0[107,6]",0.4106838,0.51492,0.5581065000000001,0.59836525,0.66951705,1.0000620102287796,3915.857734494437,3713.185098699109,2007,5,2012,S0
"S0[108,6]",0.38716355,0.47766025,0.5222865,0.566852,0.6526854999999999,1.0002353094674306,4430.427246782463,4530.889793117782,2008,5,2013,S0
"S0[109,6]",0.36764615,0.45568600000000004,0.5024135000000001,0.5498065,0.6377805999999999,1.0002082340724046,4502.184804284762,4744.541744316448,2009,5,2014,S0
"S0[94,7]",0.1641061,0.24527725,0.290561,0.34356624999999996,0.47171609999999964,1.0000384489326823,3471.1476652201254,3304.7795433847336,1994,6,2000,S0
"S0[95,7]",0.17003402499999998,0.24116325,0.283088,0.33490775,0.461599125,1.000097964655808,4094.987565487264,4419.076651606092,1995,6,2001,S0
"S0[96,7]",0.21582627499999998,0.28999375,0.33652499999999996,0.38637225000000003,0.5043419749999997,1.0005417336654256,4604.315903164095,5256.695819715803,1996,6,2002,S0
"S0[97,7]",0.20519905,0.268112,0.30660149999999997,0.34806149999999997,0.44248909999999997,1.0003115470394477,5183.955726307517,5349.0796049034325,1997,6,2003,S0
"S0[98,7]",0.20114854999999998,0.25505725,0.2875685,0.32348774999999996,0.40116282499999995,1.0000106776777349,5474.6357530869345,5270.867509900995,1998,6,2004,S0
"S0[99,7]",0.1805642,0.23097375,0.26028799999999996,0.29267925,0.35999547499999995,1.0001667184365208,5657.919894341592,5470.7708611266535,1999,6,2005,S0
"S0[100,7]",0.2237508,0.27723425,0.30664800000000003,0.3389495,0.402993125,1.0017689469358564,5851.327193252857,5392.688181920431,2000,6,2006,S0
"S0[101,7]",0.21363985,0.26641675,0.2949305,0.32633799999999996,0.3894104,1.0003409983793852,5643.795338499272,5297.133360826931,2001,6,2007,S0
"S0[102,7]",0.236807725,0.289315,0.319629,0.3517205,0.41536037499999995,1.0005566508905241,5167.850551770173,5215.5817196129,2002,6,2008,S0
"S0[103,7]",0.24615602499999997,0.30040125,0.33134949999999996,0.36254825,0.42508082499999994,1.0006866305452462,5005.417401297479,4757.714252198134,2003,6,2009,S0
"S0[104,7]",0.290240025,0.3621105,0.3967455,0.43264775,0.501873175,1.001513758346617,4399.262638092927,4209.048086115887,2004,6,2010,S0
"S0[105,7]",0.308091375,0.39740050000000005,0.4354465,0.47165999999999997,0.5404089750000001,1.0011735030767988,3917.9441745851454,3884.0573395972842,2005,6,2011,S0
"S0[106,7]",0.3938442,0.50029575,0.5438149999999999,0.58373675,0.656298825,1.0001025395270953,3822.1204303771824,3555.4139067802384,2006,6,2012,S0
"S0[107,7]",0.32846605,0.42669450000000003,0.471648,0.5151542499999999,0.5995951749999999,1.0003130466014682,4103.000471930253,3793.8855471768925,2007,6,2013,S0
"S0[108,7]",0.321607925,0.4066302500000001,0.4524975,0.49842575,0.58809885,1.000131012702919,4472.421816814954,4864.959199190635,2008,6,2014,S0
"S0[93,8]",0.12359007500000001,0.20489475,0.2487455,0.29748975,0.42014294999999996,1.000122855796564,3251.5454510575105,2687.603904483129,1993,7,2000,S0
"S0[94,8]",0.13358707499999997,0.2011915,0.2405385,0.289819,0.41029752500000005,1.0008339258631151,3613.523593426453,3754.2608082892953,1994,7,2001,S0
"S0[95,8]",0.15939175000000003,0.22576,0.26577799999999996,0.31490325,0.4335689999999998,1.0001169503488014,4158.67795200226,4592.555372070467,1995,7,2002,S0
"S0[96,8]",0.154377825,0.21066325000000002,0.24668400000000001,0.285931,0.3846517499999999,1.0000717760727462,4723.640481588885,5330.893880182593,1996,7,2003,S0
"S0[97,8]",0.15670377500000002,0.2060495,0.236292,0.269963,0.35353629999999997,1.0001524492618188,5202.490263287237,5389.9777419399825,1997,7,2004,S0
"S0[98,8]",0.14579117500000002,0.19120974999999998,0.2190355,0.25000700000000003,0.3167517999999997,1.0002652786872357,5573.068225059344,5430.007804496049,1998,7,2005,S0
"S0[99,8]",0.174494225,0.22446725,0.252997,0.28465125,0.35204572500000003,1.0000352278344844,5611.78141570066,5432.3057879779535,1999,7,2006,S0
"S0[100,8]",0.1959427,0.24785524999999997,0.2755835,0.30709675,0.3708482999999999,1.0006372883080035,5688.36442297586,5339.643181081586,2000,7,2007,S0
"S0[101,8]",0.189607825,0.23851699999999998,0.2651895,0.29591875,0.3553106999999999,0.9999962246095161,5473.048494171654,5223.522357705558,2001,7,2008,S0
"S0[102,8]",0.22832917500000002,0.28051550000000003,0.31025400000000003,0.34177650000000004,0.40352507499999996,1.000667387302469,5135.558048433042,5107.789309629865,2002,7,2009,S0
"S0[103,8]",0.207721775,0.26222725,0.2905845,0.32126774999999996,0.3827039749999999,1.0002280545090065,4775.831099470701,4807.605649114595,2003,7,2010,S0
"S0[104,8]",0.22525382500000002,0.30012875,0.335564,0.370969,0.44146055,1.0010907930382031,4193.507403730596,4067.70601544848,2004,7,2011,S0
"S0[105,8]",0.29134325,0.37574575,0.4136785,0.4498114999999999,0.518654825,1.0008081245285194,3962.341688771102,4113.2952268344025,2005,7,2012,S0
"S0[106,8]",0.31341095,0.41435975,0.4592455,0.50283,0.587498275,1.0003334277435607,3997.4371881347697,3730.419267620533,2006,7,2013,S0
"S0[107,8]",0.27502394999999996,0.36427525,0.407794,0.45249225,0.5418883999999999,1.0001726824158632,4080.7707202060556,4085.004442296763,2007,7,2014,S0
"S0[92,9]",0.09179315,0.17145824999999998,0.2122145,0.25905175,0.37511032499999963,1.000420685138384,3144.0208824733054,2265.1638269665723,1992,8,2000,S0
"S0[93,9]",0.10113215,0.16823074999999998,0.2051115,0.25034825,0.3654569499999999,1.0006908719282943,3354.9727220957798,2910.4426087271568,1993,8,2001,S0
"S0[94,9]",0.12521402499999998,0.18847375,0.2255885,0.27147849999999996,0.3856434749999998,1.0003618305902746,3645.76451691606,3792.721240112627,1994,8,2002,S0
"S0[95,9]",0.11460897499999999,0.16341825,0.1948955,0.23251925,0.3278267749999999,0.9999904765880278,4303.835859967719,5149.789571269419,1995,8,2003,S0
"S0[96,9]",0.11722550000000001,0.16163375,0.1897005,0.222662,0.3062797999999998,1.0004784068080732,4751.594338775933,5175.396918967133,1996,8,2004,S0
"S0[97,9]",0.11445885,0.15466649999999998,0.1799705,0.20878075,0.2785990249999999,1.0003898483503455,5302.39152175814,5387.787915252089,1997,8,2005,S0
"S0[98,9]",0.140948625,0.18537550000000003,0.212945,0.24363675,0.3098427999999999,1.0002975665924254,5505.476846617387,5391.67428712138,1998,8,2006,S0
"S0[99,9]",0.15411307500000002,0.20063175000000003,0.22734300000000002,0.2580385,0.32235369999999997,0.9997454183291582,5397.060675037188,5511.241466074353,1999,8,2007,S0
"S0[100,9]",0.173356425,0.22142675,0.24771749999999998,0.277779,0.339722375,1.0002540271167912,5601.010950961379,5075.771646904623,2000,8,2008,S0
"S0[101,9]",0.18363715,0.23111325,0.2573265,0.287701,0.34586494999999995,1.0000164913680876,5440.271067659076,5222.676410637606,2001,8,2009,S0
"S0[102,9]",0.193570725,0.244498,0.27262,0.30286325000000003,0.3635043,1.0004863954984446,4907.317808451232,5223.610976555506,2002,8,2010,S0
"S0[103,9]",0.16237569999999998,0.217437,0.245297,0.2758655,0.33708074999999993,1.0000740044690306,4526.0506124949325,4649.470880059473,2003,8,2011,S0
"S0[104,9]",0.2124219,0.2849875,0.3188355,0.3537405,0.4226759249999998,1.0009866317879252,4222.4388962302755,4092.2471465823346,2004,8,2012,S0
"S0[105,9]",0.23319132500000003,0.31208050000000004,0.34921199999999997,0.386957,0.46214312499999977,1.000819391828055,4102.73246825537,4338.674776414873,2005,8,2013,S0
"S0[106,9]",0.26287245,0.3540265,0.3970845,0.44207075,0.5319472749999999,1.0001989246223346,3969.402992022457,3879.52903702046,2006,8,2014,S0
"S0[91,10]",0.0678663175,0.14373675000000002,0.1814725,0.22548049999999997,0.3355674499999998,1.0006320965007356,3091.0678193759704,2162.551931719745,1991,9,2000,S0
"S0[92,10]",0.07584128,0.14055050000000002,0.175445,0.217417,0.3269693499999999,1.0006143649375847,3221.7805836559196,2517.723719988855,1992,9,2001,S0
"S0[93,10]",0.0961986275,0.1569645,0.19239,0.23505725,0.3434045499999999,1.0007125555548084,3373.216166192485,3085.854186244834,1993,9,2002,S0
"S0[94,10]",0.08993182,0.13608375,0.1659875,0.200733,0.29298767499999984,1.0002450637595146,3724.540635116704,4009.2167725479344,1994,9,2003,S0
"S0[95,10]",0.08744087,0.12508550000000002,0.150249,0.18130524999999997,0.2618197999999999,0.9998707298520394,4462.244983330362,4993.111162072533,1995,9,2004,S0
"S0[96,10]",0.08582908249999999,0.1212885,0.144228,0.1720125,0.24160274999999992,1.0002574684791485,4873.687038555701,5471.529748744682,1996,9,2005,S0
"S0[97,10]",0.110271475,0.150215,0.1751665,0.20325349999999998,0.27221482499999994,1.0002754801370042,5175.698867433882,5388.237406443005,1997,9,2006,S0
"S0[98,10]",0.1221464,0.16576249999999998,0.1915055,0.22112425,0.28576705,1.0005153508860536,5069.600347793489,5350.226828366667,1998,9,2007,S0
"S0[99,10]",0.13525335,0.17963925,0.204606,0.23407975,0.29617762499999994,0.999539892968774,5304.160015636357,5113.548884133495,1999,9,2008,S0
"S0[100,10]",0.167610775,0.2144615,0.240287,0.27027575,0.33047239999999994,1.0003839902964016,5567.881255342344,5076.081841987178,2000,9,2009,S0
"S0[101,10]",0.155069275,0.20140575,0.2265835,0.25494725,0.31121219999999994,1.0000783635033321,5176.8775654284345,5151.030464717178,2001,9,2010,S0
"S0[102,10]",0.1517288,0.203284,0.22996,0.25974775,0.3197070499999998,1.0004593916957822,4655.16908301079,4705.174104319961,2002,9,2011,S0
"S0[103,10]",0.15280935,0.20623450000000002,0.232952,0.26303225,0.32255207499999994,1.0002546971856834,4552.549614079736,4793.20602709531,2003,9,2012,S0
"S0[104,10]",0.17185877500000002,0.236639,0.2696185,0.30409449999999993,0.37533587499999993,1.0004891252696941,4213.6409086964895,4362.111507610819,2004,9,2013,S0
"S0[105,10]",0.195939275,0.26702975,0.30237400000000003,0.33945925,0.4163438249999999,1.0003212645484885,4046.7723320947134,4200.695473646781,2005,9,2014,S0
"S0[90,11]",0.049962837499999996,0.12014899999999999,0.1556075,0.19659675,0.2993853499999998,1.0008579642598552,3062.204577208404,2156.41772943589,1990,10,2000,S0
"S0[91,11]",0.0558829,0.117369,0.15001599999999998,0.188637,0.2924552,1.0005179520085126,3150.3292833797977,2250.6542218728932,1991,10,2001,S0
"S0[92,11]",0.0718754925,0.13139325,0.1645005,0.20359124999999997,0.3074310749999999,1.0006156692242052,3227.376432847466,2590.31668407384,1992,10,2002,S0
"S0[93,11]",0.06979046750000001,0.11365025000000001,0.141142,0.17411274999999998,0.26175462499999996,1.0002684924792948,3419.1492700340496,3266.191066481092,1993,10,2003,S0
"S0[94,11]",0.06848103,0.10434449999999999,0.12748749999999998,0.15654575,0.2343763999999999,1.0001924670213762,3825.138526155377,4163.60260064191,1994,10,2004,S0
"S0[95,11]",0.0643470525,0.09392815,0.114116,0.1397545,0.20708892499999995,0.999945874830852,4603.78941345988,5044.7771332970415,1995,10,2005,S0
"S0[96,11]",0.08280570000000001,0.11801,0.1403005,0.16761925,0.2367324499999998,1.000506442930774,4773.270045346596,5494.134100128668,1996,10,2006,S0
"S0[97,11]",0.09595623249999999,0.133956,0.15749449999999998,0.18476125,0.25089127499999997,1.0004021584601503,4796.392257642488,5273.545617093968,1997,10,2007,S0
"S0[98,11]",0.1087497,0.14877325,0.1721855,0.2001765,0.2626276249999999,1.0004645064917088,5001.102561246195,5105.5061008781595,1998,10,2008,S0
"S0[99,11]",0.13071555,0.17390775000000003,0.198678,0.2275535,0.28853504999999996,0.9996710742460205,5287.496236912538,5230.861648778303,1999,10,2009,S0
"S0[100,11]",0.1420689,0.18692925,0.211722,0.239526,0.296450325,1.0002782424806562,5300.212470481958,5149.571035482909,2000,10,2010,S0
"S0[101,11]",0.12139567500000001,0.16669675,0.1909185,0.21804600000000002,0.275061475,1.0002793320426284,4872.777535624817,4971.092191348817,2001,10,2011,S0
"S0[102,11]",0.14204560000000002,0.19271500000000003,0.218601,0.24748825000000002,0.30590424999999993,1.0004659589146165,4658.653639439756,4818.635044223341,2002,10,2012,S0
"S0[103,11]",0.121354025,0.17139349999999998,0.1975545,0.22559975,0.28454004999999993,1.0012392786334443,4511.065477142865,4684.480938197339,2003,10,2013,S0
"S0[104,11]",0.14401197500000001,0.20236825,0.23331849999999998,0.26582724999999996,0.336407425,1.0001257461676871,4170.638346630611,4238.934974343569,2004,10,2014,S0
"S0[89,12]",0.04076284,0.10387424999999999,0.136255,0.17415175,0.26910744999999997,1.0009039299691707,3013.7480049794754,2118.4321331739247,1989,11,2000,S0
"S0[90,12]",0.040826075,0.097978675,0.12847150000000002,0.16443075000000001,0.26030667499999977,1.0007451226649537,3108.1678360881738,2200.5419757019677,1990,11,2001,S0
"S0[91,12]",0.052741045,0.10977425,0.1406285,0.17684375,0.27472007499999995,1.000565723441501,3151.113430459816,2269.5842376627415,1991,11,2002,S0
"S0[92,12]",0.0530502925,0.094966825,0.1203895,0.1508245,0.23458134999999997,1.000554562776352,3250.001959187473,2670.9841111523297,1992,11,2003,S0
"S0[93,12]",0.052413507500000005,0.087011075,0.108571,0.135237,0.2093254499999998,1.0003437885287165,3462.213646099604,3402.4699052382475,1993,11,2004,S0
"S0[94,12]",0.050249405,0.078447775,0.09712024999999999,0.12108025,0.18544279999999996,1.0002893005926519,4030.8579536613674,4274.354850043839,1994,11,2005,S0
"S0[95,12]",0.0618664625,0.09140145000000001,0.1109705,0.13622925,0.20221602499999994,1.000000195265875,4517.8692933429475,4844.799759953895,1995,11,2006,S0
"S0[96,12]",0.071652005,0.10566624999999999,0.12630049999999998,0.15161275000000002,0.21728002499999996,1.0009856435591966,4479.613361628762,4779.424752319766,1996,11,2007,S0
