variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[100,1]",0.9585916499999999,0.97122025,0.9771164999999999,0.98213475,0.990019,1.0136634981247634,922.8958440392141,3119.4919168281085,2000,0,2000,S0
"S0[101,1]",0.9763699749999999,0.984203,0.987938,0.99116,0.995381075,1.02624671410513,293.31854733814464,458.14553637018344,2001,0,2001,S0
"S0[102,1]",0.978651775,0.987454,0.9905355,0.992827,0.995666,1.0549504537056862,129.5372309878991,33.21364716667324,2002,0,2002,S0
"S0[103,1]",0.95151795,0.9690885,0.97517,0.9802072500000001,0.987178025,1.049888906787307,141.91591407115845,35.71381140738966,2003,0,2003,S0
"S0[104,1]",0.936529625,0.9559297499999999,0.9623575,0.967974,0.9772510999999999,1.0520900300280172,136.57415431578704,33.64041770670319,2004,0,2004,S0
"S0[105,1]",0.9799969000000001,0.985845,0.988227,0.9901475,0.993113,1.0437589782748804,167.50201644708278,61.97575163794605,2005,0,2005,S0
"S0[106,1]",0.9609779,0.9685374999999999,0.9720925,0.97558,0.9819050250000001,1.0052521923660687,3987.5719051337487,2112.596527177691,2006,0,2006,S0
"S0[107,1]",0.93397495,0.94496,0.95061,0.9560712499999999,0.9656961249999999,1.012704715477591,779.1500320131689,3653.58215176313,2007,0,2007,S0
"S0[108,1]",0.9883868499999999,0.990843,0.991911,0.992858,0.994425025,1.005370505688426,2745.2825501919456,9267.334448663421,2008,0,2008,S0
"S0[109,1]",0.9319919750000001,0.9428615,0.9483205,0.95332275,0.962201075,1.0085731887796427,1248.5932194738034,5679.169510829621,2009,0,2009,S0
"S0[110,1]",0.93584795,0.9477837499999999,0.9524545,0.956482,0.963147075,1.0440935157253652,168.0039337029084,59.717559960420324,2010,0,2010,S0
"S0[111,1]",0.9577556500000001,0.9655035,0.96842,0.970912,0.9750630250000001,1.0427526945073708,174.8280317011844,67.08999778546458,2011,0,2011,S0
"S0[112,1]",0.960564975,0.969087,0.97321,0.976892,0.9825121750000001,1.0200572205371354,409.5222371254465,1187.46626032055,2012,0,2012,S0
"S0[113,1]",0.9551169749999999,0.9643047499999999,0.9690485,0.973138,0.9793981249999999,1.0198213572043149,410.1155989097234,1174.8519851320038,2013,0,2013,S0
"S0[114,1]",0.933973875,0.944948,0.9506049999999999,0.95566,0.9636121999999999,1.0077773863537478,1648.9200748019302,5005.3472391400155,2014,0,2014,S0
"S0[99,2]",0.9300526750000001,0.94866125,0.9570425,0.964605,0.9773856,1.0041138084581855,4903.200676748678,10750.34952510811,1999,1,2000,S0
"S0[100,2]",0.9376369750000001,0.95609675,0.9651075,0.9731505,0.984882025,1.0187992807174036,475.82343288757477,1410.55333957271,2000,1,2001,S0
"S0[101,2]",0.9642700000000001,0.9734285,0.9777355000000001,0.981487,0.987168075,1.0143322002383603,601.4108116577573,2076.878604352484,2001,1,2002,S0
"S0[102,2]",0.9315578750000001,0.9570485,0.965715,0.972937,0.982427,1.0551077567252687,128.89667272996576,32.62326248752224,2002,1,2003,S0
"S0[103,2]",0.892188475,0.930008,0.938016,0.9450115,0.95676165,1.0586143396959757,126.70769313736581,33.207935023381836,2003,1,2004,S0
"S0[104,2]",0.9182338999999999,0.9426757499999999,0.950825,0.95822075,0.9700983,1.0521190633456639,136.60049793481804,33.6023506851268,2004,1,2005,S0
"S0[105,2]",0.9467786499999999,0.955864,0.9604665,0.964595,0.971448025,1.021808798918895,365.2027835254062,953.0033057325475,2005,1,2006,S0
"S0[106,2]",0.8987517500000001,0.9155537499999999,0.923868,0.93225275,0.94736705,1.009419396305637,1270.771932511383,2583.379208565535,2006,1,2007,S0
"S0[107,2]",0.9252058999999999,0.936995,0.94283,0.9485572499999999,0.958306,1.0128121674432091,754.1101549025797,4137.641302956682,2007,1,2008,S0
"S0[108,2]",0.92185295,0.934339,0.940617,0.94635625,0.9565623,1.008328093620393,1314.0032555340283,5153.992816762749,2008,1,2009,S0
"S0[109,2]",0.8763258750000001,0.8952257499999999,0.903248,0.91006,0.92174605,1.0307797657874957,248.7885797539948,112.56009217561899,2009,1,2010,S0
"S0[110,2]",0.89675295,0.91527375,0.9223485,0.9285804999999999,0.9387907499999999,1.0443921842205617,167.0347377783481,54.096065433199996,2010,1,2011,S0
"S0[111,2]",0.923441225,0.936888,0.9424735,0.9470885,0.95473115,1.0397620424892984,187.99536511881328,67.089133090715,2011,1,2012,S0
"S0[112,2]",0.917696975,0.93454175,0.9430135,0.9505487499999999,0.962104025,1.0202852367626978,402.84351656851186,980.567006163828,2012,1,2013,S0
"S0[113,2]",0.8977858999999999,0.9133687500000001,0.9210985,0.927705,0.938660025,1.017408356355969,484.69287448144917,542.4978631011207,2013,1,2014,S0
"S0[98,3]",0.9044883,0.9266365000000001,0.9367615,0.946155,0.962676275,1.004466013442788,2787.6286851796367,7470.583780208961,1998,2,2000,S0
"S0[99,3]",0.911701525,0.93487825,0.9453475,0.95459425,0.970025925,1.0067568550269441,3210.6860142912865,10537.149299042996,1999,2,2001,S0
"S0[100,3]",0.9279468750000001,0.94641175,0.9551195,0.96273725,0.9752282499999999,1.0041556885864782,7749.285485011135,12346.863219001249,2000,2,2002,S0
"S0[101,3]",0.921976875,0.944513,0.9532315,0.960782,0.9715545,1.0445364772917192,159.11509671552585,45.04125130530256,2001,2,2003,S0
"S0[102,3]",0.8729679499999999,0.919171,0.9287965,0.9372702500000001,0.95088425,1.0575706256153414,125.37161047491733,32.92478572200945,2002,2,2004,S0
"S0[103,3]",0.87532045,0.9174295,0.9266485,0.935078,0.9490252499999999,1.0591928792566256,127.4415391845198,33.23477840187256,2003,2,2005,S0
"S0[104,3]",0.8900405,0.915172,0.9242195,0.93241075,0.94526905,1.0477786503995787,150.82902122689987,33.68952725626027,2004,2,2006,S0
"S0[105,3]",0.8861899249999999,0.9034789999999999,0.9129335000000001,0.92151925,0.9365100749999999,1.0183304559835546,451.33068475392514,1791.678758093353,2005,2,2007,S0
"S0[106,3]",0.8904059000000001,0.90779125,0.9164019999999999,0.924927,0.939891025,1.0094916113776196,1241.484024376528,3287.1487800059554,2006,2,2008,S0
"S0[107,3]",0.865334575,0.8851862499999998,0.894325,0.9025592499999999,0.91697115,1.0116778297784275,928.3815740109018,803.6530895923246,2007,2,2009,S0
"S0[108,3]",0.8671649499999999,0.887277,0.895891,0.9032932499999999,0.9159651000000001,1.0287130058959375,269.54430477274593,123.32274777025128,2008,2,2010,S0
"S0[109,3]",0.839821975,0.864706,0.8749290000000001,0.8831865,0.8972304,1.0364843593415294,212.77487597373684,97.28170123586266,2009,2,2011,S0
"S0[110,3]",0.865832875,0.88892375,0.897495,0.9050634999999999,0.917424275,1.0458844742970361,163.93703003272748,46.21419365962641,2010,2,2012,S0
"S0[111,3]",0.882919275,0.9038455,0.9132935,0.9212794999999999,0.934130075,1.0329339115941614,232.01461522478317,124.35251191657548,2011,2,2013,S0
"S0[112,3]",0.8640218749999999,0.8858247499999999,0.896515,0.9053682499999999,0.9203755499999999,1.0200715860528893,401.6069629253278,563.7364659243672,2012,2,2014,S0
"S0[97,4]",0.879812925,0.9063665000000001,0.9178284999999999,0.9288274999999999,0.94744765,1.0043376853889143,3502.2232476420672,6641.007622007913,1997,3,2000,S0
"S0[98,4]",0.88738155,0.91369425,0.925031,0.9358230000000001,0.9549370500000001,1.0016022491819219,6249.740616294646,9489.71435754978,1998,3,2001,S0
"S0[99,4]",0.9018499500000001,0.9249677500000001,0.9355165000000001,0.944572,0.9607835,1.0030189455022989,6432.555828138065,9605.795112289381,1999,3,2002,S0
"S0[100,4]",0.89736,0.9192075,0.9302385,0.9403715,0.95606035,1.0182936679632522,453.3220194263963,898.7739260434253,2000,3,2003,S0
"S0[101,4]",0.8674866,0.907084,0.917025,0.9256292500000001,0.9398262000000001,1.0575015897089626,126.29172622530169,32.63654160152794,2001,3,2004,S0
"S0[102,4]",0.8562733,0.9068815,0.9176515000000001,0.9270277500000002,0.9426842749999998,1.0586917170163646,126.60794076944694,33.09214630253682,2002,3,2005,S0
"S0[103,4]",0.8488316,0.89083875,0.9007235,0.90983825,0.9251974000000001,1.0567494226200436,132.14378247246034,33.31856142587448,2003,3,2006,S0
"S0[104,4]",0.837020525,0.86654675,0.8785445000000001,0.8894775,0.907827225,1.0417763809700338,174.51089818849013,42.774262644268624,2004,3,2007,S0
"S0[105,4]",0.87773375,0.8958357499999999,0.905524,0.91431825,0.9295540999999999,1.018190895687683,455.85120516312145,1405.623436300693,2005,3,2008,S0
"S0[106,4]",0.834320775,0.85802575,0.8693525,0.879837,0.897881,1.0099707189400629,1164.6651165114843,8767.784276096727,2006,3,2009,S0
"S0[107,4]",0.814838975,0.8407305,0.8517865,0.86150325,0.87797505,1.026230307807631,296.95234966119426,125.49190986388072,2007,3,2010,S0
"S0[108,4]",0.83125975,0.85706,0.86775,0.8765922500000001,0.89146655,1.034771576831346,224.17576357926836,102.31439026057521,2008,3,2011,S0
"S0[109,4]",0.811773825,0.83990975,0.8512394999999999,0.86087875,0.8771372749999999,1.0384564907499605,195.94187604956431,75.65753739231941,2009,3,2012,S0
"S0[110,4]",0.8293812500000001,0.8581307499999999,0.869893,0.8796195,0.8961393,1.041950708164625,176.61758806680328,51.483826021502274,2010,3,2013,S0
"S0[111,4]",0.830646825,0.85632825,0.868186,0.87779075,0.8940733249999999,1.0291044314585716,260.45332539411135,127.96241731889829,2011,3,2014,S0
"S0[96,5]",0.8545089749999999,0.8846752500000001,0.897293,0.9098882500000001,0.9311183749999999,1.0064761348617797,2386.2576926900256,1578.0760175321857,1996,4,2000,S0
"S0[97,5]",0.8637254999999999,0.89350675,0.9066605000000001,0.918619,0.9388965249999999,1.008175035539767,2313.885009750024,8847.763317912772,1997,4,2001,S0
"S0[98,5]",0.8778909749999999,0.904127,0.915662,0.92653075,0.945517925,1.0081482166764175,1453.7115591986037,2250.3935887833504,1998,4,2002,S0
"S0[99,5]",0.873456075,0.89855325,0.9114405,0.9224994999999999,0.941025075,1.018899366824047,450.0238986703213,468.11844620528643,1999,4,2003,S0
"S0[100,5]",0.852065925,0.883178,0.895148,0.90580125,0.923276075,1.0470318894483823,151.9753677762866,36.08539117388223,2000,4,2004,S0
"S0[101,5]",0.8508859750000001,0.895099,0.906031,0.9155605,0.9314211000000001,1.0575368522801338,127.34285592757489,32.85882274912851,2001,4,2005,S0
"S0[102,5]",0.8296749250000001,0.88074775,0.8918305,0.9020405,0.918805075,1.057475346278213,129.98013745295532,33.03080937127835,2002,4,2006,S0
"S0[103,5]",0.8005737500000001,0.843577,0.85627,0.8679410000000001,0.887955125,1.0535141839793019,140.24359367166474,33.06905857247145,2003,4,2007,S0
"S0[104,5]",0.829038,0.85920675,0.871399,0.88248225,0.901200075,1.0411129566786663,177.89278637383518,44.305087846277225,2004,4,2008,S0
