variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[105,7]",0.628218925,0.6730244999999999,0.696741,0.71900725,0.7659087749999999,1.0016713237694255,5480.834350725944,5512.745587159393,2005,6,2011,S0
"S0[106,7]",0.655146525,0.6983364999999999,0.7200695,0.7416305,0.7855871000000001,1.0012775543128714,5410.385014160045,5394.844685567333,2006,6,2012,S0
"S0[107,7]",0.6403388750000001,0.6861705,0.708312,0.7312985,0.777210125,1.0010670998337405,5337.44460484273,5298.032008843841,2007,6,2013,S0
"S0[108,7]",0.6691095,0.7146375,0.737452,0.7605055000000001,0.8075441999999998,1.000279467067064,5270.679453385032,5556.678190058702,2008,6,2014,S0
"S0[93,8]",0.8774399,0.9090365,0.9241235,0.93652725,0.9563944999999999,1.0000031512607634,5366.77965160529,5463.582019394332,1993,7,2000,S0
"S0[94,8]",0.86009985,0.89618775,0.9122790000000001,0.9262905,0.9482155,0.9998225121276505,5403.194111747078,5431.597526638629,1994,7,2001,S0
"S0[95,8]",0.83606465,0.870984,0.8868199999999999,0.901092,0.92451505,0.9999494913345153,5488.261670865918,5515.850841906651,1995,7,2002,S0
"S0[96,8]",0.8359436,0.8685922500000001,0.884396,0.8987515,0.922515,1.000345165382072,5662.835186967932,5553.89396023821,1996,7,2003,S0
"S0[97,8]",0.8313459499999999,0.8630442500000001,0.8771235,0.89051075,0.912507725,1.0004157373443656,5459.506939841115,5431.994321854214,1997,7,2004,S0
"S0[98,8]",0.78268325,0.81689575,0.8331415,0.8484575000000001,0.875994375,1.0008125391237985,5461.7375888670495,5265.15945866726,1998,7,2005,S0
"S0[99,8]",0.7686815499999999,0.8017455,0.8174235,0.8330540000000001,0.86047975,1.0014367225943932,5486.1032414046795,5508.951896408514,1999,7,2006,S0
"S0[100,8]",0.7112647999999999,0.74765725,0.7655315,0.7832515,0.8187467749999999,1.0012866806515817,5384.728445375174,5311.973012556954,2000,7,2007,S0
"S0[101,8]",0.658428475,0.69928175,0.7183295000000001,0.737787,0.7778585749999999,1.0012957836297194,5507.168238482083,5594.248385192619,2001,7,2008,S0
"S0[102,8]",0.6598649999999999,0.70047725,0.72027,0.7404435,0.7828571,1.0002277836747033,5524.064327140042,5554.676289211277,2002,7,2009,S0
"S0[103,8]",0.6493395500000001,0.6912530000000001,0.7124355,0.73271725,0.775316425,1.0004583852682538,5520.1968400226515,5512.4440547944605,2003,7,2010,S0
"S0[104,8]",0.609595175,0.65741775,0.6816485,0.704993,0.753844175,1.001300579246225,5483.781448090972,5389.526579236987,2004,7,2011,S0
"S0[105,8]",0.604732825,0.65117,0.674879,0.698215,0.74633175,1.0016771654467385,5441.4559804107475,5477.404440819981,2005,7,2012,S0
"S0[106,8]",0.616509775,0.6642545,0.6868365000000001,0.710989,0.7586663749999999,1.0004269642748664,5352.763523944149,5428.0334954939035,2006,7,2013,S0
"S0[107,8]",0.61108045,0.65906825,0.6826295,0.7071855,0.7566015,1.0003000999775786,5287.444214585135,5473.179602931554,2007,7,2014,S0
"S0[92,9]",0.8706097749999999,0.90513775,0.9203675,0.9333825,0.9539047249999999,0.9999673567906487,5347.268187950096,5340.7627188667675,1992,8,2000,S0
"S0[93,9]",0.85691865,0.8925675000000001,0.908903,0.9230627499999999,0.94552675,0.99998147627134,5371.049709398984,5551.253948904539,1993,8,2001,S0
"S0[94,9]",0.8328734250000001,0.867354,0.883374,0.8975905,0.921360325,0.9999413813089935,5447.233761661464,5682.081629824024,1994,8,2002,S0
"S0[95,9]",0.818635775,0.8552,0.871609,0.8870765,0.9126002750000001,0.99959983599537,5540.8293982682,5646.076814922149,1995,8,2003,S0
"S0[96,9]",0.816424125,0.8497492499999999,0.8651775,0.879788,0.903329025,1.0001514894870602,5599.468645399207,5466.74477428638,1996,8,2004,S0
"S0[97,9]",0.7683694000000001,0.80468075,0.8213625,0.83760825,0.8665029999999999,1.0011003571563384,5393.894651579643,5350.791612467765,1997,8,2005,S0
"S0[98,9]",0.756182325,0.79140975,0.807975,0.82385175,0.8527545249999999,1.0005265757279418,5425.947349954413,5273.601026783125,1998,8,2006,S0
"S0[99,9]",0.70063075,0.73842525,0.7568824999999999,0.7749735,0.8090673749999999,1.0012315755976509,5417.662667734517,5489.787498412077,1999,8,2007,S0
"S0[100,9]",0.651716325,0.693864,0.713308,0.7332295,0.772890525,1.0007215916941166,5494.31033493921,5293.643841588321,2000,8,2008,S0
"S0[101,9]",0.64680685,0.6884907499999999,0.7081915,0.7283137500000001,0.7689431499999999,1.001087150055338,5522.532134235507,5411.967263869404,2001,8,2009,S0
"S0[102,9]",0.62399565,0.668369,0.689775,0.71102675,0.7569721749999999,1.0006011700173938,5485.582540515156,5577.6374577042325,2002,8,2010,S0
"S0[103,9]",0.598154675,0.6459805,0.669958,0.6934725,0.7434752,1.001853224402341,5480.2577934692545,5389.761061974244,2003,8,2011,S0
"S0[104,9]",0.587299575,0.635975,0.6602545,0.684383,0.7344349499999999,1.0017264549990603,5446.953382571671,5518.983623086919,2004,8,2012,S0
"S0[105,9]",0.56911475,0.619268,0.643522,0.66916575,0.72045605,1.0001641698818493,5368.529330601682,5303.414278216175,2005,8,2013,S0
"S0[106,9]",0.588384875,0.6376195,0.6624245,0.6877355,0.7380631999999999,1.0002622062112059,5312.871031300479,5514.653038268657,2006,8,2014,S0
"S0[91,10]",0.8640946249999999,0.9007382500000001,0.9167125,0.93065325,0.9518267749999999,0.9999246228099257,5341.221340584947,5380.258498917065,1991,9,2000,S0
"S0[92,10]",0.85043865,0.8886415000000001,0.905163,0.919803,0.943310225,0.999906160810425,5354.721209708228,5462.263436088266,1992,9,2001,S0
"S0[93,10]",0.827788325,0.86367375,0.8797145,0.8943322499999999,0.9183302499999999,1.0002418367883912,5416.785128560657,5639.896609113868,1993,9,2002,S0
"S0[94,10]",0.815105675,0.8518330000000001,0.868288,0.8835427499999999,0.90958795,0.9998893254528047,5499.338337639482,5690.834364029908,1994,9,2003,S0
"S0[95,10]",0.799404275,0.836231,0.8528145,0.8683295,0.8937567249999999,0.9996962951133476,5492.385907979718,5475.652103501563,1995,9,2004,S0
"S0[96,10]",0.75502925,0.7928145,0.8101645,0.8277842499999999,0.85717225,1.0006231232257863,5460.654663362738,5473.39674265589,1996,9,2005,S0
"S0[97,10]",0.7412363000000001,0.77935025,0.7965994999999999,0.813244,0.84463775,1.0011535053534315,5369.633238191479,5351.5238403402045,1997,9,2006,S0
"S0[98,10]",0.6896135,0.7289445000000001,0.7477670000000001,0.76618225,0.8019285749999999,1.0010196415952128,5373.012105275177,5223.987528529466,1998,9,2007,S0
"S0[99,10]",0.642539225,0.6853662500000001,0.704786,0.7250085000000001,0.7651236499999999,1.001022202584435,5489.457015999047,5256.298073625325,1999,9,2008,S0
"S0[100,10]",0.6412306249999999,0.6831865,0.7034994999999999,0.7236945000000001,0.76444875,1.0006200354340011,5510.343537379927,5308.987895504808,2000,9,2009,S0
"S0[101,10]",0.6131249,0.65691075,0.678357,0.6996,0.745649375,1.0013878448324105,5473.014723450717,5410.623632629576,2001,9,2010,S0
"S0[102,10]",0.5750509,0.6245265,0.649114,0.67295675,0.726146325,1.001201014878166,5463.224233885293,5554.974865653815,2002,9,2011,S0
"S0[103,10]",0.5749716500000001,0.624608,0.649268,0.67311775,0.724448425,1.0013744980802743,5439.852965737301,5641.0307069278315,2003,9,2012,S0
"S0[104,10]",0.5531171500000001,0.60455425,0.6297375000000001,0.655386,0.708841525,1.0000722474685715,5369.334981909221,5381.731196745659,2004,9,2013,S0
"S0[105,10]",0.543754425,0.594621,0.6205175,0.6465099999999999,0.70160615,1.0001206470135229,5329.869598223722,5419.1986536339045,2005,9,2014,S0
"S0[90,11]",0.8572862250000001,0.896359,0.9134555,0.927861,0.95008255,0.9999128008280498,5339.714423590643,5264.9406582707725,1990,10,2000,S0
"S0[91,11]",0.843888325,0.88450375,0.901294,0.91691175,0.940670225,0.9999461780507345,5343.959129015252,5382.155856773974,1991,10,2001,S0
"S0[92,11]",0.8229367,0.8599635000000001,0.876295,0.89125075,0.9161408249999999,1.000269954431234,5394.651898406462,5680.336881983847,1992,10,2002,S0
"S0[93,11]",0.810878525,0.84812775,0.865157,0.8802682500000001,0.90641845,1.000202202376994,5470.927326175851,5565.123649233348,1993,10,2003,S0
"S0[94,11]",0.79538865,0.832705,0.849391,0.864692,0.890366375,0.9999156433151045,5459.1887238397585,5512.055361638537,1994,10,2004,S0
"S0[95,11]",0.74043985,0.7799667499999999,0.7986735,0.81664325,0.847284225,1.0005346461190843,5405.915604725441,5574.019226821421,1995,10,2005,S0
"S0[96,11]",0.729357675,0.7677705,0.7855955,0.8032919999999999,0.83523025,1.000752670218079,5417.8778337844315,5431.948438464556,1996,10,2006,S0
"S0[97,11]",0.676881725,0.7182415,0.737436,0.7568124999999999,0.7934683,1.0016333057754956,5378.8096018255355,5391.746840685187,1997,10,2007,S0
"S0[98,11]",0.6331826250000001,0.67658975,0.6970045,0.71718475,0.7567644499999999,1.0012017530893709,5475.743503449345,5246.340512968574,1998,10,2008,S0
"S0[99,11]",0.6320589499999999,0.67515575,0.6948705,0.71587625,0.75722045,1.0009901921850144,5503.015334786726,5215.822118108723,1999,10,2009,S0
"S0[100,11]",0.607140025,0.651774,0.673597,0.69515025,0.7411761749999998,1.0012763913750835,5461.165115830764,5449.062115994135,2000,10,2010,S0
"S0[101,11]",0.5650415750000001,0.6139567499999999,0.6380254999999999,0.6622422499999999,0.71433145,1.0016688585340099,5445.012820793595,5641.963548543621,2001,10,2011,S0
"S0[102,11]",0.5537428,0.6038315000000001,0.6289675,0.6529185,0.7067886,1.0007847564300258,5401.4740247042955,5626.726679006415,2002,10,2012,S0
"S0[103,11]",0.541960425,0.59399775,0.619297,0.64462675,0.6989294249999999,1.0001822418047557,5352.1904123361,5341.899872098381,2003,10,2013,S0
"S0[104,11]",0.5288282,0.5808787500000001,0.6066455,0.63396275,0.6893753750000001,1.0001004336204953,5329.333889854317,5505.583493843199,2004,10,2014,S0
"S0[89,12]",0.8385780749999999,0.8777514999999999,0.8952525,0.91051475,0.93446515,0.999946998083655,5391.570937440188,5299.26403209979,1989,11,2000,S0
"S0[90,12]",0.837107675,0.88032875,0.8977489999999999,0.91410875,0.938704,0.9997208536892733,5342.121602540927,5381.485538265253,1990,11,2001,S0
"S0[91,12]",0.81676285,0.8560485,0.8728965,0.888131,0.9138528,1.0001656109098318,5384.52825240244,5590.126994979596,1991,11,2002,S0
"S0[92,12]",0.8058897749999999,0.84411675,0.8613405000000001,0.8771085,0.90422765,1.0002255153543154,5444.691548695697,5603.42189477951,1992,11,2003,S0
"S0[93,12]",0.7915222749999999,0.82891225,0.845974,0.8613517500000001,0.8873804000000001,1.0001868480007208,5432.599659989616,5553.956043542196,1993,11,2004,S0
"S0[94,12]",0.73710665,0.7768757500000001,0.7955194999999999,0.8132275,0.8440762500000001,1.0008002384394707,5391.852135196665,5682.882053476374,1994,11,2005,S0
"S0[95,12]",0.7160642500000001,0.7555085,0.774663,0.79287675,0.825884775,1.0006973403518524,5375.195976815995,5556.877674080118,1995,11,2006,S0
"S0[96,12]",0.66572025,0.7073919999999999,0.7273655,0.7469957500000001,0.784449225,1.0009293906835643,5388.911516253277,5273.189439319578,1996,11,2007,S0
"S0[97,12]",0.621527025,0.6663855,0.6872579999999999,0.7076635,0.7494477,1.001916580671999,5433.466254479048,5351.209249433169,1997,11,2008,S0
"S0[98,12]",0.62281955,0.6661779999999999,0.6870825,0.70793675,0.749325275,1.0011018726596959,5490.010110023451,5212.776582282714,1998,11,2009,S0
"S0[99,12]",0.5984237749999999,0.64397675,0.6655329999999999,0.6874960000000001,0.7331019,1.0011169845271357,5449.043550174047,5427.27418801198,1999,11,2010,S0
