locId,year,S0,S1,Smult,.chain,.iteration,.draw
31,2000,0.32334426261936605,0.4272388163033302,0.24941692107730373,1,1,1
31,2001,0.3176480668038686,0.42477218698128943,0.25757974621484203,1,1,1
31,2002,0.31673096390351635,0.4241075426395635,0.25916149345692013,1,1,1
31,2004,0.3159122334371721,0.420099274181278,0.2639884923815498,1,1,1
31,2005,0.3094736757951091,0.418025470264182,0.2725008539407089,1,1,1
31,2006,0.3134793203048203,0.41820706392132995,0.26831361577384977,1,1,1
31,2007,0.31736780345905286,0.4179216054074676,0.26471059113347956,1,1,1
31,2008,0.3197362209932851,0.4183723147114736,0.2618914642952413,1,1,1
31,2009,0.31575116748920545,0.42022793023393873,0.2640209022768559,1,1,1
31,2010,0.3035661638547652,0.42268047474893966,0.273753361396295,1,1,1
31,2011,0.31000034760096057,0.4230459838216845,0.266953668577355,1,1,1
31,2012,0.31970106877636323,0.422889448812672,0.25740948241096484,1,1,1
31,2003,0.32366947534262464,0.4237007651558024,0.25262975950157296,1,1,1
31,2013,0.3081122720121871,0.42559469308366266,0.2662930349041503,1,1,1
31,2014,0.3059819610633813,0.4263732940189946,0.2676447449176241,1,1,1
31,2000,0.2824808605373144,0.4434999758358968,0.27401916362678885,1,2,2
31,2001,0.2770086546322451,0.43523964958368644,0.28775169578406845,1,2,2
31,2002,0.27724811016227374,0.4317317329721771,0.29102015686554916,1,2,2
31,2004,0.28680527821007884,0.42561631848943404,0.2875784033004871,1,2,2
31,2005,0.29015316219793075,0.42269469158790784,0.2871521462141614,1,2,2
31,2006,0.2979244727254964,0.4218599770332627,0.28021555024124095,1,2,2
31,2007,0.3056796287614695,0.42073110421861093,0.2735892670199196,1,2,2
31,2008,0.3084183197622187,0.4211784113072607,0.27040326893052063,1,2,2
31,2009,0.305058609860175,0.4221221587308498,0.2728192314089752,1,2,2
31,2010,0.3003645242331,0.4237889552638387,0.27584652050306135,1,2,2
31,2011,0.3097012803270298,0.4236960893501736,0.26660263032279663,1,2,2
31,2012,0.3206787448114131,0.4230842229152194,0.2562370322733675,1,2,2
31,2003,0.2855211549064131,0.42992661032707075,0.28455223476651614,1,2,2
31,2013,0.30300459217852255,0.4275935342762359,0.26940187354524153,1,2,2
31,2014,0.3066455945625522,0.4280749035447293,0.2652795018927185,1,2,2
31,2000,0.27902434876354154,0.43439929396482546,0.286576357271633,1,3,3
31,2001,0.2805927297586861,0.43005509373780987,0.28935217650350403,1,3,3
31,2002,0.28137118397727395,0.426594450914573,0.2920343651081531,1,3,3
31,2004,0.2937454837629303,0.42177381054468494,0.2844807056923848,1,3,3
31,2005,0.29879280986224127,0.41955370421218313,0.28165348592557565,1,3,3
31,2006,0.3052685070617457,0.41896308682794486,0.2757684061103095,1,3,3
31,2007,0.31136421915812756,0.41769668044610064,0.2709391003957718,1,3,3
31,2008,0.3195413372455081,0.41762641911449067,0.26283224364000124,1,3,3
31,2009,0.3228186618190309,0.41867434446893814,0.25850699371203095,1,3,3
31,2010,0.3089319404953786,0.4229093875226366,0.2681586719819848,1,3,3
31,2011,0.3169977351054823,0.42288234213058107,0.26011992276393664,1,3,3
31,2012,0.32889614395397304,0.42198307284786,0.2491207831981669,1,3,3
31,2003,0.29058153324663,0.42512242442925186,0.2842960423241182,1,3,3
31,2013,0.31597209210776617,0.42704769591391695,0.2569802119783169,1,3,3
31,2014,0.3202726436193749,0.42726588813269994,0.2524614682479252,1,3,3
31,2000,0.2302582054613147,0.41941783080446704,0.35032396373421826,1,4,4
31,2001,0.22635719978478133,0.4118191233236485,0.3618236768915702,1,4,4
31,2002,0.2270658006674815,0.4090594859476652,0.3638747133848533,1,4,4
31,2004,0.2392725457687496,0.4089011337212866,0.3518263205099638,1,4,4
31,2005,0.24582856059507738,0.40852208901612236,0.34564935038880024,1,4,4
31,2006,0.2524674545455126,0.40907948939967836,0.3384530560548091,1,4,4
31,2007,0.258262890702755,0.4091326848392828,0.33260442445796223,1,4,4
31,2008,0.26320517835940854,0.4103746508286319,0.32642017081195956,1,4,4
31,2009,0.2615576473267029,0.4121141529684612,0.3263281997048359,1,4,4
31,2010,0.25170338119466285,0.4136541424125306,0.3346424763928065,1,4,4
31,2011,0.2598294488774466,0.41527254157334503,0.3248980095492084,1,4,4
