locId,year,S0,S1,Smult,.chain,.iteration,.draw
17,2000,0.6393248069459417,0.3027296703372863,0.05794552271677188,1,1,1
17,2001,0.6387311951719427,0.3047213227814469,0.05654748204661048,1,1,1
17,2006,0.60588514150146,0.32452712936068845,0.06958772913785155,1,1,1
17,2007,0.5783487447123266,0.3401956172084283,0.08145563807924514,1,1,1
17,2009,0.5587767784111437,0.35184098663241137,0.08938223495644496,1,1,1
17,2010,0.5438448576566267,0.35895669757652543,0.09719844476684784,1,1,1
17,2002,0.6345539805888185,0.309148549729235,0.056297469681946447,1,1,1
17,2003,0.633399949932757,0.3091950869164265,0.05740496315081652,1,1,1
17,2004,0.6294996126291171,0.3113926984603391,0.05910768891054375,1,1,1
17,2005,0.6170035722589469,0.3183391251804574,0.06465730256059571,1,1,1
17,2008,0.5643716376541049,0.34803542468790105,0.08759293765799402,1,1,1
17,2011,0.5303033230277612,0.3659686830037947,0.10372799396844418,1,1,1
17,2013,0.510719511920063,0.37337356237820807,0.11590692570172893,1,1,1
17,2012,0.5187521013732322,0.37035153498667756,0.11089636364009019,1,1,1
17,2014,0.49379280327934577,0.38066713542334835,0.125540061297306,1,1,1
17,2000,0.6178673111042662,0.3297578405590636,0.052374848336670256,1,2,2
17,2001,0.6150032043573977,0.3310323415319214,0.053964454110680925,1,2,2
17,2006,0.5723713729829415,0.35193606331642846,0.07569256370063007,1,2,2
17,2007,0.5412395258086442,0.36658970752868736,0.09217076666266844,1,2,2
17,2009,0.5230320474087753,0.37563870362490465,0.10132924896632009,1,2,2
17,2010,0.5033389939923986,0.38370163410846375,0.11295937189913768,1,2,2
17,2002,0.6062282253069942,0.33594592010525515,0.05782585458775073,1,2,2
17,2003,0.5984680919116234,0.3400241308741595,0.06150777721421709,1,2,2
17,2004,0.5953336730072111,0.34199211054375367,0.06267421644903529,1,2,2
17,2005,0.5875095836182661,0.34558358734138744,0.06690682904034648,1,2,2
17,2008,0.5280849684595341,0.3728647047407926,0.09905032679967332,1,2,2
17,2011,0.48767013648891555,0.38940169790293594,0.12292816560814859,1,2,2
17,2013,0.46934163974459975,0.39301890949044316,0.13763945076495712,1,2,2
17,2012,0.4770747786841566,0.3913611913506866,0.1315640299651568,1,2,2
17,2014,0.4656264586273252,0.3936746470493906,0.14069889432328417,1,2,2
17,2000,0.6206317900816264,0.3131752188895734,0.06619299102880025,1,3,3
17,2001,0.6195033362939345,0.3144476142867988,0.0660490494192667,1,3,3
17,2006,0.5877884343015214,0.3327237718610727,0.07948779383740587,1,3,3
17,2007,0.562575471472552,0.3463294163767942,0.09109511215065372,1,3,3
17,2009,0.560170948095219,0.34846022881457994,0.09136882309020113,1,3,3
17,2010,0.5466673935591974,0.3557540736850709,0.09757853275573175,1,3,3
17,2002,0.6160360027839219,0.3166664889405842,0.06729750827549387,1,3,3
