locId,year,S0,S1,Smult,.chain,.iteration,.draw
24,2005,0.02356698864406131,0.181019922633422,0.7954130887225166,1,1,1
24,2008,0.011537263824758618,0.11359487392657125,0.8748678622486701,1,1,1
24,2009,0.012501541422452023,0.1190748983139523,0.8684235602635957,1,1,1
24,2000,0.055840582080907364,0.4180357421255987,0.526123675793494,1,1,1
24,2001,0.05408855337277774,0.37695563800540094,0.5689558086218213,1,1,1
24,2002,0.04597371131994802,0.316568745145311,0.6374575435347409,1,1,1
24,2003,0.04009419207177501,0.27311686053332823,0.6867889473948968,1,1,1
24,2004,0.03309506216493422,0.2361618902739699,0.7307430475610959,1,1,1
24,2006,0.018565795663584225,0.15307103263580069,0.8283631717006151,1,1,1
24,2007,0.013103705820144784,0.12142257020094857,0.8654737239789067,1,1,1
24,2010,0.013200959161617856,0.12352590493412773,0.8632731359042545,1,1,1
24,2011,0.011676867750774414,0.11825162244236086,0.8700715098068647,1,1,1
24,2013,0.010071115550647462,0.10050501780204282,0.8894238666473098,1,1,1
24,2012,0.010254783117485582,0.10524341216989765,0.8845018047126169,1,1,1
24,2014,0.0076176172411506725,0.08166791458086509,0.9107144681779843,1,1,1
24,2005,0.06264964888995198,0.3113383376834612,0.6260120134265869,1,2,2
24,2008,0.038001128214665676,0.2205565504907963,0.741442321294538,1,2,2
24,2009,0.04103573450205391,0.22813847943430546,0.7308257860636406,1,2,2
24,2000,0.09163050249221018,0.502648346527073,0.4057211509807168,1,2,2
24,2001,0.09279903243230066,0.4705792408296452,0.43662172673805416,1,2,2
24,2002,0.0903722481607745,0.4396378808694178,0.4699898709698077,1,2,2
24,2003,0.09074987792381572,0.4209349200582788,0.4883152020179054,1,2,2
24,2004,0.08304008325391032,0.3782111546973313,0.5387487620487583,1,2,2
24,2006,0.052155293946843435,0.271068011553967,0.6767766944991895,1,2,2
24,2007,0.0409031056748211,0.2274027340468464,0.7316941602783325,1,2,2
24,2010,0.04305486702378954,0.2331019058215155,0.7238432271546951,1,2,2
24,2011,0.03884385982619904,0.2249136834473296,0.7362424567264714,1,2,2
24,2013,0.038548416955126286,0.21452255583358265,0.7469290272112911,1,2,2
24,2012,0.03770111541442342,0.216283708603409,0.7460151759821675,1,2,2
24,2014,0.030184915594562576,0.18498501505892626,0.7848300693465112,1,2,2
24,2005,0.041202965208289484,0.2693648742953367,0.6894321604963739,1,3,3
24,2008,0.023894039289198466,0.21274099483911113,0.7633649658716903,1,3,3
24,2009,0.025458828810365618,0.22202918362387852,0.7525119875657559,1,3,3
24,2000,0.08861545325801684,0.3908027300892047,0.5205818166527785,1,3,3
24,2001,0.0837689895709249,0.3826156979971495,0.5336153124319256,1,3,3
24,2002,0.07625068592130789,0.37289124765976683,0.5508580664189253,1,3,3
24,2003,0.0735644024342925,0.3695200782355309,0.5569155193301766,1,3,3
24,2004,0.06127487178346713,0.33742571299236673,0.6012994152241661,1,3,3
24,2006,0.03626419042579278,0.2446450610822493,0.7190907484919579,1,3,3
24,2007,0.027029459391537693,0.21323475845398568,0.7597357821544767,1,3,3
24,2010,0.026814402862507344,0.2305291038411513,0.7426564932963414,1,3,3
24,2011,0.024511879716430013,0.23314213363547534,0.7423459866480946,1,3,3
24,2013,0.019401562478417882,0.19164481367152444,0.7889536238500576,1,3,3
24,2012,0.02053481706062605,0.20741732244376823,0.7720478604956057,1,3,3
24,2014,0.013433560756583734,0.15035502330028477,0.8362114159431314,1,3,3
24,2005,0.04145872951344266,0.27234176254042364,0.6861995079461336,1,4,4
24,2008,0.020005495359118372,0.20374791179918503,0.7762465928416966,1,4,4
24,2009,0.021472811805303384,0.2139791008849196,0.7645480873097771,1,4,4
24,2000,0.06871075454624931,0.3924943564980503,0.5387948889557004,1,4,4
24,2001,0.06738729387559073,0.37045033373340336,0.562162372391006,1,4,4
24,2002,0.07036458614126155,0.37022723553010756,0.5594081783286309,1,4,4
24,2003,0.07527099037078006,0.3757989220136878,0.5489300876155321,1,4,4
24,2004,0.06108646868113769,0.33798241996883566,0.6009311113500266,1,4,4
24,2006,0.03294960946685507,0.24131791245999748,0.7257324780731474,1,4,4
24,2007,0.022982030685001664,0.2031212727304876,0.7738966965845107,1,4,4
24,2010,0.02236323105469917,0.2229898401757993,0.7546469287695016,1,4,4
24,2011,0.01952433477689861,0.22567337632689546,0.7548022888962058,1,4,4
24,2013,0.013299072935678875,0.17258627915081842,0.8141146479135027,1,4,4
24,2012,0.014682835097120848,0.19339139003468603,0.7919257748681932,1,4,4
24,2014,0.012254129308120806,0.1626817301053813,0.8250641405864978,1,4,4
24,2005,0.05824637725138254,0.29787087847069404,0.6438827442779234,1,5,5
24,2008,0.034180447820422746,0.23840800530341047,0.7274115468761668,1,5,5
24,2009,0.03581957953342462,0.24635462277492795,0.7178257976916474,1,5,5
24,2000,0.1311084638071328,0.45857231057813863,0.41031922561472856,1,5,5
24,2001,0.12308841472320156,0.43895902177256024,0.4379525635042383,1,5,5
24,2002,0.11306946269941423,0.42105379390880154,0.46587674339178425,1,5,5
24,2003,0.1070785646416042,0.409039152847804,0.4838822825105918,1,5,5
24,2004,0.08786251405885719,0.37526833921773606,0.5368691467234068,1,5,5
24,2006,0.05231690934292008,0.27507372189435186,0.6726093687627281,1,5,5
24,2007,0.03978049687343984,0.24495283979863539,0.7152666633279248,1,5,5
24,2010,0.03633377504006881,0.251870370430897,0.7117958545290342,1,5,5
24,2011,0.03159123822020332,0.24753695057899003,0.7208718112008067,1,5,5
24,2013,0.029485645947476387,0.2276815424804479,0.7428328115720758,1,5,5
24,2012,0.029677780748622134,0.2338724065371438,0.7364498127142339,1,5,5
24,2014,0.021073775036685997,0.18378015071397394,0.79514607424934,1,5,5
24,2005,0.06860394837807841,0.3093926776823131,0.6220033739396085,1,6,6
24,2008,0.036351605107894897,0.23348223638717708,0.730166158504928,1,6,6
24,2009,0.03826110049907012,0.24195127001083155,0.7197876294900982,1,6,6
24,2000,0.11106059468315438,0.4624744313872122,0.42646497392963334,1,6,6
24,2001,0.10899749196065563,0.4382007019165854,0.452801806122759,1,6,6
24,2002,0.11225696187425838,0.43134467822500144,0.45639835990074024,1,6,6
