locId,year,S0,S1,Smult,.chain,.iteration,.draw
42,2004,0.9133636904681081,0.08363945129873931,0.0029968582331526736,1,1,1
42,2005,0.9107213627083359,0.08608930965116691,0.0031893276404972855,1,1,1
42,2006,0.9109137743810396,0.08589342222908965,0.003192803389870787,1,1,1
42,2007,0.9104491483828432,0.08630778713844425,0.0032430644787126363,1,1,1
42,2009,0.90891986050857,0.08770514984369199,0.0033749896477380235,1,1,1
42,2010,0.9090821444374845,0.08754850089822835,0.0033693546642871498,1,1,1
42,2011,0.9097409865570809,0.08692717717675838,0.0033318362661606494,1,1,1
42,2000,0.9149147839834515,0.08224597762263594,0.002839238393912543,1,1,1
42,2001,0.9158510680633623,0.08135884826548571,0.002790083671151992,1,1,1
42,2002,0.9129164224852346,0.08408483941685925,0.0029987380979060196,1,1,1
42,2003,0.913463129804049,0.08355927772244476,0.002977592473506316,1,1,1
42,2014,0.9092357292960496,0.0873857727526252,0.0033784979513252025,1,1,1
42,2008,0.9099705923858225,0.0867396107797143,0.0032897968344631763,1,1,1
42,2012,0.910358231032657,0.08635302315621093,0.003288745811132005,1,1,1
42,2013,0.9085398418247567,0.08803254370180806,0.003427614473435328,1,1,1
42,2004,0.9438090398927765,0.05493269820669796,0.0012582619005255783,1,2,2
42,2005,0.9440189380877464,0.05473245843220289,0.001248603480050612,1,2,2
42,2006,0.9441581574411944,0.05459751070091402,0.0012443318578916752,1,2,2
42,2007,0.9443490907414869,0.054413400369949814,0.0012375088885633087,1,2,2
42,2009,0.9447211215489466,0.05405859969337278,0.001220278757680658,1,2,2
42,2010,0.9435276979825319,0.05519917641086856,0.0012731256065996253,1,2,2
42,2011,0.9429343138967319,0.05576638475554692,0.0012993013477212107,1,2,2
42,2000,0.9447399295845998,0.054032905129179326,0.0012271652862208735,1,2,2
42,2001,0.9434687554306479,0.05525129500028388,0.0012799495690682947,1,2,2
42,2002,0.9429805043303687,0.05572148993510283,0.001298005734528556,1,2,2
42,2003,0.9439796023600736,0.05476800148917999,0.001252396150746394,1,2,2
42,2014,0.9398108042711115,0.05873841890036576,0.0014507768285226938,1,2,2
42,2008,0.9443346078206001,0.05442771765030142,0.0012376745290985354,1,2,2
42,2012,0.9433518368273422,0.05536433311779748,0.0012838300548602601,1,2,2
42,2013,0.9419094164228095,0.05673892319666203,0.001351660380528514,1,2,2
42,2004,0.9303567314612134,0.06772489367076755,0.0019183748680190532,1,3,3
42,2005,0.9312448127373164,0.06688622998261157,0.0018689572800719314,1,3,3
42,2006,0.9314897546266032,0.06665192249533478,0.0018583228780621227,1,3,3
42,2007,0.930944945044748,0.06716083971771486,0.0018942152375370958,1,3,3
42,2009,0.9289629943705159,0.06902767770245181,0.0020093279270323025,1,3,3
42,2010,0.9276729910768103,0.0702438970996679,0.002083111823521766,1,3,3
42,2011,0.9272431530732388,0.07065127503457894,0.0021055718921823017,1,3,3
42,2000,0.9308866867401215,0.06724624030521784,0.0018670729546605932,1,3,3
42,2001,0.9307948827911201,0.06732961223414523,0.0018755049747345679,1,3,3
42,2002,0.9286639869271891,0.06933479638863599,0.0020012166841748896,1,3,3
42,2003,0.9294589157013461,0.068572335292844,0.001968749005809963,1,3,3
42,2014,0.9241465529491263,0.07355546358292843,0.0022979834679452155,1,3,3
42,2008,0.9303658161783679,0.0677003782775445,0.0019338055440876248,1,3,3
42,2012,0.9273060511202984,0.07058613965033626,0.002107809229365453,1,3,3
42,2013,0.9245635073936023,0.07316359390041724,0.0022728987059805316,1,3,3
42,2004,0.9162926833744982,0.08097768251413455,0.002729634111367331,1,4,4
42,2005,0.9164572026520305,0.08081791092158648,0.0027248864263830857,1,4,4
42,2006,0.9158785158855621,0.08134179369807329,0.0027796904163645626,1,4,4
42,2007,0.9137910790935618,0.08328604892616875,0.002922871980269329,1,4,4
42,2009,0.9110369412497454,0.08584870520906947,0.0031143535411850805,1,4,4
42,2010,0.9089880507026274,0.0877340462469419,0.003277903050430803,1,4,4
42,2011,0.9083110597158239,0.08835407606451687,0.003334864219659128,1,4,4
42,2000,0.918960296785292,0.07850622822209558,0.0025334749926122983,1,4,4
42,2001,0.9178781435303469,0.07951261070118662,0.002609245768466483,1,4,4
42,2002,0.9152075991782805,0.08200718789364335,0.0027852129280762066,1,4,4
42,2003,0.9158102952978961,0.08143800746995777,0.0027516972321460667,1,4,4
42,2014,0.9054155855563064,0.0909875590586822,0.003596855385011407,1,4,4
42,2008,0.9120539800849147,0.08490647943163425,0.003039540483451009,1,4,4
42,2012,0.9086577297540863,0.0880112859650111,0.0033309842809025425,1,4,4
42,2013,0.9055064231098748,0.09091719343198887,0.003576383458136303,1,4,4
42,2004,0.9235972347212306,0.07408926134333775,0.002313503935431761,1,5,5
42,2005,0.9235566670767338,0.07412728214788442,0.0023160507753817736,1,5,5
42,2006,0.9228597308666041,0.07477127098998015,0.0023689981434157886,1,5,5
42,2007,0.9212350327338438,0.07628956712086249,0.002475400145293815,1,5,5
42,2009,0.9217033568134724,0.07583435148103343,0.00246229170549414,1,5,5
42,2010,0.9195060527827351,0.07788739373485717,0.002606553482407719,1,5,5
42,2011,0.918856624649924,0.07848528176632641,0.002658093583749618,1,5,5
42,2000,0.9267852250401047,0.07109891657379264,0.0021158583861026585,1,5,5
42,2001,0.9248420130131153,0.0729217966978936,0.0022361902889910874,1,5,5
42,2002,0.9229150763125336,0.07473520211032518,0.002349721577141262,1,5,5
42,2003,0.923632729325298,0.0740599182442592,0.002307352430442785,1,5,5
42,2014,0.919454478124229,0.07790143033647606,0.0026440915392948686,1,5,5
42,2008,0.9212204325725412,0.07629449692125449,0.002485070506204413,1,5,5
42,2012,0.9197349490261458,0.07765685952619662,0.0026081914476574573,1,5,5
42,2013,0.9179183154603616,0.07934755313045898,0.0027341314091794268,1,5,5
42,2004,0.8942724753186857,0.10113362532629436,0.004593899355019956,1,6,6
42,2005,0.8949282183370988,0.10053087523983013,0.00454090642307101,1,6,6
42,2006,0.8963383943042564,0.09923077238895557,0.004430833306788071,1,6,6
42,2007,0.8969991052098213,0.09861059654103024,0.004390298249148386,1,6,6
42,2009,0.8955577281917378,0.0999246833463091,0.004517588461953068,1,6,6
42,2010,0.8966079066078878,0.09894714566663909,0.004444947725473051,1,6,6
42,2011,0.8980232308615584,0.09764993606040169,0.004326833078039796,1,6,6
42,2000,0.8900271072483957,0.10499994980053191,0.004972942951072265,1,6,6
42,2001,0.8913650767955488,0.10379303668994494,0.004841886514506328,1,6,6
42,2002,0.8904843158367767,0.10459571929756986,0.00491996486565353,1,6,6
42,2003,0.8928484349897153,0.10243724503145561,0.004714319978829109,1,6,6
42,2014,0.9001924144973239,0.09563532271347513,0.0041722627892010235,1,6,6
42,2008,0.8954604407942578,0.10001967470033545,0.004519884505406864,1,6,6
42,2012,0.9000495495150442,0.09577963971004046,0.004170810774915232,1,6,6
42,2013,0.8987911870152991,0.09692562089680111,0.0042831920878998574,1,6,6
42,2004,0.9163489645202448,0.08088300025050042,0.0027680352292546867,1,7,7
42,2005,0.9157883400560688,0.0813895101503448,0.0028221497935863827,1,7,7
42,2006,0.9167020627340045,0.08051033220258401,0.0027876050634115007,1,7,7
42,2007,0.9170796371683577,0.08013886192569258,0.0027815009059497285,1,7,7
42,2009,0.9172178131610152,0.07997722287127645,0.0028049639677083216,1,7,7
42,2010,0.9181805025705878,0.07906450117597003,0.002754996253442224,1,7,7
42,2011,0.9194913530709526,0.07783322409551788,0.0026754228335295676,1,7,7
42,2000,0.9144171746981593,0.08273736580547113,0.0028454594963694623,1,7,7
42,2001,0.9147660153068755,0.08240079442343723,0.0028331902696871612,1,7,7
42,2002,0.9137074450475057,0.08338916374279245,0.0029033912097018895,1,7,7
42,2003,0.9154376841927996,0.08175406595214897,0.0028082498550515366,1,7,7
42,2014,0.9176113158069741,0.07957173798629212,0.0028169462067338114,1,7,7
42,2008,0.9167933442917126,0.08038480289695292,0.0028218528113344685,1,7,7
42,2012,0.9207621953903865,0.07663982128285138,0.0025979833267621116,1,7,7
42,2013,0.9193534195159945,0.0779476872511822,0.002698893232823366,1,7,7
42,2004,0.9300636605836426,0.06799451363237308,0.0019418257839843574,1,8,8
42,2005,0.929450516530832,0.06856415005973575,0.001985333409432338,1,8,8
