locId,ageMother,numInfant
11,11,1
11,12,13
11,13,52
11,14,221
11,15,536
11,16,955
11,17,1302
11,18,1610
11,19,1797
11,20,1913
11,21,1782
11,22,1686
11,23,1638
11,24,1688
11,25,1462
11,26,1358
11,27,1097
11,28,979
11,29,888
11,30,713
11,31,622
11,32,530
11,33,439
11,34,351
11,35,290
11,36,271
11,37,179
11,38,169
11,39,121
11,40,81
11,41,69
11,42,46
11,43,33
11,44,13
11,45,10
11,46,6
11,48,2
11,50,1
11,53,1
12,10,1
12,11,1
12,12,13
12,13,39
12,14,220
12,15,435
12,16,722
12,17,1000
12,18,1049
12,19,1037
12,20,1124
12,21,1031
12,22,1052
12,23,1018
12,24,961
12,25,905
12,26,898
12,27,661
12,28,664
12,29,522
12,30,495
12,31,434
12,32,374
12,33,331
12,34,271
12,35,252
12,36,200
12,37,175
12,38,144
12,39,124
12,40,92
12,41,52
12,42,43
12,43,37
12,44,27
12,45,14
12,46,10
12,47,4
12,48,4
12,49,3
12,51,2
12,53,1
12,54,2
12,56,1
12,62,1
12,99,2
13,9,1
13,11,6
13,12,27
13,13,211
13,14,860
13,15,1983
13,16,3183
13,17,4136
13,18,4906
13,19,5150
13,20,5266
13,21,4949
13,22,4720
13,23,4701
13,24,4549
13,25,4221
13,26,3731
13,27,3182
13,28,2936
13,29,2531
13,30,2367
13,31,1933
13,32,1802
13,33,1557
13,34,1243
13,35,1145
13,36,1011
13,37,775
13,38,715
13,39,547
13,40,422
13,41,265
13,42,208
13,43,135
13,44,66
13,45,52
13,46,36
13,47,19
13,48,16
13,49,1
13,50,6
13,51,4
13,52,1
13,53,4
13,54,2
13,55,2
13,56,1
14,11,2
14,12,7
14,13,43
14,14,131
14,15,257
14,16,405
14,17,481
14,18,591
14,19,572
14,20,620
14,21,630
14,22,633
14,23,653
14,24,562
14,25,453
14,26,474
14,27,402
14,28,389
14,29,327
14,30,349
14,31,258
14,32,237
14,33,245
14,34,162
14,35,152
14,36,128
14,37,106
14,38,91
14,39,74
14,40,55
14,41,38
14,42,23
14,43,18
14,44,7
14,45,4
14,46,4
14,47,1
14,48,2
14,49,1
14,51,1
14,52,3
14,58,1
15,10,4
15,11,16
15,12,88
15,13,481
15,14,1747
15,15,4030
15,16,6666
15,17,8849
15,18,10590
15,19,11414
15,20,11798
15,21,11156
15,22,10587
15,23,10346
15,24,9180
15,25,8166
15,26,7138
15,27,5968
15,28,5293
15,29,4292
15,30,3865
15,31,3147
15,32,2784
15,33,2435
15,34,2024
15,35,1701
15,36,1501
15,37,1164
15,38,959
15,39,834
15,40,608
15,41,369
15,42,352
15,43,265
15,44,155
15,45,93
15,46,54
15,47,29
15,48,18
15,49,14
15,50,4
15,51,4
15,52,2
15,53,5
15,55,2
15,56,1
15,57,1
15,99,3
16,11,1
16,12,6
16,13,38
16,14,146
16,15,404
16,16,655
16,17,827
16,18,963
16,19,973
16,20,1071
16,21,922
16,22,911
16,23,900
16,24,869
16,25,785
16,26,718
16,27,608
16,28,573
16,29,504
16,30,491
16,31,384
16,32,319
16,33,313
16,34,282
16,35,233
16,36,200
16,37,131
16,38,146
16,39,100
16,40,78
16,41,62
16,42,42
16,43,17
16,44,16
16,45,8
16,46,5
16,47,4
16,48,2
16,49,2
16,50,1
16,51,2
16,52,1
16,56,1
17,10,1
17,11,6
17,12,15
17,13,75
17,14,301
17,15,659
17,16,1125
17,17,1431
17,18,1855
17,19,1926
17,20,1996
17,21,1840
17,22,1733
17,23,1701
17,24,1602
17,25,1565
17,26,1310
17,27,1043
17,28,958
17,29,917
17,30,764
17,31,602
17,32,504
17,33,434
17,34,317
17,35,276
17,36,275
17,37,201
17,38,160
17,39,156
17,40,102
17,41,51
17,42,53
17,43,37
17,44,15
17,45,9
17,46,7
17,47,2
17,48,2
17,49,1
17,53,1
21,10,3
21,11,14
21,12,87
21,13,416
21,14,1478
21,15,3295
21,16,5490
21,17,7565
21,18,9145
21,19,10125
21,20,10609
21,21,9783
21,22,9600
21,23,9173
21,24,7736
21,25,6926
21,26,5992
21,27,4971
21,28,4074
21,29,3532
21,30,3093
21,31,2476
21,32,2150
21,33,1763
21,34,1476
21,35,1397
21,36,1213
21,37,971
21,38,815
21,39,663
21,40,496
21,41,322
21,42,358
21,43,212
21,44,115
21,45,85
21,46,52
21,47,19
21,48,8
21,49,7
21,52,2
21,53,4
21,54,2
21,55,4
21,57,2
21,59,2
21,63,1
21,99,2
22,10,1
22,11,6
22,12,28
22,13,98
22,14,481
22,15,1126
22,16,2130
22,17,2894
22,18,3589
22,19,4021
22,20,4355
22,21,4001
22,22,3734
22,23,3869
22,24,3376
22,25,2994
22,26,2849
22,27,2423
22,28,2058
22,29,1831
22,30,1668
22,31,1312
22,32,1153
22,33,1008
22,34,797
22,35,749
22,36,612
22,37,514
22,38,481
22,39,345
22,40,288
22,41,191
22,42,152
22,43,85
22,44,46
22,45,43
22,46,13
22,47,3
22,48,10
22,49,3
22,50,1
22,52,2
22,54,1
22,55,1
23,10,1
23,11,6
23,12,52
23,13,311
23,14,1126
23,15,2454
23,16,4604
23,17,6408
23,18,7527
23,19,8080
23,20,8795
23,21,8062
23,22,7699
23,23,8033
23,24,7741
23,25,7262
23,26,6720
23,27,6072
23,28,5837
23,29,5110
23,30,4942
23,31,4209
23,32,3922
23,33,3425
23,34,2810
23,35,2760
23,36,2475
23,37,2009
23,38,1788
23,39,1383
23,40,1048
23,41,762
23,42,637
23,43,429
23,44,231
23,45,134
23,46,76
23,47,23
23,48,10
23,49,13
23,50,4
23,51,1
23,52,2
23,54,2
23,65,6
23,99,19
24,11,3
24,12,13
24,13,92
24,14,413
24,15,996
24,16,1639
24,17,2281
24,18,2806
24,19,3046
24,20,3078
24,21,2950
24,22,2867
24,23,2849
24,24,2775
24,25,2702
24,26,2394
24,27,2176
24,28,1987
24,29,1868
24,30,1680
24,31,1469
24,32,1372
24,33,1194
24,34,958
24,35,878
24,36,888
24,37,697
24,38,596
24,39,478
24,40,343
24,41,230
24,42,181
24,43,111
24,44,53
24,45,34
24,46,16
24,47,4
24,48,4
24,53,1
25,12,11
25,13,112
25,14,466
25,15,1118
25,16,2014
25,17,2882
25,18,3458
25,19,3913
25,20,4050
25,21,3833
25,22,3640
25,23,3683
25,24,3630
25,25,3412
25,26,3062
25,27,2865
25,28,2598
25,29,2274
25,30,2157
25,31,1772
25,32,1619
25,33,1454
25,34,1172
25,35,1042
25,36,909
25,37,701
25,38,645
25,39,514
25,40,384
25,41,286
25,42,253
25,43,136
25,44,79
25,45,46
25,46,22
25,47,6
25,48,8
25,49,4
25,51,1
25,55,1
26,11,14
26,12,39
26,13,241
26,14,1178
26,15,2924
26,16,4972
26,17,7097
26,18,8457
26,19,9225
26,20,9571
26,21,9072
26,22,8968
26,23,9196
26,24,8677
26,25,8110
26,26,7344
26,27,6809
26,28,6354
26,29,5763
26,30,5213
26,31,4350
26,32,3944
26,33,3591
26,34,2790
26,35,2496
26,36,2210
26,37,1825
26,38,1623
26,39,1205
26,40,960
26,41,623
26,42,530
26,43,329
26,44,172
26,45,120
26,46,55
26,47,25
26,48,14
26,49,8
26,50,5
26,51,1
26,52,4
26,53,1
26,62,1
26,99,2
27,10,2
27,11,1
27,12,26
27,13,125
27,14,539
27,15,1298
27,16,2212
27,17,3082
27,18,3625
27,19,3957
27,20,4212
27,21,3777
27,22,3663
27,23,3654
27,24,3256
27,25,3232
27,26,2754
27,27,2466
27,28,2206
27,29,1972
27,30,1967
27,31,1533
27,32,1371
27,33,1230
27,34,957
27,35,885
27,36,791
27,37,698
27,38,520
27,39,408
27,40,328
27,41,238
27,42,209
27,43,132
27,44,73
27,45,47
27,46,30
27,47,12
27,48,8
27,49,8
27,50,1
27,52,1
27,54,2
27,99,2
28,10,1
28,11,4
28,12,10
28,13,72
28,14,284
28,15,703
28,16,1211
28,17,1738
28,18,2009
28,19,2165
28,20,2329
28,21,2223
28,22,2175
28,23,2136
28,24,2150
28,25,2049
28,26,1884
28,27,1753
28,28,1659
28,29,1477
28,30,1259
28,31,1200
28,32,1142
28,33,982
28,34,826
28,35,756
28,36,644
28,37,555
28,38,482
28,39,363
28,40,240
28,41,214
28,42,154
28,43,109
28,44,40
28,45,30
28,46,14
28,47,10
28,48,2
28,49,2
28,51,2
28,52,1
28,54,2
29,10,4
29,11,6
29,12,78
29,13,456
29,14,1989
29,15,4591
29,16,8096
29,17,10827
29,18,13291
29,19,14205
29,20,15238
29,21,14070
29,22,13818
29,23,13788
29,24,12927
29,25,12378
29,26,11300
29,27,9639
29,28,9325
29,29,7841
29,30,7083
29,31,6290
29,32,5599
29,33,4931
29,34,4013
29,35,3768
29,36,3305
29,37,2677
29,38,2369
29,39,1843
29,40,1468
29,41,1028
29,42,776
29,43,450
29,44,312
29,45,198
29,46,90
29,47,50
29,48,32
29,49,10
29,50,4
29,51,3
29,52,5
29,53,1
29,54,1
29,55,1
29,57,1
29,59,2
29,99,10
31,10,1
31,11,8
31,12,35
31,13,300
31,14,1320
31,15,3756
31,16,7103
31,17,10340
31,18,12946
31,19,14238
31,20,15017
31,21,14630
31,22,15193
31,23,15610
31,24,15692
31,25,15163
31,26,14445
31,27,13440
31,28,12891
31,29,11542
31,30,10936
31,31,9553
31,32,8601
31,33,7780
31,34,6781
31,35,6218
31,36,5197
31,37,4430
31,38,3692
31,39,2830
31,40,2279
31,41,1554
31,42,1152
31,43,678
31,44,357
31,45,197
31,46,95
31,47,55
31,48,27
31,49,13
31,50,8
31,51,6
31,52,3
31,53,4
31,54,6
31,55,1
31,58,1
31,99,19
32,10,1
32,12,4
32,13,68
32,14,333
32,15,871
32,16,1525
32,17,2209
32,18,2657
32,19,2923
32,20,3115
32,21,2934
32,22,3038
32,23,3158
32,24,3097
32,25,2960
32,26,2774
32,27,2643
32,28,2467
32,29,2287
32,30,1976
32,31,1727
32,32,1511
32,33,1407
32,34,1125
32,35,999
32,36,844
32,37,777
32,38,575
32,39,495
32,40,350
32,41,236
32,42,158
32,43,97
32,44,42
32,45,37
32,46,15
32,47,4
32,48,4
32,49,2
32,50,1
32,54,2
32,55,1
33,10,2
33,11,6
33,12,34
33,13,302
33,14,1416
33,15,3486
33,16,6313
33,17,8848
33,18,10291
33,19,10973
33,20,11935
33,21,11747
33,22,11820
33,23,12421
33,24,12569
33,25,11989
33,26,11960
33,27,11211
33,28,10452
33,29,9732
33,30,9023
33,31,7960
33,32,7499
33,33,6696
33,34,5837
33,35,5112
33,36,4344
33,37,3648
33,38,2982
33,39,2464
33,40,1861
33,41,1337
33,42,926
33,43,555
33,44,310
33,45,205
33,46,56
33,47,48
33,48,17
33,49,14
33,50,5
33,51,7
33,52,1
33,53,2
33,54,2
33,65,1
33,99,16
35,10,6
35,11,21
35,12,64
35,13,593
35,14,2774
35,15,7547
35,16,14193
35,17,21081
35,18,25798
35,19,29013
35,20,31411
35,21,31010
35,22,32102
35,23,33959
35,24,34744
35,25,33205
35,26,32474
35,27,31439
35,28,30586
35,29,28501
35,30,26884
35,31,24876
35,32,22561
35,33,20035
35,34,17795
35,35,15585
35,36,13283
35,37,11034
35,38,8821
35,39,7108
35,40,5467
35,41,3730
35,42,2598
35,43,1450
35,44,778
35,45,407
35,46,200
35,47,102
35,48,43
35,49,18
35,50,12
35,51,10
35,52,8
35,53,8
35,54,2
35,59,1
35,65,1
35,99,3
35,NA,27
41,10,2
41,11,6
41,12,17
41,13,223
41,14,1110
41,15,2699
41,16,4706
41,17,6644
41,18,7889
41,19,8455
41,20,8715
41,21,8008
41,22,8068
41,23,8928
41,24,8558
41,25,8199
41,26,8014
41,27,7476
41,28,7384
41,29,6689
41,30,6409
41,31,5898
41,32,4902
41,33,4475
41,34,4112
41,35,3590
41,36,3018
41,37,2433
41,38,2015
41,39,1618
41,40,1230
41,41,852
41,42,549
41,43,315
41,44,170
41,45,107
41,46,68
41,47,25
41,48,6
41,49,4
41,50,2
41,52,3
41,54,2
41,59,1
41,99,4
42,10,1
42,11,4
42,12,16
42,13,85
42,14,451
42,15,1240
42,16,2265
42,17,3201
42,18,3805
42,19,4275
42,20,4568
42,21,4341
42,22,4589
42,23,4962
42,24,4863
42,25,4622
42,26,4516
42,27,4292
42,28,3988
42,29,3773
42,30,3596
42,31,3293
42,32,2915
42,33,2620
42,34,2257
42,35,2038
42,36,1732
42,37,1442
42,38,1219
42,39,998
42,40,747
42,41,531
42,42,365
42,43,237
42,44,136
42,45,74
42,46,39
42,47,12
42,48,11
42,49,8
42,50,3
42,51,1
42,52,2
43,11,2
43,12,34
43,13,194
43,14,885
43,15,2242
43,16,3984
43,17,5595
43,18,6236
43,19,6874
43,20,7163
43,21,6995
43,22,7360
43,23,7586
43,24,7459
43,25,7084
43,26,7096
43,27,6843
43,28,6428
43,29,6151
43,30,5837
43,31,5366
43,32,5011
43,33,4791
43,34,4369
43,35,3907
43,36,3474
43,37,2949
43,38,2520
43,39,2097
43,40,1695
43,41,1223
43,42,807
43,43,491
43,44,286
43,45,158
43,46,70
43,47,24
43,48,10
43,49,6
43,50,1
43,52,2
43,99,2
43,NA,24
50,10,1
50,11,4
50,12,13
50,13,122
50,14,374
50,15,941
50,16,1499
50,17,2029
50,18,2284
50,19,2303
50,20,2561
50,21,2460
50,22,2405
50,23,2493
50,24,2435
50,25,2228
50,26,2063
50,27,1876
50,28,1758
50,29,1549
50,30,1349
50,31,1208
50,32,1021
50,33,879
50,34,790
50,35,678
