locId,ageMother,numInfant
26,29,5541
26,30,4987
26,31,4069
26,32,3840
26,33,3457
26,34,2808
26,35,2426
26,36,2063
26,37,1852
26,38,1569
26,39,1256
26,40,908
26,41,641
26,42,534
26,43,349
26,44,177
26,45,85
26,46,60
26,47,21
26,48,18
26,49,9
26,50,3
26,52,2
26,54,2
26,59,1
26,NA,141
27,11,8
27,12,20
27,13,135
27,14,581
27,15,1454
27,16,2574
27,17,3470
27,18,3885
27,19,4232
27,20,4512
27,21,4346
27,22,4348
27,23,3934
27,24,3537
27,25,3318
27,26,3115
27,27,2758
27,28,2492
27,29,2064
27,30,1832
27,31,1449
27,32,1407
27,33,1384
27,34,1156
27,35,995
27,36,802
27,37,730
27,38,598
27,39,522
27,40,386
27,41,233
27,42,262
27,43,147
27,44,98
27,45,53
27,46,28
27,47,12
27,48,13
27,49,5
27,50,1
27,51,1
27,52,2
27,53,2
27,55,1
27,NA,130
28,10,1
28,11,1
28,12,6
28,13,68
28,14,277
28,15,687
28,16,1303
28,17,1805
28,18,2057
28,19,2177
28,20,2316
28,21,2343
28,22,2423
28,23,2212
28,24,2071
28,25,1935
28,26,1841
28,27,1673
28,28,1579
28,29,1351
28,30,1336
28,31,1023
28,32,1070
28,33,975
28,34,834
28,35,736
28,36,584
28,37,495
28,38,430
28,39,364
28,40,302
28,41,162
28,42,127
28,43,91
28,44,64
28,45,25
28,46,18
28,47,9
28,48,7
28,49,3
28,52,1
28,NA,102
29,10,6
29,11,12
29,12,72
29,13,426
29,14,1994
29,15,5225
29,16,9398
29,17,12946
29,18,14772
29,19,15660
29,20,16869
29,21,16714
29,22,16491
29,23,15604
29,24,13705
29,25,12454
29,26,10822
29,27,9872
29,28,9003
29,29,7728
29,30,7279
29,31,5713
29,32,5698
29,33,5096
29,34,4191
29,35,3788
29,36,3449
29,37,2843
29,38,2318
29,39,1901
29,40,1485
29,41,943
29,42,895
29,43,599
29,44,338
29,45,223
29,46,125
29,47,72
29,48,43
29,49,17
29,50,2
29,52,3
29,53,2
29,54,1
29,NA,2220
31,11,5
31,12,34
31,13,253
31,14,1378
31,15,3980
31,16,7517
31,17,11033
31,18,13453
31,19,15735
31,20,17547
31,21,18058
31,22,17990
31,23,17453
31,24,16543
31,25,16168
31,26,14879
31,27,14036
31,28,12864
31,29,11852
31,30,11098
31,31,9736
31,32,8959
31,33,7909
31,34,6964
31,35,6145
31,36,5200
31,37,4526
31,38,3847
31,39,2976
31,40,2231
31,41,1466
31,42,1153
31,43,650
31,44,396
31,45,237
31,46,118
31,47,70
31,48,13
31,49,18
31,50,5
31,NA,409
32,11,4
32,12,8
32,13,57
32,14,313
32,15,886
32,16,1608
32,17,2325
32,18,2746
32,19,3283
32,20,3493
32,21,3506
32,22,3344
32,23,3409
32,24,3185
32,25,3071
32,26,2909
32,27,2553
32,28,2378
32,29,2086
32,30,2040
32,31,1645
32,32,1575
32,33,1396
32,34,1153
32,35,952
32,36,801
32,37,712
32,38,569
32,39,474
32,40,304
32,41,204
32,42,161
32,43,87
32,44,48
32,45,22
32,46,10
32,47,4
32,48,4
32,49,1
32,NA,91
33,11,3
33,12,39
33,13,329
33,14,1552
33,15,3971
33,16,6847
33,17,9299
33,18,10906
33,19,12176
33,20,13407
33,21,14320
33,22,13958
33,23,14106
33,24,13341
33,25,12541
33,26,12093
33,27,11314
33,28,10760
33,29,9720
33,30,9384
33,31,8097
33,32,7710
33,33,6713
33,34,5689
33,35,4994
33,36,4352
33,37,3775
33,38,3168
33,39,2385
33,40,1780
33,41,1241
33,42,948
33,43,495
33,44,303
33,45,163
33,46,70
33,47,21
33,48,17
33,49,4
33,50,1
33,51,2
33,52,2
33,NA,259
35,0,416
35,10,1
35,11,5
35,12,65
35,13,521
35,14,2745
35,15,8045
35,16,15226
35,17,22317
35,18,26835
35,19,30678
35,20,35026
35,21,36111
35,22,35469
35,23,35751
35,24,34478
35,25,33876
35,26,32435
35,27,31451
35,28,29733
35,29,27713
35,30,26196
35,31,23570
35,32,21790
35,33,18863
35,34,16510
35,35,14340
35,36,12383
35,37,10372
35,38,8610
35,39,6420
35,40,4701
35,41,3124
35,42,2157
35,43,1268
35,44,673
35,45,371
35,46,159
35,47,75
35,48,37
35,49,19
35,50,6
35,51,5
35,52,2
35,53,4
35,55,2
35,57,1
41,11,2
41,12,32
41,13,207
41,14,1047
41,15,2864
41,16,5013
41,17,6978
41,18,7885
41,19,8746
41,20,9769
41,21,9592
41,22,8971
41,23,8870
41,24,8621
41,25,8225
41,26,8075
41,27,7723
41,28,7185
41,29,6504
41,30,6222
41,31,5481
41,32,5302
41,33,4581
41,34,4003
41,35,3418
41,36,2874
41,37,2457
41,38,1995
41,39,1499
41,40,1128
41,41,746
41,42,589
41,43,318
41,44,200
41,45,80
41,46,52
41,47,28
41,48,13
41,49,4
41,50,2
41,51,1
41,52,1
41,53,1
41,54,1
41,NA,28
42,11,4
42,12,10
42,13,84
42,14,425
42,15,1254
42,16,2301
42,17,3485
42,18,4007
42,19,4374
42,20,5054
42,21,5041
42,22,4595
42,23,4787
42,24,4474
42,25,4341
42,26,4125
42,27,4041
42,28,3937
42,29,3489
42,30,3378
42,31,3066
42,32,2841
42,33,2476
42,34,2238
42,35,1882
42,36,1702
42,37,1461
42,38,1222
42,39,990
42,40,731
42,41,503
42,42,354
42,43,223
42,44,109
42,45,69
42,46,27
42,47,18
42,48,4
42,49,10
42,53,1
42,NA,44
43,0,1
43,11,3
43,12,27
43,13,230
43,14,925
43,15,2372
43,16,4351
43,17,5946
43,18,6856
43,19,7769
43,20,8054
43,21,8349
43,22,8084
43,23,7749
43,24,7406
43,25,7258
43,26,6999
43,27,6700
43,28,6661
43,29,6235
43,30,6155
43,31,5521
43,32,5301
43,33,4901
43,34,4453
43,35,3847
43,36,3620
43,37,3205
43,38,2854
43,39,2223
43,40,1795
43,41,1199
43,42,833
43,43,557
43,44,307
43,45,166
43,46,75
43,47,22
43,48,17
43,49,10
43,50,3
43,51,3
43,52,2
43,53,1
43,55,1
43,60,1
43,NA,118
50,11,7
50,12,20
50,13,90
50,14,408
50,15,989
50,16,1571
50,17,2172
50,18,2286
50,19,2507
50,20,2764
50,21,2648
50,22,2718
50,23,2566
50,24,2192
50,25,2082
50,26,1893
50,27,1760
50,28,1609
50,29,1449
50,30,1320
50,31,1072
50,32,1015
50,33,863
50,34,677
50,35,543
50,36,484
50,37,402
50,38,332
50,39,250
50,40,191
50,41,121
50,42,99
50,43,72
50,44,30
50,45,16
50,46,7
50,47,3
50,48,4
50,49,3
50,50,1
50,52,1
50,53,3
50,55,1
50,60,1
50,NA,6
51,11,7
51,12,24
51,13,132
51,14,487
51,15,1192
51,16,2081
51,17,2775
51,18,3154
51,19,3532
51,20,3696
51,21,3518
51,22,3494
51,23,3290
51,24,2945
51,25,2706
51,26,2493
51,27,2134
51,28,1869
51,29,1552
51,30,1350
51,31,1158
51,32,980
51,33,882
51,34,673
51,35,543
51,36,431
51,37,411
51,38,312
51,39,256
51,40,151
51,41,99
51,42,72
51,43,61
51,44,37
51,45,15
51,46,7
51,47,4
51,48,3
51,53,1
51,NA,12
52,10,1
52,11,1
52,12,21
52,13,147
52,14,612
52,15,1768
52,16,3031
52,17,4496
52,18,5349
52,19,5971
52,20,6903
52,21,6666
52,22,6670
52,23,6403
52,24,5886
52,25,5487
52,26,4948
52,27,4440
52,28,3960
52,29,3308
52,30,3009
52,31,2368
52,32,2178
52,33,1782
52,34,1491
52,35,1223
52,36,994
52,37,837
52,38,617
52,39,484
52,40,375
52,41,193
52,42,162
52,43,76
52,44,40
52,45,21
52,46,8
52,47,3
52,48,2
52,49,2
52,NA,148
53,12,7
53,13,34
53,14,215
53,15,563
53,16,1037
53,17,1537
53,18,1960
53,19,2421
53,20,2687
53,21,2850
53,22,2918
53,23,3025
53,24,2789
53,25,2711
53,26,2468
53,27,2396
53,28,2260
53,29,2093
53,30,1916
53,31,1648
53,32,1629
53,33,1359
53,34,1194
53,35,993
53,36,852
53,37,737
53,38,504
53,39,444
53,40,329
53,41,204
53,42,117
53,43,79
53,44,32
53,45,30
53,46,6
53,47,9
53,48,4
53,49,3
53,52,1
53,55,1
53,NA,35
