locId,ageMother,numInfant
11,11,4
11,12,8
11,13,67
11,14,293
11,15,767
11,16,1356
11,17,2004
11,18,2404
11,19,2429
11,20,2516
11,21,2331
11,22,2268
11,23,2033
11,24,1858
11,25,1643
11,26,1438
11,27,1243
11,28,1060
11,29,810
11,30,716
11,31,511
11,32,507
11,33,437
11,34,367
11,35,269
11,36,227
11,37,192
11,38,182
11,39,143
11,40,105
11,41,61
11,42,47
11,43,41
11,44,18
11,45,12
11,46,6
11,47,6
11,48,5
11,NA,580
12,10,3
12,11,2
12,12,8
12,13,37
12,14,170
12,15,399
12,16,696
12,17,930
12,18,1009
12,19,989
12,20,970
12,21,878
12,22,871
12,23,829
12,24,705
12,25,654
12,26,532
12,27,492
12,28,444
12,29,403
12,30,320
12,31,222
12,32,221
12,33,193
12,34,190
12,35,139
12,36,126
12,37,120
12,38,111
12,39,83
12,40,78
12,41,39
12,42,19
12,43,32
12,44,10
12,45,15
12,46,3
12,47,5
12,49,2
12,NA,342
13,11,1
13,12,22
13,13,144
13,14,575
13,15,1629
13,16,2688
13,17,3744
13,18,4238
13,19,4120
13,20,4385
13,21,3936
13,22,3816
13,23,3677
13,24,3252
13,25,2880
13,26,2405
13,27,2142
13,28,2001
13,29,1514
13,30,1449
13,31,1053
13,32,1068
13,33,864
13,34,727
13,35,642
13,36,513
13,37,488
13,38,425
13,39,283
13,40,233
13,41,153
13,42,146
13,43,92
13,44,60
13,45,35
13,46,14
13,47,10
13,48,12
13,49,4
13,NA,1740
14,12,7
14,13,36
14,14,123
14,15,289
14,16,390
14,17,493
14,18,585
14,19,588
14,20,603
14,21,554
14,22,570
14,23,493
14,24,473
14,25,390
14,26,378
14,27,322
14,28,299
14,29,241
14,30,252
14,31,188
14,32,181
14,33,155
14,34,116
14,35,98
14,36,69
14,37,54
14,38,67
14,39,41
14,40,36
14,41,23
14,42,21
14,43,6
14,44,8
14,45,5
14,46,2
14,47,1
14,48,1
14,NA,65
15,10,3
15,11,5
15,12,54
15,13,304
15,14,1258
15,15,3220
15,16,5601
15,17,7677
15,18,8786
15,19,9091
15,20,9697
15,21,8299
15,22,8154
15,23,7819
15,24,6594
15,25,5760
15,26,4764
15,27,4471
15,28,4093
15,29,2984
15,30,2851
15,31,2036
15,32,2080
15,33,1645
15,34,1481
15,35,1304
15,36,1042
15,37,954
15,38,901
15,39,570
15,40,532
15,41,317
15,42,307
15,43,234
15,44,145
15,45,112
15,46,45
15,47,33
15,48,13
15,49,13
15,50,4
15,99,1
15,NA,1297
16,10,1
16,11,1
16,12,8
16,13,37
16,14,138
16,15,385
16,16,614
16,17,913
16,18,1022
16,19,986
16,20,1077
16,21,886
16,22,934
16,23,948
16,24,767
16,25,807
16,26,617
16,27,578
16,28,509
16,29,404
16,30,435
16,31,267
16,32,300
16,33,247
16,34,214
16,35,207
16,36,146
16,37,139
16,38,128
16,39,80
16,40,74
16,41,45
16,42,55
16,43,22
16,44,19
16,45,8
16,46,4
16,47,4
16,48,2
16,NA,422
17,10,1
17,11,2
17,12,23
17,13,88
17,14,262
17,15,693
17,16,1242
17,17,1721
17,18,2027
17,19,2059
17,20,2162
17,21,2017
17,22,1933
17,23,1666
17,24,1427
17,25,1237
17,26,1046
17,27,875
17,28,828
17,29,590
17,30,525
17,31,445
17,32,398
17,33,315
17,34,295
17,35,258
17,36,192
17,37,168
17,38,175
17,39,93
17,40,88
17,41,79
17,42,57
17,43,41
17,44,30
17,45,19
17,46,11
17,47,10
17,48,2
17,49,4
17,52,1
17,54,1
17,57,1
17,NA,566
21,10,7
21,11,9
21,12,46
21,13,236
21,14,832
21,15,1997
21,16,3499
21,17,4946
21,18,6035
21,19,5977
21,20,6261
21,21,5668
21,22,5443
21,23,4870
21,24,4043
21,25,3446
21,26,2942
21,27,2660
21,28,2397
21,29,1834
21,30,1655
21,31,1226
21,32,1271
21,33,999
21,34,907
21,35,831
21,36,682
21,37,595
21,38,529
21,39,373
21,40,313
21,41,228
21,42,195
21,43,134
21,44,77
21,45,65
21,46,27
21,47,27
21,48,25
21,49,8
21,50,1
21,51,1
21,NA,5955
22,10,1
22,11,4
22,12,21
22,13,80
22,14,364
22,15,957
22,16,1741
22,17,2593
22,18,3376
22,19,3529
22,20,3810
22,21,3379
22,22,3266
22,23,3058
22,24,2637
22,25,2324
22,26,1926
22,27,1877
22,28,1603
22,29,1303
22,30,1291
22,31,950
22,32,967
22,33,748
22,34,680
22,35,573
22,36,496
22,37,461
22,38,366
22,39,287
22,40,226
22,41,153
22,42,142
22,43,71
22,44,67
22,45,38
22,46,21
22,47,17
22,48,8
22,49,4
22,50,1
22,51,2
22,NA,1335
23,10,9
23,11,16
23,12,61
23,13,244
23,14,939
23,15,2771
23,16,4792
23,17,6583
23,18,7848
23,19,8221
23,20,8984
23,21,8097
23,22,8282
23,23,8304
23,24,7709
23,25,6982
23,26,6065
23,27,6092
23,28,5857
23,29,4884
23,30,4724
23,31,3705
23,32,3821
23,33,3463
