locId,ageMother,numInfant
11,11,2
11,12,14
11,13,65
11,14,293
11,15,795
11,16,1340
11,17,2054
11,18,2398
11,19,2590
11,20,2637
11,21,2331
11,22,2373
11,23,2106
11,24,1877
11,25,1755
11,26,1430
11,27,1158
11,28,1043
11,29,875
11,30,854
11,31,526
11,32,498
11,33,431
11,34,384
11,35,287
11,36,251
11,37,215
11,38,145
11,39,120
11,40,110
11,41,62
11,42,43
11,43,36
11,44,18
11,45,13
11,46,6
11,47,1
11,48,2
11,49,1
11,NA,168
12,10,1
12,12,6
12,13,46
12,14,197
12,15,444
12,16,787
12,17,1010
12,18,1152
12,19,1141
12,20,1205
12,21,1053
12,22,1002
12,23,971
12,24,834
12,25,736
12,26,579
12,27,576
12,28,526
12,29,470
12,30,414
12,31,296
12,32,270
12,33,250
12,34,218
12,35,169
12,36,146
12,37,127
12,38,114
12,39,107
12,40,90
12,41,43
12,42,37
12,43,32
12,44,20
12,45,14
12,46,4
12,47,5
12,48,3
12,49,2
12,50,1
12,58,1
12,NA,129
13,11,1
13,12,40
13,13,163
13,14,734
13,15,1864
13,16,3008
13,17,4104
13,18,4663
13,19,5059
13,20,5296
13,21,4721
13,22,4621
13,23,4346
13,24,3875
13,25,3612
13,26,3023
13,27,2714
13,28,2459
13,29,1972
13,30,1939
13,31,1322
13,32,1284
13,33,1166
13,34,928
13,35,838
13,36,721
13,37,556
13,38,487
13,39,396
13,40,325
13,41,177
13,42,193
13,43,116
13,44,82
13,45,45
13,46,22
13,47,21
13,48,15
13,49,5
13,50,1
13,NA,732
14,11,2
14,12,11
14,13,50
14,14,144
14,15,262
14,16,478
14,17,588
14,18,655
14,19,694
14,20,732
14,21,609
14,22,654
14,23,625
14,24,524
14,25,506
14,26,459
14,27,372
14,28,380
14,29,325
14,30,290
14,31,230
14,32,191
14,33,161
14,34,143
14,35,124
14,36,138
14,37,92
14,38,86
14,39,52
14,40,45
14,41,33
14,42,25
14,43,17
14,44,16
14,45,5
14,46,2
14,47,3
14,48,1
14,49,1
14,NA,19
15,10,5
15,11,13
15,12,55
15,13,354
15,14,1395
15,15,3519
15,16,5942
15,17,8297
15,18,9723
15,19,10249
15,20,10690
15,21,9185
15,22,9122
15,23,8303
15,24,7279
15,25,6417
15,26,5256
15,27,4750
15,28,4039
15,29,3488
15,30,3190
15,31,2318
15,32,2195
15,33,1839
15,34,1578
15,35,1340
15,36,1185
15,37,1025
15,38,903
15,39,640
15,40,587
15,41,375
15,42,294
15,43,238
15,44,146
15,45,81
15,46,39
15,47,15
15,48,19
15,49,9
15,52,1
15,NA,242
16,11,4
16,12,3
16,13,40
16,14,149
16,15,367
16,16,563
16,17,855
16,18,1009
16,19,990
16,20,1127
16,21,916
16,22,966
16,23,875
16,24,831
16,25,789
16,26,656
16,27,627
16,28,554
16,29,468
16,30,426
16,31,294
16,32,294
16,33,272
16,34,225
16,35,191
16,36,154
16,37,153
16,38,112
16,39,92
16,40,54
16,41,35
16,42,40
16,43,30
16,44,14
16,45,8
16,46,4
16,47,6
16,49,1
16,57,1
16,NA,43
17,10,1
17,11,2
17,12,17
17,13,77
17,14,325
17,15,737
