locId,ageMother,numInfant
50,22,2727
50,23,2737
50,24,2451
50,25,2302
50,26,2089
50,27,1937
50,28,1758
50,29,1577
50,30,1338
50,31,1192
50,32,1073
50,33,874
50,34,720
50,35,612
50,36,535
50,37,399
50,38,395
50,39,292
50,40,214
50,41,137
50,42,112
50,43,54
50,44,33
50,45,23
50,46,11
50,47,6
50,48,5
50,49,3
50,50,2
50,52,1
50,53,2
50,55,1
50,58,1
50,61,1
50,NA,15
51,11,2
51,12,19
51,13,120
51,14,465
51,15,1226
51,16,2091
51,17,2755
51,18,3424
51,19,3520
51,20,3638
51,21,3677
51,22,3602
51,23,3507
51,24,3257
51,25,2825
51,26,2541
51,27,2264
51,28,2152
51,29,1868
51,30,1545
51,31,1252
51,32,1133
51,33,898
51,34,803
51,35,570
51,36,527
51,37,420
51,38,336
51,39,254
51,40,186
51,41,121
51,42,70
51,43,51
51,44,38
51,45,10
51,46,7
51,47,4
51,48,2
51,49,1
51,NA,24
52,10,1
52,11,5
52,12,24
52,13,133
52,14,614
52,15,1740
52,16,3024
52,17,4394
52,18,5212
52,19,5894
52,20,6170
52,21,6388
52,22,6542
52,23,6266
52,24,5916
52,25,5150
52,26,4936
52,27,4413
52,28,4050
52,29,3610
52,30,3094
52,31,2404
52,32,2250
52,33,1814
52,34,1562
52,35,1377
52,36,1077
52,37,851
52,38,712
52,39,499
52,40,348
52,41,229
52,42,182
52,43,95
52,44,38
52,45,23
52,46,11
52,47,2
52,48,1
52,NA,180
53,11,1
53,12,5
53,13,46
53,14,177
53,15,549
53,16,989
53,17,1516
53,18,1926
53,19,2188
53,20,2429
53,21,2619
53,22,2848
53,23,2822
53,24,2668
53,25,2535
53,26,2489
53,27,2466
53,28,2346
53,29,2167
53,30,2011
53,31,1788
53,32,1607
53,33,1456
53,34,1245
53,35,1055
53,36,897
53,37,712
53,38,609
53,39,456
53,40,355
53,41,209
53,42,146
53,43,76
53,44,54
53,45,27
53,46,18
53,47,3
53,48,3
53,49,1
53,50,2
53,NA,77
