locId,ageMother,numInfant
11,11,2
11,12,11
11,13,53
11,14,209
11,15,575
11,16,934
11,17,1284
11,18,1505
11,19,1728
11,20,1741
11,21,1824
11,22,1722
11,23,1636
11,24,1549
11,25,1450
11,26,1459
11,27,1284
11,28,1217
11,29,1046
11,30,972
11,31,755
11,32,642
11,33,523
11,34,458
11,35,374
11,36,285
11,37,234
11,38,192
11,39,123
11,40,121
11,41,61
11,42,48
11,43,34
11,44,13
11,45,10
11,46,3
11,47,2
11,49,1
11,51,1
11,52,1
11,59,1
12,11,1
12,12,15
12,13,51
12,14,212
12,15,447
12,16,730
12,17,936
12,18,1067
12,19,1065
12,20,1102
12,21,961
12,22,1021
12,23,901
12,24,910
12,25,879
12,26,815
12,27,761
12,28,763
12,29,653
12,30,595
12,31,472
12,32,393
12,33,379
12,34,342
12,35,265
12,36,275
12,37,187
12,38,204
12,39,150
12,40,108
12,41,71
12,42,55
12,43,34
12,44,28
12,45,8
12,46,14
12,47,4
12,48,9
12,49,2
12,51,1
12,53,2
12,54,1
12,55,2
12,56,1
13,11,3
13,12,40
13,13,301
13,14,948
13,15,2190
13,16,3328
13,17,4188
13,18,4465
13,19,4750
13,20,4863
13,21,4811
13,22,4707
13,23,4612
13,24,4230
13,25,3837
13,26,3644
13,27,3405
13,28,3182
13,29,2773
13,30,2661
13,31,2098
13,32,1927
13,33,1648
13,34,1416
13,35,1286
13,36,998
13,37,857
13,38,722
13,39,562
13,40,426
13,41,282
13,42,193
13,43,149
13,44,93
13,45,51
13,46,19
13,47,22
13,48,10
13,49,14
13,50,4
13,51,3
13,52,3
13,53,2
13,55,1
13,56,2
13,57,1
13,58,1
13,99,1
14,11,2
14,12,9
14,13,56
14,14,132
14,15,277
14,16,372
14,17,489
14,18,547
14,19,564
14,20,614
14,21,607
14,22,554
14,23,603
14,24,545
14,25,548
14,26,496
14,27,441
14,28,419
14,29,402
14,30,334
14,31,265
14,32,263
14,33,220
14,34,182
14,35,139
14,36,123
14,37,115
14,38,100
14,39,65
14,40,57
14,41,37
14,42,40
14,43,22
14,44,12
14,45,7
14,46,6
14,47,1
14,48,4
14,49,3
14,51,1
15,10,4
15,11,15
15,12,80
15,13,448
15,14,1702
15,15,3933
15,16,6463
15,17,8299
15,18,9201
15,19,9951
15,20,10401
15,21,10138
15,22,9886
15,23,9333
15,24,8399
15,25,7591
15,26,6973
15,27,6192
15,28,5526
15,29,4805
15,30,4247
15,31,3393
15,32,3062
15,33,2510
15,34,2122
15,35,1770
15,36,1536
15,37,1265
15,38,1110
15,39,848
15,40,641
15,41,396
15,42,325
15,43,250
15,44,121
15,45,93
15,46,36
15,47,24
15,48,16
15,49,9
15,50,5
15,51,5
15,52,6
15,53,2
15,54,1
15,55,1
15,56,1
15,58,2
15,59,1
15,99,2
16,12,4
16,13,56
16,14,168
16,15,424
16,16,573
16,17,713
16,18,851
16,19,908
16,20,952
16,21,893
16,22,826
16,23,831
16,24,783
16,25,751
16,26,713
16,27,554
16,28,615
16,29,538
16,30,476
16,31,433
16,32,387
16,33,357
16,34,278
16,35,260
16,36,207
16,37,182
16,38,137
16,39,132
16,40,94
16,41,67
16,42,50
16,43,36
16,44,24
16,45,10
16,46,3
16,47,4
16,48,2
16,49,1
16,50,3
16,52,1
16,54,1
17,10,1
17,11,3
17,12,15
17,13,77
17,14,311
17,15,615
17,16,1000
17,17,1407
17,18,1471
17,19,1587
17,20,1765
17,21,1714
17,22,1610
17,23,1567
17,24,1399
17,25,1348
17,26,1281
17,27,1162
17,28,1017
17,29,930
17,30,797
17,31,727
17,32,660
17,33,548
17,34,422
17,35,335
17,36,283
17,37,238
17,38,158
17,39,144
17,40,114
17,41,72
17,42,61
17,43,27
17,44,19
17,45,12
17,46,9
17,47,1
17,48,1
17,49,2
17,54,1
21,10,3
21,11,9
21,12,82
21,13,389
21,14,1442
21,15,3281
21,16,4898
21,17,6720
21,18,8026
21,19,8765
21,20,9362
21,21,9243
21,22,8991
21,23,8373
21,24,7581
21,25,6960
21,26,6020
21,27,5370
21,28,4582
21,29,4193
21,30,3485
21,31,2822
21,32,2444
21,33,2147
21,34,1709
21,35,1459
21,36,1162
21,37,945
21,38,861
21,39,705
21,40,480
21,41,367
21,42,247
21,43,182
21,44,102
21,45,101
21,46,50
21,47,27
21,48,19
21,49,9
21,50,4
21,51,1
21,52,3
21,53,2
21,54,1
21,55,1
21,58,1
21,99,9
22,11,4
22,12,30
22,13,107
22,14,462
22,15,959
22,16,1705
22,17,2348
22,18,2749
22,19,3318
22,20,3552
22,21,3482
22,22,3415
22,23,3360
22,24,3201
22,25,2833
22,26,2722
22,27,2396
22,28,2318
22,29,2071
22,30,1832
22,31,1478
22,32,1232
22,33,1056
22,34,952
22,35,753
22,36,589
22,37,501
22,38,420
22,39,369
22,40,236
22,41,182
22,42,144
22,43,87
22,44,67
22,45,31
22,46,23
22,47,7
22,48,2
22,49,1
22,50,1
22,53,1
23,10,5
23,11,8
23,12,44
23,13,326
23,14,1178
23,15,2698
23,16,4355
23,17,5741
23,18,6254
23,19,7431
23,20,7917
23,21,7920
23,22,7770
23,23,7904
23,24,7144
23,25,6567
23,26,6589
23,27,6457
23,28,6016
23,29,5566
23,30,5061
23,31,4417
23,32,4100
23,33,3554
23,34,3089
23,35,2673
23,36,2326
23,37,1952
23,38,1618
23,39,1441
23,40,1111
23,41,772
23,42,585
23,43,326
23,44,208
23,45,143
23,46,53
23,47,32
23,48,18
23,49,8
23,50,6
23,51,1
23,52,1
23,53,1
23,54,2
23,55,2
23,99,3
24,10,2
24,12,10
24,13,107
24,14,446
24,15,1000
24,16,1605
24,17,2039
24,18,2237
24,19,2663
24,20,2935
24,21,3056
24,22,3000
24,23,2981
24,24,2722
24,25,2559
24,26,2564
24,27,2589
24,28,2247
24,29,2117
24,30,1950
24,31,1646
24,32,1523
24,33,1320
24,34,1055
24,35,986
24,36,830
24,37,689
24,38,536
24,39,481
24,40,347
24,41,262
24,42,182
24,43,99
24,44,69
24,45,47
24,46,13
24,47,9
24,48,2
24,49,1
24,50,3
24,51,1
24,54,1
25,11,2
25,12,12
25,13,113
25,14,453
25,15,1116
25,16,1897
25,17,2564
25,18,3027
25,19,3330
25,20,3552
25,21,3690
25,22,3831
25,23,3599
25,24,3383
25,25,3170
25,26,3163
25,27,3031
25,28,2880
25,29,2596
25,30,2449
25,31,1996
25,32,1762
25,33,1641
25,34,1366
25,35,1146
25,36,947
25,37,804
25,38,675
25,39,572
25,40,433
25,41,265
25,42,209
25,43,136
25,44,103
25,45,48
25,46,35
25,47,11
25,48,6
25,49,3
25,50,2
25,52,2
25,53,1
26,10,2
26,11,4
26,12,36
26,13,295
26,14,1139
26,15,2730
26,16,4737
26,17,6373
26,18,7580
26,19,8312
26,20,9044
26,21,9048
26,22,8728
26,23,8489
26,24,7927
26,25,7384
26,26,7436
26,27,7115
26,28,6379
26,29,5795
26,30,5373
26,31,4587
26,32,4335
26,33,3683
26,34,3115
26,35,2733
26,36,2169
26,37,1814
26,38,1483
26,39,1221
26,40,949
26,41,625
26,42,464
26,43,311
26,44,190
26,45,100
26,46,50
26,47,26
26,48,10
26,49,15
26,50,1
26,51,2
26,52,2
26,53,3
26,54,1
27,10,2
27,11,2
27,12,21
27,13,175
27,14,604
27,15,1364
27,16,2105
27,17,2842
27,18,3043
27,19,3313
27,20,3636
27,21,3557
27,22,3563
27,23,3485
27,24,3181
27,25,2853
27,26,2888
27,27,2600
27,28,2366
27,29,2069
27,30,1941
27,31,1576
27,32,1481
27,33,1266
27,34,1097
27,35,936
27,36,800
27,37,637
27,38,608
27,39,441
27,40,327
27,41,219
27,42,196
27,43,115
27,44,65
27,45,41
27,46,32
27,47,11
27,48,4
27,49,5
27,50,2
27,51,2
28,11,1
28,12,16
28,13,63
28,14,322
28,15,700
28,16,1072
28,17,1428
28,18,1602
28,19,1764
28,20,2052
28,21,2133
28,22,1970
28,23,1987
28,24,1887
28,25,1815
28,26,1752
28,27,1756
28,28,1646
28,29,1538
28,30,1442
28,31,1251
28,32,1166
28,33,970
28,34,935
28,35,821
28,36,712
28,37,562
28,38,494
28,39,380
28,40,298
28,41,212
28,42,155
28,43,85
28,44,56
28,45,40
28,46,17
28,47,3
28,48,2
28,49,2
28,50,1
28,51,1
29,10,4
29,11,11
29,12,52
29,13,432
29,14,1970
29,15,4638
29,16,7483
29,17,10136
29,18,11045
29,19,11910
29,20,12777
29,21,13234
29,22,13052
29,23,13126
29,24,12273
29,25,11696
29,26,11269
29,27,10912
29,28,10192
29,29,9467
29,30,8692
29,31,7338
29,32,6408
29,33,5518
29,34,4817
29,35,4156
29,36,3410
29,37,2737
29,38,2455
29,39,1985
29,40,1516
29,41,1047
29,42,823
29,43,482
29,44,305
29,45,189
29,46,79
29,47,30
29,48,19
29,49,10
29,50,10
29,51,3
29,52,4
29,54,5
29,55,2
29,58,1
29,59,1
29,99,6
31,10,5
31,11,4
31,12,41
31,13,298
31,14,1304
31,15,3618
31,16,6254
31,17,8997
31,18,11042
31,19,12413
31,20,13578
31,21,13997
31,22,13709
31,23,13446
31,24,12892
31,25,13102
31,26,13600
31,27,13573
31,28,13085
31,29,12430
31,30,11474
31,31,10293
31,32,9165
31,33,8167
31,34,7191
31,35,6154
31,36,5196
31,37,4515
31,38,3610
31,39,3045
31,40,2363
31,41,1583
31,42,1082
31,43,654
31,44,407
31,45,210
31,46,92
31,47,35
31,48,18
31,49,14
31,50,4
31,51,5
31,52,3
31,53,2
31,54,1
31,55,1
31,57,1
31,99,3
32,11,1
32,12,13
32,13,68
32,14,326
32,15,829
32,16,1469
32,17,1862
32,18,2267
32,19,2557
32,20,2904
32,21,2953
32,22,2964
32,23,2911
32,24,2782
32,25,2870
32,26,2793
32,27,2809
32,28,2697
32,29,2386
32,30,2332
32,31,2101
32,32,1804
32,33,1559
32,34,1339
32,35,1074
32,36,920
32,37,783
32,38,627
32,39,487
32,40,347
32,41,231
32,42,188
32,43,94
32,44,53
32,45,29
32,46,12
32,47,3
32,48,2
32,49,3
32,50,1
32,52,1
32,53,1
32,54,1
32,56,1
