locId,ageMother,numInfant
24,20,2368
24,21,2271
24,22,2447
24,23,2656
24,24,2548
24,25,2519
24,26,2526
24,27,2277
24,28,2178
24,29,2190
24,30,2131
24,31,1924
24,32,1640
24,33,1498
24,34,1239
24,35,1041
24,36,899
24,37,747
24,38,621
24,39,478
24,40,344
24,41,278
24,42,193
24,43,122
24,44,64
24,45,38
24,46,17
24,47,14
24,48,4
24,50,3
25,11,1
25,12,20
25,13,107
25,14,482
25,15,1120
25,16,1917
25,17,2439
25,18,2604
25,19,2883
25,20,3004
25,21,3031
25,22,3028
25,23,3106
25,24,3072
25,25,3091
25,26,3032
25,27,2767
25,28,2684
25,29,2591
25,30,2480
25,31,2276
25,32,2042
25,33,1792
25,34,1475
25,35,1225
25,36,1056
25,37,895
25,38,736
25,39,591
25,40,425
25,41,277
25,42,238
25,43,118
25,44,76
25,45,47
25,46,18
25,47,8
25,48,6
25,49,5
25,50,1
25,51,1
25,54,1
25,57,1
25,65,1
26,10,1
26,11,1
26,12,68
26,13,329
26,14,1305
26,15,3059
26,16,4934
26,17,6309
26,18,6917
26,19,7817
26,20,8062
26,21,7810
26,22,7778
26,23,7942
26,24,7697
26,25,7517
26,26,7252
26,27,6698
26,28,6311
26,29,6335
26,30,6121
26,31,5245
26,32,4642
26,33,4048
26,34,3641
26,35,3061
26,36,2445
26,37,2130
26,38,1683
26,39,1410
26,40,1033
26,41,698
26,42,471
26,43,267
26,44,144
26,45,92
26,46,52
26,47,23
26,48,11
26,49,9
26,50,5
26,51,1
26,53,2
26,55,3
26,56,1
26,65,1
26,99,1
27,12,41
27,13,203
27,14,711
27,15,1506
27,16,2389
27,17,2842
27,18,2995
27,19,3060
27,20,3074
27,21,2949
27,22,2914
27,23,2914
27,24,2800
27,25,2727
27,26,2695
27,27,2315
27,28,2250
27,29,2074
27,30,1930
27,31,1756
27,32,1460
27,33,1290
27,34,1136
27,35,1009
27,36,780
27,37,717
27,38,545
27,39,431
27,40,318
27,41,230
27,42,190
27,43,112
27,44,73
27,45,31
27,46,18
27,47,10
27,48,8
27,49,2
27,51,2
27,52,1
27,53,1
27,54,1
28,12,14
28,13,78
28,14,311
28,15,791
28,16,1156
28,17,1502
28,18,1698
28,19,1731
28,20,1758
28,21,1676
28,22,1752
28,23,1848
28,24,1724
28,25,1731
28,26,1718
28,27,1572
28,28,1500
28,29,1539
28,30,1433
28,31,1366
28,32,1253
28,33,1078
28,34,920
28,35,880
28,36,710
28,37,606
28,38,490
28,39,393
28,40,284
28,41,205
28,42,161
28,43,93
28,44,77
28,45,28
28,46,14
28,47,9
28,48,2
28,49,3
28,50,2
28,52,1
28,53,1
29,11,1
29,12,92
29,13,551
29,14,1914
29,15,4436
29,16,7287
29,17,9276
29,18,10329
29,19,10875
29,20,11102
29,21,10542
29,22,10520
29,23,10650
29,24,11010
29,25,10732
29,26,10942
29,27,10439
29,28,9878
29,29,9676
29,30,9396
29,31,8453
29,32,7686
29,33,6570
29,34,5821
29,35,4823
29,36,4002
29,37,3305
29,38,2589
29,39,2244
29,40,1615
29,41,1191
29,42,822
29,43,498
29,44,320
29,45,195
29,46,101
29,47,46
29,48,22
29,49,14
29,50,4
29,51,6
29,52,10
29,53,4
29,54,2
29,56,2
29,57,2
29,61,2
29,64,2
31,10,1
31,11,2
31,12,39
31,13,324
31,14,1262
31,15,3382
31,16,6426
31,17,8977
31,18,10488
31,19,11586
31,20,12575
31,21,12714
31,22,12847
31,23,13294
31,24,13453
31,25,13024
31,26,13054
31,27,12602
31,28,13122
31,29,13166
31,30,13156
31,31,12060
31,32,10941
31,33,9935
31,34,8622
31,35,7508
