locId,ageMother,numInfant
11,0,2
11,10,1
11,11,2
11,12,10
11,13,54
11,14,263
11,15,764
11,16,1202
11,17,1672
11,18,2082
11,19,2219
11,20,2327
11,21,2287
11,22,2107
11,23,1897
11,24,1717
11,25,1523
11,26,1383
11,27,1100
11,28,1045
11,29,812
11,30,743
11,31,559
11,32,474
11,33,389
11,34,316
11,35,287
11,36,200
11,37,169
11,38,149
11,39,99
11,40,87
11,41,50
11,42,56
11,43,17
11,44,20
11,45,9
11,46,2
11,47,3
11,48,1
11,49,2
11,NA,135
12,12,9
12,13,42
12,14,178
12,15,447
12,16,743
12,17,955
12,18,1058
12,19,1112
12,20,1168
12,21,1053
12,22,1037
12,23,882
12,24,802
12,25,754
12,26,638
12,27,610
12,28,513
12,29,423
12,30,386
12,31,352
12,32,292
12,33,258
12,34,212
12,35,197
12,36,153
12,37,116
12,38,116
12,39,93
12,40,71
12,41,41
12,42,41
12,43,38
12,44,19
12,45,15
12,46,7
12,47,2
12,48,2
12,49,1
12,50,1
12,NA,62
13,11,3
13,12,39
13,13,164
13,14,736
13,15,1882
13,16,3269
13,17,4004
13,18,4749
13,19,5209
13,20,5500
13,21,5054
13,22,4784
13,23,4507
13,24,4079
13,25,3609
13,26,3136
13,27,2900
13,28,2608
13,29,2168
13,30,2010
13,31,1524
13,32,1342
13,33,1147
13,34,1010
13,35,895
13,36,783
13,37,643
13,38,582
13,39,467
13,40,368
13,41,236
13,42,164
13,43,121
13,44,83
13,45,50
13,46,30
13,47,26
13,48,19
13,49,11
13,51,1
13,52,1
13,NA,339
14,12,12
14,13,39
14,14,136
14,15,267
14,16,452
14,17,557
14,18,644
14,19,694
14,20,719
14,21,669
14,22,553
14,23,569
14,24,552
14,25,522
14,26,444
14,27,428
14,28,314
14,29,297
14,30,263
14,31,268
14,32,218
14,33,170
14,34,155
14,35,127
14,36,119
14,37,109
14,38,91
14,39,62
14,40,49
14,41,27
14,42,18
14,43,19
14,44,14
14,45,8
14,46,1
14,47,1
14,48,1
14,49,2
14,NA,10
15,10,2
15,11,12
15,12,67
15,13,352
15,14,1438
15,15,3679
15,16,6489
15,17,8628
15,18,10380
15,19,11204
15,20,11396
15,21,10700
15,22,9408
15,23,9003
15,24,7610
15,25,6606
15,26,5786
15,27,4984
15,28,4448
15,29,3577
15,30,3293
15,31,2593
15,32,2272
15,33,1957
15,34,1617
15,35,1419
15,36,1199
15,37,1020
15,38,877
15,39,678
15,40,581
15,41,403
15,42,323
15,43,216
15,44,134
15,45,99
15,46,48
15,47,33
15,48,23
15,49,12
15,50,1
15,51,1
15,52,1
15,57,1
15,NA,172
16,11,7
16,12,17
16,13,47
16,14,154
16,15,383
16,16,639
16,17,814
16,18,955
16,19,1080
16,20,1131
16,21,1031
16,22,921
16,23,939
16,24,828
16,25,779
16,26,697
16,27,591
16,28,598
16,29,441
16,30,407
16,31,328
16,32,326
16,33,252
16,34,235
16,35,210
16,36,156
16,37,161
16,38,137
16,39,94
16,40,85
16,41,36
16,42,42
16,43,23
16,44,19
16,45,16
16,46,2
16,47,1
16,48,3
16,49,1
16,50,1
16,NA,22
17,10,1
17,11,3
17,12,22
17,13,92
17,14,292
17,15,752
17,16,1292
17,17,1793
17,18,2002
17,19,2250
17,20,2207
17,21,2118
17,22,1895
17,23,1789
17,24,1615
17,25,1318
17,26,1174
17,27,926
17,28,775
17,29,650
17,30,633
17,31,441
17,32,434
17,33,352
17,34,305
17,35,244
17,36,230
17,37,185
17,38,140
17,39,129
17,40,85
17,41,67
17,42,52
17,43,36
17,44,21
17,45,13
17,46,7
17,47,1
17,48,2
17,49,2
17,57,1
17,NA,704
21,10,2
21,11,9
21,12,54
21,13,294
21,14,1091
21,15,3001
21,16,5302
21,17,7157
21,18,8531
21,19,9178
21,20,9684
21,21,8807
21,22,8034
21,23,7111
21,24,5930
21,25,5200
21,26,4304
21,27,3535
21,28,3074
21,29,2618
21,30,2403
21,31,1903
21,32,1677
21,33,1387
21,34,1203
21,35,1030
21,36,913
21,37,792
21,38,776
21,39,528
21,40,442
21,41,305
21,42,236
21,43,185
21,44,100
21,45,67
21,46,44
21,47,21
21,48,22
21,49,13
21,50,1
21,51,2
21,54,1
21,NA,1560
22,10,1
22,11,4
22,12,23
22,13,135
22,14,545
22,15,1321
22,16,2501
22,17,3355
22,18,4153
22,19,4435
22,20,4698
22,21,4682
22,22,4421
22,23,3946
22,24,3393
22,25,3118
22,26,2593
22,27,2205
22,28,1924
22,29,1534
22,30,1532
22,31,1191
22,32,1080
22,33,1006
22,34,811
22,35,722
22,36,618
22,37,491
22,38,467
22,39,375
22,40,290
22,41,220
22,42,168
22,43,113
22,44,65
22,45,33
22,46,17
22,47,8
22,48,7
22,49,3
22,NA,384
23,10,1
23,11,8
23,12,31
23,13,297
23,14,1165
23,15,3158
23,16,5234
23,17,6858
23,18,8634
23,19,9464
23,20,9896
23,21,9414
23,22,9031
23,23,9089
23,24,8068
23,25,7634
23,26,6893
23,27,6652
23,28,6016
23,29,5178
23,30,5041
23,31,4433
23,32,3973
23,33,3732
23,34,3162
23,35,2859
23,36,2585
23,37,2406
23,38,1981
23,39,1506
23,40,1229
23,41,849
23,42,639
23,43,483
23,44,267
23,45,176
23,46,103
23,47,51
23,48,28
23,49,14
23,51,2
23,55,1
23,56,1
23,59,1
23,NA,824
24,11,3
24,12,22
24,13,119
24,14,537
24,15,1300
24,16,2074
24,17,2670
24,18,3442
24,19,3711
24,20,3628
24,21,3518
24,22,3419
24,23,3120
24,24,2903
