locId,ageMother,numInfant
11,12,11
11,13,59
11,14,219
11,15,524
11,16,886
11,17,1128
11,18,1409
11,19,1588
11,20,1734
11,21,1722
11,22,1646
11,23,1538
11,24,1489
11,25,1492
11,26,1425
11,27,1366
11,28,1358
11,29,1159
11,30,1129
11,31,1079
11,32,926
11,33,766
11,34,675
11,35,532
11,36,448
11,37,336
11,38,283
11,39,202
11,40,166
11,41,125
11,42,62
11,43,41
11,44,21
11,45,9
11,46,3
11,47,2
11,49,1
11,57,1
12,11,1
12,12,9
12,13,47
12,14,241
12,15,550
12,16,779
12,17,902
12,18,1067
12,19,1068
12,20,1073
12,21,888
12,22,942
12,23,852
12,24,768
12,25,794
12,26,763
12,27,676
12,28,666
12,29,619
12,30,601
12,31,606
12,32,547
12,33,500
12,34,461
12,35,359
12,36,325
12,37,288
12,38,201
12,39,183
12,40,114
12,41,83
12,42,75
12,43,34
12,44,22
12,45,13
12,46,5
12,47,4
12,48,2
12,49,1
12,50,3
12,52,1
12,53,1
12,54,1
12,55,2
12,56,1
12,NA,1
13,10,2
13,11,4
13,12,57
13,13,265
13,14,1120
13,15,2328
13,16,3557
13,17,4406
13,18,4850
13,19,5130
13,20,5101
13,21,4785
13,22,4584
13,23,4211
13,24,4001
13,25,3708
13,26,3627
13,27,3475
13,28,3328
13,29,3173
13,30,2851
13,31,2710
13,32,2510
13,33,2178
13,34,1906
13,35,1650
13,36,1328
13,37,1119
13,38,881
13,39,696
13,40,544
13,41,381
13,42,239
13,43,176
13,44,108
13,45,47
13,46,30
13,47,16
13,48,9
13,49,8
13,50,1
13,51,3
13,52,4
13,59,1
13,61,1
13,NA,36
14,11,2
14,12,13
14,13,41
14,14,149
14,15,299
14,16,471
14,17,565
14,18,632
14,19,695
14,20,660
14,21,670
14,22,649
14,23,556
14,24,575
14,25,498
14,26,492
14,27,523
14,28,474
14,29,412
14,30,422
14,31,345
14,32,373
14,33,305
14,34,278
14,35,234
14,36,207
14,37,153
14,38,116
14,39,90
14,40,77
14,41,54
14,42,34
14,43,13
14,44,14
14,45,6
14,46,5
14,47,4
14,48,1
14,49,1
14,52,1
14,NA,11
15,11,14
15,12,89
15,13,457
15,14,1755
15,15,3756
15,16,6427
15,17,8070
15,18,9041
15,19,9529
15,20,9829
15,21,9421
15,22,8933
15,23,8012
15,24,7591
15,25,7261
15,26,7054
15,27,6221
15,28,5800
15,29,5193
15,30,4779
15,31,4282
15,32,3877
15,33,3331
15,34,2799
15,35,2234
15,36,1861
15,37,1534
15,38,1234
15,39,983
15,40,738
15,41,556
15,42,292
15,43,232
15,44,133
15,45,59
15,46,45
15,47,19
15,48,16
15,49,10
15,50,10
15,51,6
15,52,9
15,53,2
15,54,1
15,55,1
15,59,1
15,99,1
15,NA,5
16,12,7
16,13,46
16,14,225
16,15,456
16,16,693
16,17,838
16,18,977
16,19,1020
16,20,1033
16,21,1011
16,22,851
16,23,831
16,24,839
16,25,802
16,26,758
16,27,687
16,28,660
16,29,661
16,30,575
16,31,494
16,32,487
16,33,446
16,34,406
16,35,279
16,36,282
16,37,226
16,38,187
16,39,135
16,40,123
16,41,94
16,42,52
16,43,42
16,44,18
16,45,12
16,46,9
16,47,4
16,48,2
16,49,2
16,NA,1
17,12,15
17,13,67
17,14,275
17,15,566
17,16,935
17,17,1239
17,18,1344
17,19,1465
17,20,1512
17,21,1537
17,22,1416
17,23,1366
17,24,1287
17,25,1187
17,26,1299
17,27,1178
17,28,1090
17,29,1008
17,30,1013
17,31,972
17,32,857
17,33,673
17,34,584
17,35,458
17,36,406
17,37,372
17,38,261
17,39,217
17,40,124
17,41,92
17,42,63
17,43,29
17,44,16
17,45,8
17,46,6
17,47,4
17,48,1
17,50,1
17,63,1
21,10,1
21,11,6
21,12,62
21,13,348
21,14,1367
21,15,2970
21,16,4816
21,17,6036
21,18,7027
21,19,7328
21,20,7641
21,21,7374
21,22,7244
21,23,6716
21,24,6409
21,25,6416
21,26,6050
21,27,5479
21,28,4922
21,29,4602
21,30,4160
21,31,3841
21,32,3168
21,33,2520
21,34,2341
21,35,1926
21,36,1598
21,37,1288
21,38,980
21,39,743
21,40,550
21,41,376
21,42,297
21,43,176
21,44,130
21,45,61
21,46,36
21,47,25
21,48,9
21,49,6
21,50,6
21,51,3
21,52,5
21,53,6
21,54,1
21,56,1
21,57,1
21,58,1
21,60,1
21,63,1
22,12,15
22,13,90
22,14,419
22,15,955
22,16,1645
22,17,2215
22,18,2493
22,19,2723
22,20,2547
22,21,2541
22,22,2600
22,23,2543
22,24,2504
