locId,ageMother,numInfant
15,47,20
15,48,14
15,49,4
15,50,3
15,52,2
15,53,2
15,54,1
15,55,2
15,56,1
15,57,1
15,63,1
15,NA,1
16,11,2
16,12,11
16,13,56
16,14,198
16,15,403
16,16,703
16,17,800
16,18,924
16,19,964
16,20,981
16,21,943
16,22,880
16,23,897
16,24,785
16,25,802
16,26,717
16,27,686
16,28,598
16,29,606
16,30,582
16,31,537
16,32,451
16,33,438
16,34,313
16,35,324
16,36,259
16,37,221
16,38,173
16,39,141
16,40,117
16,41,66
16,42,62
16,43,33
16,44,14
16,45,11
16,46,4
16,47,2
16,48,2
16,49,3
16,54,1
17,11,3
17,12,8
17,13,84
17,14,218
17,15,576
17,16,964
17,17,1176
17,18,1369
17,19,1412
17,20,1409
17,21,1434
17,22,1401
17,23,1319
17,24,1248
17,25,1285
17,26,1252
17,27,1161
17,28,1158
17,29,1003
17,30,939
17,31,870
17,32,757
17,33,639
17,34,568
17,35,428
17,36,393
17,37,271
17,38,218
17,39,191
17,40,120
17,41,94
17,42,72
17,43,40
17,44,13
17,45,16
17,46,5
17,47,2
17,48,1
17,49,2
21,10,2
21,11,10
21,12,85
21,13,386
21,14,1331
21,15,2908
21,16,4654
21,17,5958
21,18,6828
21,19,7501
21,20,7428
21,21,7549
21,22,6928
21,23,6987
21,24,6546
21,25,6454
21,26,5863
21,27,5411
21,28,4828
21,29,4492
21,30,4112
21,31,3585
21,32,2960
21,33,2580
21,34,2069
21,35,1791
21,36,1420
21,37,1129
21,38,892
21,39,665
21,40,562
21,41,386
21,42,278
21,43,186
21,44,83
21,45,69
21,46,28
21,47,13
21,48,7
21,49,9
21,50,5
21,51,2
21,52,2
21,53,3
21,54,3
21,55,5
21,56,1
21,57,1
21,58,2
21,60,2
21,65,1
22,10,1
22,11,2
22,12,24
22,13,104
22,14,417
22,15,915
22,16,1597
22,17,2196
22,18,2418
22,19,2404
22,20,2588
22,21,2533
22,22,2525
22,23,2628
22,24,2606
22,25,2578
22,26,2477
22,27,2426
22,28,2271
22,29,2065
22,30,2089
22,31,1738
22,32,1431
22,33,1261
22,34,1124
22,35,908
22,36,740
22,37,597
22,38,514
22,39,413
22,40,255
22,41,202
22,42,132
22,43,98
22,44,62
22,45,33
22,46,25
22,47,4
22,48,4
22,49,5
22,50,2
22,51,1
22,52,1
22,53,1
22,54,2
22,58,2
23,10,1
23,11,4
23,12,35
23,13,277
23,14,1070
23,15,2536
23,16,4122
23,17,5402
23,18,6204
23,19,6359
23,20,6732
23,21,6860
23,22,6040
23,23,6159
23,24,6671
23,25,6590
23,26,6239
23,27,6394
23,28,5863
23,29,5237
23,30,5529
23,31,5187
23,32,4444
23,33,3951
23,34,3379
23,35,2956
23,36,2558
23,37,2063
23,38,1719
23,39,1376
23,40,964
23,41,758
23,42,480
23,43,309
23,44,193
23,45,100
23,46,60
23,47,20
23,48,10
23,49,10
23,50,8
23,51,2
23,52,2
23,54,1
23,58,1
23,61,1
24,11,3
24,12,11
24,13,127
24,14,396
24,15,976
24,16,1530
24,17,1920
24,18,2346
24,19,2414
24,20,2417
24,21,2354
24,22,2191
24,23,2338
24,24,2513
24,25,2507
24,26,2477
24,27,2381
24,28,2245
24,29,2019
24,30,2056
24,31,1957
24,32,1699
24,33,1536
24,34,1306
24,35,1159
24,36,970
24,37,749
24,38,621
24,39,494
24,40,381
24,41,283
24,42,187
24,43,126
24,44,51
24,45,31
24,46,13
24,47,5
24,48,2
24,49,3
24,52,2
24,54,1
24,63,1
25,11,3
25,12,12
25,13,123
25,14,435
25,15,1099
25,16,1758
25,17,2552
25,18,2730
25,19,2817
25,20,2944
25,21,3027
25,22,2897
25,23,2994
25,24,2945
25,25,3044
25,26,3087
25,27,2911
25,28,2679
25,29,2478
25,30,2527
25,31,2392
25,32,2052
25,33,1817
25,34,1536
25,35,1361
25,36,1095
25,37,947
25,38,728
25,39,655
25,40,446
25,41,273
25,42,208
25,43,112
25,44,73
25,45,52
25,46,26
25,47,9
25,48,4
25,49,5
25,53,1
26,11,5
26,12,45
26,13,350
26,14,1230
26,15,2943
26,16,4839
26,17,6398
26,18,7083
26,19,7596
26,20,7940
26,21,7860
26,22,7478
26,23,7513
26,24,7730
26,25,7462
26,26,7211
26,27,6937
26,28,6326
26,29,6031
26,30,5978
26,31,5578
26,32,4863
26,33,4177
26,34,3627
26,35,3223
26,36,2726
26,37,2189
26,38,1762
26,39,1452
26,40,1029
26,41,729
26,42,458
26,43,312
26,44,173
26,45,107
26,46,43
26,47,17
26,48,7
26,49,7
26,50,3
26,51,3
26,52,6
26,53,3
26,54,1
26,55,1
26,58,2
27,12,23
27,13,197
27,14,722
27,15,1482
27,16,2368
27,17,2990
27,18,3163
27,19,3201
27,20,3011
27,21,3036
27,22,2774
27,23,2721
27,24,2740
27,25,2635
27,26,2492
27,27,2491
27,28,2124
27,29,1983
27,30,2034
27,31,1798
27,32,1530
27,33,1311
27,34,1141
27,35,1017
27,36,891
27,37,694
27,38,544
27,39,409
27,40,331
27,41,250
27,42,143
27,43,102
27,44,67
27,45,46
27,46,10
27,47,6
27,48,2
27,49,4
27,52,2
27,53,1
27,55,1
27,60,1
28,10,1
28,12,8
28,13,84
28,14,342
28,15,720
28,16,1162
28,17,1547
28,18,1720
28,19,1858
28,20,1677
28,21,1755
28,22,1640
28,23,1589
28,24,1723
28,25,1730
28,26,1740
28,27,1692
28,28,1552
28,29,1532
28,30,1485
28,31,1325
28,32,1268
28,33,1075
28,34,1045
28,35,838
28,36,750
28,37,598
28,38,495
28,39,395
28,40,318
28,41,189
28,42,157
28,43,90
28,44,59
28,45,32
28,46,17
28,47,7
28,48,3
28,49,3
28,50,1
28,51,1
28,53,3
28,60,1
28,62,1
29,11,5
29,12,60
29,13,536
29,14,1937
29,15,4419
29,16,6872
29,17,8765
29,18,9901
29,19,10523
29,20,10556
29,21,10363
29,22,9838
29,23,9659
29,24,9973
29,25,10379
29,26,10421
29,27,10116
29,28,9548
29,29,9185
29,30,9151
29,31,8594
29,32,7609
29,33,6678
29,34,5849
29,35,5098
29,36,4048
29,37,3420
29,38,2748
29,39,2247
29,40,1603
29,41,1198
29,42,805
29,43,556
29,44,321
29,45,163
29,46,82
29,47,45
29,48,19
29,49,19
29,50,10
29,51,2
29,52,3
29,53,6
29,54,1
29,55,3
29,56,1
29,58,3
29,59,1
29,63,1
29,99,2
31,11,5
31,12,32
31,13,314
31,14,1324
31,15,3488
31,16,6068
31,17,8661
31,18,10618
31,19,11959
31,20,12110
31,21,12647
31,22,12296
31,23,12812
31,24,13049
31,25,13068
31,26,12902
31,27,12819
31,28,12165
31,29,12608
31,30,12691
31,31,12563
31,32,11096
31,33,10194
31,34,9141
31,35,7894
31,36,6381
31,37,5256
31,38,4266
31,39,3143
31,40,2589
31,41,1734
31,42,1147
31,43,717
31,44,428
31,45,217
31,46,110
31,47,60
31,48,25
31,49,11
31,50,10
31,51,5
31,52,3
31,53,2
31,54,2
31,55,1
31,58,2
31,59,1
31,99,1
32,12,7
32,13,107
32,14,349
32,15,940
32,16,1478
32,17,2109
32,18,2222
32,19,2552
32,20,2641
32,21,2665
32,22,2580
32,23,2558
32,24,2718
32,25,2828
32,26,2789
32,27,2723
32,28,2599
32,29,2583
32,30,2657
32,31,2573
32,32,2273
32,33,1974
32,34,1745
32,35,1541
32,36,1288
32,37,1016
32,38,733
32,39,597
32,40,451
32,41,296
32,42,195
32,43,138
32,44,73
32,45,36
32,46,10
32,47,9
32,48,3
32,49,1
32,51,3
32,52,1
32,53,1
32,54,1
32,56,1
32,59,1
33,11,2
33,12,39
33,13,364
33,14,1464
33,15,3676
33,16,6168
33,17,8418
33,18,9854
33,19,11295
33,20,11375
33,21,11057
33,22,10821
33,23,10932
33,24,11062
33,25,10993
33,26,10421
33,27,10500
33,28,10118
33,29,9944
33,30,10386
33,31,10391
33,32,9303
33,33,8565
33,34,7558
33,35,6692
33,36,5441
33,37,4533
33,38,3659
33,39,2943
33,40,2194
33,41,1543
33,42,1036
33,43,587
33,44,333
33,45,202
33,46,81
33,47,29
33,48,23
33,49,12
33,50,6
33,51,2
33,52,1
33,53,3
33,54,1
33,57,3
33,99,1
35,10,1
35,11,4
35,12,44
35,13,607
35,14,2816
35,15,7567
35,16,13309
35,17,18139
35,18,22338
35,19,26391
35,20,27213
35,21,27808
35,22,27801
35,23,28672
35,24,30164
35,25,30964
35,26,30788
35,27,31032
35,28,30208
35,29,30155
35,30,31621
35,31,31184
35,32,27612
35,33,25102
35,34,22306
35,35,19751
35,36,16533
35,37,13729
35,38,11051
35,39,8402
35,40,6453
35,41,4587
35,42,2842
35,43,1751
35,44,919
35,45,516
35,46,256
35,47,114
35,48,56
35,49,30
35,50,12
35,51,11
35,52,11
35,53,7
35,54,3
35,58,1
35,59,2
35,62,1
35,99,12
41,11,4
41,12,19
41,13,246
41,14,999
41,15,2582
41,16,4498
41,17,5905
41,18,7106
41,19,7625
41,20,7764
41,21,7777
41,22,7639
41,23,7583
41,24,7875
41,25,7897
41,26,7616
41,27,7608
41,28,7252
41,29,7284
41,30,7578
41,31,7098
41,32,6104
41,33,5615
41,34,5070
41,35,4403
41,36,3641
41,37,2917
41,38,2420
41,39,1742
41,40,1414
41,41,1035
41,42,603
41,43,386
41,44,234
41,45,111
41,46,55
41,47,25
41,48,11
41,49,10
41,50,2
41,51,1
41,52,1
41,53,1
41,55,1
41,99,1
42,12,7
42,13,80
42,14,437
42,15,1121
42,16,1954
42,17,2768
42,18,3639
42,19,4065
42,20,4297
42,21,4305
42,22,4328
42,23,4412
42,24,4444
42,25,4583
42,26,4598
42,27,4583
42,28,4324
42,29,4611
42,30,4768
42,31,4340
42,32,3937
42,33,3562
42,34,2998
42,35,2684
42,36,2318
42,37,1751
42,38,1439
42,39,1153
42,40,865
42,41,594
42,42,408
42,43,229
42,44,157
42,45,56
42,46,35
42,47,9
42,48,6
42,49,1
42,50,3
42,51,3
42,52,1
42,54,1
42,62,1
43,11,3
43,12,21
43,13,174
43,14,711
43,15,1780
43,16,3151
43,17,4508
43,18,5853
43,19,6423
43,20,6402
43,21,6494
43,22,6552
43,23,6391
43,24,6770
43,25,6559
43,26,6606
43,27,6952
43,28,6759
43,29,6935
43,30,7235
43,31,7000
43,32,6294
43,33,5809
43,34,5155
43,35,4656
43,36,3872
43,37,3227
43,38,2598
43,39,2114
43,40,1667
43,41,1136
43,42,676
43,43,433
43,44,217
43,45,105
43,46,67
43,47,16
43,48,7
43,49,10
43,50,3
43,51,2
43,53,3
43,55,1
43,99,3
50,11,1
50,12,21
50,13,117
50,14,392
50,15,848
50,16,1433
50,17,1868
50,18,2136
50,19,2359
50,20,2375
50,21,2354
50,22,2250
50,23,2279
50,24,2184
50,25,2227
50,26,2065
50,27,2098
50,28,1903
50,29,1940
50,30,1828
50,31,1682
50,32,1522
50,33,1323
50,34,1114
50,35,929
50,36,757
50,37,631
50,38,493
50,39,372
50,40,303
50,41,195
50,42,125
50,43,81
50,44,38
50,45,28
50,46,5
50,47,5
50,48,4
50,49,2
50,50,4
50,51,1
50,52,1
50,58,1
50,61,1
50,65,1
51,12,19
51,13,142
51,14,452
51,15,1074
51,16,1701
51,17,2251
51,18,2639
51,19,2997
51,20,3080
51,21,3062
51,22,2893
51,23,2933
51,24,2948
51,25,2904
51,26,2793
51,27,2654
51,28,2543
51,29,2495
51,30,2385
51,31,2064
51,32,1721
51,33,1537
51,34,1334
51,35,1050
51,36,922
51,37,714
51,38,570
51,39,392
51,40,291
51,41,198
51,42,142
51,43,61
51,44,38
51,45,19
51,46,9
51,47,2
51,48,1
51,50,4
51,51,2
51,52,1
51,54,1
51,55,1
52,11,1
52,12,16
52,13,157
52,14,642
52,15,1618
52,16,2740
52,17,3624
52,18,4367
52,19,4902
52,20,5015
52,21,5044
52,22,5091
52,23,5226
52,24,5238
52,25,5295
52,26,5018
52,27,5005
52,28,4719
52,29,4430
52,30,4446
52,31,4045
52,32,3521
52,33,3063
52,34,2574
52,35,2176
52,36,1770
52,37,1492
52,38,1082
52,39,834
52,40,617
52,41,434
52,42,289
52,43,133
52,44,94
52,45,39
52,46,20
52,47,7
52,48,10
52,49,5
52,50,4
52,51,2
52,52,1
52,53,2
52,54,1
52,56,1
52,99,12
53,10,1
53,12,2
53,13,46
53,14,187
53,15,476
53,16,814
53,17,1163
53,18,1532
53,19,1731
53,20,1941
53,21,1978
53,22,1949
53,23,1945
53,24,2030
53,25,2077
53,26,2148
53,27,2142
53,28,2201
53,29,2227
53,30,2353
53,31,2417
53,32,2191
53,33,1943
53,34,1864
53,35,1593
53,36,1393
53,37,1129
53,38,883
53,39,696
53,40,543
53,41,362
53,42,211
53,43,158
53,44,92
53,45,52
53,46,30
53,47,18
53,48,5
53,49,2
53,50,3
53,58,1
53,99,1
