state,Year,Age,severe,numcase
17,2001,26,Mild,100
17,2001,26,Severe,1
17,2001,27,Mild,113
17,2001,28,Mild,108
17,2001,29,Mild,112
17,2001,30,Mild,109
17,2001,31,Mild,104
17,2001,32,Mild,111
17,2001,32,Severe,3
17,2001,33,Mild,102
17,2001,33,Severe,1
17,2001,34,Mild,87
17,2001,34,Severe,1
17,2001,35,Mild,99
17,2001,36,Mild,102
17,2001,37,Mild,112
17,2001,37,Severe,1
17,2001,38,Mild,105
17,2001,39,Mild,82
17,2001,40,Mild,82
17,2001,41,Mild,90
17,2001,42,Mild,61
17,2001,43,Mild,66
17,2001,43,Severe,2
17,2001,44,Mild,61
17,2001,45,Mild,70
17,2001,46,Mild,76
17,2001,47,Mild,60
17,2001,48,Mild,67
17,2001,49,Mild,56
17,2001,50,Mild,53
17,2001,50,Severe,2
17,2001,51,Mild,44
17,2001,52,Mild,54
17,2001,53,Mild,47
17,2001,54,Mild,40
17,2001,55,Mild,39
17,2001,56,Mild,37
17,2001,57,Mild,27
17,2001,58,Mild,29
17,2001,59,Mild,33
17,2001,60,Mild,39
17,2001,61,Mild,29
17,2001,62,Mild,25
17,2001,63,Mild,21
17,2001,64,Mild,19
17,2001,65,Mild,24
17,2001,66,Mild,22
17,2001,67,Mild,10
17,2001,68,Mild,15
17,2001,69,Mild,21
17,2001,69,Severe,1
17,2001,70,Mild,14
17,2001,71,Mild,8
17,2001,72,Mild,6
17,2001,73,Mild,10
17,2001,74,Mild,10
17,2001,75,Mild,8
17,2001,76,Mild,8
17,2001,77,Mild,5
17,2001,78,Mild,3
17,2001,79,Mild,5
17,2001,80,Mild,3
17,2001,81,Mild,5
17,2001,82,Mild,3
17,2001,83,Mild,3
17,2001,84,Mild,2
17,2001,85,Mild,3
17,2001,87,Mild,1
17,2001,88,Mild,1
17,2001,89,Mild,1
17,2001,90,Mild,2
17,2001,92,Mild,1
17,2001,93,Mild,1
17,2001,95,Mild,1
17,2002,2,Mild,13
17,2002,3,Mild,13
17,2002,3,Severe,1
17,2002,4,Mild,13
17,2002,5,Mild,16
17,2002,6,Mild,14
17,2002,7,Mild,20
17,2002,8,Mild,19
17,2002,9,Mild,28
17,2002,10,Mild,24
17,2002,11,Mild,21
17,2002,12,Mild,35
17,2002,13,Mild,34
17,2002,13,Severe,2
17,2002,14,Mild,45
17,2002,15,Mild,42
17,2002,16,Mild,54
17,2002,17,Mild,36
17,2002,18,Mild,41
17,2002,19,Mild,50
17,2002,20,Mild,41
17,2002,21,Mild,42
17,2002,21,Severe,1
17,2002,22,Mild,46
17,2002,22,Severe,1
17,2002,23,Mild,44
17,2002,23,Severe,1
17,2002,24,Mild,44
17,2002,25,Mild,49
17,2002,26,Mild,36
17,2002,27,Mild,44
17,2002,27,Severe,1
17,2002,28,Mild,31
17,2002,29,Mild,32
17,2002,30,Mild,47
17,2002,31,Mild,35
17,2002,32,Mild,35
17,2002,33,Mild,52
17,2002,33,Severe,1
17,2002,34,Mild,46
17,2002,35,Mild,43
17,2002,36,Mild,51
17,2002,37,Mild,29
17,2002,38,Mild,21
17,2002,39,Mild,44
17,2002,40,Mild,32
17,2002,41,Mild,24
17,2002,42,Mild,30
17,2002,43,Mild,22
17,2002,44,Mild,17
17,2002,45,Mild,28
17,2002,46,Mild,21
17,2002,47,Mild,26
17,2002,48,Mild,23
17,2002,49,Mild,25
17,2002,50,Mild,23
17,2002,51,Mild,24
17,2002,52,Mild,22
17,2002,53,Mild,18
17,2002,53,Severe,1
17,2002,54,Mild,16
17,2002,55,Mild,16
17,2002,56,Mild,15
17,2002,57,Mild,13
17,2002,58,Mild,12
17,2002,59,Mild,16
17,2002,60,Mild,15
17,2002,61,Mild,8
17,2002,62,Mild,9
17,2002,63,Mild,12
17,2002,64,Mild,6
17,2002,65,Mild,11
17,2002,66,Mild,5
17,2002,67,Mild,7
17,2002,68,Mild,3
17,2002,69,Mild,3
17,2002,70,Mild,5
17,2002,71,Mild,8
17,2002,72,Mild,7
17,2002,73,Mild,4
17,2002,74,Mild,3
17,2002,75,Mild,4
17,2002,76,Mild,3
17,2002,77,Mild,2
17,2002,78,Mild,1
17,2002,80,Mild,2
17,2002,84,Mild,1
17,2002,85,Mild,1
17,2002,88,Mild,1
17,2002,89,Mild,1
17,2003,2,Mild,9
17,2003,3,Mild,13
17,2003,4,Mild,6
17,2003,5,Mild,12
17,2003,6,Mild,13
17,2003,7,Mild,25
17,2003,7,Severe,1
17,2003,8,Mild,23
17,2003,8,Severe,1
17,2003,9,Mild,24
17,2003,9,Severe,1
17,2003,10,Mild,28
17,2003,11,Mild,29
17,2003,12,Mild,29
17,2003,13,Mild,44
17,2003,14,Mild,45
17,2003,15,Mild,47
17,2003,16,Mild,37
17,2003,17,Mild,51
17,2003,18,Mild,45
17,2003,19,Mild,46
17,2003,20,Mild,61
17,2003,20,Severe,2
17,2003,21,Mild,51
17,2003,21,Severe,2
17,2003,22,Mild,37
17,2003,23,Mild,57
17,2003,23,Severe,1
17,2003,24,Mild,52
17,2003,25,Mild,38
17,2003,25,Severe,1
17,2003,26,Mild,38
17,2003,27,Mild,39
17,2003,27,Severe,1
17,2003,28,Mild,42
17,2003,28,Severe,1
17,2003,29,Mild,39
17,2003,30,Mild,44
17,2003,31,Mild,39
17,2003,32,Mild,31
17,2003,32,Severe,1
17,2003,33,Mild,34
17,2003,34,Mild,43
17,2003,34,Severe,2
17,2003,35,Mild,26
17,2003,36,Mild,36
17,2003,37,Mild,37
17,2003,37,Severe,2
17,2003,38,Mild,39
17,2003,39,Mild,40
17,2003,40,Mild,27
17,2003,40,Severe,1
17,2003,41,Mild,24
17,2003,42,Mild,18
17,2003,43,Mild,23
17,2003,43,Severe,1
17,2003,44,Mild,18
17,2003,44,Severe,1
17,2003,45,Mild,18
17,2003,45,Severe,1
17,2003,46,Mild,24
17,2003,47,Mild,24
17,2003,48,Mild,25
17,2003,49,Mild,15
17,2003,50,Mild,19
17,2003,51,Mild,17
17,2003,52,Mild,18
17,2003,53,Mild,15
17,2003,53,Severe,2
17,2003,54,Mild,11
17,2003,55,Mild,14
17,2003,56,Mild,8
17,2003,57,Mild,8
17,2003,58,Mild,13
17,2003,59,Mild,13
17,2003,60,Mild,8
17,2003,61,Mild,11
17,2003,62,Mild,11
17,2003,63,Mild,5
17,2003,64,Mild,10
17,2003,65,Mild,6
17,2003,66,Mild,4
17,2003,67,Mild,5
17,2003,68,Mild,6
17,2003,69,Mild,6
17,2003,70,Mild,1
17,2003,71,Mild,4
17,2003,72,Mild,6
17,2003,73,Mild,3
17,2003,74,Mild,4
17,2003,75,Mild,2
17,2003,77,Mild,3
17,2003,78,Mild,1
17,2003,79,Mild,2
17,2003,80,Mild,2
17,2003,81,Mild,2
17,2003,82,Mild,2
17,2004,2,Mild,8
17,2004,3,Mild,5
17,2004,4,Mild,10
17,2004,5,Mild,16
17,2004,6,Mild,19
17,2004,7,Mild,22
17,2004,7,Severe,2
17,2004,8,Mild,20
17,2004,9,Mild,21
17,2004,9,Severe,1
17,2004,10,Mild,23
17,2004,10,Severe,1
17,2004,11,Mild,23
17,2004,12,Mild,33
17,2004,13,Mild,23
17,2004,14,Mild,28
17,2004,15,Mild,27
17,2004,16,Mild,29
17,2004,17,Mild,38
17,2004,18,Mild,41
17,2004,19,Mild,39
17,2004,20,Mild,34
17,2004,20,Severe,1
17,2004,21,Mild,28
17,2004,22,Mild,37
17,2004,23,Mild,35
17,2004,24,Mild,30
17,2004,25,Mild,37
17,2004,26,Mild,36
17,2004,27,Mild,29
17,2004,28,Mild,40
17,2004,29,Mild,37
17,2004,30,Mild,36
17,2004,31,Mild,31
17,2004,31,Severe,1
17,2004,32,Mild,25
17,2004,33,Mild,25
17,2004,34,Mild,25
17,2004,35,Mild,25
17,2004,36,Mild,31
17,2004,37,Mild,30
17,2004,38,Mild,33
17,2004,39,Mild,12
17,2004,40,Mild,21
17,2004,41,Mild,21
17,2004,42,Mild,22
17,2004,43,Mild,17
17,2004,44,Mild,19
17,2004,45,Mild,24
17,2004,46,Mild,22
17,2004,47,Mild,19
17,2004,48,Mild,16
17,2004,49,Mild,10
17,2004,50,Mild,11
17,2004,50,Severe,1
17,2004,51,Mild,19
17,2004,52,Mild,12
17,2004,53,Mild,22
17,2004,53,Severe,1
17,2004,54,Mild,12
17,2004,54,Severe,1
17,2004,55,Mild,10
17,2004,56,Mild,10
17,2004,57,Mild,3
17,2004,58,Mild,6
17,2004,59,Mild,14
17,2004,60,Mild,11
17,2004,61,Mild,10
17,2004,61,Severe,1
17,2004,62,Mild,7
17,2004,63,Mild,8
17,2004,64,Mild,6
17,2004,65,Mild,6
17,2004,66,Mild,8
17,2004,67,Mild,2
17,2004,68,Mild,6
17,2004,69,Mild,3
17,2004,70,Mild,6
17,2004,71,Mild,2
17,2004,72,Mild,6
17,2004,73,Mild,3
17,2004,74,Mild,4
17,2004,75,Mild,2
17,2004,77,Mild,1
17,2004,78,Mild,4
17,2004,79,Mild,3
17,2004,80,Mild,1
17,2004,80,Severe,1
17,2004,81,Mild,1
17,2004,82,Mild,1
17,2004,84,Mild,1
17,2004,85,Mild,1
17,2005,2,Mild,19
17,2005,3,Mild,22
17,2005,4,Mild,18
17,2005,4,Severe,1
17,2005,5,Mild,20
17,2005,6,Mild,21
17,2005,7,Mild,36
17,2005,7,Severe,1
17,2005,8,Mild,38
17,2005,9,Mild,37
17,2005,10,Mild,49
17,2005,11,Mild,43
17,2005,11,Severe,1
17,2005,12,Mild,61
17,2005,13,Mild,68
17,2005,13,Severe,1
17,2005,14,Mild,53
17,2005,15,Mild,63
17,2005,16,Mild,71
17,2005,17,Mild,75
17,2005,18,Mild,60
17,2005,18,Severe,1
17,2005,19,Mild,89
17,2005,19,Severe,1
17,2005,20,Mild,80
17,2005,20,Severe,1
17,2005,21,Mild,73
17,2005,22,Mild,95
17,2005,23,Mild,90
17,2005,24,Mild,82
17,2005,25,Mild,96
17,2005,26,Mild,89
17,2005,27,Mild,82
17,2005,28,Mild,81
17,2005,29,Mild,78
17,2005,29,Severe,1
17,2005,30,Mild,64
17,2005,30,Severe,1
17,2005,31,Mild,78
17,2005,31,Severe,2
17,2005,32,Mild,73
17,2005,33,Mild,61
17,2005,34,Mild,66
17,2005,35,Mild,66
17,2005,36,Mild,72
17,2005,36,Severe,1
17,2005,37,Mild,54
17,2005,38,Mild,51
17,2005,38,Severe,1
17,2005,39,Mild,52
17,2005,40,Mild,53
17,2005,41,Mild,66
17,2005,42,Mild,45
17,2005,43,Mild,53
17,2005,44,Mild,37
17,2005,45,Mild,20
17,2005,46,Mild,45
17,2005,47,Mild,27
17,2005,48,Mild,40
17,2005,49,Mild,40
17,2005,50,Mild,37
17,2005,51,Mild,37
17,2005,52,Mild,29
17,2005,53,Mild,22
17,2005,54,Mild,26
17,2005,55,Mild,22
17,2005,56,Mild,17
17,2005,57,Mild,17
17,2005,58,Mild,7
17,2005,59,Mild,22
17,2005,59,Severe,1
17,2005,60,Mild,18
17,2005,61,Mild,16
17,2005,62,Mild,15
17,2005,63,Mild,8
17,2005,64,Mild,8
17,2005,65,Mild,16
17,2005,66,Mild,6
17,2005,67,Mild,12
17,2005,68,Mild,11
17,2005,69,Mild,8
17,2005,70,Mild,6
17,2005,71,Mild,4
17,2005,72,Mild,6
17,2005,73,Mild,7
17,2005,74,Mild,4
17,2005,75,Mild,5
17,2005,77,Mild,3
17,2005,78,Mild,4
17,2005,79,Mild,4
17,2005,80,Mild,3
17,2005,81,Mild,3
17,2005,83,Mild,1
17,2005,84,Mild,2
17,2005,85,Mild,1
17,2005,88,Mild,2
17,2005,89,Mild,1
17,2006,2,Mild,24
17,2006,3,Mild,24
17,2006,4,Mild,41
17,2006,5,Mild,45
17,2006,6,Mild,58
17,2006,7,Mild,55
17,2006,8,Mild,56
17,2006,9,Mild,70
17,2006,9,Severe,1
17,2006,10,Mild,76
17,2006,11,Mild,104
17,2006,12,Mild,90
17,2006,13,Mild,114
17,2006,14,Mild,97
17,2006,15,Mild,117
17,2006,16,Mild,115
17,2006,17,Mild,147
17,2006,17,Severe,1
17,2006,18,Mild,143
17,2006,18,Severe,1
17,2006,19,Mild,158
17,2006,19,Severe,1
17,2006,20,Mild,165
17,2006,21,Mild,121
17,2006,22,Mild,147
17,2006,23,Mild,144
17,2006,24,Mild,137
17,2006,25,Mild,151
17,2006,26,Mild,139
17,2006,27,Mild,132
17,2006,28,Mild,141
17,2006,29,Mild,127
17,2006,30,Mild,147
17,2006,31,Mild,128
17,2006,32,Mild,117
17,2006,33,Mild,108
17,2006,34,Mild,98
17,2006,35,Mild,125
17,2006,36,Mild,96
17,2006,37,Mild,107
17,2006,38,Mild,117
17,2006,39,Mild,114
17,2006,40,Mild,93
17,2006,40,Severe,1
17,2006,41,Mild,80
17,2006,42,Mild,108
17,2006,42,Severe,2
17,2006,43,Mild,111
17,2006,44,Mild,62
17,2006,45,Mild,80
17,2006,46,Mild,73
17,2006,47,Mild,50
17,2006,48,Mild,61
17,2006,49,Mild,57
17,2006,49,Severe,1
17,2006,50,Mild,56
17,2006,51,Mild,67
17,2006,51,Severe,1
17,2006,52,Mild,48
17,2006,53,Mild,53
17,2006,54,Mild,60
17,2006,55,Mild,36
17,2006,56,Mild,46
17,2006,57,Mild,39
17,2006,58,Mild,37
17,2006,59,Mild,29
17,2006,60,Mild,26
17,2006,61,Mild,29
17,2006,62,Mild,27
17,2006,63,Mild,28
17,2006,64,Mild,17
17,2006,64,Severe,1
17,2006,65,Mild,16
17,2006,65,Severe,1
17,2006,66,Mild,16
17,2006,67,Mild,19
17,2006,68,Mild,11
17,2006,69,Mild,21
17,2006,70,Mild,9
17,2006,71,Mild,11
17,2006,72,Mild,8
17,2006,73,Mild,10
17,2006,74,Mild,13
17,2006,75,Mild,12
17,2006,76,Mild,12
17,2006,77,Mild,10
17,2006,78,Mild,2
17,2006,79,Mild,8
17,2006,80,Mild,3
17,2006,81,Mild,2
17,2006,82,Mild,4
17,2006,83,Mild,4
17,2006,84,Mild,6
17,2006,86,Mild,2
17,2007,2,Mild,87
17,2007,3,Mild,109
17,2007,4,Mild,111
17,2007,5,Mild,119
17,2007,6,Mild,127
17,2007,6,Severe,3
17,2007,7,Mild,154
17,2007,8,Mild,175
17,2007,8,Severe,1
17,2007,9,Mild,167
17,2007,9,Severe,2
17,2007,10,Mild,212
17,2007,11,Mild,224
17,2007,12,Mild,212
17,2007,12,Severe,1
17,2007,13,Mild,224
17,2007,14,Mild,213
17,2007,15,Mild,263
17,2007,15,Severe,1
17,2007,16,Mild,280
17,2007,16,Severe,1
17,2007,17,Mild,286
17,2007,18,Mild,300
17,2007,19,Mild,332
17,2007,20,Mild,332
17,2007,20,Severe,1
17,2007,21,Mild,322
17,2007,22,Mild,335
17,2007,22,Severe,1
17,2007,23,Mild,346
17,2007,23,Severe,3
17,2007,24,Mild,319
17,2007,25,Mild,330
17,2007,25,Severe,1
17,2007,26,Mild,289
17,2007,26,Severe,1
17,2007,27,Mild,305
17,2007,27,Severe,1
17,2007,28,Mild,303
17,2007,28,Severe,1
17,2007,29,Mild,258
17,2007,29,Severe,1
17,2007,30,Mild,279
17,2007,30,Severe,2
17,2007,31,Mild,237
17,2007,32,Mild,245
17,2007,32,Severe,1
17,2007,33,Mild,234
17,2007,34,Mild,227
17,2007,35,Mild,226
17,2007,36,Mild,229
17,2007,36,Severe,1
17,2007,37,Mild,207
17,2007,37,Severe,2
17,2007,38,Mild,179
17,2007,39,Mild,209
17,2007,40,Mild,189
17,2007,40,Severe,1
17,2007,41,Mild,197
17,2007,42,Mild,160
17,2007,43,Mild,162
17,2007,44,Mild,157
17,2007,44,Severe,1
17,2007,45,Mild,138
17,2007,46,Mild,120
17,2007,46,Severe,1
17,2007,47,Mild,128
17,2007,48,Mild,132
17,2007,49,Mild,113
17,2007,50,Mild,122
17,2007,51,Mild,102
17,2007,52,Mild,128
17,2007,53,Mild,114
17,2007,53,Severe,1
17,2007,54,Mild,109
17,2007,55,Mild,83
17,2007,56,Mild,83
17,2007,57,Mild,62
17,2007,58,Mild,66
17,2007,59,Mild,62
17,2007,60,Mild,47
17,2007,61,Mild,44
17,2007,61,Severe,1
17,2007,62,Mild,47
17,2007,63,Mild,46
17,2007,64,Mild,45
17,2007,65,Mild,40
17,2007,66,Mild,41
17,2007,67,Mild,54
17,2007,68,Mild,23
17,2007,69,Mild,27
17,2007,70,Mild,28
17,2007,71,Mild,33
17,2007,72,Mild,33
17,2007,73,Mild,23
17,2007,74,Mild,25
17,2007,75,Mild,19
17,2007,76,Mild,15
17,2007,77,Mild,5
17,2007,78,Mild,9
17,2007,79,Mild,13
17,2007,80,Mild,4
17,2007,81,Mild,10
17,2007,82,Mild,4
17,2007,83,Mild,4
17,2007,84,Mild,7
17,2007,85,Mild,7
17,2007,86,Mild,4
17,2007,87,Mild,3
17,2007,89,Mild,1
17,2007,90,Mild,1
17,2007,91,Mild,1
17,2007,95,Mild,1
17,2007,99,Mild,1
17,2008,1,Mild,4
17,2008,2,Mild,102
17,2008,2,Severe,1
17,2008,3,Mild,81
17,2008,3,Severe,2
17,2008,4,Mild,116
17,2008,4,Severe,5
17,2008,5,Mild,145
17,2008,5,Severe,10
17,2008,6,Mild,131
17,2008,6,Severe,3
17,2008,7,Mild,142
17,2008,7,Severe,5
17,2008,8,Mild,149
17,2008,8,Severe,5
17,2008,9,Mild,175
17,2008,9,Severe,5
17,2008,10,Mild,149
17,2008,10,Severe,3
17,2008,11,Mild,171
17,2008,11,Severe,3
17,2008,12,Mild,167
17,2008,12,Severe,3
17,2008,13,Mild,191
17,2008,13,Severe,2
17,2008,14,Mild,200
17,2008,14,Severe,1
17,2008,15,Mild,182
17,2008,15,Severe,3
17,2008,16,Mild,184
17,2008,16,Severe,2
17,2008,17,Mild,225
17,2008,18,Mild,207
17,2008,19,Mild,231
17,2008,19,Severe,3
17,2008,20,Mild,265
17,2008,21,Mild,240
17,2008,22,Mild,226
17,2008,22,Severe,1
17,2008,23,Mild,211
17,2008,23,Severe,1
17,2008,24,Mild,212
17,2008,24,Severe,1
17,2008,25,Mild,207
17,2008,25,Severe,1
17,2008,26,Mild,202
17,2008,26,Severe,2
17,2008,27,Mild,219
17,2008,27,Severe,1
17,2008,28,Mild,234
17,2008,29,Mild,170
17,2008,29,Severe,1
17,2008,30,Mild,185
17,2008,30,Severe,1
17,2008,31,Mild,182
17,2008,31,Severe,1
17,2008,32,Mild,175
17,2008,33,Mild,158
17,2008,33,Severe,1
17,2008,34,Mild,172
17,2008,35,Mild,150
17,2008,36,Mild,146
17,2008,37,Mild,123
17,2008,38,Mild,127
17,2008,38,Severe,2
17,2008,39,Mild,135
17,2008,39,Severe,1
17,2008,40,Mild,151
17,2008,41,Mild,126
17,2008,41,Severe,1
17,2008,42,Mild,130
17,2008,42,Severe,1
17,2008,43,Mild,112
17,2008,43,Severe,1
17,2008,44,Mild,140
17,2008,45,Mild,105
17,2008,45,Severe,1
17,2008,46,Mild,117
17,2008,46,Severe,1
17,2008,47,Mild,92
17,2008,48,Mild,92
17,2008,49,Mild,70
17,2008,49,Severe,2
17,2008,50,Mild,96
17,2008,50,Severe,1
17,2008,51,Mild,79
17,2008,52,Mild,94
17,2008,52,Severe,2
17,2008,53,Mild,85
17,2008,54,Mild,80
17,2008,55,Mild,69
17,2008,56,Mild,69
17,2008,57,Mild,66
17,2008,58,Mild,53
17,2008,59,Mild,44
17,2008,60,Mild,50
17,2008,61,Mild,43
17,2008,62,Mild,33
17,2008,62,Severe,1
17,2008,63,Mild,34
17,2008,63,Severe,1
17,2008,64,Mild,31
17,2008,64,Severe,1
17,2008,65,Mild,31
17,2008,66,Mild,26
17,2008,67,Mild,29
17,2008,68,Mild,24
17,2008,69,Mild,21
17,2008,69,Severe,1
17,2008,70,Mild,21
17,2008,71,Mild,29
17,2008,71,Severe,1
17,2008,72,Mild,23
17,2008,73,Mild,14
17,2008,74,Mild,13
17,2008,75,Mild,16
17,2008,76,Mild,8
17,2008,77,Mild,15
17,2008,77,Severe,1
17,2008,78,Mild,4
17,2008,79,Mild,8
17,2008,80,Mild,8
17,2008,81,Mild,4
17,2008,82,Mild,3
17,2008,83,Mild,4
17,2008,84,Mild,2
17,2008,85,Mild,8
17,2008,86,Mild,3
17,2008,87,Mild,2
17,2008,88,Mild,4
17,2008,89,Mild,1
17,2008,91,Mild,1
17,2008,95,Mild,1
17,2008,97,Mild,1
17,2009,2,Mild,43
17,2009,2,Severe,1
17,2009,3,Mild,52
17,2009,3,Severe,1
17,2009,4,Mild,48
17,2009,5,Mild,49
17,2009,5,Severe,2
17,2009,6,Mild,44
17,2009,6,Severe,1
17,2009,7,Mild,68
17,2009,8,Mild,51
17,2009,8,Severe,1
17,2009,9,Mild,50
17,2009,10,Mild,99
17,2009,10,Severe,2
17,2009,11,Mild,93
17,2009,11,Severe,1
17,2009,12,Mild,69
17,2009,13,Mild,67
17,2009,14,Mild,54
17,2009,15,Mild,68
17,2009,16,Mild,89
17,2009,17,Mild,88
17,2009,18,Mild,77
17,2009,19,Mild,86
17,2009,20,Mild,75
17,2009,21,Mild,74
17,2009,22,Mild,89
17,2009,23,Mild,85
17,2009,24,Mild,87
17,2009,25,Mild,126
17,2009,26,Mild,113
17,2009,27,Mild,176
17,2009,28,Mild,83
17,2009,28,Severe,1
17,2009,29,Mild,63
17,2009,30,Mild,93
17,2009,31,Mild,61
17,2009,32,Mild,75
17,2009,33,Mild,88
17,2009,34,Mild,64
17,2009,35,Mild,106
17,2009,36,Mild,36
17,2009,37,Mild,58
17,2009,37,Severe,1
17,2009,38,Mild,46
17,2009,39,Mild,72
17,2009,40,Mild,52
17,2009,40,Severe,1
17,2009,41,Mild,44
17,2009,42,Mild,50
17,2009,43,Mild,48
17,2009,44,Mild,43
17,2009,45,Mild,47
17,2009,46,Mild,50
17,2009,47,Mild,55
17,2009,48,Mild,45
17,2009,49,Mild,47
17,2009,50,Mild,46
17,2009,50,Severe,1
17,2009,51,Mild,26
17,2009,51,Severe,1
17,2009,52,Mild,29
17,2009,53,Mild,19
17,2009,54,Mild,28
17,2009,55,Mild,21
17,2009,56,Mild,22
17,2009,57,Mild,18
17,2009,58,Mild,30
17,2009,59,Mild,15
17,2009,60,Mild,31
17,2009,61,Mild,19
17,2009,62,Mild,19
17,2009,63,Mild,12
17,2009,64,Mild,7
17,2009,65,Mild,9
17,2009,66,Mild,6
17,2009,67,Mild,11
17,2009,68,Mild,10
17,2009,69,Mild,11
17,2009,70,Mild,8
17,2009,71,Mild,4
17,2009,72,Mild,8
17,2009,73,Mild,10
17,2009,74,Mild,10
17,2009,75,Mild,3
17,2009,76,Mild,7
17,2009,77,Mild,1
17,2009,78,Mild,9
17,2009,79,Mild,4
17,2009,80,Mild,1
17,2009,81,Mild,4
17,2009,82,Mild,1
17,2009,83,Mild,4
17,2009,84,Mild,2
17,2009,88,Mild,1
17,2010,1,Mild,1
17,2010,2,Mild,68
17,2010,3,Mild,58
17,2010,3,Severe,1
17,2010,4,Mild,74
17,2010,4,Severe,1
17,2010,5,Mild,99
17,2010,5,Severe,1
17,2010,6,Mild,73
17,2010,6,Severe,3
17,2010,7,Mild,102
17,2010,7,Severe,2
17,2010,8,Mild,210
17,2010,8,Severe,1
17,2010,9,Mild,147
17,2010,9,Severe,2
17,2010,10,Mild,162
17,2010,10,Severe,1
17,2010,11,Mild,116
17,2010,11,Severe,1
17,2010,12,Mild,193
17,2010,12,Severe,3
17,2010,13,Mild,185
17,2010,13,Severe,2
17,2010,14,Mild,192
17,2010,14,Severe,2
17,2010,15,Mild,159
17,2010,15,Severe,1
17,2010,16,Mild,197
17,2010,16,Severe,1
17,2010,17,Mild,233
17,2010,17,Severe,3
17,2010,18,Mild,198
17,2010,18,Severe,2
17,2010,19,Mild,223
17,2010,19,Severe,1
17,2010,20,Mild,192
17,2010,21,Mild,225
17,2010,22,Mild,223
17,2010,23,Mild,251
17,2010,24,Mild,233
17,2010,24,Severe,1
17,2010,25,Mild,273
17,2010,25,Severe,1
17,2010,26,Mild,202
17,2010,26,Severe,1
17,2010,27,Mild,168
17,2010,28,Mild,147
17,2010,28,Severe,1
17,2010,29,Mild,195
17,2010,30,Mild,208
17,2010,30,Severe,1
17,2010,31,Mild,115
17,2010,31,Severe,1
17,2010,32,Mild,179
17,2010,32,Severe,1
17,2010,33,Mild,152
17,2010,33,Severe,2
17,2010,34,Mild,180
17,2010,35,Mild,144
17,2010,36,Mild,136
17,2010,37,Mild,135
17,2010,37,Severe,3
17,2010,38,Mild,134
17,2010,39,Mild,123
17,2010,40,Mild,119
17,2010,40,Severe,1
17,2010,41,Mild,115
17,2010,41,Severe,1
17,2010,42,Mild,195
17,2010,42,Severe,1
