state,Year,Age,severe,numcase
25,2000,3,Mild,1
25,2000,4,Mild,1
25,2000,18,Mild,1
25,2000,22,Mild,1
25,2000,24,Mild,2
25,2000,26,Mild,1
25,2000,27,Mild,1
25,2000,29,Mild,2
25,2000,34,Mild,1
25,2000,39,Mild,1
25,2000,46,Mild,1
25,2000,47,Mild,2
25,2000,50,Mild,1
25,2000,57,Mild,1
25,2001,0,Mild,1
25,2001,2,Mild,80
25,2001,3,Mild,93
25,2001,4,Mild,88
25,2001,5,Mild,92
25,2001,6,Mild,116
25,2001,7,Mild,103
25,2001,8,Mild,107
25,2001,9,Mild,135
25,2001,10,Mild,161
25,2001,11,Mild,158
25,2001,12,Mild,175
25,2001,13,Mild,194
25,2001,14,Mild,199
25,2001,15,Mild,210
25,2001,16,Mild,213
25,2001,17,Mild,230
25,2001,18,Mild,242
25,2001,19,Mild,247
25,2001,20,Mild,277
25,2001,21,Mild,262
25,2001,22,Mild,241
25,2001,23,Mild,214
25,2001,23,Severe,1
25,2001,24,Mild,201
25,2001,25,Mild,249
25,2001,26,Mild,217
25,2001,27,Mild,237
25,2001,28,Mild,231
25,2001,29,Mild,208
25,2001,30,Mild,199
25,2001,31,Mild,216
25,2001,32,Mild,224
25,2001,33,Mild,212
25,2001,34,Mild,191
25,2001,35,Mild,188
25,2001,36,Mild,196
25,2001,37,Mild,182
25,2001,38,Mild,207
25,2001,39,Mild,170
25,2001,40,Mild,200
25,2001,41,Mild,129
25,2001,42,Mild,136
25,2001,43,Mild,144
25,2001,44,Mild,122
25,2001,45,Mild,129
25,2001,46,Mild,112
25,2001,47,Mild,118
25,2001,48,Mild,129
25,2001,49,Mild,109
25,2001,50,Mild,122
25,2001,51,Mild,119
25,2001,52,Mild,105
25,2001,53,Mild,113
25,2001,54,Mild,103
25,2001,55,Mild,116
25,2001,56,Mild,111
25,2001,57,Mild,87
25,2001,58,Mild,95
25,2001,59,Mild,95
25,2001,60,Mild,101
25,2001,61,Mild,92
25,2001,62,Mild,65
25,2001,63,Mild,63
25,2001,64,Mild,57
25,2001,65,Mild,85
25,2001,66,Mild,51
25,2001,67,Mild,51
25,2001,68,Mild,45
25,2001,69,Mild,48
25,2001,70,Mild,51
25,2001,71,Mild,45
25,2001,72,Mild,43
25,2001,73,Mild,40
25,2001,74,Mild,31
25,2001,75,Mild,37
25,2001,76,Mild,27
25,2001,77,Mild,20
25,2001,78,Mild,17
25,2001,79,Mild,19
25,2001,80,Mild,14
25,2001,81,Mild,10
25,2001,82,Mild,18
25,2001,83,Mild,10
25,2001,84,Mild,5
25,2001,85,Mild,8
25,2001,86,Mild,6
25,2001,87,Mild,8
25,2001,88,Mild,4
25,2001,89,Mild,6
25,2001,90,Mild,3
25,2001,91,Mild,2
25,2001,92,Mild,3
25,2001,93,Mild,3
25,2001,99,Mild,1
25,2002,0,Mild,1
25,2002,1,Mild,1
25,2002,2,Mild,102
25,2002,3,Mild,126
25,2002,4,Mild,115
25,2002,5,Mild,120
25,2002,6,Mild,126
