state,Year,Age,severe,numcase
35,2000,2,Mild,14
35,2000,3,Mild,16
35,2000,4,Mild,23
35,2000,5,Mild,14
35,2000,6,Mild,21
35,2000,7,Mild,19
35,2000,8,Mild,32
35,2000,9,Mild,23
35,2000,10,Mild,40
35,2000,11,Mild,46
35,2000,12,Mild,46
35,2000,13,Mild,50
35,2000,14,Mild,63
35,2000,15,Mild,48
35,2000,16,Mild,60
35,2000,17,Mild,59
35,2000,18,Mild,76
35,2000,19,Mild,87
35,2000,20,Mild,92
35,2000,21,Mild,86
35,2000,22,Mild,84
35,2000,23,Mild,73
35,2000,24,Mild,85
35,2000,25,Mild,90
35,2000,26,Mild,89
35,2000,27,Mild,83
35,2000,28,Mild,76
35,2000,29,Mild,97
35,2000,30,Mild,90
35,2000,31,Mild,99
35,2000,32,Mild,76
35,2000,33,Mild,98
35,2000,34,Mild,104
35,2000,35,Mild,92
35,2000,36,Mild,122
35,2000,37,Mild,92
35,2000,38,Mild,80
35,2000,39,Mild,111
35,2000,40,Mild,93
35,2000,41,Mild,93
35,2000,42,Mild,96
35,2000,43,Mild,75
35,2000,44,Mild,85
35,2000,45,Mild,83
35,2000,46,Mild,69
35,2000,47,Mild,80
35,2000,48,Mild,67
35,2000,49,Mild,63
35,2000,50,Mild,76
35,2000,51,Mild,69
35,2000,51,Severe,1
35,2000,52,Mild,47
35,2000,53,Mild,78
35,2000,54,Mild,56
35,2000,55,Mild,53
35,2000,56,Mild,51
35,2000,57,Mild,42
35,2000,58,Mild,31
35,2000,59,Mild,39
35,2000,60,Mild,43
35,2000,61,Mild,27
35,2000,62,Mild,41
35,2000,63,Mild,29
35,2000,64,Mild,28
35,2000,65,Mild,26
35,2000,66,Mild,19
35,2000,67,Mild,16
35,2000,68,Mild,10
35,2000,69,Mild,23
35,2000,70,Mild,12
35,2000,71,Mild,17
35,2000,72,Mild,12
35,2000,73,Mild,16
35,2000,74,Mild,4
35,2000,75,Mild,5
35,2000,76,Mild,4
35,2000,77,Mild,3
35,2000,78,Mild,2
35,2000,79,Mild,2
35,2000,80,Mild,2
35,2000,81,Mild,2
35,2000,83,Mild,1
35,2000,86,Mild,1
35,2001,0,Mild,1
35,2001,2,Mild,146
35,2001,3,Mild,168
35,2001,4,Mild,184
35,2001,5,Mild,192
35,2001,6,Mild,261
35,2001,7,Mild,333
35,2001,8,Mild,382
35,2001,9,Mild,467
35,2001,9,Severe,1
35,2001,10,Mild,565
35,2001,11,Mild,625
35,2001,11,Severe,1
35,2001,12,Mild,746
35,2001,12,Severe,1
35,2001,13,Mild,900
35,2001,14,Mild,922
35,2001,15,Mild,944
35,2001,16,Mild,980
35,2001,16,Severe,1
35,2001,17,Mild,965
35,2001,18,Mild,1091
35,2001,19,Mild,1133
35,2001,20,Mild,1146
35,2001,20,Severe,1
35,2001,21,Mild,1104
35,2001,22,Mild,1104
35,2001,23,Mild,1136
35,2001,24,Mild,1094
35,2001,24,Severe,1
35,2001,25,Mild,1070
35,2001,25,Severe,1
35,2001,26,Mild,1139
35,2001,27,Mild,1062
35,2001,28,Mild,1194
35,2001,29,Mild,1171
35,2001,30,Mild,1181
35,2001,31,Mild,1228
35,2001,32,Mild,1169
35,2001,32,Severe,1
35,2001,33,Mild,1137
35,2001,34,Mild,1208
35,2001,35,Mild,1217
35,2001,36,Mild,1215
35,2001,37,Mild,1195
35,2001,38,Mild,1233
35,2001,39,Mild,1116
35,2001,40,Mild,1099
35,2001,41,Mild,1088
35,2001,42,Mild,1034
35,2001,43,Mild,1151
35,2001,44,Mild,1001
35,2001,45,Mild,979
35,2001,46,Mild,968
35,2001,47,Mild,952
35,2001,47,Severe,1
35,2001,48,Mild,928
35,2001,49,Mild,849
35,2001,50,Mild,870
35,2001,51,Mild,822
35,2001,52,Mild,820
35,2001,53,Mild,763
35,2001,54,Mild,689
35,2001,55,Mild,713
35,2001,56,Mild,657
35,2001,57,Mild,598
35,2001,57,Severe,1
35,2001,58,Mild,565
35,2001,59,Mild,549
35,2001,60,Mild,497
35,2001,61,Mild,470
35,2001,62,Mild,477
35,2001,63,Mild,405
35,2001,64,Mild,431
35,2001,65,Mild,384
35,2001,66,Mild,352
35,2001,67,Mild,330
35,2001,68,Mild,299
35,2001,69,Mild,275
35,2001,70,Mild,259
35,2001,71,Mild,249
35,2001,72,Mild,176
35,2001,73,Mild,162
35,2001,74,Mild,158
35,2001,75,Mild,122
35,2001,76,Mild,110
35,2001,77,Mild,97
35,2001,78,Mild,71
35,2001,79,Mild,79
35,2001,80,Mild,42
35,2001,81,Mild,33
35,2001,82,Mild,29
35,2001,83,Mild,20
35,2001,84,Mild,21
35,2001,85,Mild,14
35,2001,86,Mild,6
35,2001,87,Mild,10
35,2001,88,Mild,5
35,2001,89,Mild,6
35,2001,89,Severe,1
35,2001,90,Mild,4
35,2001,91,Mild,2
35,2001,92,Mild,3
35,2001,93,Mild,1
35,2001,96,Mild,2
35,2001,97,Mild,1
35,2001,99,Mild,1
35,2002,2,Mild,130
35,2002,3,Mild,158
35,2002,4,Mild,157
35,2002,5,Mild,199
35,2002,5,Severe,1
35,2002,6,Mild,217
35,2002,7,Mild,237
35,2002,8,Mild,306
35,2002,9,Mild,343
35,2002,10,Mild,417
35,2002,11,Mild,456
35,2002,12,Mild,558
35,2002,12,Severe,1
35,2002,13,Mild,641
35,2002,13,Severe,2
35,2002,14,Mild,690
35,2002,15,Mild,769
35,2002,16,Mild,826
35,2002,16,Severe,1
35,2002,17,Mild,888
35,2002,17,Severe,2
35,2002,18,Mild,940
35,2002,19,Mild,1042
35,2002,19,Severe,2
35,2002,20,Mild,1014
35,2002,21,Mild,1073
35,2002,22,Mild,1098
35,2002,23,Mild,1013
35,2002,23,Severe,2
35,2002,24,Mild,999
35,2002,24,Severe,2
35,2002,25,Mild,1025
35,2002,26,Mild,975
35,2002,26,Severe,3
35,2002,27,Mild,1017
35,2002,27,Severe,2
35,2002,28,Mild,946
35,2002,28,Severe,1
35,2002,29,Mild,935
35,2002,30,Mild,920
35,2002,30,Severe,3
35,2002,31,Mild,937
35,2002,32,Mild,909
35,2002,32,Severe,1
35,2002,33,Mild,928
35,2002,33,Severe,2
35,2002,34,Mild,882
35,2002,35,Mild,931
35,2002,35,Severe,3
35,2002,36,Mild,888
35,2002,36,Severe,1
35,2002,37,Mild,864
35,2002,38,Mild,828
35,2002,38,Severe,1
35,2002,39,Mild,830
35,2002,39,Severe,2
35,2002,40,Mild,788
35,2002,40,Severe,3
35,2002,41,Mild,824
35,2002,42,Mild,801
35,2002,43,Mild,740
35,2002,43,Severe,1
35,2002,44,Mild,748
35,2002,45,Mild,688
35,2002,45,Severe,2
35,2002,46,Mild,681
35,2002,47,Mild,635
35,2002,47,Severe,2
35,2002,48,Mild,651
35,2002,49,Mild,662
35,2002,50,Mild,606
35,2002,51,Mild,586
35,2002,52,Mild,515
35,2002,52,Severe,1
35,2002,53,Mild,506
35,2002,54,Mild,462
35,2002,54,Severe,4
35,2002,55,Mild,429
35,2002,55,Severe,1
35,2002,56,Mild,395
35,2002,57,Mild,379
35,2002,57,Severe,2
35,2002,58,Mild,400
35,2002,59,Mild,312
35,2002,60,Mild,287
35,2002,61,Mild,314
35,2002,62,Mild,312
35,2002,63,Mild,267
35,2002,64,Mild,268
35,2002,64,Severe,1
35,2002,65,Mild,218
35,2002,65,Severe,1
35,2002,66,Mild,230
35,2002,66,Severe,1
35,2002,67,Mild,205
35,2002,68,Mild,175
35,2002,69,Mild,160
35,2002,70,Mild,158
35,2002,71,Mild,150
35,2002,72,Mild,120
35,2002,73,Mild,123
35,2002,73,Severe,1
35,2002,74,Mild,99
35,2002,74,Severe,1
35,2002,75,Mild,90
35,2002,76,Mild,81
35,2002,76,Severe,1
35,2002,77,Mild,58
35,2002,78,Mild,43
35,2002,79,Mild,56
35,2002,80,Mild,45
35,2002,81,Mild,31
35,2002,82,Mild,17
35,2002,83,Mild,25
35,2002,84,Mild,15
35,2002,85,Mild,15
35,2002,86,Mild,7
35,2002,87,Mild,7
35,2002,88,Mild,10
35,2002,89,Mild,3
35,2002,90,Mild,2
35,2002,91,Mild,4
35,2002,92,Mild,3
35,2002,94,Mild,5
35,2002,95,Mild,2
35,2002,97,Mild,1
35,2002,98,Mild,1
35,2002,101,Mild,2
35,2003,2,Mild,32
35,2003,3,Mild,44
35,2003,3,Severe,1
35,2003,4,Mild,47
35,2003,5,Mild,62
35,2003,6,Mild,78
35,2003,7,Mild,84
35,2003,8,Mild,93
35,2003,9,Mild,156
35,2003,10,Mild,135
35,2003,10,Severe,2
35,2003,11,Mild,178
35,2003,12,Mild,194
35,2003,12,Severe,1
35,2003,13,Mild,221
35,2003,14,Mild,260
35,2003,15,Mild,238
35,2003,15,Severe,1
35,2003,16,Mild,278
35,2003,16,Severe,4
35,2003,17,Mild,246
35,2003,18,Mild,249
35,2003,18,Severe,2
35,2003,19,Mild,262
35,2003,19,Severe,1
35,2003,20,Mild,360
35,2003,20,Severe,1
35,2003,21,Mild,323
35,2003,22,Mild,281
35,2003,22,Severe,1
35,2003,23,Mild,337
35,2003,23,Severe,2
35,2003,24,Mild,328
35,2003,25,Mild,320
35,2003,26,Mild,323
35,2003,27,Mild,306
35,2003,27,Severe,2
35,2003,28,Mild,325
35,2003,29,Mild,289
35,2003,30,Mild,319
35,2003,31,Mild,313
35,2003,32,Mild,330
35,2003,32,Severe,3
35,2003,33,Mild,326
35,2003,33,Severe,2
35,2003,34,Mild,322
35,2003,35,Mild,328
35,2003,35,Severe,3
35,2003,36,Mild,313
35,2003,36,Severe,2
35,2003,37,Mild,341
35,2003,37,Severe,1
35,2003,38,Mild,331
35,2003,39,Mild,313
35,2003,39,Severe,1
35,2003,40,Mild,295
35,2003,41,Mild,252
35,2003,41,Severe,1
35,2003,42,Mild,273
35,2003,43,Mild,280
35,2003,43,Severe,1
35,2003,44,Mild,274
35,2003,44,Severe,3
35,2003,45,Mild,271
35,2003,46,Mild,270
35,2003,47,Mild,268
35,2003,47,Severe,2
35,2003,48,Mild,273
35,2003,49,Mild,232
35,2003,50,Mild,248
35,2003,51,Mild,221
35,2003,51,Severe,2
35,2003,52,Mild,240
35,2003,52,Severe,1
35,2003,53,Mild,206
35,2003,54,Mild,185
35,2003,54,Severe,1
35,2003,55,Mild,214
35,2003,55,Severe,1
35,2003,56,Mild,185
35,2003,57,Mild,144
35,2003,58,Mild,134
35,2003,59,Mild,134
35,2003,60,Mild,137
35,2003,61,Mild,122
35,2003,62,Mild,131
35,2003,62,Severe,1
35,2003,63,Mild,97
35,2003,64,Mild,123
35,2003,65,Mild,104
35,2003,66,Mild,99
35,2003,66,Severe,1
35,2003,67,Mild,78
35,2003,68,Mild,72
35,2003,68,Severe,1
35,2003,69,Mild,69
35,2003,70,Mild,67
35,2003,71,Mild,49
35,2003,71,Severe,1
35,2003,72,Mild,50
35,2003,73,Mild,53
35,2003,73,Severe,1
35,2003,74,Mild,36
35,2003,75,Mild,41
35,2003,76,Mild,40
35,2003,77,Mild,30
35,2003,78,Mild,29
35,2003,79,Mild,20
35,2003,80,Mild,18
35,2003,81,Mild,13
35,2003,82,Mild,7
35,2003,83,Mild,12
35,2003,84,Mild,12
35,2003,85,Mild,2
35,2003,86,Mild,4
35,2003,87,Mild,4
