variable,2.5%,50%,97.5%,rhat,ess_bulk,ess_tail,param
"lambda[1,1]",0.210002325,0.246783,0.29507072500000003,1.0008654343455117,5388.1765867257855,5428.426817903314,lambda
binned_phi_a[1],0.4912807,0.565399,0.63264695,1.001192550312079,5514.013016607263,5516.564103569144,binned_phi_a
binned_phi_a[2],0.6175117499999999,0.6994404999999999,0.7610692249999998,1.0012924114001072,5507.730744634758,5233.576625449112,binned_phi_a
binned_phi_a[3],0.6952977249999999,0.783854,0.838612725,1.0016653073650763,5262.597406017479,5236.288749467962,binned_phi_a
binned_phi_a[4],0.7868608500000001,0.8842764999999999,0.9407262,1.0005250635909397,5270.70273297931,5350.359324316536,binned_phi_a
binned_phi_a[5],0.841111025,0.9429320000000001,0.9929391249999999,1.0013584749969002,5231.099834409321,4851.201064474929,binned_phi_a
binned_phi_a[6],0.863973575,0.9643325,0.998300075,0.9999165183864988,5211.038858235993,5430.346646161877,binned_phi_a
binned_phi_a[7],0.8542421750000001,0.9582225,0.9976041,0.9997809397002516,5514.336658209546,5556.572852752236,binned_phi_a
binned_phi_a[8],0.79174975,0.902979,0.98355785,0.9997557455492879,5308.2341337137195,5145.600093689879,binned_phi_a
p_clinical_rel[1],0.0694019825,0.08597205,0.10378077499999999,0.9998786638828476,5727.011692937696,5506.943399515259,p_clinical_rel
p_clinical_rel[2],0.201024225,0.318612,0.5067459249999998,1.0003915764096294,5047.463599328454,5382.046539334186,p_clinical_rel
p_clinical_rel[3],0.570958525,0.7207239999999999,0.848416,1.0000099497725166,5587.562325025403,5596.5092625098805,p_clinical_rel
p_clinical_rel[4],0.832294475,0.9444945,0.9921426,1.0003461961016662,5402.735779848971,5427.374838482114,p_clinical_rel
binned_phi_t[1],0.0154970125,0.02682275,0.045247357499999995,1.0000116303384254,4923.749303822575,5061.714484248913,binned_phi_t
binned_phi_t[2],0.0461649975,0.07899695000000001,0.13428587499999994,0.9999921025524697,4773.76252794975,5154.358777066726,binned_phi_t
binned_phi_t[3],4.58093575e-4,8.03965e-4,0.0014004492499999999,1.0000251692176934,5124.906516356602,5223.999687304294,binned_phi_t
binned_phi_t[4],0.06097281,0.11332300000000001,0.220602275,1.0010201341737688,5552.256674921223,5424.709870441794,binned_phi_t
binned_phi_t[5],0.123065075,0.21941549999999999,0.38458937499999996,0.999934040812372,5290.329461227106,5268.65827977003,binned_phi_t
binned_phi_t[6],0.22055697500000002,0.37288,0.5845489249999999,1.0009246871218564,5432.682363400091,5069.461797025323,binned_phi_t
binned_phi_t[7],0.09855507250000001,0.1946765,0.37408849999999993,1.0005423524352155,5483.522742406276,4777.649362266823,binned_phi_t
binned_phi_t[8],8.79100625e-4,0.00157652,0.0030293602499999995,0.999562818304772,4848.915877789865,5307.2926162042195,binned_phi_t
psi_inv,0.00461066675,0.006019735,0.0077677935,0.9997334399197535,5621.087616703445,5600.578404422978,psi_inv
p_clinical[1],0.0160421375,0.02726605,0.04557420249999998,1.0004751100182236,5043.513618764164,4978.537910388954,p_clinical
p_clinical[2],0.201024225,0.318612,0.5067459249999998,1.0003915764096294,5047.463599328454,5382.046539334186,p_clinical
p_clinical[3],0.14303895,0.2267315,0.368560025,1.0001534156627734,4865.689055075707,5191.991296044659,p_clinical
p_clinical[4],0.13237132499999998,0.211859,0.3461042999999999,1.0004549952032393,4907.7940750608705,5194.325834546156,p_clinical
