state,year,age,numpop
26,2005,29,138722
26,2006,25,158070
26,2006,26,153670
26,2006,27,149382
26,2006,28,145329
26,2006,29,141567
26,2007,25,159740
26,2007,26,155873
26,2007,27,151959
26,2007,28,148144
26,2007,29,144503
26,2008,25,160857
26,2008,26,157629
26,2008,27,154256
26,2008,28,150859
26,2008,29,147502
26,2009,25,161600
26,2009,26,159063
26,2009,27,156340
26,2009,28,153490
26,2009,29,150547
26,2000,30,123103
26,2000,31,120654
26,2000,32,118306
26,2000,33,115999
26,2000,34,113679
26,2001,30,124928
26,2001,31,122511
26,2001,32,120218
26,2001,33,117985
26,2001,34,115765
26,2002,30,126792
26,2002,31,124310
26,2002,32,121992
26,2002,33,119768
26,2002,34,117609
26,2003,30,128885
26,2003,31,126249
26,2003,32,123816
26,2003,33,121534
26,2003,34,119372
26,2004,30,131456
26,2004,31,128611
26,2004,32,125997
26,2004,33,123577
26,2004,34,121332
26,2005,30,134619
26,2005,31,131551
26,2005,32,128715
26,2005,33,126089
26,2005,34,123679
26,2006,30,138159
26,2006,31,134907
26,2006,32,131849
26,2006,33,128974
26,2006,34,126297
26,2007,30,141894
26,2007,31,138541
26,2007,32,135300
26,2007,33,132195
26,2007,34,129213
26,2008,30,145604
26,2008,31,142265
26,2008,32,138909
26,2008,33,135577
26,2008,34,132352
26,2009,30,148945
26,2009,31,145742
26,2009,32,142390
26,2009,33,138943
26,2009,34,135524
26,2000,35,110865
26,2000,36,108340
26,2000,37,105629
26,2000,38,102677
26,2000,39,99460
26,2001,35,113439
26,2001,36,111063
26,2001,37,108492
26,2001,38,105657
26,2001,39,102516
26,2002,35,115799
26,2002,36,113585
26,2002,37,111209
26,2002,38,108562
26,2002,39,105623
26,2003,35,117968
26,2003,36,115894
26,2003,37,113730
26,2003,38,111355
26,2003,39,108656
26,2004,35,120016
26,2004,36,118011
26,2004,37,116013
26,2004,38,113878
26,2004,39,111452
26,2005,35,122005
26,2005,36,119971
26,2005,37,118047
26,2005,38,116080
26,2005,39,113889
26,2006,35,124038
26,2006,36,121879
26,2006,37,119923
26,2006,38,118019
26,2006,39,115981
26,2007,35,126141
26,2007,36,123780
26,2007,37,121696
26,2007,38,119739
26,2007,39,117749
26,2008,35,128446
26,2008,36,125836
26,2008,37,123571
26,2008,38,121444
26,2008,39,119397
26,2009,35,131186
26,2009,36,128304
26,2009,37,125759
26,2009,38,123460
26,2009,39,121284
26,2000,40,95764
26,2000,41,92114
26,2000,42,88390
26,2000,43,84727
26,2000,44,81260
26,2001,40,99209
26,2001,41,95484
26,2001,42,91625
26,2001,43,87790
26,2001,44,84126
26,2002,40,102467
26,2002,41,98809
26,2002,42,94931
26,2002,43,91033
26,2002,44,87223
26,2003,40,105601
26,2003,41,102086
26,2003,42,98262
26,2003,43,94300
26,2003,44,90383
26,2004,40,108466
26,2004,41,105176
26,2004,42,101488
26,2004,43,97554
26,2004,44,93631
26,2005,40,111036
26,2005,41,108012
26,2005,42,104544
26,2005,43,100748
26,2005,44,96896
26,2006,40,113387
26,2006,41,110629
26,2006,42,107433
26,2006,43,103888
26,2006,44,100151
26,2007,40,115651
26,2007,41,113107
26,2007,42,110173
26,2007,43,106893
26,2007,44,103368
26,2008,40,117852
26,2008,41,115442
26,2008,42,112717
26,2008,43,109697
26,2008,44,106438
26,2009,40,119985
26,2009,41,117615
26,2009,42,115017
26,2009,43,112226
26,2009,44,109239
26,2000,45,77887
26,2000,46,75071
26,2000,47,72555
26,2000,48,70315
26,2000,49,68274
26,2001,45,80231
26,2001,46,77317
26,2001,47,74634
26,2001,48,72311
26,2001,49,70229
26,2002,45,83047
26,2002,46,79876
26,2002,47,77054
26,2002,48,74569
26,2002,49,72349
26,2003,45,86206
26,2003,46,82843
26,2003,47,79769
26,2003,48,77037
26,2003,49,74579
26,2004,45,89603
26,2004,46,86026
26,2004,47,82730
26,2004,48,79698
26,2004,49,76938
26,2005,45,93112
26,2005,46,89381
26,2005,47,85845
26,2005,48,82533
26,2005,49,79455
26,2006,45,96585
26,2006,46,92791
26,2006,47,89097
26,2006,48,85545
26,2006,49,82169
26,2007,45,99888
26,2007,46,96156
26,2007,47,92423
26,2007,48,88729
26,2007,49,85119
26,2008,45,102929
26,2008,46,99386
26,2008,47,95751
26,2008,48,92042
26,2008,49,88303
26,2009,45,105655
26,2009,46,102397
26,2009,47,98982
26,2009,48,95388
26,2009,49,91639
26,2000,50,67442
26,2000,51,65438
26,2000,52,63356
26,2000,53,61164
26,2000,54,58863
26,2001,50,69295
26,2001,51,67271
26,2001,52,65176
26,2001,53,62975
26,2001,54,60641
26,2002,50,70838
26,2002,51,68767
26,2002,52,66656
26,2002,53,64462
26,2002,54,62164
26,2003,50,72305
26,2003,51,70117
26,2003,52,67961
26,2003,53,65794
26,2003,54,63587
26,2004,50,74014
26,2004,51,71632
26,2004,52,69388
26,2004,53,67213
26,2004,54,65127
26,2005,50,76140
26,2005,51,73525
26,2005,52,71113
26,2005,53,68902
26,2005,54,66857
26,2006,50,78681
26,2006,51,75797
26,2006,52,73137
26,2006,53,70797
26,2006,54,68726
26,2007,50,81635
26,2007,51,78412
26,2007,52,75493
26,2007,53,72945
26,2007,54,70752
26,2008,50,84904
26,2008,51,81378
26,2008,52,78152
26,2008,53,75325
26,2008,54,72908
26,2009,50,88347
26,2009,51,84586
26,2009,52,81063
26,2009,53,77913
26,2009,54,75194
26,2000,55,54874
26,2000,56,52572
26,2000,57,50353
26,2000,58,48298
26,2000,59,46470
26,2001,55,56829
26,2001,56,54439
26,2001,57,52107
26,2001,58,49918
26,2001,59,47948
26,2002,55,59174
26,2002,56,56772
26,2002,57,54376
26,2002,58,52059
26,2002,59,49905
26,2003,55,61638
26,2003,56,59316
26,2003,57,56921
26,2003,58,54507
26,2003,59,52164
26,2004,55,63920
26,2004,56,61703
26,2004,57,59363
26,2004,58,56905
26,2004,59,54408
26,2005,55,65828
26,2005,56,63750
26,2005,57,61508
26,2005,58,59064
26,2005,59,56473
26,2006,55,67470
26,2006,56,65507
26,2006,57,63371
26,2006,58,60981
26,2006,59,58364
26,2007,55,68879
26,2007,56,66963
26,2007,57,64905
26,2007,58,62583
26,2007,59,60000
26,2008,55,70288
26,2008,56,68321
26,2008,57,66286
26,2008,58,63996
26,2008,59,61495
26,2009,55,71967
26,2009,56,69863
26,2009,57,67769
26,2009,58,65517
26,2009,59,63037
26,2000,60,47250
26,2000,61,45716
26,2000,62,44359
26,2000,63,43057
26,2000,64,41657
26,2001,60,48027
26,2001,61,46478
26,2001,62,45127
26,2001,63,43860
26,2001,64,42506
26,2002,60,48657
26,2002,61,46973
26,2002,62,45526
26,2002,63,44210
26,2002,64,42851
26,2003,60,49382
26,2003,61,47484
26,2003,62,45849
26,2003,63,44403
26,2003,64,42990
26,2004,60,50538
26,2004,61,48388
26,2004,62,46505
26,2004,63,44873
26,2004,64,43374
26,2005,60,52270
26,2005,61,49871
26,2005,62,47717
26,2005,63,45862
26,2005,64,44238
26,2006,60,54402
26,2006,61,51810
26,2006,62,49394
26,2006,63,47313
26,2006,64,45536
26,2007,60,56886
26,2007,61,54144
26,2007,62,51538
26,2007,63,49263
26,2007,64,47324
26,2008,60,59473
26,2008,61,56639
26,2008,62,53935
26,2008,63,51522
26,2008,64,49433
26,2009,60,61826
26,2009,61,58991
26,2009,62,56259
26,2009,63,53772
26,2009,64,51561
26,2000,65,36976
26,2000,66,35190
26,2000,67,33147
26,2000,68,30962
26,2000,69,28773
26,2001,65,38590
26,2001,66,36741
26,2001,67,34563
26,2001,68,32178
26,2001,69,29803
26,2002,65,40522
26,2002,66,38642
26,2002,67,36390
26,2002,68,33883
26,2002,69,31382
26,2003,65,42458
26,2003,66,40604
26,2003,67,38346
26,2003,68,35781
26,2003,69,33143
26,2004,65,44026
26,2004,66,42177
26,2004,67,39970
26,2004,68,37436
26,2004,69,34775
26,2005,65,45005
26,2005,66,43203
26,2005,67,41094
26,2005,68,38668
26,2005,69,36078
26,2006,65,45643
26,2006,66,43877
26,2006,67,41867
26,2006,68,39566
26,2006,69,37084
26,2007,65,46047
26,2007,66,44282
26,2007,67,42330
26,2007,68,40123
26,2007,69,37740
26,2008,65,46533
26,2008,66,44710
26,2008,67,42738
26,2008,68,40553
26,2008,69,38214
26,2009,65,47487
26,2009,66,45532
26,2009,67,43454
26,2009,68,41197
26,2009,69,38823
26,2000,70,29279
26,2000,71,27614
26,2000,72,26440
26,2000,73,25625
26,2000,74,24957
26,2001,70,29173
26,2001,71,27443
26,2001,72,26344
26,2001,73,25601
26,2001,74,25080
26,2002,70,29273
26,2002,71,27413
26,2002,72,26227
26,2002,73,25542
26,2002,74,25045
26,2003,70,29571
26,2003,71,27691
26,2003,72,26426
26,2003,73,25684
26,2003,74,25078
26,2004,70,30292
26,2004,71,28360
26,2004,72,26978
26,2004,73,26058
26,2004,74,25300
26,2005,70,31457
26,2005,71,29462
26,2005,72,27933
26,2005,73,26808
26,2005,74,25828
26,2006,70,32966
26,2006,71,30910
26,2006,72,29233
26,2006,73,27894
26,2006,74,26669
26,2007,70,34819
26,2007,71,32704
26,2007,72,30882
26,2007,73,29349
26,2007,74,27896
26,2008,70,36717
26,2008,71,34523
26,2008,72,32612
26,2008,73,30944
26,2008,74,29322
26,2009,70,38274
26,2009,71,36027
26,2009,72,34072
26,2009,73,32347
26,2009,74,30644
26,2000,75,22302
26,2000,76,21132
26,2000,77,19385
26,2000,78,17048
26,2000,79,14259
26,2001,75,24415
26,2001,76,23186
26,2001,77,21225
26,2001,78,18546
26,2001,79,15285
26,2002,75,25270
26,2002,76,23932
26,2002,77,21764
26,2002,78,18958
26,2002,79,15460
26,2003,75,25525
26,2003,76,24011
26,2003,77,21846
26,2003,78,18857
26,2003,79,15248
26,2004,75,25702
26,2004,76,24081
26,2004,77,21716
26,2004,78,18616
26,2004,79,14984
26,2005,75,26024
26,2005,76,24198
26,2005,77,21616
26,2005,78,18462
26,2005,79,14852
26,2006,75,26369
26,2006,76,24340
26,2006,77,21656
26,2006,78,18382
26,2006,79,14821
26,2007,75,26662
26,2007,76,24445
26,2007,77,21693
26,2007,78,18402
26,2007,79,14861
26,2008,75,27084
26,2008,76,24771
26,2008,77,21902
26,2008,78,18573
26,2008,79,15045
26,2009,75,27759
26,2009,76,25366
26,2009,77,22389
26,2009,78,19000
26,2009,79,15412
26,2000,80,11852
26,2000,81,8932
26,2000,82,6544
26,2000,83,4891
26,2000,84,3999
26,2000,85,3752
26,2000,86,3924
26,2000,87,4249
26,2000,88,4508
26,2000,89,4586
26,2000,90,4486
26,2000,91,4319
26,2000,92,4192
26,2000,93,4201
26,2000,94,4367
26,2000,95,4626
26,2000,96,4836
26,2000,97,4817
26,2000,98,4396
26,2000,99,3463
26,2001,80,11173
26,2001,81,8097
26,2001,82,5667
26,2001,83,4097
26,2001,84,3362
26,2001,85,3335
26,2001,86,3744
26,2001,87,4262
26,2001,88,4635
26,2001,89,4744
26,2001,90,4609
26,2001,91,4364
26,2001,92,4175
26,2001,93,4170
26,2001,94,4380
26,2001,95,4716
26,2001,96,5048
26,2001,97,5157
26,2001,98,4840
26,2001,99,3976
26,2002,80,11095
26,2002,81,7856
26,2002,82,5381
26,2002,83,3933
26,2002,84,3280
26,2002,85,3434
26,2002,86,4029
26,2002,87,4678
26,2002,88,5105
26,2002,89,5207
26,2002,90,5007
26,2002,91,4662
26,2002,92,4381
26,2002,93,4325
26,2002,94,4540
26,2002,95,4880
26,2002,96,5248
26,2002,97,5415
26,2002,98,5157
26,2002,99,4316
26,2003,80,11152
26,2003,81,7839
26,2003,82,5368
26,2003,83,3954
26,2003,84,3515
26,2003,85,3841
26,2003,86,4563
26,2003,87,5272
26,2003,88,5668
26,2003,89,5759
26,2003,90,5483
26,2003,91,5044
26,2003,92,4681
26,2003,93,4557
26,2003,94,4697
26,2003,95,5023
26,2003,96,5368
26,2003,97,5536
26,2003,98,5326
26,2003,99,4617
26,2004,80,11142
26,2004,81,7894
26,2004,82,5533
26,2004,83,4252
26,2004,84,3952
26,2004,85,4383
26,2004,86,5141
26,2004,87,5849
26,2004,88,6240
26,2004,89,6234
26,2004,90,5886
26,2004,91,5396
26,2004,92,4994
26,2004,93,4852
26,2004,94,4906
26,2004,95,5192
26,2004,96,5445
26,2004,97,5563
26,2004,98,5357
26,2004,99,4741
26,2005,80,11077
26,2005,81,7995
26,2005,82,5809
26,2005,83,4708
26,2005,84,4451
26,2005,85,4884
26,2005,86,5596
26,2005,87,6227
26,2005,88,6568
26,2005,89,6514
26,2005,90,6131
26,2005,91,5665
26,2005,92,5280
26,2005,93,5101
26,2005,94,5155
26,2005,95,5387
26,2005,96,5566
26,2005,97,5617
26,2005,98,5399
26,2005,99,4807
26,2006,80,11079
26,2006,81,8176
26,2006,82,6124
26,2006,83,5072
26,2006,84,4886
26,2006,85,5280
26,2006,86,5879
26,2006,87,6354
26,2006,88,6667
26,2006,89,6606
26,2006,90,6272
26,2006,91,5868
26,2006,92,5572
26,2006,93,5429
26,2006,94,5496
26,2006,95,5675
26,2006,96,5817
26,2006,97,5803
26,2006,98,5531
26,2006,99,4926
26,2007,80,11200
26,2007,81,8450
26,2007,82,6449
26,2007,83,5423
26,2007,84,5232
26,2007,85,5548
26,2007,86,6030
26,2007,87,6394
26,2007,88,6626
26,2007,89,6560
26,2007,90,6293
26,2007,91,5996
26,2007,92,5811
26,2007,93,5793
26,2007,94,5922
26,2007,95,6105
26,2007,96,6211
26,2007,97,6130
26,2007,98,5787
26,2007,99,5136
26,2008,80,11526
26,2008,81,8756
26,2008,82,6800
26,2008,83,5761
26,2008,84,5511
26,2008,85,5749
26,2008,86,6139
26,2008,87,6443
26,2008,88,6572
26,2008,89,6497
26,2008,90,6299
26,2008,91,6121
26,2008,92,6076
26,2008,93,6191
26,2008,94,6410
26,2008,95,6630
26,2008,96,6723
26,2008,97,6591
26,2008,98,6178
26,2008,99,5462
26,2009,80,12111
26,2009,81,9247
26,2009,82,7218
26,2009,83,6107
26,2009,84,5779
26,2009,85,5937
26,2009,86,6257
26,2009,87,6488
26,2009,88,6577
26,2009,89,6512
26,2009,90,6369
26,2009,91,6289
26,2009,92,6363
26,2009,93,6577
26,2009,94,6882
26,2009,95,7155
26,2009,96,7261
26,2009,97,7106
26,2009,98,6644
26,2009,99,5870
26,2010,90,6510
26,2010,91,6471
26,2010,92,6582
26,2010,93,6847
26,2010,94,7200
26,2010,95,7519
26,2010,96,7659
26,2010,97,7517
26,2010,98,7049
26,2010,99,6251
26,2011,90,6532
26,2011,91,6479
26,2011,92,6531
26,2011,93,6750
26,2011,94,7074
26,2011,95,7409
26,2011,96,7585
26,2011,97,7494
26,2011,98,7082
26,2011,99,6333
26,2012,90,6713
26,2012,91,6545
26,2012,92,6514
26,2012,93,6619
26,2012,94,6881
26,2012,95,7189
26,2012,96,7396
26,2012,97,7376
26,2012,98,7051
26,2012,99,6381
26,2013,90,7041
26,2013,91,6725
26,2013,92,6519
26,2013,93,6498
26,2013,94,6669
26,2013,95,6944
26,2013,96,7182
26,2013,97,7236
26,2013,98,7014
26,2013,99,6431
26,2014,90,7464
26,2014,91,7008
26,2014,92,6632
26,2014,93,6466
26,2014,94,6540
26,2014,95,6783
26,2014,96,7054
26,2014,97,7194
26,2014,98,7057
26,2014,99,6534
26,2015,90,7921
26,2015,91,7368
26,2015,92,6866
26,2015,93,6587
26,2015,94,6589
26,2015,95,6812
26,2015,96,7117
26,2015,97,7327
26,2015,98,7262
26,2015,99,6790
26,2016,90,8321
26,2016,91,7739
26,2016,92,7185
26,2016,93,6862
26,2016,94,6841
26,2016,95,7061
26,2016,96,7395
26,2016,97,7653
26,2016,98,7624
26,2016,99,7148
26,2017,90,8620
26,2017,91,8079
26,2017,92,7558
26,2017,93,7264
26,2017,94,7291
26,2017,95,7506
26,2017,96,7860
26,2017,97,8135
26,2017,98,8099
26,2017,99,7574
26,2018,90,8802
26,2018,91,8363
26,2018,92,7946
26,2018,93,7731
26,2018,94,7780
26,2018,95,8045
26,2018,96,8406
26,2018,97,8663
26,2018,98,8575
26,2018,99,7976
26,2019,90,8851
26,2019,91,8559
26,2019,92,8279
26,2019,93,8180
26,2019,94,8260
26,2019,95,8531
26,2019,96,8851
26,2019,97,9049
26,2019,98,8843
26,2019,99,8197
26,2020,90,8845
26,2020,91,8661
26,2020,92,8493
26,2020,93,8449
26,2020,94,8570
26,2020,95,8795
26,2020,96,9032
26,2020,97,9110
26,2020,98,8856
26,2020,99,8099
26,2021,90,8845
26,2021,91,8724
26,2021,92,8623
26,2021,93,8575
26,2021,94,8638
26,2021,95,8763
26,2021,96,8844
26,2021,97,8733
26,2021,98,8410
26,2021,99,7614
26,2010,0,143362
26,2011,0,142723
26,2012,0,144563
26,2013,0,142656
26,2014,0,141900
26,2015,0,143761
26,2016,0,137679
26,2017,0,135231
26,2018,0,139484
26,2019,0,138303
26,2020,0,137095
26,2021,0,135847
26,2022,0,134507
26,2023,0,133083
26,2024,0,131667
26,2025,0,130209
26,2026,0,128720
26,2027,0,127279
26,2028,0,125870
26,2029,0,124474
26,2030,0,123118
26,2031,0,121723
26,2032,0,120288
26,2033,0,118940
26,2034,0,117666
26,2035,0,116430
26,2036,0,115184
26,2037,0,113924
26,2038,0,112729
26,2039,0,111577
26,2040,0,110457
26,2041,0,109353
26,2042,0,108274
26,2043,0,107241
26,2044,0,106219
26,2045,0,105219
26,2046,0,104253
26,2047,0,103304
26,2048,0,102354
26,2049,0,101389
26,2050,0,100426
26,2051,0,99480
26,2052,0,98546
26,2053,0,97572
26,2054,0,96560
26,2055,0,95535
26,2056,0,94533
26,2057,0,93570
26,2058,0,92579
26,2059,0,91557
26,2060,0,90538
26,2010,1,147391
26,2011,1,142818
26,2012,1,142214
26,2013,1,144083
26,2014,1,142204
26,2015,1,141469
26,2016,1,143350
26,2017,1,137289
26,2018,1,134855
26,2019,1,139116
26,2020,1,137948
26,2021,1,136749
26,2022,1,135512
26,2023,1,134182
26,2024,1,132765
26,2025,1,131359
26,2026,1,129907
26,2027,1,128426
26,2028,1,126992
26,2029,1,125589
26,2030,1,124199
26,2031,1,122848
26,2032,1,121455
26,2033,1,120023
26,2034,1,118677
26,2035,1,117406
26,2036,1,116172
26,2037,1,114927
26,2038,1,113670
26,2039,1,112476
26,2040,1,111326
26,2041,1,110208
26,2042,1,109105
26,2043,1,108028
26,2044,1,106996
26,2045,1,105975
26,2046,1,104976
26,2047,1,104012
26,2048,1,103064
26,2049,1,102115
26,2050,1,101151
26,2051,1,100190
26,2052,1,99245
26,2053,1,98312
26,2054,1,97339
26,2055,1,96328
26,2056,1,95303
26,2057,1,94302
26,2058,1,93340
26,2059,1,92351
26,2060,1,91330
26,2010,2,147979
26,2011,2,147042
26,2012,2,142483
26,2013,2,141888
26,2014,2,143763
26,2015,2,141895
26,2016,2,141168
26,2017,2,143056
26,2018,2,137006
26,2019,2,134580
26,2020,2,138846
26,2021,2,137685
26,2022,2,136493
26,2023,2,135263
26,2024,2,133940
26,2025,2,132528
26,2026,2,131129
26,2027,2,129684
26,2028,2,128208
26,2029,2,126779
26,2030,2,125382
26,2031,2,123995
26,2032,2,122646
26,2033,2,121256
26,2034,2,119825
26,2035,2,118480
26,2036,2,117211
26,2037,2,115980
26,2038,2,114736
26,2039,2,113481
26,2040,2,112287
26,2041,2,111138
26,2042,2,110021
26,2043,2,108919
26,2044,2,107842
26,2045,2,106813
26,2046,2,105793
26,2047,2,104792
26,2048,2,103831
26,2049,2,102884
26,2050,2,101935
26,2051,2,100970
26,2052,2,100011
26,2053,2,99067
26,2054,2,98135
26,2055,2,97161
26,2056,2,96152
26,2057,2,95127
26,2058,2,94126
26,2059,2,93165
26,2060,2,92176
26,2010,3,148513
26,2011,3,147687
26,2012,3,146758
26,2013,3,142207
26,2014,3,141620
26,2015,3,143498
26,2016,3,141637
26,2017,3,140916
26,2018,3,142808
26,2019,3,136768
26,2020,3,134348
26,2021,3,138617
26,2022,3,137461
26,2023,3,136274
26,2024,3,135051
26,2025,3,133732
26,2026,3,132325
26,2027,3,130930
26,2028,3,129491
26,2029,3,128020
26,2030,3,126595
26,2031,3,125202
26,2032,3,123816
26,2033,3,122467
26,2034,3,121079
26,2035,3,119649
26,2036,3,118306
26,2037,3,117037
26,2038,3,115807
26,2039,3,114563
26,2040,3,113309
26,2041,3,112117
26,2042,3,110968
26,2043,3,109851
26,2044,3,108750
26,2045,3,107673
26,2046,3,106644
26,2047,3,105628
26,2048,3,104625
26,2049,3,103665
26,2050,3,102717
26,2051,3,101770
26,2052,3,100804
26,2053,3,99847
26,2054,3,98903
26,2055,3,97972
26,2056,3,96998
26,2057,3,95989
26,2058,3,94965
26,2059,3,93963
26,2060,3,93004
26,2010,4,152155
26,2011,4,148241
26,2012,4,147420
26,2013,4,146498
26,2014,4,141954
26,2015,4,141373
26,2016,4,143256
26,2017,4,141401
26,2018,4,140685
26,2019,4,142581
26,2020,4,136547
26,2021,4,134134
26,2022,4,138405
26,2023,4,137255
26,2024,4,136071
26,2025,4,134854
26,2026,4,133540
26,2027,4,132137
26,2028,4,130746
26,2029,4,129312
26,2030,4,127845
26,2031,4,126421
26,2032,4,125029
26,2033,4,123645
26,2034,4,122297
26,2035,4,120910
26,2036,4,119481
26,2037,4,118139
26,2038,4,116870
26,2039,4,115640
26,2040,4,114397
26,2041,4,113143
26,2042,4,111953
26,2043,4,110805
26,2044,4,109688
26,2045,4,108587
26,2046,4,107511
26,2047,4,106482
26,2048,4,105467
26,2049,4,104464
26,2050,4,103506
26,2051,4,102556
26,2052,4,101611
26,2053,4,100644
26,2054,4,99687
26,2055,4,98744
26,2056,4,97812
26,2057,4,96839
26,2058,4,95829
26,2059,4,94808
26,2060,4,93805
26,2010,5,152994
26,2011,5,151940
26,2012,5,148031
26,2013,5,147214
26,2014,5,146297
26,2015,5,141759
26,2016,5,141181
26,2017,5,143068
26,2018,5,141217
26,2019,5,140504
26,2020,5,142405
26,2021,5,136375
26,2022,5,133967
26,2023,5,138240
26,2024,5,137094
26,2025,5,135914
26,2026,5,134700
26,2027,5,133390
26,2028,5,131990
26,2029,5,130601
26,2030,5,129171
26,2031,5,127707
26,2032,5,126285
