state,year,age,numpop
52,2000,47,50062
52,2000,48,47907
52,2000,49,45819
52,2001,45,57192
52,2001,46,54734
52,2001,47,52364
52,2001,48,50138
52,2001,49,47986
52,2002,45,59768
52,2002,46,57171
52,2002,47,54733
52,2002,48,52423
52,2002,49,50187
52,2003,45,62411
52,2003,46,59718
52,2003,47,57168
52,2003,48,54752
52,2003,49,52414
52,2004,45,65127
52,2004,46,62339
52,2004,47,59682
52,2004,48,57146
52,2004,49,54689
52,2005,45,67882
52,2005,46,65030
52,2005,47,62276
52,2005,48,59619
52,2005,49,57038
52,2006,45,70603
52,2006,46,67734
52,2006,47,64919
52,2006,48,62167
52,2006,49,59475
52,2007,45,73213
52,2007,46,70395
52,2007,47,67581
52,2007,48,64784
52,2007,49,62009
52,2008,45,75673
52,2008,46,72980
52,2008,47,70241
52,2008,48,67461
52,2008,49,64648
52,2009,45,77974
52,2009,46,75465
52,2009,47,72866
52,2009,48,70164
52,2009,49,67363
52,2000,50,43615
52,2000,51,41553
52,2000,52,39488
52,2000,53,37451
52,2000,54,35505
52,2001,50,45700
52,2001,51,43568
52,2001,52,41414
52,2001,53,39266
52,2001,54,37220
52,2002,50,47828
52,2002,51,45611
52,2002,52,43386
52,2002,53,41190
52,2002,54,39088
52,2003,50,50002
52,2003,51,47703
52,2003,52,45426
52,2003,53,43202
52,2003,54,41077
52,2004,50,52248
52,2004,51,49858
52,2004,52,47540
52,2004,53,45287
52,2004,54,43156
52,2005,50,54579
52,2005,51,52110
52,2005,52,49723
52,2005,53,47442
52,2005,54,45281
52,2006,50,57016
52,2006,51,54451
52,2006,52,51977
52,2006,53,49637
52,2006,54,47433
52,2007,50,59551
52,2007,51,56870
52,2007,52,54297
52,2007,53,51871
52,2007,54,49596
52,2008,50,62173
52,2008,51,59381
52,2008,52,56690
52,2008,53,54150
52,2008,54,51775
52,2009,50,64861
52,2009,51,61978
52,2009,52,59167
52,2009,53,56495
52,2009,54,53995
52,2000,55,34081
52,2000,56,32431
52,2000,57,30965
52,2000,58,29670
52,2000,59,28514
52,2001,55,35564
52,2001,56,33836
52,2001,57,32295
52,2001,58,30924
52,2001,59,29693
52,2002,55,37252
52,2002,56,35448
52,2002,57,33808
52,2002,58,32314
52,2002,59,30941
52,2003,55,39096
52,2003,56,37224
52,2003,57,35473
52,2003,58,33824
52,2003,59,32263
52,2004,55,41027
52,2004,56,39098
52,2004,57,37237
52,2004,58,35426
52,2004,59,33663
52,2005,55,43000
52,2005,56,41018
52,2005,57,39060
52,2005,58,37102
52,2005,59,35152
52,2006,55,45023
52,2006,56,42989
52,2006,57,40947
52,2006,58,38867
52,2006,59,36761
52,2007,55,47099
52,2007,56,45007
52,2007,57,42895
52,2007,58,40721
52,2007,59,38498
52,2008,55,49239
52,2008,56,47075
52,2008,57,44900
52,2008,58,42652
52,2008,59,40352
52,2009,55,51449
52,2009,56,49201
52,2009,57,46961
52,2009,58,44666
52,2009,59,42305
52,2000,60,27625
52,2000,61,26581
52,2000,62,25544
52,2000,63,24468
52,2000,64,23313
52,2001,60,28572
52,2001,61,27487
52,2001,62,26417
52,2001,63,25319
52,2001,64,24150
52,2002,60,29539
52,2002,61,28335
52,2002,62,27175
52,2002,63,26026
52,2002,64,24841
52,2003,60,30592
52,2003,61,29211
52,2003,62,27915
52,2003,63,26686
52,2003,64,25481
52,2004,60,31824
52,2004,61,30235
52,2004,62,28772
52,2004,63,27441
52,2004,64,26209
52,2005,60,33274
52,2005,61,31477
52,2005,62,29830
52,2005,63,28376
52,2005,64,27100
52,2006,60,34872
52,2006,61,32903
52,2006,62,31065
52,2006,63,29479
52,2006,64,28133
52,2007,60,36585
52,2007,61,34463
52,2007,62,32474
52,2007,63,30761
52,2007,64,29320
52,2008,60,38380
52,2008,61,36121
52,2008,62,34034
52,2008,63,32207
52,2008,64,30651
52,2009,60,40211
52,2009,61,37873
52,2009,62,35699
52,2009,63,33763
52,2009,64,32071
52,2000,65,21411
52,2000,66,20090
52,2000,67,18699
52,2000,68,17298
52,2000,69,15922
52,2001,65,22489
52,2001,66,21123
52,2001,67,19663
52,2001,68,18166
52,2001,69,16713
52,2002,65,23580
52,2002,66,22212
52,2002,67,20736
52,2002,68,19198
52,2002,69,17703
52,2003,65,24628
52,2003,66,23307
52,2003,67,21860
52,2003,68,20320
52,2003,69,18771
52,2004,65,25567
52,2004,66,24294
52,2004,67,22907
52,2004,68,21400
52,2004,69,19842
52,2005,65,26369
52,2005,66,25155
52,2005,67,23836
52,2005,68,22384
52,2005,69,20845
52,2006,65,27133
52,2006,66,25948
52,2006,67,24676
52,2006,68,23267
52,2006,69,21753
52,2007,65,27903
52,2007,66,26701
52,2007,67,25430
52,2007,68,24030
52,2007,69,22524
52,2008,65,28799
52,2008,66,27513
52,2008,67,26175
52,2008,68,24732
52,2008,69,23203
52,2009,65,29936
52,2009,66,28497
52,2009,67,27028
52,2009,68,25483
52,2009,69,23893
52,2000,70,15091
52,2000,71,14041
52,2000,72,13207
52,2000,73,12524
52,2000,74,11898
52,2001,70,15604
52,2001,71,14506
52,2001,72,13681
52,2001,73,13006
52,2001,74,12415
52,2002,70,16276
52,2002,71,15090
52,2002,72,14196
52,2002,73,13514
52,2002,74,12905
52,2003,70,17041
52,2003,71,15810
52,2003,72,14845
52,2003,73,14104
52,2003,74,13420
52,2004,70,17899
52,2004,71,16611
52,2004,72,15561
52,2004,73,14716
52,2004,74,13943
52,2005,70,18830
52,2005,71,17489
52,2005,72,16352
52,2005,73,15399
52,2005,74,14519
52,2006,70,19816
52,2006,71,18430
52,2006,72,17219
52,2006,73,16171
52,2006,74,15187
52,2007,70,20863
52,2007,71,19446
52,2007,72,18178
52,2007,73,17059
52,2007,74,15990
52,2008,70,21895
52,2008,71,20453
52,2008,72,19164
52,2008,73,18011
52,2008,74,16892
52,2009,70,22823
52,2009,71,21365
52,2009,72,20082
52,2009,73,18936
52,2009,74,17807
52,2000,75,11220
52,2000,76,10342
52,2000,77,9219
52,2000,78,7864
52,2000,79,6358
52,2001,75,11914
52,2001,76,11001
52,2001,77,9787
52,2001,78,8297
52,2001,79,6615
52,2002,75,12430
52,2002,76,11449
52,2002,77,10126
52,2002,78,8559
52,2002,79,6754
52,2003,75,12873
52,2003,76,11793
52,2003,77,10441
52,2003,78,8761
52,2003,79,6864
52,2004,75,13350
52,2004,76,12204
52,2004,77,10741
52,2004,78,8976
52,2004,79,7019
52,2005,75,13890
52,2005,76,12645
52,2005,77,11067
52,2005,78,9246
52,2005,79,7251
52,2006,75,14460
52,2006,76,13119
52,2006,77,11479
52,2006,78,9570
52,2006,79,7548
52,2007,75,15069
52,2007,76,13632
52,2007,77,11937
52,2007,78,9977
52,2007,79,7902
52,2008,75,15756
52,2008,76,14262
52,2008,77,12473
52,2008,78,10440
52,2008,79,8301
52,2009,75,16495
52,2009,76,14945
52,2009,77,13061
52,2009,78,10951
52,2009,79,8728
52,2000,80,4775
52,2000,81,3423
52,2000,82,2362
52,2000,83,1663
52,2000,84,1312
52,2000,85,1232
52,2000,86,1306
52,2000,87,1407
52,2000,88,1446
52,2000,89,1388
52,2000,90,1258
52,2000,91,1126
52,2000,92,1052
52,2000,93,1080
52,2000,94,1204
52,2000,95,1382
52,2000,96,1516
52,2000,97,1492
52,2000,98,1208
52,2000,99,608
52,2001,80,4663
52,2001,81,3212
52,2001,82,2118
52,2001,83,1451
52,2001,84,1176
52,2001,85,1205
52,2001,86,1395
52,2001,87,1591
52,2001,88,1685
52,2001,89,1643
52,2001,90,1499
52,2001,91,1334
52,2001,92,1239
52,2001,93,1273
52,2001,94,1433
52,2001,95,1656
52,2001,96,1864
52,2001,97,1910
52,2001,98,1678
52,2001,99,1108
52,2002,80,4768
52,2002,81,3207
52,2002,82,2061
52,2002,83,1429
52,2002,84,1184
52,2002,85,1297
52,2002,86,1581
52,2002,87,1850
52,2002,88,1983
52,2002,89,1953
52,2002,90,1791
52,2002,91,1591
52,2002,92,1463
52,2002,93,1477
52,2002,94,1643
52,2002,95,1868
52,2002,96,2083
52,2002,97,2150
52,2002,98,1944
52,2002,99,1381
52,2003,80,4928
52,2003,81,3285
52,2003,82,2098
52,2003,83,1447
52,2003,84,1275
52,2003,85,1457
52,2003,86,1803
52,2003,87,2118
52,2003,88,2263
52,2003,89,2259
52,2003,90,2090
52,2003,91,1867
52,2003,92,1710
52,2003,93,1690
52,2003,94,1806
52,2003,95,2002
52,2003,96,2182
52,2003,97,2233
52,2003,98,2050
52,2003,99,1574
52,2004,80,5096
52,2004,81,3424
52,2004,82,2230
52,2004,83,1590
52,2004,84,1442
52,2004,85,1653
52,2004,86,2019
52,2004,87,2354
52,2004,88,2533
52,2004,89,2522
52,2004,90,2355
52,2004,91,2133
52,2004,92,1966
52,2004,93,1929
52,2004,94,1980
52,2004,95,2124
52,2004,96,2228
52,2004,97,2233
52,2004,98,2050
52,2004,99,1643
52,2005,80,5277
52,2005,81,3618
52,2005,82,2439
52,2005,83,1827
52,2005,84,1653
52,2005,85,1841
52,2005,86,2185
52,2005,87,2507
52,2005,88,2695
52,2005,89,2699
52,2005,90,2549
52,2005,91,2360
52,2005,92,2206
52,2005,93,2141
52,2005,94,2167
52,2005,95,2252
52,2005,96,2289
52,2005,97,2243
52,2005,98,2054
52,2005,99,1679
52,2006,80,5494
52,2006,81,3857
52,2006,82,2679
52,2006,83,2035
52,2006,84,1858
52,2006,85,2006
52,2006,86,2296
52,2006,87,2560
52,2006,88,2757
52,2006,89,2786
52,2006,90,2683
52,2006,91,2536
52,2006,92,2422
52,2006,93,2368
52,2006,94,2383
52,2006,95,2421
52,2006,96,2418
52,2006,97,2328
52,2006,98,2116
52,2006,99,1754
52,2007,80,5738
52,2007,81,4124
52,2007,82,2921
52,2007,83,2249
52,2007,84,2046
52,2007,85,2139
52,2007,86,2370
52,2007,87,2588
52,2007,88,2758
52,2007,89,2795
52,2007,90,2733
52,2007,91,2642
52,2007,92,2582
52,2007,93,2577
52,2007,94,2615
52,2007,95,2648
52,2007,96,2623
52,2007,97,2502
52,2007,98,2264
52,2007,99,1897
52,2008,80,6085
52,2008,81,4410
52,2008,82,3186
52,2008,83,2477
52,2008,84,2225
52,2008,85,2279
52,2008,86,2466
52,2008,87,2654
52,2008,88,2776
52,2008,89,2806
52,2008,90,2770
52,2008,91,2730
52,2008,92,2731
52,2008,93,2784
52,2008,94,2871
52,2008,95,2932
52,2008,96,2912
52,2008,97,2780
52,2008,98,2522
52,2008,99,2136
52,2009,80,6555
52,2009,81,4784
52,2009,82,3488
52,2009,83,2726
52,2009,84,2434
52,2009,85,2454
52,2009,86,2610
52,2009,87,2762
52,2009,88,2854
52,2009,89,2869
52,2009,90,2840
52,2009,91,2829
52,2009,92,2879
52,2009,93,2987
52,2009,94,3126
52,2009,95,3233
52,2009,96,3245
52,2009,97,3125
52,2009,98,2861
52,2009,99,2456
52,2010,90,2949
52,2010,91,2936
52,2010,92,2992
52,2010,93,3127
52,2010,94,3307
52,2010,95,3464
52,2010,96,3526
52,2010,97,3444
52,2010,98,3198
52,2010,99,2788
52,2011,90,3075
52,2011,91,3032
52,2011,92,3044
52,2011,93,3158
52,2011,94,3345
52,2011,95,3536
52,2011,96,3649
52,2011,97,3622
52,2011,98,3420
52,2011,99,3034
52,2012,90,3307
52,2012,91,3177
52,2012,92,3142
52,2012,93,3193
52,2012,94,3363
52,2012,95,3563
52,2012,96,3718
52,2012,97,3745
52,2012,98,3598
52,2012,99,3248
52,2013,90,3636
52,2013,91,3412
52,2013,92,3270
52,2013,93,3259
52,2013,94,3384
52,2013,95,3584
52,2013,96,3767
52,2013,97,3838
52,2013,98,3747
52,2013,99,3435
52,2014,90,4019
52,2014,91,3718
52,2014,92,3481
52,2014,93,3391
52,2014,94,3462
52,2014,95,3644
52,2014,96,3843
52,2014,97,3957
52,2014,98,3898
52,2014,99,3605
52,2015,90,4409
52,2015,91,4067
52,2015,92,3767
52,2015,93,3611
52,2015,94,3633
52,2015,95,3789
52,2015,96,3990
52,2015,97,4126
52,2015,98,4094
52,2015,99,3831
52,2016,90,4752
52,2016,91,4412
52,2016,92,4091
52,2016,93,3905
52,2016,94,3895
52,2016,95,4026
52,2016,96,4218
52,2016,97,4360
52,2016,98,4341
52,2016,99,4083
52,2017,90,5013
52,2017,91,4715
52,2017,92,4420
52,2017,93,4243
52,2017,94,4235
52,2017,95,4341
52,2017,96,4518
52,2017,97,4652
52,2017,98,4628
52,2017,99,4363
52,2018,90,5179
52,2018,91,4951
52,2018,92,4726
52,2018,93,4588
52,2018,94,4580
52,2018,95,4686
52,2018,96,4845
52,2018,97,4961
52,2018,98,4916
52,2018,99,4637
52,2019,90,5243
52,2019,91,5115
52,2019,92,4967
52,2019,93,4889
52,2019,94,4891
52,2019,95,4986
52,2019,96,5116
52,2019,97,5195
52,2019,98,5108
52,2019,99,4825
52,2020,90,5259
52,2020,91,5195
52,2020,92,5113
52,2020,93,5066
52,2020,94,5089
52,2020,95,5153
52,2020,96,5238
52,2020,97,5266
52,2020,98,5158
52,2020,99,4848
52,2021,90,5276
52,2021,91,5239
52,2021,92,5196
52,2021,93,5146
52,2021,94,5140
52,2021,95,5164
52,2021,96,5182
52,2021,97,5137
52,2021,98,4994
52,2021,99,4678
52,2010,0,90145
52,2011,0,93306
52,2012,0,94501
52,2013,0,95354
52,2014,0,98982
52,2015,0,102056
52,2016,0,99669
52,2017,0,99148
52,2018,0,101663
52,2019,0,101525
52,2020,0,101293
52,2021,0,100949
52,2022,0,100503
52,2023,0,100001
52,2024,0,99469
52,2025,0,98908
52,2026,0,98362
52,2027,0,97831
52,2028,0,97294
52,2029,0,96799
52,2030,0,96380
52,2031,0,95982
52,2032,0,95556
52,2033,0,95167
52,2034,0,94854
52,2035,0,94607
52,2036,0,94401
52,2037,0,94195
52,2038,0,93995
52,2039,0,93818
52,2040,0,93656
52,2041,0,93508
52,2042,0,93362
52,2043,0,93199
52,2044,0,93005
52,2045,0,92776
52,2046,0,92518
52,2047,0,92246
52,2048,0,91946
52,2049,0,91590
52,2050,0,91173
52,2051,0,90745
52,2052,0,90332
52,2053,0,89897
52,2054,0,89417
52,2055,0,88899
52,2056,0,88378
52,2057,0,87880
52,2058,0,87375
52,2059,0,86856
52,2060,0,86334
52,2010,1,90577
52,2011,1,91429
52,2012,1,94568
52,2013,1,95747
52,2014,1,96581
52,2015,1,100185
52,2016,1,103241
52,2017,1,100842
52,2018,1,100305
52,2019,1,102799
52,2020,1,102645
52,2021,1,102396
52,2022,1,102035
52,2023,1,101573
52,2024,1,101053
52,2025,1,100504
52,2026,1,99925
52,2027,1,99360
52,2028,1,98811
52,2029,1,98255
52,2030,1,97741
52,2031,1,97315
52,2032,1,96921
52,2033,1,96497
52,2034,1,96111
52,2035,1,95802
52,2036,1,95557
52,2037,1,95353
52,2038,1,95150
52,2039,1,94952
52,2040,1,94776
52,2041,1,94617
52,2042,1,94471
52,2043,1,94327
52,2044,1,94166
52,2045,1,93974
52,2046,1,93746
52,2047,1,93490
52,2048,1,93220
52,2049,1,92920
52,2050,1,92566
52,2051,1,92150
52,2052,1,91724
52,2053,1,91312
52,2054,1,90878
52,2055,1,90400
52,2056,1,89883
52,2057,1,89364
52,2058,1,88866
52,2059,1,88363
52,2060,1,87845
52,2010,2,91219
52,2011,2,91987
52,2012,2,92818
52,2013,2,95932
52,2014,2,97088
52,2015,2,97901
52,2016,2,101481
52,2017,2,104512
52,2018,2,102095
52,2019,2,101537
52,2020,2,104007
52,2021,2,103833
52,2022,2,103562
52,2023,2,103181
52,2024,2,102698
52,2025,2,102156
52,2026,2,101586
52,2027,2,100987
52,2028,2,100400
52,2029,2,99831
52,2030,2,99253
52,2031,2,98728
52,2032,2,98304
52,2033,2,97913
52,2034,2,97489
52,2035,2,97103
52,2036,2,96796
52,2037,2,96552
52,2038,2,96350
52,2039,2,96147
52,2040,2,95950
52,2041,2,95774
52,2042,2,95618
52,2043,2,95472
52,2044,2,95327
52,2045,2,95167
52,2046,2,94977
52,2047,2,94750
52,2048,2,94495
52,2049,2,94227
52,2050,2,93926
52,2051,2,93573
52,2052,2,93158
52,2053,2,92733
52,2054,2,92323
52,2055,2,91889
52,2056,2,91411
52,2057,2,90895
52,2058,2,90377
52,2059,2,89879
52,2060,2,89376
52,2010,3,92102
52,2011,3,92659
52,2012,3,93406
52,2013,3,94215
52,2014,3,97306
52,2015,3,98438
52,2016,3,99229
52,2017,3,102785
52,2018,3,105792
52,2019,3,103355
52,2020,3,102776
52,2021,3,105222
52,2022,3,105027
52,2023,3,104734
52,2024,3,104333
52,2025,3,103828
52,2026,3,103262
52,2027,3,102671
52,2028,3,102051
52,2029,3,101443
52,2030,3,100852
52,2031,3,100264
52,2032,3,99739
52,2033,3,99316
52,2034,3,98926
52,2035,3,98503
52,2036,3,98117
52,2037,3,97812
52,2038,3,97567
52,2039,3,97365
52,2040,3,97163
52,2041,3,96969
52,2042,3,96792
52,2043,3,96636
52,2044,3,96491
52,2045,3,96348
52,2046,3,96188
52,2047,3,95998
52,2048,3,95771
52,2049,3,95517
52,2050,3,95250
52,2051,3,94949
52,2052,3,94595
52,2053,3,94182
52,2054,3,93757
52,2055,3,93348
52,2056,3,92916
52,2057,3,92437
52,2058,3,91923
52,2059,3,91404
52,2060,3,90908
52,2010,4,95256
52,2011,4,93555
52,2012,4,94090
52,2013,4,94813
52,2014,4,95600
52,2015,4,98667
52,2016,4,99777
52,2017,4,100547
52,2018,4,104077
52,2019,4,107062
52,2020,4,104604
52,2021,4,104005
52,2022,4,106427
52,2023,4,106209
52,2024,4,105894
52,2025,4,105471
52,2026,4,104946
52,2027,4,104358
52,2028,4,103744
52,2029,4,103103
52,2030,4,102473
52,2031,4,101871
52,2032,4,101284
52,2033,4,100759
52,2034,4,100337
52,2035,4,99948
52,2036,4,99526
52,2037,4,99139
52,2038,4,98836
52,2039,4,98592
52,2040,4,98390
52,2041,4,98187
52,2042,4,97995
52,2043,4,97818
52,2044,4,97663
52,2045,4,97518
52,2046,4,97375
52,2047,4,97215
52,2048,4,97027
52,2049,4,96799
52,2050,4,96546
52,2051,4,96278
52,2052,4,95979
52,2053,4,95626
52,2054,4,95213
52,2055,4,94788
52,2056,4,94378
52,2057,4,93948
52,2058,4,93468
52,2059,4,92955
52,2060,4,92436
52,2010,5,96558
52,2011,5,96262
52,2012,5,94547
52,2013,5,95067
52,2014,5,95774
52,2015,5,96546
52,2016,5,99597
52,2017,5,100689
52,2018,5,101446
52,2019,5,104959
52,2020,5,107928
52,2021,5,105453
52,2022,5,104841
52,2023,5,107249
52,2024,5,107014
52,2025,5,106684
52,2026,5,106246
52,2027,5,105705
52,2028,5,105102
52,2029,5,104473
52,2030,5,103817
52,2031,5,103177
52,2032,5,102575
