state,year,age,numpop
29,2006,28,239068
29,2006,29,229662
29,2007,25,270311
29,2007,26,263389
29,2007,27,255364
29,2007,28,246530
29,2007,29,237319
29,2008,25,271995
29,2008,26,267084
29,2008,27,260827
29,2008,28,253381
29,2008,29,245096
29,2009,25,272009
29,2009,26,268886
29,2009,27,264586
29,2009,28,259007
29,2009,29,252293
29,2000,30,194735
29,2000,31,192368
29,2000,32,190115
29,2000,33,187483
29,2000,34,184158
29,2001,30,197006
29,2001,31,194729
29,2001,32,192625
29,2001,33,190200
29,2001,34,187105
29,2002,30,199455
29,2002,31,196592
29,2002,32,194054
29,2002,33,191529
29,2002,34,188538
29,2003,30,202620
29,2003,31,198655
29,2003,32,195317
29,2003,33,192238
29,2003,34,189095
29,2004,30,207321
29,2004,31,201944
29,2004,32,197448
29,2004,33,193595
29,2004,34,190169
29,2005,30,213882
29,2005,31,207047
29,2005,32,201253
29,2005,33,196427
29,2005,34,192472
29,2006,30,221716
29,2006,31,213675
29,2006,32,206671
29,2006,33,200777
29,2006,34,195909
29,2007,30,230366
29,2007,31,221619
29,2007,32,213683
29,2007,33,206885
29,2007,34,200896
29,2008,30,239062
29,2008,31,230307
29,2008,32,221798
29,2008,33,214044
29,2008,34,207240
29,2009,30,246553
29,2009,31,238421
29,2009,32,230071
29,2009,33,221909
29,2009,34,214348
29,2000,35,176303
29,2000,36,171739
29,2000,37,166629
29,2000,38,161190
29,2000,39,155638
29,2001,35,180244
29,2001,36,175798
29,2001,37,170826
29,2001,38,165507
29,2001,39,160038
29,2002,35,183936
29,2002,36,179883
29,2002,37,175363
29,2002,38,170493
29,2002,39,165388
29,2003,35,187291
29,2003,36,183751
29,2003,37,179892
29,2003,38,175700
29,2003,39,171163
29,2004,35,190139
29,2004,36,187027
29,2004,37,183852
29,2004,38,180418
29,2004,39,176543
29,2005,35,192534
29,2005,36,189629
29,2005,37,186970
29,2005,38,184183
29,2005,39,180928
29,2006,35,194802
29,2006,36,191796
29,2006,37,189329
29,2006,38,186910
29,2006,39,184083
29,2007,35,196980
29,2007,36,193506
29,2007,37,190818
29,2007,38,188372
29,2007,39,185682
29,2008,35,199766
29,2008,36,195483
29,2008,37,192185
29,2008,38,189258
29,2008,39,186374
29,2009,35,204148
29,2009,36,198787
29,2009,37,194438
29,2009,38,190756
29,2009,39,187373
29,2000,40,153659
29,2000,41,148217
29,2000,42,143020
29,2000,43,138063
29,2000,44,133283
29,2001,40,158052
29,2001,41,152572
29,2001,42,147301
29,2001,43,142257
29,2001,44,137366
29,2002,40,161972
29,2002,41,156572
29,2002,42,151272
29,2002,43,146142
29,2002,44,141072
29,2003,40,165577
29,2003,41,160427
29,2003,42,155121
29,2003,43,149799
29,2003,44,144541
29,2004,40,169187
29,2004,41,164311
29,2004,42,159028
29,2004,43,153532
29,2004,44,148114
29,2005,40,172887
29,2005,41,168304
29,2005,42,163112
29,2005,43,157549
29,2005,44,152014
29,2006,40,176654
29,2006,41,172364
29,2006,42,167363
29,2006,43,161919
29,2006,44,156347
29,2007,40,180654
29,2007,41,176621
29,2007,42,171887
29,2007,43,166687
29,2007,44,161297
29,2008,40,184583
29,2008,41,180740
29,2008,42,176333
29,2008,43,171536
29,2008,44,166541
29,2009,40,188003
29,2009,41,184253
29,2009,42,180171
29,2009,43,175911
29,2009,44,171477
29,2000,45,124987
29,2000,46,120438
29,2000,47,115830
29,2000,48,111178
29,2000,49,106547
29,2001,45,129547
29,2001,46,124878
29,2001,47,120090
29,2001,48,115266
29,2001,49,110453
29,2002,45,134557
29,2002,46,129659
29,2002,47,124745
29,2002,48,119801
29,2002,49,114866
29,2003,45,139784
29,2003,46,134649
29,2003,47,129599
29,2003,48,124562
29,2003,49,119532
29,2004,45,144872
29,2004,46,139551
29,2004,47,134328
29,2004,48,129225
29,2004,49,124133
29,2005,45,149571
29,2005,46,144124
29,2005,47,138824
29,2005,48,133629
29,2005,49,128471
29,2006,45,153852
29,2006,46,148383
29,2006,47,143062
29,2006,48,137820
29,2006,49,132588
29,2007,45,157575
29,2007,46,152247
29,2007,47,147004
29,2007,48,141763
29,2007,49,136459
29,2008,45,160862
29,2008,46,155852
29,2008,47,150804
29,2008,48,145625
29,2008,49,140263
29,2009,45,164003
29,2009,46,159452
29,2009,47,154701
29,2009,48,149646
29,2009,49,144256
29,2000,50,104887
29,2000,51,100458
29,2000,52,96268
29,2000,53,92377
29,2000,54,88871
29,2001,50,107943
29,2001,51,103443
29,2001,52,99131
29,2001,53,95060
29,2001,54,91483
29,2002,50,110838
29,2002,51,106173
29,2002,52,101791
29,2002,53,97764
29,2002,54,94165
29,2003,50,113741
29,2003,51,109009
29,2003,52,104592
29,2003,53,100561
29,2003,54,96926
29,2004,50,117060
29,2004,51,112266
29,2004,52,107803
29,2004,53,103691
29,2004,54,99977
29,2005,50,121020
29,2005,51,116147
29,2005,52,111551
29,2005,53,107306
29,2005,54,103405
29,2006,50,125577
29,2006,51,120534
29,2006,52,115737
29,2006,53,111270
29,2006,54,107134
29,2007,50,130690
29,2007,51,125404
29,2007,52,120326
29,2007,53,115574
29,2007,54,111172
29,2008,50,136080
29,2008,51,130510
29,2008,52,125120
29,2008,53,120064
29,2008,54,115396
29,2009,50,141315
29,2009,51,135491
29,2009,52,129820
29,2009,53,124493
29,2009,54,119593
29,2000,55,84544
29,2000,56,81660
29,2000,57,78878
29,2000,58,76117
29,2000,59,73372
29,2001,55,87272
29,2001,56,84342
29,2001,57,81469
29,2001,58,78559
29,2001,59,75619
29,2002,55,90452
29,2002,56,87411
29,2002,57,84370
29,2002,58,81234
29,2002,59,78038
29,2003,55,93903
29,2003,56,90706
29,2003,57,87437
29,2003,58,84031
29,2003,59,80557
29,2004,55,97413
29,2004,56,93975
29,2004,57,90443
29,2004,58,86762
29,2004,59,83024
29,2005,55,100755
29,2005,56,97080
29,2005,57,93298
29,2005,58,89374
29,2005,59,85414
29,2006,55,103935
29,2006,56,100047
29,2006,57,96063
29,2006,58,91949
29,2006,59,87815
29,2007,55,106914
29,2007,56,102862
29,2007,57,98737
29,2007,58,94494
29,2007,59,90225
29,2008,55,109884
29,2008,56,105725
29,2008,57,101501
29,2008,58,97187
29,2008,59,92797
29,2009,55,113188
29,2009,56,108916
29,2009,57,104637
29,2009,58,100246
29,2009,59,95771
29,2000,60,72071
29,2000,61,69292
29,2000,62,66669
29,2000,63,64151
29,2000,64,61622
29,2001,60,73619
29,2001,61,70783
29,2001,62,68137
29,2001,63,65647
29,2001,64,63156
29,2002,60,75070
29,2002,61,72119
29,2002,62,69439
29,2002,63,66970
29,2002,64,64519
29,2003,60,76595
29,2003,61,73506
29,2003,62,70764
29,2003,63,68296
29,2003,64,65876
29,2004,60,78452
29,2004,61,75212
29,2004,62,72378
29,2004,63,69881
29,2004,64,67488
29,2005,60,80801
29,2005,61,77406
29,2005,62,74439
29,2005,63,71860
29,2005,64,69445
29,2006,60,83537
29,2006,61,80008
29,2006,62,76848
29,2006,63,74135
29,2006,64,71642
29,2007,60,86621
29,2007,61,82916
29,2007,62,79558
29,2007,63,76684
29,2007,64,74084
29,2008,60,89941
29,2008,61,85977
29,2008,62,82456
29,2008,63,79401
29,2008,64,76643
29,2009,60,93280
29,2009,61,89091
29,2009,62,85345
29,2009,63,82064
29,2009,64,79096
29,2000,65,56856
29,2000,66,54025
29,2000,67,50964
29,2000,68,47819
29,2000,69,44673
29,2001,65,59330
29,2001,66,56358
29,2001,67,53034
29,2001,68,49507
29,2001,69,46065
29,2002,65,61936
29,2002,66,58874
29,2002,67,55353
29,2002,68,51542
29,2002,69,47847
29,2003,65,64466
29,2003,66,61404
29,2003,67,57758
29,2003,68,53721
29,2003,69,49705
29,2004,65,66681
29,2004,66,63572
29,2004,67,59866
29,2004,68,55705
29,2004,69,51505
29,2005,65,68321
29,2005,66,65251
29,2005,67,61571
29,2005,68,57403
29,2005,69,53154
29,2006,65,69629
29,2006,66,66647
29,2006,67,63043
29,2006,68,58943
29,2006,69,54735
29,2007,65,70874
29,2007,66,67885
29,2007,67,64347
29,2007,68,60343
29,2007,69,56222
29,2008,65,72190
29,2008,66,69182
29,2008,67,65685
29,2008,68,61758
29,2008,69,57710
29,2009,65,73868
29,2009,66,70800
29,2009,67,67298
29,2009,68,63400
29,2009,69,59368
29,2000,70,43379
29,2000,71,41244
29,2000,72,39797
29,2000,73,38810
29,2000,74,37951
29,2001,70,43235
29,2001,71,41005
29,2001,72,39689
29,2001,73,38845
29,2001,74,38226
29,2002,70,43708
29,2002,71,41246
29,2002,72,39816
29,2002,73,39098
29,2002,74,38564
29,2003,70,44625
29,2003,71,42063
29,2003,72,40525
29,2003,73,39774
29,2003,74,39162
29,2004,70,46043
29,2004,71,43333
29,2004,72,41638
29,2004,73,40710
29,2004,74,39952
29,2005,70,47968
29,2005,71,45102
29,2005,72,43204
29,2005,73,42038
29,2005,74,41039
29,2006,70,50221
29,2006,71,47219
29,2006,72,45088
29,2006,73,43639
29,2006,74,42346
29,2007,70,52696
29,2007,71,49601
29,2007,72,47192
29,2007,73,45454
29,2007,74,43860
29,2008,70,55214
29,2008,71,51901
29,2008,72,49337
29,2008,73,47360
29,2008,74,45503
29,2009,70,57370
29,2009,71,53980
29,2009,72,51277
29,2009,73,49111
29,2009,74,47041
29,2000,75,36246
29,2000,76,34381
29,2000,77,31585
29,2000,78,27876
29,2000,79,23490
29,2001,75,38812
29,2001,76,36859
29,2001,77,33729
29,2001,78,29497
29,2001,79,24420
29,2002,75,39844
29,2002,76,37724
29,2002,77,34256
29,2002,78,29781
29,2002,79,24304
29,2003,75,40125
29,2003,76,37750
29,2003,77,34262
29,2003,78,29461
29,2003,79,23755
29,2004,75,40269
29,2004,76,37792
29,2004,77,33996
29,2004,78,29000
29,2004,79,23214
29,2005,75,40505
29,2005,76,37807
29,2005,77,33724
29,2005,78,28673
29,2005,79,22915
29,2006,75,40825
29,2006,76,37919
29,2006,77,33778
29,2006,78,28579
29,2006,79,22906
29,2007,75,41360
29,2007,76,38212
29,2007,77,34056
29,2007,78,28875
29,2007,79,23229
29,2008,75,42272
29,2008,76,39017
29,2008,77,34692
29,2008,78,29482
29,2008,79,23862
29,2009,75,43542
29,2009,76,40135
29,2009,77,35637
29,2009,78,30390
29,2009,79,24721
29,2000,80,17764
29,2000,81,13663
29,2000,82,10264
29,2000,83,7821
29,2000,84,6364
29,2000,85,5754
29,2000,86,5730
29,2000,87,5986
29,2000,88,6270
29,2000,89,6442
29,2000,90,6485
29,2000,91,6434
29,2000,92,6435
29,2000,93,6562
29,2000,94,6811
29,2000,95,7098
29,2000,96,7255
29,2000,97,7075
29,2000,98,6363
29,2000,99,4996
29,2001,80,17774
29,2001,81,13122
29,2001,82,9417
29,2001,83,6937
29,2001,84,5632
29,2001,85,5329
29,2001,86,5672
29,2001,87,6246
29,2001,88,6731
29,2001,89,6973
29,2001,90,6971
29,2001,91,6847
29,2001,92,6782
29,2001,93,6911
29,2001,94,7243
29,2001,95,7661
29,2001,96,8003
29,2001,97,7989
29,2001,98,7370
29,2001,99,5998
29,2002,80,17944
29,2002,81,12888
29,2002,82,9023
29,2002,83,6701
29,2002,84,5556
29,2002,85,5588
29,2002,86,6283
29,2002,87,7116
29,2002,88,7719
29,2002,89,7954
29,2002,90,7837
29,2002,91,7549
29,2002,92,7336
29,2002,93,7377
29,2002,94,7712
29,2002,95,8160
29,2002,96,8573
29,2002,97,8652
29,2002,98,8103
29,2002,99,6719
29,2003,80,17855
29,2003,81,12655
29,2003,82,8820
29,2003,83,6623
29,2003,84,5896
29,2003,85,6295
29,2003,86,7279
29,2003,87,8273
29,2003,88,8863
29,2003,89,9055
29,2003,90,8776
29,2003,91,8289
29,2003,92,7895
29,2003,93,7795
29,2003,94,8014
29,2003,95,8442
29,2003,96,8848
29,2003,97,8958
29,2003,98,8495
29,2003,99,7281
29,2004,80,17571
29,2004,81,12480
29,2004,82,8862
29,2004,83,6953
29,2004,84,6541
29,2004,85,7206
29,2004,86,8349
29,2004,87,9403
29,2004,88,9999
29,2004,89,10025
29,2004,90,9569
29,2004,91,8919
29,2004,92,8384
29,2004,93,8189
29,2004,94,8269
29,2004,95,8651
29,2004,96,8976
29,2004,97,9071
29,2004,98,8654
29,2004,99,7584
29,2005,80,17308
29,2005,81,12472
29,2005,82,9144
29,2005,83,7565
29,2005,84,7296
29,2005,85,8060
29,2005,86,9206
29,2005,87,10195
29,2005,88,10732
29,2005,89,10659
29,2005,90,10076
29,2005,91,9374
29,2005,92,8773
29,2005,93,8473
29,2005,94,8528
29,2005,95,8862
29,2005,96,9141
29,2005,97,9218
29,2005,98,8844
29,2005,99,7828
29,2006,80,17271
29,2006,81,12704
29,2006,82,9573
29,2006,83,8076
29,2006,84,7955
29,2006,85,8713
29,2006,86,9737
29,2006,87,10512
29,2006,88,11036
29,2006,89,10938
29,2006,90,10374
29,2006,91,9674
29,2006,92,9125
29,2006,93,8828
29,2006,94,8889
29,2006,95,9185
29,2006,96,9480
29,2006,97,9546
29,2006,98,9163
29,2006,99,8156
29,2007,80,17468
29,2007,81,13152
29,2007,82,10070
29,2007,83,8594
29,2007,84,8456
29,2007,85,9108
29,2007,86,9977
29,2007,87,10605
29,2007,88,11016
29,2007,89,10899
29,2007,90,10400
29,2007,91,9804
29,2007,92,9366
29,2007,93,9215
29,2007,94,9361
29,2007,95,9694
29,2007,96,10003
29,2007,97,10052
29,2007,98,9633
29,2007,99,8590
29,2008,80,18079
29,2008,81,13722
29,2008,82,10693
29,2008,83,9157
29,2008,84,8893
29,2008,85,9400
29,2008,86,10129
29,2008,87,10690
29,2008,88,10942
29,2008,89,10812
29,2008,90,10405
29,2008,91,9962
29,2008,92,9705
29,2008,93,9737
29,2008,94,9999
29,2008,95,10411
29,2008,96,10754
29,2008,97,10794
29,2008,98,10326
29,2008,99,9212
29,2009,80,19179
29,2009,81,14677
29,2009,82,11505
29,2009,83,9802
29,2009,84,9358
29,2009,85,9695
29,2009,86,10293
29,2009,87,10742
29,2009,88,10948
29,2009,89,10861
29,2009,90,10554
29,2009,91,10260
29,2009,92,10177
29,2009,93,10326
29,2009,94,10727
29,2009,95,11236
29,2009,96,11632
29,2009,97,11680
29,2009,98,11177
29,2009,99,9986
29,2010,90,10824
29,2010,91,10618
29,2010,92,10590
29,2010,93,10823
29,2010,94,11297
29,2010,95,11871
29,2010,96,12320
29,2010,97,12401
29,2010,98,11902
29,2010,99,10678
29,2011,90,11000
29,2011,91,10813
29,2011,92,10721
29,2011,93,10895
29,2011,94,11330
29,2011,95,11889
29,2011,96,12360
29,2011,97,12496
29,2011,98,12066
29,2011,99,10905
29,2012,90,11457
29,2012,91,11134
29,2012,92,10929
29,2012,93,10921
29,2012,94,11232
29,2012,95,11715
29,2012,96,12194
29,2012,97,12403
29,2012,98,12081
29,2012,99,11025
29,2013,90,12148
29,2013,91,11624
29,2013,92,11153
29,2013,93,10930
29,2013,94,11052
29,2013,95,11457
29,2013,96,11947
29,2013,97,12238
29,2013,98,12044
29,2013,99,11103
29,2014,90,12946
29,2014,91,12212
29,2014,92,11477
29,2014,93,11011
29,2014,94,10957
29,2014,95,11285
29,2014,96,11802
29,2014,97,12195
29,2014,98,12109
29,2014,99,11228
29,2015,90,13710
29,2015,91,12823
29,2015,92,11893
29,2015,93,11253
29,2015,94,11087
29,2015,95,11380
29,2015,96,11940
29,2015,97,12427
29,2015,98,12434
29,2015,99,11620
29,2016,90,14303
29,2016,91,13362
29,2016,92,12362
29,2016,93,11679
29,2016,94,11509
29,2016,95,11818
29,2016,96,12431
29,2016,97,12986
29,2016,98,13028
29,2016,99,12169
29,2017,90,14665
29,2017,91,13781
29,2017,92,12853
29,2017,93,12261
29,2017,94,12226
29,2017,95,12560
29,2017,96,13224
29,2017,97,13801
29,2017,98,13800
29,2017,99,12810
29,2018,90,14815
29,2018,91,14086
29,2018,92,13349
29,2018,93,12927
29,2018,94,12971
29,2018,95,13442
29,2018,96,14143
29,2018,97,14676
29,2018,98,14548
29,2018,99,13379
29,2019,90,14776
29,2019,91,14280
29,2019,92,13781
29,2019,93,13589
29,2019,94,13721
29,2019,95,14234
29,2019,96,14873
29,2019,97,15292
29,2019,98,14905
29,2019,99,13614
29,2020,90,14693
29,2020,91,14366
29,2020,92,14060
29,2020,93,13977
29,2020,94,14209
29,2020,95,14656
29,2020,96,15144
29,2020,97,15325
29,2020,98,14828
29,2020,99,13270
29,2021,90,14655
29,2021,91,14428
29,2021,92,14233
29,2021,93,14150
29,2021,94,14285
29,2021,95,14545
29,2021,96,14723
29,2021,97,14501
29,2021,98,13848
29,2021,99,12170
29,2010,0,219470
29,2011,0,215258
29,2012,0,213184
29,2013,0,208167
29,2014,0,205581
29,2015,0,208238
29,2016,0,205974
29,2017,0,205826
29,2018,0,208814
29,2019,0,206811
29,2020,0,204695
29,2021,0,202383
29,2022,0,199870
29,2023,0,197285
29,2024,0,194695
29,2025,0,192034
29,2026,0,189284
29,2027,0,186496
29,2028,0,183695
29,2029,0,180889
29,2030,0,178155
29,2031,0,175481
29,2032,0,172842
29,2033,0,170277
29,2034,0,167762
29,2035,0,165310
29,2036,0,162943
29,2037,0,160646
29,2038,0,158395
29,2039,0,156171
29,2040,0,154016
29,2041,0,151973
29,2042,0,150037
29,2043,0,148138
29,2044,0,146250
29,2045,0,144410
29,2046,0,142652
29,2047,0,140965
29,2048,0,139289
29,2049,0,137615
29,2050,0,135941
29,2051,0,134265
29,2052,0,132587
29,2053,0,130872
29,2054,0,129135
29,2055,0,127370
29,2056,0,125589
29,2057,0,123806
29,2058,0,121987
29,2059,0,120152
29,2060,0,118323
29,2010,1,224461
29,2011,1,218347
29,2012,1,214198
29,2013,1,212182
29,2014,1,207219
29,2015,1,204672
29,2016,1,207362
29,2017,1,205133
29,2018,1,205011
29,2019,1,208026
29,2020,1,206051
29,2021,1,203961
29,2022,1,201674
29,2023,1,199184
29,2024,1,196622
29,2025,1,194053
29,2026,1,191411
29,2027,1,188680
29,2028,1,185909
29,2029,1,183125
29,2030,1,180336
29,2031,1,177614
29,2032,1,174947
29,2033,1,172315
29,2034,1,169758
29,2035,1,167249
29,2036,1,164804
29,2037,1,162442
29,2038,1,160150
29,2039,1,157904
29,2040,1,155685
29,2041,1,153534
29,2042,1,151495
29,2043,1,149562
29,2044,1,147667
29,2045,1,145782
29,2046,1,143946
29,2047,1,142191
29,2048,1,140507
29,2049,1,138833
29,2050,1,137162
29,2051,1,135491
29,2052,1,133816
29,2053,1,132142
29,2054,1,130428
29,2055,1,128695
29,2056,1,126932
29,2057,1,125152
29,2058,1,123373
29,2059,1,121555
29,2060,1,119723
29,2010,2,227197
29,2011,2,223820
29,2012,2,217723
29,2013,2,213588
29,2014,2,211584
29,2015,2,206635
29,2016,2,204100
29,2017,2,206799
29,2018,2,204581
29,2019,2,204468
29,2020,2,207491
29,2021,2,205528
29,2022,2,203449
29,2023,2,201174
29,2024,2,198694
29,2025,2,196143
29,2026,2,193585
29,2027,2,190953
29,2028,2,188232
29,2029,2,185472
29,2030,2,182699
29,2031,2,179916
29,2032,2,177199
29,2033,2,174535
29,2034,2,171905
29,2035,2,169353
29,2036,2,166846
29,2037,2,164403
29,2038,2,162043
29,2039,2,159755
29,2040,2,157511
29,2041,2,155294
29,2042,2,153145
29,2043,2,151109
29,2044,2,149177
29,2045,2,147286
29,2046,2,145401
29,2047,2,143566
29,2048,2,141812
29,2049,2,140131
29,2050,2,138458
29,2051,2,136790
29,2052,2,135120
29,2053,2,133445
29,2054,2,131773
29,2055,2,130061
29,2056,2,128329
29,2057,2,126567
29,2058,2,124787
29,2059,2,123011
29,2060,2,121193
29,2010,3,228563
29,2011,3,226634
29,2012,3,223267
29,2013,3,217182
29,2014,3,213057
29,2015,3,211062
29,2016,3,206126
29,2017,3,203600
29,2018,3,206305
29,2019,3,204098
29,2020,3,203994
29,2021,3,207024
29,2022,3,205069
29,2023,3,202999
29,2024,3,200734
29,2025,3,198264
29,2026,3,195723
29,2027,3,193173
29,2028,3,190549
29,2029,3,187837
29,2030,3,185086
29,2031,3,182319
29,2032,3,179538
29,2033,3,176823
29,2034,3,174161
29,2035,3,171533
29,2036,3,168983
29,2037,3,166478
29,2038,3,164036
29,2039,3,161677
29,2040,3,159391
29,2041,3,157150
29,2042,3,154935
29,2043,3,152787
29,2044,3,150751
29,2045,3,148820
29,2046,3,146931
29,2047,3,145048
29,2048,3,143215
29,2049,3,141461
29,2050,3,139782
29,2051,3,138108
29,2052,3,136441
29,2053,3,134772
29,2054,3,133099
29,2055,3,131427
29,2056,3,129715
29,2057,3,127985
29,2058,3,126224
29,2059,3,124444
29,2060,3,122669
29,2010,4,233953
29,2011,4,228028
29,2012,4,226108
29,2013,4,222750
29,2014,4,216677
29,2015,4,212561
29,2016,4,210573
29,2017,4,205648
29,2018,4,203132
29,2019,4,205844
29,2020,4,203645
29,2021,4,203548
29,2022,4,206586
29,2023,4,204640
29,2024,4,202578
29,2025,4,200321
29,2026,4,197859
29,2027,4,195327
29,2028,4,192786
29,2029,4,190169
29,2030,4,187467
29,2031,4,184721
29,2032,4,181956
29,2033,4,179176
29,2034,4,176463
29,2035,4,173802
29,2036,4,171176
29,2037,4,168627
29,2038,4,166125
29,2039,4,163683
29,2040,4,161325
29,2041,4,159039
29,2042,4,156799
29,2043,4,154585
29,2044,4,152439
29,2045,4,150405
29,2046,4,148475
29,2047,4,146585
29,2048,4,144703
29,2049,4,142872
29,2050,4,141118
29,2051,4,139441
29,2052,4,137767
29,2053,4,136101
29,2054,4,134432
29,2055,4,132761
29,2056,4,131090
29,2057,4,129377
29,2058,4,127649
29,2059,4,125888
29,2060,4,124110
29,2010,5,240613
29,2011,5,233476
29,2012,5,227561
29,2013,5,225648
29,2014,5,222297
29,2015,5,216235
29,2016,5,212128
29,2017,5,210148
29,2018,5,205232
29,2019,5,202722
29,2020,5,205441
29,2021,5,203250
29,2022,5,203160
29,2023,5,206204
29,2024,5,204265
29,2025,5,202210
29,2026,5,199961
29,2027,5,197508
29,2028,5,194983
29,2029,5,192450
29,2030,5,189838
29,2031,5,187142
29,2032,5,184396
