state,year,age,numpop
53,2001,28,41176
53,2001,29,39831
53,2002,25,47873
53,2002,26,46307
53,2002,27,44693
53,2002,28,43072
53,2002,29,41635
53,2003,25,49690
53,2003,26,48306
53,2003,27,46749
53,2003,28,45157
53,2003,29,43649
53,2004,25,51249
53,2004,26,50122
53,2004,27,48737
53,2004,28,47212
53,2004,29,45659
53,2005,25,52441
53,2005,26,51634
53,2005,27,50483
53,2005,28,49078
53,2005,29,47523
53,2006,25,53315
53,2006,26,52858
53,2006,27,51987
53,2006,28,50758
53,2006,29,49261
53,2007,25,53875
53,2007,26,53799
53,2007,27,53242
53,2007,28,52243
53,2007,29,50884
53,2008,25,54169
53,2008,26,54409
53,2008,27,54165
53,2008,28,53447
53,2008,29,52314
53,2009,25,54149
53,2009,26,54632
53,2009,27,54691
53,2009,28,54297
53,2009,29,53476
53,2000,30,38416
53,2000,31,37545
53,2000,32,36810
53,2000,33,36134
53,2000,34,35438
53,2001,30,39406
53,2001,31,38505
53,2001,32,37762
53,2001,33,37090
53,2001,34,36413
53,2002,30,40466
53,2002,31,39466
53,2002,32,38636
53,2002,33,37882
53,2002,34,37162
53,2003,30,41699
53,2003,31,40537
53,2003,32,39530
53,2003,33,38634
53,2003,34,37808
53,2004,30,43218
53,2004,31,41861
53,2004,32,40634
53,2004,33,39542
53,2004,34,38570
53,2005,30,45054
53,2005,31,43504
53,2005,32,42050
53,2005,33,40737
53,2005,34,39593
53,2006,30,47077
53,2006,31,45384
53,2006,32,43737
53,2006,33,42215
53,2006,34,40861
53,2007,30,49179
53,2007,31,47430
53,2007,32,45667
53,2007,33,44008
53,2007,34,42458
53,2008,30,51183
53,2008,31,49503
53,2008,32,47722
53,2008,33,45963
53,2008,34,44320
53,2009,30,52821
53,2009,31,51346
53,2009,32,49690
53,2009,33,47964
53,2009,34,46282
53,2000,35,33905
53,2000,36,33040
53,2000,37,32024
53,2000,38,30861
53,2000,39,29581
53,2001,35,35168
53,2001,36,34315
53,2001,37,33311
53,2001,38,32149
53,2001,39,30860
53,2002,35,36351
53,2002,36,35516
53,2002,37,34552
53,2002,38,33437
53,2002,39,32212
53,2003,35,37447
53,2003,36,36622
53,2003,37,35724
53,2003,38,34717
53,2003,39,33586
53,2004,35,38475
53,2004,36,37636
53,2004,37,36803
53,2004,38,35913
53,2004,39,34913
53,2005,35,39457
53,2005,36,38577
53,2005,37,37786
53,2005,38,36998
53,2005,39,36128
53,2006,35,40437
53,2006,36,39490
53,2006,37,38703
53,2006,38,37974
53,2006,39,37196
53,2007,35,41429
53,2007,36,40392
53,2007,37,39559
53,2007,38,38819
53,2007,39,38069
53,2008,35,42554
53,2008,36,41399
53,2008,37,40475
53,2008,38,39633
53,2008,39,38834
53,2009,35,43991
53,2009,36,42686
53,2009,37,41577
53,2009,38,40597
53,2009,39,39679
53,2000,40,28350
53,2000,41,26972
53,2000,42,25633
53,2000,43,24379
53,2000,44,23235
53,2001,40,29644
53,2001,41,28220
53,2001,42,26828
53,2001,43,25521
53,2001,44,24323
53,2002,40,30950
53,2002,41,29536
53,2002,42,28128
53,2002,43,26793
53,2002,44,25534
53,2003,40,32273
53,2003,41,30914
53,2003,42,29510
53,2003,43,28122
53,2003,44,26796
53,2004,40,33548
53,2004,41,32275
53,2004,42,30899
53,2004,43,29482
53,2004,44,28095
53,2005,40,34754
53,2005,41,33580
53,2005,42,32255
53,2005,43,30833
53,2005,44,29404
53,2006,40,35908
53,2006,41,34828
53,2006,42,33569
53,2006,43,32178
53,2006,44,30726
53,2007,40,37041
53,2007,41,36027
53,2007,42,34835
53,2007,43,33496
53,2007,44,32065
53,2008,40,38148
53,2008,41,37161
53,2008,42,36024
53,2008,43,34757
53,2008,44,33393
53,2009,40,39219
53,2009,41,38212
53,2009,42,37104
53,2009,43,35929
53,2009,44,34666
53,2000,45,22421
53,2000,46,21483
53,2000,47,20600
53,2000,48,19736
53,2000,49,18851
53,2001,45,23345
53,2001,46,22391
53,2001,47,21484
53,2001,48,20610
53,2001,49,19718
53,2002,45,24334
53,2002,46,23310
53,2002,47,22370
53,2002,48,21467
53,2002,49,20549
53,2003,45,25396
53,2003,46,24295
53,2003,47,23282
53,2003,48,22327
53,2003,49,21381
53,2004,45,26579
53,2004,46,25377
53,2004,47,24271
53,2004,48,23238
53,2004,49,22235
53,2005,45,27885
53,2005,46,26577
53,2005,47,25362
53,2005,48,24229
53,2005,49,23149
53,2006,45,29262
53,2006,46,27866
53,2006,47,26549
53,2006,48,25313
53,2006,49,24143
53,2007,45,30668
53,2007,46,29225
53,2007,47,27837
53,2007,48,26513
53,2007,49,25252
53,2008,45,32031
53,2008,46,30604
53,2008,47,29194
53,2008,48,27817
53,2008,49,26478
53,2009,45,33290
53,2009,46,31940
53,2009,47,30567
53,2009,48,29180
53,2009,49,27790
53,2000,50,17694
53,2000,51,16707
53,2000,52,15668
53,2000,53,14601
53,2000,54,13546
53,2001,50,18695
53,2001,51,17677
53,2001,52,16599
53,2001,53,15479
53,2001,54,14365
53,2002,50,19637
53,2002,51,18610
53,2002,52,17517
53,2002,53,16384
53,2002,54,15253
53,2003,50,20540
53,2003,51,19504
53,2003,52,18420
53,2003,53,17305
53,2003,54,16190
53,2004,50,21419
53,2004,51,20364
53,2004,52,19306
53,2004,53,18217
53,2004,54,17146
53,2005,50,22288
53,2005,51,21228
53,2005,52,20172
53,2005,53,19120
53,2005,54,18079
53,2006,50,23196
53,2006,51,22102
53,2006,52,21036
53,2006,53,19999
53,2006,54,18983
53,2007,50,24163
53,2007,51,23007
53,2007,52,21904
53,2007,53,20854
53,2007,54,19845
53,2008,50,25215
53,2008,51,23977
53,2008,52,22807
53,2008,53,21712
53,2008,54,20683
53,2009,50,26380
53,2009,51,25050
53,2009,52,23790
53,2009,53,22619
53,2009,54,21539
53,2000,55,12537
53,2000,56,11622
53,2000,57,10816
53,2000,58,10124
53,2000,59,9541
53,2001,55,13258
53,2001,56,12287
53,2001,57,11427
53,2001,58,10685
53,2001,59,10057
53,2002,55,14104
53,2002,56,13094
53,2002,57,12180
53,2002,58,11371
53,2002,59,10668
53,2003,55,15032
53,2003,56,14002
53,2003,57,13039
53,2003,58,12155
53,2003,59,11358
53,2004,55,15990
53,2004,56,14954
53,2004,57,13951
53,2004,58,12993
53,2004,59,12097
53,2005,55,16940
53,2005,56,15910
53,2005,57,14880
53,2005,58,13860
53,2005,59,12872
53,2006,55,17876
53,2006,56,16859
53,2006,57,15817
53,2006,58,14753
53,2006,59,13692
53,2007,55,18788
53,2007,56,17785
53,2007,57,16745
53,2007,58,15660
53,2007,59,14551
53,2008,55,19680
53,2008,56,18683
53,2008,57,17658
53,2008,58,16570
53,2008,59,15443
53,2009,55,20553
53,2009,56,19560
53,2009,57,18546
53,2009,58,17478
53,2009,59,16352
53,2000,60,9437
53,2000,61,8959
53,2000,62,8520
53,2000,63,8090
53,2000,64,7640
53,2001,60,9802
53,2001,61,9316
53,2001,62,8872
53,2001,63,8441
53,2001,64,7991
53,2002,60,10150
53,2002,61,9616
53,2002,62,9140
53,2002,63,8694
53,2002,64,8242
53,2003,60,10539
53,2003,61,9927
53,2003,62,9392
53,2003,63,8912
53,2003,64,8452
53,2004,60,11051
53,2004,61,10339
53,2004,62,9721
53,2004,63,9188
53,2004,64,8713
53,2005,60,11726
53,2005,61,10904
53,2005,62,10185
53,2005,63,9579
53,2005,64,9071
53,2006,60,12530
53,2006,61,11607
53,2006,62,10771
53,2006,63,10079
53,2006,64,9520
53,2007,60,13444
53,2007,61,12425
53,2007,62,11486
53,2007,63,10706
53,2007,64,10081
53,2008,60,14419
53,2008,61,13313
53,2008,62,12304
53,2008,63,11444
53,2008,64,10744
53,2009,60,15392
53,2009,61,14243
53,2009,62,13179
53,2009,63,12251
53,2009,64,11472
53,2000,65,6551
53,2000,66,6057
53,2000,67,5529
53,2000,68,4994
53,2000,69,4463
53,2001,65,7082
53,2001,66,6561
53,2001,67,5992
53,2001,68,5398
53,2001,69,4818
53,2002,65,7658
53,2002,66,7126
53,2002,67,6536
53,2002,68,5907
53,2002,69,5291
53,2003,65,8214
53,2003,66,7697
53,2003,67,7109
53,2003,68,6467
53,2003,69,5814
53,2004,65,8692
53,2004,66,8187
53,2004,67,7621
53,2004,68,6991
53,2004,69,6331
53,2005,65,9051
53,2005,66,8570
53,2005,67,8038
53,2005,68,7441
53,2005,69,6800
53,2006,65,9351
53,2006,66,8884
53,2006,67,8384
53,2006,68,7822
53,2006,69,7212
53,2007,65,9623
53,2007,66,9150
53,2007,67,8661
53,2007,68,8124
53,2007,69,7541
53,2008,65,9950
53,2008,66,9437
53,2008,67,8926
53,2008,68,8386
53,2008,69,7815
53,2009,65,10427
53,2009,66,9835
53,2009,67,9264
53,2009,68,8687
53,2009,69,8102
53,2000,70,4353
53,2000,71,3958
53,2000,72,3677
53,2000,73,3484
53,2000,74,3341
53,2001,70,4529
53,2001,71,4103
53,2001,72,3820
53,2001,73,3622
53,2001,74,3491
53,2002,70,4765
53,2002,71,4293
53,2002,72,3971
53,2002,73,3766
53,2002,74,3622
53,2003,70,5047
53,2003,71,4554
53,2003,72,4196
53,2003,73,3961
53,2003,74,3778
53,2004,70,5400
53,2004,71,4885
53,2004,72,4487
53,2004,73,4200
53,2004,74,3973
53,2005,70,5824
53,2005,71,5290
53,2005,72,4855
53,2005,73,4516
53,2005,74,4233
53,2006,70,6299
53,2006,71,5755
53,2006,72,5290
53,2006,73,4904
53,2006,74,4565
53,2007,70,6832
53,2007,71,6283
53,2007,72,5796
53,2007,73,5373
53,2007,74,4984
53,2008,70,7367
53,2008,71,6817
53,2008,72,6321
53,2008,73,5876
53,2008,74,5452
53,2009,70,7844
53,2009,71,7290
53,2009,72,6794
53,2009,73,6345
53,2009,74,5905
53,2000,75,2855
53,2000,76,2674
53,2000,77,2414
53,2000,78,2076
53,2000,79,1681
53,2001,75,3336
53,2001,76,3131
53,2001,77,2822
53,2001,78,2413
53,2001,79,1927
53,2002,75,3610
53,2002,76,3372
53,2002,77,3016
53,2002,78,2571
53,2002,79,2034
53,2003,75,3783
53,2003,76,3501
53,2003,77,3130
53,2003,78,2643
53,2003,79,2075
53,2004,75,3953
53,2004,76,3635
53,2004,77,3216
53,2004,78,2697
53,2004,79,2111
53,2005,75,4159
53,2005,76,3788
53,2005,77,3316
53,2005,78,2769
53,2005,79,2168
53,2006,75,4389
53,2006,76,3964
53,2006,77,3452
53,2006,78,2863
53,2006,79,2246
53,2007,75,4631
53,2007,76,4154
53,2007,77,3604
53,2007,78,2983
53,2007,79,2341
53,2008,75,4917
53,2008,76,4402
53,2008,77,3805
53,2008,78,3144
53,2008,79,2470
53,2009,75,5252
53,2009,76,4704
53,2009,77,4061
53,2009,78,3357
53,2009,79,2637
53,2000,80,1447
53,2000,81,1027
53,2000,82,702
53,2000,83,496
53,2000,84,404
53,2000,85,398
53,2000,86,439
53,2000,87,486
53,2000,88,510
53,2000,89,503
53,2000,90,474
53,2000,91,448
53,2000,92,436
53,2000,93,444
53,2000,94,470
53,2000,95,506
53,2000,96,521
53,2000,97,489
53,2000,98,387
53,2000,99,206
53,2001,80,1325
53,2001,81,903
53,2001,82,588
53,2001,83,406
53,2001,84,340
53,2001,85,364
53,2001,86,430
53,2001,87,494
53,2001,88,525
53,2001,89,518
53,2001,90,485
53,2001,91,451
53,2001,92,436
53,2001,93,451
53,2001,94,490
53,2001,95,536
53,2001,96,572
53,2001,97,559
53,2001,98,476
53,2001,99,314
53,2002,80,1359
53,2002,81,908
53,2002,82,582
53,2002,83,413
53,2002,84,355
53,2002,85,398
53,2002,86,483
53,2002,87,557
53,2002,88,589
53,2002,89,576
53,2002,90,533
53,2002,91,489
53,2002,92,470
53,2002,93,487
53,2002,94,536
53,2002,95,591
53,2002,96,632
53,2002,97,626
53,2002,98,549
53,2002,99,390
53,2003,80,1443
53,2003,81,963
53,2003,82,624
53,2003,83,449
53,2003,84,413
53,2003,85,473
53,2003,86,569
53,2003,87,645
53,2003,88,668
53,2003,89,649
53,2003,90,597
53,2003,91,544
53,2003,92,521
53,2003,93,539
53,2003,94,588
53,2003,95,645
53,2003,96,684
53,2003,97,677
53,2003,98,604
53,2003,99,460
53,2004,80,1522
53,2004,81,1031
53,2004,82,693
53,2004,83,524
53,2004,84,499
53,2004,85,566
53,2004,86,663
53,2004,87,735
53,2004,88,754
53,2004,89,724
53,2004,90,664
53,2004,91,607
53,2004,92,584
53,2004,93,606
53,2004,94,646
53,2004,95,699
53,2004,96,727
53,2004,97,711
53,2004,98,638
53,2004,99,505
53,2005,80,1580
53,2005,81,1098
53,2005,82,771
53,2005,83,618
53,2005,84,592
53,2005,85,656
53,2005,86,744
53,2005,87,805
53,2005,88,818
53,2005,89,785
53,2005,90,727
53,2005,91,674
53,2005,92,654
53,2005,93,671
53,2005,94,711
53,2005,95,754
53,2005,96,768
53,2005,97,741
53,2005,98,665
53,2005,99,539
53,2006,80,1635
53,2006,81,1164
53,2006,82,844
53,2006,83,690
53,2006,84,670
53,2006,85,729
53,2006,86,804
53,2006,87,847
53,2006,88,863
53,2006,89,833
53,2006,90,782
53,2006,91,741
53,2006,92,733
53,2006,93,750
53,2006,94,787
53,2006,95,820
53,2006,96,824
53,2006,97,785
53,2006,98,702
53,2006,99,578
53,2007,80,1699
53,2007,81,1234
53,2007,82,908
53,2007,83,751
53,2007,84,727
53,2007,85,781
53,2007,86,848
53,2007,87,886
53,2007,88,900
53,2007,89,875
53,2007,90,834
53,2007,91,805
53,2007,92,805
53,2007,93,832
53,2007,94,872
53,2007,95,901
53,2007,96,897
53,2007,97,849
53,2007,98,759
53,2007,99,634
53,2008,80,1809
53,2008,81,1314
53,2008,82,978
53,2008,83,810
53,2008,84,780
53,2008,85,829
53,2008,86,895
53,2008,87,937
53,2008,88,947
53,2008,89,928
53,2008,90,896
53,2008,91,877
53,2008,92,886
53,2008,93,920
53,2008,94,967
53,2008,95,998
53,2008,96,992
53,2008,97,940
53,2008,98,846
53,2008,99,717
53,2009,80,1986
53,2009,81,1442
53,2009,82,1068
53,2009,83,876
53,2009,84,834
53,2009,85,881
53,2009,86,951
53,2009,87,997
53,2009,88,1013
53,2009,89,1001
53,2009,90,974
53,2009,91,959
53,2009,92,973
53,2009,93,1013
53,2009,94,1065
53,2009,95,1102
53,2009,96,1102
53,2009,97,1054
53,2009,98,960
53,2009,99,827
53,2010,90,1056
53,2010,91,1036
53,2010,92,1043
53,2010,93,1080
53,2010,94,1135
53,2010,95,1181
53,2010,96,1194
53,2010,97,1161
53,2010,98,1076
53,2010,99,946
53,2011,90,1112
53,2011,91,1079
53,2011,92,1067
53,2011,93,1089
53,2011,94,1139
53,2011,95,1194
53,2011,96,1226
53,2011,97,1215
53,2011,98,1152
53,2011,99,1035
53,2012,90,1184
53,2012,91,1124
53,2012,92,1092
53,2012,93,1091
53,2012,94,1134
53,2012,95,1193
53,2012,96,1245
53,2012,97,1261
53,2012,98,1223
53,2012,99,1122
53,2013,90,1279
53,2013,91,1188
53,2013,92,1120
53,2013,93,1098
53,2013,94,1129
53,2013,95,1195
53,2013,96,1265
53,2013,97,1306
53,2013,98,1293
53,2013,99,1207
53,2014,90,1393
53,2014,91,1277
53,2014,92,1178
53,2014,93,1132
53,2014,94,1150
53,2014,95,1218
53,2014,96,1304
53,2014,97,1367
53,2014,98,1372
53,2014,99,1293
53,2015,90,1525
53,2015,91,1395
53,2015,92,1275
53,2015,93,1209
53,2015,94,1215
53,2015,95,1282
53,2015,96,1376
53,2015,97,1454
53,2015,98,1472
53,2015,99,1402
53,2016,90,1664
53,2016,91,1533
53,2016,92,1405
53,2016,93,1330
53,2016,94,1329
53,2016,95,1390
53,2016,96,1486
53,2016,97,1569
53,2016,98,1592
53,2016,99,1520
53,2017,90,1802
53,2017,91,1682
53,2017,92,1561
53,2017,93,1487
53,2017,94,1487
53,2017,95,1538
53,2017,96,1627
53,2017,97,1707
53,2017,98,1726
53,2017,99,1646
53,2018,90,1926
53,2018,91,1828
53,2018,92,1727
53,2018,93,1662
53,2018,94,1656
53,2018,95,1704
53,2018,96,1783
53,2018,97,1850
53,2018,98,1856
53,2018,99,1764
53,2019,90,2018
53,2019,91,1955
53,2019,92,1877
53,2019,93,1828
53,2019,94,1818
53,2019,95,1855
53,2019,96,1915
53,2019,97,1961
53,2019,98,1941
53,2019,99,1842
53,2020,90,2084
53,2020,91,2041
53,2020,92,1984
53,2020,93,1943
53,2020,94,1935
53,2020,95,1953
53,2020,96,1988
53,2020,97,2006
53,2020,98,1972
53,2020,99,1853
53,2021,90,2124
53,2021,91,2092
53,2021,92,2048
53,2021,93,2008
53,2021,94,1988
53,2021,95,1986
53,2021,96,1988
53,2021,97,1969
53,2021,98,1915
53,2021,99,1787
53,2010,0,41800
53,2011,0,41163
53,2012,0,40826
53,2013,0,41367
53,2014,0,42786
53,2015,0,43798
53,2016,0,42989
53,2017,0,42707
53,2018,0,43525
53,2019,0,43400
53,2020,0,43257
53,2021,0,43110
53,2022,0,42922
53,2023,0,42674
53,2024,0,42388
53,2025,0,42087
53,2026,0,41784
53,2027,0,41468
53,2028,0,41137
53,2029,0,40809
53,2030,0,40488
53,2031,0,40153
53,2032,0,39805
53,2033,0,39466
53,2034,0,39144
53,2035,0,38828
53,2036,0,38495
53,2037,0,38147
53,2038,0,37813
53,2039,0,37492
53,2040,0,37175
53,2041,0,36843
53,2042,0,36518
53,2043,0,36231
53,2044,0,35973
53,2045,0,35730
53,2046,0,35493
53,2047,0,35274
53,2048,0,35083
53,2049,0,34897
53,2050,0,34707
53,2051,0,34520
53,2052,0,34348
53,2053,0,34173
53,2054,0,33974
53,2055,0,33756
53,2056,0,33531
53,2057,0,33310
53,2058,0,33075
53,2059,0,32823
53,2060,0,32556
53,2010,1,41898
53,2011,1,40642
53,2012,1,40024
53,2013,1,39706
53,2014,1,40264
53,2015,1,41701
53,2016,1,42730
53,2017,1,41938
53,2018,1,41676
53,2019,1,42512
53,2020,1,42405
53,2021,1,42279
53,2022,1,42150
53,2023,1,41980
53,2024,1,41751
53,2025,1,41482
53,2026,1,41199
53,2027,1,40913
53,2028,1,40615
53,2029,1,40302
53,2030,1,39993
53,2031,1,39680
53,2032,1,39346
53,2033,1,38999
53,2034,1,38660
53,2035,1,38339
53,2036,1,38023
53,2037,1,37692
53,2038,1,37345
53,2039,1,37011
53,2040,1,36692
53,2041,1,36374
53,2042,1,36042
53,2043,1,35718
53,2044,1,35432
53,2045,1,35174
53,2046,1,34932
53,2047,1,34695
53,2048,1,34477
53,2049,1,34286
53,2050,1,34100
53,2051,1,33912
53,2052,1,33725
53,2053,1,33553
53,2054,1,33378
53,2055,1,33179
53,2056,1,32961
53,2057,1,32737
53,2058,1,32516
53,2059,1,32280
53,2060,1,32029
53,2010,2,41941
53,2011,2,40770
53,2012,2,39534
53,2013,2,38933
53,2014,2,38633
53,2015,2,39207
53,2016,2,40661
53,2017,2,41707
53,2018,2,40933
53,2019,2,40688
53,2020,2,41541
53,2021,2,41451
53,2022,2,41344
53,2023,2,41232
53,2024,2,41077
53,2025,2,40866
53,2026,2,40614
53,2027,2,40350
53,2028,2,40081
53,2029,2,39799
53,2030,2,39502
53,2031,2,39203
53,2032,2,38890
53,2033,2,38556
53,2034,2,38210
53,2035,2,37872
53,2036,2,37551
53,2037,2,37234
53,2038,2,36904
53,2039,2,36558
53,2040,2,36223
53,2041,2,35905
53,2042,2,35588
53,2043,2,35256
53,2044,2,34931
53,2045,2,34645
53,2046,2,34388
53,2047,2,34147
53,2048,2,33910
53,2049,2,33692
53,2050,2,33501
53,2051,2,33314
53,2052,2,33126
53,2053,2,32939
53,2054,2,32768
53,2055,2,32592
53,2056,2,32395
53,2057,2,32176
53,2058,2,31953
53,2059,2,31732
53,2060,2,31496
53,2010,3,42474
53,2011,3,40823
53,2012,3,39670
53,2013,3,38450
53,2014,3,37867
53,2015,3,37585
53,2016,3,38175
53,2017,3,39647
53,2018,3,40709
53,2019,3,39953
53,2020,3,39725
53,2021,3,40595
53,2022,3,40521
53,2023,3,40430
53,2024,3,40337
53,2025,3,40199
53,2026,3,40004
53,2027,3,39768
53,2028,3,39520
53,2029,3,39270
53,2030,3,39005
53,2031,3,38716
53,2032,3,38418
53,2033,3,38105
53,2034,3,37772
53,2035,3,37425
53,2036,3,37088
53,2037,3,36768
53,2038,3,36450
53,2039,3,36121
53,2040,3,35774
53,2041,3,35440
53,2042,3,35122
53,2043,3,34804
53,2044,3,34473
53,2045,3,34149
53,2046,3,33863
53,2047,3,33605
53,2048,3,33364
53,2049,3,33127
53,2050,3,32909
53,2051,3,32718
53,2052,3,32533
53,2053,3,32345
53,2054,3,32158
53,2055,3,31987
53,2056,3,31810
53,2057,3,31613
53,2058,3,31394
53,2059,3,31172
53,2060,3,30950
53,2010,4,43319
53,2011,4,41359
53,2012,4,39725
53,2013,4,38591
53,2014,4,37387
53,2015,4,36822
53,2016,4,36557
53,2017,4,37163
53,2018,4,38651
53,2019,4,39730
53,2020,4,38992
53,2021,4,38782
53,2022,4,39668
53,2023,4,39611
53,2024,4,39536
53,2025,4,39460
53,2026,4,39340
53,2027,4,39161
53,2028,4,38943
53,2029,4,38711
53,2030,4,38478
53,2031,4,38222
53,2032,4,37933
53,2033,4,37635
53,2034,4,37322
53,2035,4,36990
53,2036,4,36641
53,2037,4,36305
53,2038,4,35986
53,2039,4,35667
53,2040,4,35339
53,2041,4,34992
53,2042,4,34658
53,2043,4,34341
53,2044,4,34022
53,2045,4,33692
53,2046,4,33366
53,2047,4,33082
53,2048,4,32824
53,2049,4,32583
53,2050,4,32346
53,2051,4,32129
53,2052,4,31937
53,2053,4,31751
53,2054,4,31563
53,2055,4,31377
53,2056,4,31206
53,2057,4,31030
53,2058,4,30832
53,2059,4,30613
53,2060,4,30392
53,2010,5,42973
53,2011,5,42870
53,2012,5,40917
53,2013,5,39290
53,2014,5,38164
53,2015,5,36966
53,2016,5,36408
53,2017,5,36150
53,2018,5,36763
53,2019,5,38256
53,2020,5,39342
53,2021,5,38611
53,2022,5,38409
53,2023,5,39301
53,2024,5,39251
53,2025,5,39183
53,2026,5,39113
53,2027,5,39001
53,2028,5,38827
53,2029,5,38616
53,2030,5,38391
53,2031,5,38166
53,2032,5,37910
53,2033,5,37622
53,2034,5,37324
53,2035,5,37010
53,2036,5,36680
53,2037,5,36330
53,2038,5,35994
53,2039,5,35675
53,2040,5,35357
53,2041,5,35028
53,2042,5,34681
53,2043,5,34347
53,2044,5,34031
53,2045,5,33712
53,2046,5,33382
53,2047,5,33056
53,2048,5,32772
53,2049,5,32514
