state,year,age,numpop
41,2001,68,41109
41,2001,69,38296
41,2002,65,50618
41,2002,66,48132
41,2002,67,45375
41,2002,68,42437
41,2002,69,39544
41,2003,65,52114
41,2003,66,49651
41,2003,67,46892
41,2003,68,43912
41,2003,69,40919
41,2004,65,53603
41,2004,66,51108
41,2004,67,48361
41,2004,68,45380
41,2004,69,42348
41,2005,65,55027
41,2005,66,52503
41,2005,67,49765
41,2005,68,46802
41,2005,69,43768
41,2006,65,56503
41,2006,66,53906
41,2006,67,51146
41,2006,68,48183
41,2006,69,45149
41,2007,65,58076
41,2007,66,55356
41,2007,67,52512
41,2007,68,49500
41,2007,69,46434
41,2008,65,59913
41,2008,66,56994
41,2008,67,53984
41,2008,68,50843
41,2008,69,47684
41,2009,65,62182
41,2009,66,58989
41,2009,67,55728
41,2009,68,52375
41,2009,69,49044
41,2000,70,35330
41,2000,71,33273
41,2000,72,31618
41,2000,73,30215
41,2000,74,28844
41,2001,70,35856
41,2001,71,33756
41,2001,72,32191
41,2001,73,30883
41,2001,74,29661
41,2002,70,36699
41,2002,71,34486
41,2002,72,32869
41,2002,73,31648
41,2002,74,30488
41,2003,70,37746
41,2003,71,35498
41,2003,72,33828
41,2003,73,32590
41,2003,74,31392
41,2004,70,38944
41,2004,71,36635
41,2004,72,34881
41,2004,73,33544
41,2004,74,32259
41,2005,70,40284
41,2005,71,37904
41,2005,72,36039
41,2005,73,34564
41,2005,74,33140
41,2006,70,41749
41,2006,71,39297
41,2006,72,37306
41,2006,73,35678
41,2006,74,34092
41,2007,70,43348
41,2007,71,40831
41,2007,72,38699
41,2007,73,36929
41,2007,74,35197
41,2008,70,45012
41,2008,71,42357
41,2008,72,40154
41,2008,73,38295
41,2008,74,36463
41,2009,70,46585
41,2009,71,43843
41,2009,72,41586
41,2009,73,39685
41,2009,74,37809
41,2000,75,27822
41,2000,76,25641
41,2000,77,22812
41,2000,78,19384
41,2000,79,15567
41,2001,75,29119
41,2001,76,26888
41,2001,77,23861
41,2001,78,20124
41,2001,79,15897
41,2002,75,29836
41,2002,76,27525
41,2002,77,24314
41,2002,78,20459
41,2002,79,15999
41,2003,75,30293
41,2003,76,27851
41,2003,77,24678
41,2003,78,20645
41,2003,79,16052
41,2004,75,30854
41,2004,76,28379
41,2004,77,25022
41,2004,78,20871
41,2004,79,16215
41,2005,75,31643
41,2005,76,29029
41,2005,77,25464
41,2005,78,21250
41,2005,79,16563
41,2006,75,32538
41,2006,76,29779
41,2006,77,26145
41,2006,78,21758
41,2006,79,17050
41,2007,75,33533
41,2007,76,30605
41,2007,77,26917
41,2007,78,22471
41,2007,79,17676
41,2008,75,34680
41,2008,76,31683
41,2008,77,27843
41,2008,78,23302
41,2008,79,18430
41,2009,75,35873
41,2009,76,32806
41,2009,77,28829
41,2009,78,24212
41,2009,79,19235
41,2000,80,10374
41,2000,81,7261
41,2000,82,4788
41,2000,83,3126
41,2000,84,2259
41,2000,85,2032
41,2000,86,2196
41,2000,87,2482
41,2000,88,2683
41,2000,89,2704
41,2000,90,2566
41,2000,91,2352
41,2000,92,2218
41,2000,93,2257
41,2000,94,2481
41,2000,95,2778
41,2000,96,3038
41,2000,97,3090
41,2000,98,2775
41,2000,99,1998
41,2001,80,10958
41,2001,81,7281
41,2001,82,4475
41,2001,83,2727
41,2001,84,1956
41,2001,85,1970
41,2001,86,2433
41,2001,87,2974
41,2001,88,3322
41,2001,89,3371
41,2001,90,3161
41,2001,91,2845
41,2001,92,2625
41,2001,93,2647
41,2001,94,2924
41,2001,95,3341
41,2001,96,3738
41,2001,97,3907
41,2001,98,3639
41,2001,99,2818
41,2002,80,11420
41,2002,81,7408
41,2002,82,4434
41,2002,83,2759
41,2002,84,2061
41,2002,85,2296
41,2002,86,3005
41,2002,87,3728
41,2002,88,4159
41,2002,89,4208
41,2002,90,3918
41,2002,91,3484
41,2002,92,3154
41,2002,93,3105
41,2002,94,3378
41,2002,95,3784
41,2002,96,4213
41,2002,97,4420
41,2002,98,4175
41,2002,99,3322
41,2003,80,11673
41,2003,81,7553
41,2003,82,4561
41,2003,83,2905
41,2003,84,2438
41,2003,85,2866
41,2003,86,3730
41,2003,87,4540
41,2003,88,4951
41,2003,89,5016
41,2003,90,4663
41,2003,91,4142
41,2003,92,3723
41,2003,93,3586
41,2003,94,3748
41,2003,95,4103
41,2003,96,4471
41,2003,97,4640
41,2003,98,4410
41,2003,99,3669
41,2004,80,11801
41,2004,81,7746
41,2004,82,4856
41,2004,83,3319
41,2004,84,2978
41,2004,85,3496
41,2004,86,4411
41,2004,87,5238
41,2004,88,5681
41,2004,89,5665
41,2004,90,5265
41,2004,91,4718
41,2004,92,4273
41,2004,93,4104
41,2004,94,4154
41,2004,95,4424
41,2004,96,4663
41,2004,97,4743
41,2004,98,4485
41,2004,99,3825
41,2005,80,11939
41,2005,81,8023
41,2005,82,5268
41,2005,83,3875
41,2005,84,3544
41,2005,85,4054
41,2005,86,4907
41,2005,87,5669
41,2005,88,6092
41,2005,89,6059
41,2005,90,5650
41,2005,91,5164
41,2005,92,4756
41,2005,93,4562
41,2005,94,4596
41,2005,95,4786
41,2005,96,4921
41,2005,97,4906
41,2005,98,4615
41,2005,99,3968
41,2006,80,12206
41,2006,81,8410
41,2006,82,5720
41,2006,83,4314
41,2006,84,4020
41,2006,85,4467
41,2006,86,5197
41,2006,87,5801
41,2006,88,6228
41,2006,89,6222
41,2006,90,5899
41,2006,91,5491
41,2006,92,5185
41,2006,93,5048
41,2006,94,5101
41,2006,95,5241
41,2006,96,5320
41,2006,97,5224
41,2006,98,4870
41,2006,99,4207
41,2007,80,12594
41,2007,81,8898
41,2007,82,6179
41,2007,83,4741
41,2007,84,4409
41,2007,85,4748
41,2007,86,5351
41,2007,87,5851
41,2007,88,6202
41,2007,89,6204
41,2007,90,5966
41,2007,91,5682
41,2007,92,5510
41,2007,93,5506
41,2007,94,5635
41,2007,95,5791
41,2007,96,5840
41,2007,97,5682
41,2007,98,5264
41,2007,99,4560
41,2008,80,13248
41,2008,81,9441
41,2008,82,6708
41,2008,83,5204
41,2008,84,4772
41,2008,85,5023
41,2008,86,5529
41,2008,87,5971
41,2008,88,6209
41,2008,89,6195
41,2008,90,6023
41,2008,91,5863
41,2008,92,5840
41,2008,93,5978
41,2008,94,6215
41,2008,95,6429
41,2008,96,6488
41,2008,97,6300
41,2008,98,5828
41,2008,99,5068
41,2009,80,14196
41,2009,81,10227
41,2009,82,7368
41,2009,83,5754
41,2009,84,5221
41,2009,85,5379
41,2009,86,5807
41,2009,87,6170
41,2009,88,6350
41,2009,89,6319
41,2009,90,6182
41,2009,91,6105
41,2009,92,6201
41,2009,93,6438
41,2009,94,6777
41,2009,95,7071
41,2009,96,7175
41,2009,97,6995
41,2009,98,6498
41,2009,99,5691
41,2010,90,6453
41,2010,91,6386
41,2010,92,6487
41,2010,93,6770
41,2010,94,7164
41,2010,95,7526
41,2010,96,7697
41,2010,97,7568
41,2010,98,7095
41,2010,99,6280
41,2011,90,6857
41,2011,91,6739
41,2011,92,6736
41,2011,93,6954
41,2011,94,7329
41,2011,95,7723
41,2011,96,7961
41,2011,97,7915
41,2011,98,7515
41,2011,99,6742
41,2012,90,7479
41,2012,91,7187
41,2012,92,7073
41,2012,93,7139
41,2012,94,7446
41,2012,95,7827
41,2012,96,8123
41,2012,97,8174
41,2012,98,7875
41,2012,99,7169
41,2013,90,8284
41,2013,91,7796
41,2013,92,7454
41,2013,93,7372
41,2013,94,7569
41,2013,95,7934
41,2013,96,8284
41,2013,97,8428
41,2013,98,8239
41,2013,99,7601
41,2014,90,9170
41,2014,91,8515
41,2014,92,7970
41,2014,93,7718
41,2014,94,7807
41,2014,95,8144
41,2014,96,8544
41,2014,97,8788
41,2014,98,8679
41,2014,99,8070
41,2015,90,10036
41,2015,91,9284
41,2015,92,8601
41,2015,93,8223
41,2015,94,8231
41,2015,95,8549
41,2015,96,8990
41,2015,97,9310
41,2015,98,9268
41,2015,99,8692
41,2016,90,10767
41,2016,91,10008
41,2016,92,9284
41,2016,93,8864
41,2016,94,8849
41,2016,95,9160
41,2016,96,9627
41,2016,97,9992
41,2016,98,9976
41,2016,99,9372
41,2017,90,11305
41,2017,91,10625
41,2017,92,9961
41,2017,93,9586
41,2017,94,9625
41,2017,95,9920
41,2017,96,10395
41,2017,97,10765
41,2017,98,10727
41,2017,99,10051
41,2018,90,11648
41,2018,91,11111
41,2018,92,10589
41,2018,93,10313
41,2018,94,10372
41,2018,95,10711
41,2018,96,11170
41,2018,97,11503
41,2018,98,11390
41,2018,99,10622
41,2019,90,11806
41,2019,91,11459
41,2019,92,11106
41,2019,93,10966
41,2019,94,11051
41,2019,95,11377
41,2019,96,11768
41,2019,97,12010
41,2019,98,11742
41,2019,99,10920
41,2020,90,11904
41,2020,91,11680
41,2020,92,11457
41,2020,93,11376
41,2020,94,11499
41,2020,95,11753
41,2020,96,12028
41,2020,97,12109
41,2020,98,11774
41,2020,99,10813
41,2021,90,12018
41,2021,91,11855
41,2021,92,11701
41,2021,93,11609
41,2021,94,11652
41,2021,95,11773
41,2021,96,11846
41,2021,97,11682
41,2021,98,11253
41,2021,99,10238
41,2010,0,150035
41,2011,0,150772
41,2012,0,150859
41,2013,0,153655
41,2014,0,158203
41,2015,0,160481
41,2016,0,157515
41,2017,0,157110
41,2018,0,159465
41,2019,0,158598
41,2020,0,157623
41,2021,0,156592
41,2022,0,155394
41,2023,0,153997
41,2024,0,152502
41,2025,0,150971
41,2026,0,149435
41,2027,0,147846
41,2028,0,146216
41,2029,0,144646
41,2030,0,143154
41,2031,0,141659
41,2032,0,140125
41,2033,0,138635
41,2034,0,137259
41,2035,0,135980
41,2036,0,134726
41,2037,0,133511
41,2038,0,132431
41,2039,0,131488
41,2040,0,130622
41,2041,0,129765
41,2042,0,128992
41,2043,0,128373
41,2044,0,127831
41,2045,0,127294
41,2046,0,126721
41,2047,0,126182
41,2048,0,125681
41,2049,0,125115
41,2050,0,124455
41,2051,0,123751
41,2052,0,123044
41,2053,0,122273
41,2054,0,121382
41,2055,0,120399
41,2056,0,119390
41,2057,0,118383
41,2058,0,117326
41,2059,0,116210
41,2060,0,115068
41,2010,1,150149
41,2011,1,149764
41,2012,1,150513
41,2013,1,150609
41,2014,1,153412
41,2015,1,157967
41,2016,1,160254
41,2017,1,157300
41,2018,1,156902
41,2019,1,159263
41,2020,1,158405
41,2021,1,157437
41,2022,1,156415
41,2023,1,155223
41,2024,1,153832
41,2025,1,152345
41,2026,1,150820
41,2027,1,149290
41,2028,1,147707
41,2029,1,146081
41,2030,1,144516
41,2031,1,143030
41,2032,1,141537
41,2033,1,140007
41,2034,1,138519
41,2035,1,137147
41,2036,1,135870
41,2037,1,134619
41,2038,1,133405
41,2039,1,132327
41,2040,1,131386
41,2041,1,130521
41,2042,1,129666
41,2043,1,128895
41,2044,1,128278
41,2045,1,127736
41,2046,1,127202
41,2047,1,126630
41,2048,1,126091
41,2049,1,125590
41,2050,1,125026
41,2051,1,124367
41,2052,1,123664
41,2053,1,122957
41,2054,1,122188
41,2055,1,121297
41,2056,1,120315
41,2057,1,119308
41,2058,1,118301
41,2059,1,117244
41,2060,1,116129
41,2010,2,149470
41,2011,2,149986
41,2012,2,149606
41,2013,2,150360
41,2014,2,150459
41,2015,2,153264
41,2016,2,157821
41,2017,2,160111
41,2018,2,157162
41,2019,2,156768
41,2020,2,159131
41,2021,2,158277
41,2022,2,157314
41,2023,2,156295
41,2024,2,155106
41,2025,2,153719
41,2026,2,152234
41,2027,2,150712
41,2028,2,149186
41,2029,2,147606
41,2030,2,145984
41,2031,2,144421
41,2032,2,142937
41,2033,2,141447
41,2034,2,139918
41,2035,2,138430
41,2036,2,137061
41,2037,2,135786
41,2038,2,134537
41,2039,2,133323
41,2040,2,132245
41,2041,2,131306
41,2042,2,130442
41,2043,2,129588
41,2044,2,128818
41,2045,2,128202
41,2046,2,127660
41,2047,2,127127
41,2048,2,126555
41,2049,2,126019
41,2050,2,125517
41,2051,2,124955
41,2052,2,124295
41,2053,2,123594
41,2054,2,122886
41,2055,2,122119
41,2056,2,121229
41,2057,2,120246
41,2058,2,119241
41,2059,2,118234
41,2060,2,117177
41,2010,3,150922
41,2011,3,149343
41,2012,3,149860
41,2013,3,149484
41,2014,3,150241
41,2015,3,150341
41,2016,3,153149
41,2017,3,157707
41,2018,3,159999
41,2019,3,157054
41,2020,3,156662
41,2021,3,159029
41,2022,3,158176
41,2023,3,157217
41,2024,3,156200
41,2025,3,155012
41,2026,3,153629
41,2027,3,152147
41,2028,3,150627
41,2029,3,149104
41,2030,3,147525
41,2031,3,145906
41,2032,3,144343
41,2033,3,142862
41,2034,3,141373
41,2035,3,139845
41,2036,3,138357
41,2037,3,136989
41,2038,3,135715
41,2039,3,134467
41,2040,3,133255
41,2041,3,132176
41,2042,3,131239
41,2043,3,130375
41,2044,3,129522
41,2045,3,128752
41,2046,3,128137
41,2047,3,127595
41,2048,3,127063
41,2049,3,126489
41,2050,3,125955
41,2051,3,125453
41,2052,3,124892
41,2053,3,124231
41,2054,3,123532
41,2055,3,122824
41,2056,3,122057
41,2057,3,121168
41,2058,3,120185
41,2059,3,119181
41,2060,3,118175
41,2010,4,156117
41,2011,4,150806
41,2012,4,149232
41,2013,4,149750
41,2014,4,149377
41,2015,4,150137
41,2016,4,150238
41,2017,4,153048
41,2018,4,157608
41,2019,4,159901
41,2020,4,156960
41,2021,4,156569
41,2022,4,158937
41,2023,4,158085
41,2024,4,157130
41,2025,4,156115
41,2026,4,154929
41,2027,4,153548
41,2028,4,152068
41,2029,4,150551
41,2030,4,149031
41,2031,4,147452
41,2032,4,145836
41,2033,4,144271
41,2034,4,142792
41,2035,4,141303
41,2036,4,139776
41,2037,4,138289
41,2038,4,136922
41,2039,4,135648
41,2040,4,134401
41,2041,4,133191
41,2042,4,132112
41,2043,4,131176
41,2044,4,130312
41,2045,4,129460
41,2046,4,128690
41,2047,4,128075
41,2048,4,127534
41,2049,4,127004
41,2050,4,126428
41,2051,4,125895
41,2052,4,125394
41,2053,4,124832
41,2054,4,124171
41,2055,4,123472
41,2056,4,122766
41,2057,4,121999
41,2058,4,121110
41,2059,4,120126
41,2060,4,119123
41,2010,5,157054
41,2011,5,156019
41,2012,5,150711
41,2013,5,149140
41,2014,5,149661
41,2015,5,149289
41,2016,5,150051
41,2017,5,150154
41,2018,5,152965
41,2019,5,157526
41,2020,5,159820
41,2021,5,156881
41,2022,5,156493
41,2023,5,158863
41,2024,5,158013
41,2025,5,157060
41,2026,5,156047
41,2027,5,154862
41,2028,5,153482
41,2029,5,152004
41,2030,5,150488
41,2031,5,148970
41,2032,5,147392
