variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[102,1]",6.07464325e-6,7.6208025e-4,0.00387002,0.026160725,0.07164731999999999,1.0379032776106163,246.94259327018534,2262.7379787785003,2002,1
"lambda_tk[103,1]",5.14908675e-4,0.0365456,0.08687444999999999,0.114212,0.1445456,1.0119317478658165,754.7674659444003,3352.8094183281237,2003,1
"lambda_tk[104,1]",3.57703775e-4,0.0258614,0.069189,0.10425749999999999,0.13808597499999994,1.0153152326524988,921.0497005400997,4283.898865648494,2004,1
"lambda_tk[105,1]",4.0070895000000005e-4,0.026138425,0.06951194999999999,0.1077265,0.142903,1.0339789265490893,273.2660453742958,3384.3053127958906,2005,1
"lambda_tk[106,1]",4.9521665e-6,5.44248e-4,0.00267438,0.01300805,0.029001927499999997,1.1742109588196288,48.28211029862573,244.36265899272638,2006,1
"lambda_tk[107,1]",2.227576e-6,2.26694e-4,0.0011848499999999999,0.06563895,0.13301284999999996,1.1862334674604817,45.981703473839076,251.5882248449753,2007,1
"lambda_tk[108,1]",7.5064912499999994e-6,8.2532175e-4,0.00406178,0.061706300000000006,0.1290685249999999,1.186848408505293,45.79123120011731,233.7236269341395,2008,1
"lambda_tk[109,1]",1.2441237500000001e-5,0.0012799025,0.005231295,0.011816750000000001,0.024778782499999968,1.015382101700865,695.0327965876902,3392.8662602257164,2009,1
"lambda_tk[110,1]",3.159622249999999e-5,0.003108515,0.01479875,0.0618292,0.12349084999999999,1.1684354965181232,53.685540566399546,348.6151859791907,2010,1
"lambda_tk[111,1]",1.295622e-4,0.010293175,0.031949950000000005,0.0751086,0.12972587499999996,1.1360302558325919,60.54366849738251,440.8780491824399,2011,1
"lambda_tk[112,1]",1.0462989999999999e-5,0.0010099775,0.005926135,0.0215067,0.044714272499999985,1.011155012318089,600.9175958398815,2580.4199538221137,2012,1
"lambda_tk[113,1]",5.75756525e-5,0.005207405,0.0231688,0.06458345,0.13494472499999993,1.0226641023231413,743.0176763337629,1564.9389852074214,2013,1
"lambda_tk[114,1]",2.5084027499999994e-5,0.0028382025,0.01491905,0.0525064,0.12821289999999996,1.0638343815799594,133.67946720374488,2186.238825187714,2014,1
"lambda_tk[1,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1901,2
"lambda_tk[2,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1902,2
"lambda_tk[3,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1903,2
"lambda_tk[4,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1904,2
"lambda_tk[5,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1905,2
"lambda_tk[6,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1906,2
"lambda_tk[7,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1907,2
"lambda_tk[8,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1908,2
"lambda_tk[9,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1909,2
"lambda_tk[10,2]",2.2702792499999997e-4,0.018223475000000003,0.06116975,0.10401225,0.14109194999999997,1.000250103597678,5540.1376681517295,5255.569823035602,1910,2
"lambda_tk[11,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1911,2
"lambda_tk[12,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1912,2
