variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[30,1]",3.4034344999999993e-6,2.3803725e-4,7.699495e-4,0.001324885,0.0021219504999999994,1.0004801719619312,5544.805550650079,5528.46503217966,1930,1
"lambda_tk[31,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1931,1
"lambda_tk[32,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1932,1
"lambda_tk[33,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1933,1
"lambda_tk[34,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1934,1
"lambda_tk[35,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1935,1
"lambda_tk[36,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1936,1
"lambda_tk[37,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1937,1
"lambda_tk[38,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1938,1
"lambda_tk[39,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1939,1
"lambda_tk[40,1]",2.9719832499999997e-6,2.6464699999999996e-4,8.43367e-4,0.0013701850000000001,0.00214681425,1.0007609672157283,5375.8376280654575,5234.018851056532,1940,1
"lambda_tk[41,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1941,1
"lambda_tk[42,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1942,1
"lambda_tk[43,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1943,1
"lambda_tk[44,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1944,1
"lambda_tk[45,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1945,1
"lambda_tk[46,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1946,1
"lambda_tk[47,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1947,1
"lambda_tk[48,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1948,1
"lambda_tk[49,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1949,1
"lambda_tk[50,1]",4.07148775e-6,3.0625125e-4,9.01095e-4,0.0013848924999999997,0.002160766999999999,0.9995565485919494,5699.401401733729,5446.896073557977,1950,1
"lambda_tk[51,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1951,1
"lambda_tk[52,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1952,1
"lambda_tk[53,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1953,1
"lambda_tk[54,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1954,1
"lambda_tk[55,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1955,1
"lambda_tk[56,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1956,1
"lambda_tk[57,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1957,1
"lambda_tk[58,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1958,1
"lambda_tk[59,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1959,1
"lambda_tk[60,1]",3.4060915e-6,2.894275e-4,8.808905e-4,0.0013801775,0.00212421875,1.000265595200171,5384.87509092202,5312.574826840776,1960,1
"lambda_tk[61,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1961,1
"lambda_tk[62,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1962,1
"lambda_tk[63,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1963,1
"lambda_tk[64,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1964,1
"lambda_tk[65,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1965,1
"lambda_tk[66,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1966,1
"lambda_tk[67,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1967,1
"lambda_tk[68,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1968,1
"lambda_tk[69,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1969,1
"lambda_tk[70,1]",1.24762975e-6,1.1354575000000001e-4,5.069625000000001e-4,0.001113915,0.0019399487499999989,0.9993942859888206,5725.762095191273,5516.407131323683,1970,1
"lambda_tk[71,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1971,1
"lambda_tk[72,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1972,1
"lambda_tk[73,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1973,1
"lambda_tk[74,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1974,1
"lambda_tk[75,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1975,1
"lambda_tk[76,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1976,1
"lambda_tk[77,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1977,1
"lambda_tk[78,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1978,1
"lambda_tk[79,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1979,1
"lambda_tk[80,1]",2.1805347499999998e-6,2.0957775e-4,7.47759e-4,0.0012794575,0.0020582145,1.0002132757462512,5595.340024293018,5385.813321961536,1980,1
"lambda_tk[81,1]",5.5520069999999995e-6,4.257625e-4,0.001038085,0.00146128,0.0021781195,1.0005987822496325,5349.298058415796,5388.598424286343,1981,1
"lambda_tk[82,1]",5.5520069999999995e-6,4.257625e-4,0.001038085,0.00146128,0.0021781195,1.0005987822496325,5349.298058415796,5388.598424286343,1982,1
"lambda_tk[83,1]",5.5520069999999995e-6,4.257625e-4,0.001038085,0.00146128,0.0021781195,1.0005987822496325,5349.298058415796,5388.598424286343,1983,1
"lambda_tk[84,1]",5.5520069999999995e-6,4.257625e-4,0.001038085,0.00146128,0.0021781195,1.0005987822496325,5349.298058415796,5388.598424286343,1984,1
"lambda_tk[85,1]",3.1610985e-6,2.9341050000000003e-4,8.83642e-4,0.0013798150000000002,0.0021053449999999985,0.9996578823423039,5642.587546573131,5431.954726562213,1985,1
"lambda_tk[86,1]",3.1610985e-6,2.9341050000000003e-4,8.83642e-4,0.0013798150000000002,0.0021053449999999985,0.9996578823423039,5642.587546573131,5431.954726562213,1986,1
"lambda_tk[87,1]",3.1610985e-6,2.9341050000000003e-4,8.83642e-4,0.0013798150000000002,0.0021053449999999985,0.9996578823423039,5642.587546573131,5431.954726562213,1987,1
"lambda_tk[88,1]",3.1610985e-6,2.9341050000000003e-4,8.83642e-4,0.0013798150000000002,0.0021053449999999985,0.9996578823423039,5642.587546573131,5431.954726562213,1988,1
"lambda_tk[89,1]",3.1610985e-6,2.9341050000000003e-4,8.83642e-4,0.0013798150000000002,0.0021053449999999985,0.9996578823423039,5642.587546573131,5431.954726562213,1989,1
"lambda_tk[90,1]",2.551407e-6,2.4837675e-4,7.999575e-4,0.0013092299999999998,0.002065450249999999,1.0007280983814593,5524.111792683334,5343.778159599771,1990,1
"lambda_tk[91,1]",2.551407e-6,2.4837675e-4,7.999575e-4,0.0013092299999999998,0.002065450249999999,1.0007280983814593,5524.111792683334,5343.778159599771,1991,1
"lambda_tk[92,1]",2.551407e-6,2.4837675e-4,7.999575e-4,0.0013092299999999998,0.002065450249999999,1.0007280983814593,5524.111792683334,5343.778159599771,1992,1
"lambda_tk[93,1]",2.551407e-6,2.4837675e-4,7.999575e-4,0.0013092299999999998,0.002065450249999999,1.0007280983814593,5524.111792683334,5343.778159599771,1993,1
"lambda_tk[94,1]",2.551407e-6,2.4837675e-4,7.999575e-4,0.0013092299999999998,0.002065450249999999,1.0007280983814593,5524.111792683334,5343.778159599771,1994,1
"lambda_tk[95,1]",2.1247205e-6,2.3283400000000001e-4,7.858975e-4,0.00132868,0.002117354249999997,1.000272071122525,5744.505868852192,5430.359256468866,1995,1
"lambda_tk[96,1]",2.6999747499999997e-6,2.251725e-4,7.829535e-4,0.001317945,0.00208042925,1.000964419253812,5600.933481368751,5642.902969866242,1996,1
"lambda_tk[97,1]",2.73959325e-6,2.345715e-4,7.779054999999999e-4,0.001323025,0.0020956792499999995,1.000571295820418,5767.847595732123,5349.642203336691,1997,1
"lambda_tk[98,1]",2.4039212499999998e-6,2.3706375e-4,7.840515e-4,0.001317585,0.002087382749999999,1.0012803527188154,5462.396406956165,5220.8596917546265,1998,1
"lambda_tk[99,1]",2.7381612499999997e-6,2.3329075e-4,7.93832e-4,0.001332565,0.00213896725,1.000871373181409,5727.931655531164,5736.751054477101,1999,1
"lambda_tk[100,1]",3.7948667499999997e-6,2.7326149999999997e-4,8.218584999999999e-4,0.0013370525000000002,0.0021018974999999973,1.0004932635036052,5632.076372915402,5232.413838185549,2000,1
"lambda_tk[101,1]",4.215314e-6,2.50026e-4,7.820525e-4,0.00130303,0.0020818507499999997,1.0011608066042792,4681.075718591603,5425.742917867892,2001,1
"lambda_tk[102,1]",1.7912402499999998e-5,7.568150000000001e-4,0.0012153049999999999,0.0015480350000000001,0.002235876,1.0002012423218305,5592.0057924746,5476.483181533819,2002,1
"lambda_tk[103,1]",5.34278275e-7,6.6169725e-5,2.80381e-4,7.33234e-4,0.0017108879999999996,1.0004292141880915,5106.797417795536,5152.692906416387,2003,1
"lambda_tk[104,1]",1.8472377499999998e-6,1.5638925e-4,6.152804999999999e-4,0.0012149399999999999,0.002034292499999999,1.0005117343283985,5314.944397861911,5362.174239168153,2004,1
"lambda_tk[105,1]",3.998156749999999e-6,3.13512e-4,8.87594e-4,0.0013730975,0.002120627,1.0008510192326678,4997.016101709915,5513.356950677099,2005,1
"lambda_tk[106,1]",2.4126639999999996e-6,2.2109575000000002e-4,7.290339999999999e-4,0.001261055,0.0019998029999999997,1.0004894429694833,5484.955424685529,5326.505056455762,2006,1
"lambda_tk[107,1]",4.77362825e-6,4.0862975e-4,0.0010010800000000001,0.0014205575000000002,0.00212737025,0.9994898821409653,5371.0634500249835,5428.470353321043,2007,1
"lambda_tk[108,1]",2.8313994999999987e-6,2.4148525000000003e-4,8.030305e-4,0.00133277,0.002104222999999999,1.000943532459636,5478.0203406978835,5173.097058732464,2008,1
"lambda_tk[109,1]",2.02255325e-6,2.0157675e-4,7.01694e-4,0.0012659775000000001,0.0020862669999999984,0.9999490845937458,5425.851158328561,5515.890538998487,2009,1
"lambda_tk[110,1]",9.02890425e-6,4.7717175e-4,0.00105031,0.0014507474999999998,0.0021778539999999995,1.0000235899552214,5317.161031109345,5387.719735318583,2010,1
"lambda_tk[111,1]",2.08328625e-6,2.07069e-4,7.0641e-4,0.0012526075,0.0020490457499999994,1.0012986351015274,4782.39323632527,5391.169515393981,2011,1
"lambda_tk[112,1]",6.50257e-7,6.39216e-5,2.773955e-4,7.44985e-4,0.0016782639999999983,1.000264930064977,5542.057410369125,5023.24782188041,2012,1
"lambda_tk[113,1]",2.0473507499999997e-5,7.4513775e-4,0.001221065,0.0015464049999999998,0.002238942749999999,1.001309996342032,5162.288761830743,5032.114555074559,2013,1
"lambda_tk[114,1]",2.3954254999999997e-6,2.15807e-4,7.46016e-4,0.001289775,0.0020399659999999994,1.0003297611759217,5249.279525179075,5490.357965785023,2014,1
"lambda_tk[1,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1901,2
"lambda_tk[2,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1902,2
"lambda_tk[3,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1903,2
"lambda_tk[4,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1904,2
"lambda_tk[5,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1905,2
"lambda_tk[6,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1906,2
"lambda_tk[7,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1907,2
"lambda_tk[8,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1908,2
"lambda_tk[9,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1909,2
"lambda_tk[10,2]",3.4891969999999997e-6,2.505985e-4,8.18505e-4,0.0013657024999999998,0.00216310575,1.000378821815694,5152.855416265992,5373.707248461253,1910,2
"lambda_tk[11,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1911,2
"lambda_tk[12,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1912,2
"lambda_tk[13,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1913,2
"lambda_tk[14,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1914,2
"lambda_tk[15,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1915,2
"lambda_tk[16,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1916,2
"lambda_tk[17,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1917,2
"lambda_tk[18,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1918,2
"lambda_tk[19,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1919,2
"lambda_tk[20,2]",2.781544e-6,2.2208225e-4,7.8669e-4,0.0013396625,0.0021164594999999995,0.9992850479593336,5731.086475920494,5771.693692991594,1920,2
"lambda_tk[21,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1921,2
"lambda_tk[22,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1922,2
"lambda_tk[23,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1923,2
"lambda_tk[24,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1924,2
"lambda_tk[25,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1925,2
"lambda_tk[26,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1926,2
"lambda_tk[27,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1927,2
"lambda_tk[28,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1928,2
"lambda_tk[29,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1929,2
"lambda_tk[30,2]",2.9258547499999993e-6,2.5405925e-4,8.277530000000001e-4,0.0013416575000000002,0.0021220624999999985,1.0003887544667591,6024.506177663633,5391.023861892484,1930,2
"lambda_tk[31,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1931,2
"lambda_tk[32,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1932,2
"lambda_tk[33,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1933,2
"lambda_tk[34,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1934,2
"lambda_tk[35,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1935,2
"lambda_tk[36,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1936,2
"lambda_tk[37,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1937,2
"lambda_tk[38,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1938,2
"lambda_tk[39,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1939,2
"lambda_tk[40,2]",3.1662777499999988e-6,2.4787525e-4,8.62163e-4,0.00135852,0.002144432999999999,1.0004702322653338,5566.135991190614,5352.876216639006,1940,2
"lambda_tk[41,2]",2.958e-6,2.8965275e-4,8.917504999999999e-4,0.0013850825,0.00217681475,1.0011829220565922,5300.580950984531,5470.334956204899,1941,2
"lambda_tk[42,2]",2.958e-6,2.8965275e-4,8.917504999999999e-4,0.0013850825,0.00217681475,1.0011829220565922,5300.580950984531,5470.334956204899,1942,2
"lambda_tk[43,2]",2.958e-6,2.8965275e-4,8.917504999999999e-4,0.0013850825,0.00217681475,1.0011829220565922,5300.580950984531,5470.334956204899,1943,2
"lambda_tk[44,2]",2.958e-6,2.8965275e-4,8.917504999999999e-4,0.0013850825,0.00217681475,1.0011829220565922,5300.580950984531,5470.334956204899,1944,2
