variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1901,1
"lambda_tk[2,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1902,1
"lambda_tk[3,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1903,1
"lambda_tk[4,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1904,1
"lambda_tk[5,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1905,1
"lambda_tk[6,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1906,1
"lambda_tk[7,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1907,1
"lambda_tk[8,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1908,1
"lambda_tk[9,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1909,1
"lambda_tk[10,1]",8.133949250000001e-5,0.006622232499999999,0.022127800000000003,0.03794735,0.048932327499999984,0.9997836824551992,5452.030003162489,4813.025275910737,1910,1
"lambda_tk[11,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1911,1
"lambda_tk[12,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1912,1
"lambda_tk[13,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1913,1
"lambda_tk[14,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1914,1
"lambda_tk[15,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1915,1
"lambda_tk[16,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1916,1
"lambda_tk[17,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1917,1
"lambda_tk[18,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1918,1
"lambda_tk[19,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1919,1
"lambda_tk[20,1]",2.8971897499999996e-4,0.018268925,0.03433805,0.0419036,0.05053118749999999,0.9999340461061776,5320.994962960433,5352.561481959968,1920,1
"lambda_tk[21,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1921,1
"lambda_tk[22,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1922,1
"lambda_tk[23,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1923,1
"lambda_tk[24,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1924,1
"lambda_tk[25,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1925,1
"lambda_tk[26,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1926,1
"lambda_tk[27,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1927,1
"lambda_tk[28,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1928,1
"lambda_tk[29,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1929,1
"lambda_tk[30,1]",0.007665150249999999,0.031497775,0.03891685,0.04344805,0.05124345249999999,0.9997034791809634,5787.191363490225,5554.484837625941,1930,1
"lambda_tk[31,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1931,1
"lambda_tk[32,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1932,1
"lambda_tk[33,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1933,1
"lambda_tk[34,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1934,1
"lambda_tk[35,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1935,1
"lambda_tk[36,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1936,1
"lambda_tk[37,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1937,1
"lambda_tk[38,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1938,1
"lambda_tk[39,1]",0.0166186275,0.032889325,0.03896075,0.043051125,0.05037189499999999,0.9999056511059627,5172.450692749612,5389.162632760837,1939,1
