variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1901,1
"lambda_tk[2,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1902,1
"lambda_tk[3,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1903,1
"lambda_tk[4,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1904,1
"lambda_tk[5,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1905,1
"lambda_tk[6,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1906,1
"lambda_tk[7,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1907,1
"lambda_tk[8,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1908,1
"lambda_tk[9,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1909,1
"lambda_tk[10,1]",2.3775972500000002e-4,0.020355125,0.06742965000000001,0.11399250000000001,0.1751031,1.0004417157886205,5234.151184887759,4827.388490473186,1910,1
"lambda_tk[11,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1911,1
"lambda_tk[12,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1912,1
"lambda_tk[13,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1913,1
"lambda_tk[14,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1914,1
"lambda_tk[15,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1915,1
"lambda_tk[16,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1916,1
"lambda_tk[17,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1917,1
"lambda_tk[18,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1918,1
"lambda_tk[19,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1919,1
"lambda_tk[20,1]",5.1638765e-5,0.0062979725,0.02923875,0.080413975,0.16271977499999993,1.0095833230588127,1650.8037755539444,4428.553578362543,1920,1
"lambda_tk[21,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1921,1
"lambda_tk[22,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1922,1
"lambda_tk[23,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1923,1
"lambda_tk[24,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1924,1
"lambda_tk[25,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1925,1
"lambda_tk[26,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1926,1
"lambda_tk[27,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1927,1
"lambda_tk[28,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1928,1
"lambda_tk[29,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1929,1
"lambda_tk[30,1]",8.375979499999999e-5,0.00701105,0.0271029,0.0613242,0.13842339999999992,1.0087565950962536,2395.41029005961,4814.379027343991,1930,1
"lambda_tk[31,1]",2.4352239999999995e-4,0.01358405,0.0300431,0.046893975000000004,0.08752528499999994,1.0117624198339932,968.8847237637929,1651.07105824854,1931,1
"lambda_tk[32,1]",2.4352239999999995e-4,0.01358405,0.0300431,0.046893975000000004,0.08752528499999994,1.0117624198339932,968.8847237637929,1651.07105824854,1932,1
