variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1901,1
"lambda_tk[2,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1902,1
"lambda_tk[3,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1903,1
"lambda_tk[4,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1904,1
"lambda_tk[5,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1905,1
"lambda_tk[6,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1906,1
"lambda_tk[7,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1907,1
"lambda_tk[8,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1908,1
"lambda_tk[9,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1909,1
"lambda_tk[10,1]",3.8954145e-5,0.0032317475000000003,0.01257925,0.021574749999999997,0.027128787499999998,1.0087507021490982,1422.933064323161,4682.403248681512,1910,1
"lambda_tk[11,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1911,1
"lambda_tk[12,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1912,1
"lambda_tk[13,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1913,1
"lambda_tk[14,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1914,1
"lambda_tk[15,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1915,1
"lambda_tk[16,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1916,1
"lambda_tk[17,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1917,1
"lambda_tk[18,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1918,1
"lambda_tk[19,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1919,1
"lambda_tk[20,1]",2.77852325e-5,0.0025988950000000004,0.00957478,0.019703525,0.026876572499999994,1.002898823538236,4734.820281752969,5072.736853842314,1920,1
"lambda_tk[21,1]",1.3399887499999997e-4,0.008140985,0.01765095,0.022578650000000002,0.027763907500000004,1.0054085729093158,5021.820606937035,5363.279803961264,1921,1
"lambda_tk[22,1]",1.3399887499999997e-4,0.008140985,0.01765095,0.022578650000000002,0.027763907500000004,1.0054085729093158,5021.820606937035,5363.279803961264,1922,1
"lambda_tk[23,1]",1.3399887499999997e-4,0.008140985,0.01765095,0.022578650000000002,0.027763907500000004,1.0054085729093158,5021.820606937035,5363.279803961264,1923,1
"lambda_tk[24,1]",1.3399887499999997e-4,0.008140985,0.01765095,0.022578650000000002,0.027763907500000004,1.0054085729093158,5021.820606937035,5363.279803961264,1924,1
"lambda_tk[25,1]",1.3399887499999997e-4,0.008140985,0.01765095,0.022578650000000002,0.027763907500000004,1.0054085729093158,5021.820606937035,5363.279803961264,1925,1
