variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1901,1
"lambda_tk[2,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1902,1
"lambda_tk[3,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1903,1
"lambda_tk[4,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1904,1
"lambda_tk[5,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1905,1
"lambda_tk[6,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1906,1
"lambda_tk[7,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1907,1
"lambda_tk[8,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1908,1
"lambda_tk[9,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1909,1
"lambda_tk[10,1]",3.57218e-5,0.0044227675,0.01587285,0.027427399999999998,0.038013759999999994,1.0064192718490101,2781.5771844936717,899.9352208651876,1910,1
"lambda_tk[11,1]",0.0016774507499999999,0.022090775,0.02839565,0.0321769,0.04197347249999997,1.0164400274012357,781.2341692058475,357.19045533235754,1911,1
"lambda_tk[12,1]",0.0016774507499999999,0.022090775,0.02839565,0.0321769,0.04197347249999997,1.0164400274012357,781.2341692058475,357.19045533235754,1912,1
"lambda_tk[13,1]",0.0016774507499999999,0.022090775,0.02839565,0.0321769,0.04197347249999997,1.0164400274012357,781.2341692058475,357.19045533235754,1913,1
"lambda_tk[14,1]",0.0016774507499999999,0.022090775,0.02839565,0.0321769,0.04197347249999997,1.0164400274012357,781.2341692058475,357.19045533235754,1914,1
