variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1901,1
"lambda_tk[2,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1902,1
"lambda_tk[3,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1903,1
"lambda_tk[4,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1904,1
"lambda_tk[5,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1905,1
"lambda_tk[6,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1906,1
"lambda_tk[7,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1907,1
"lambda_tk[8,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1908,1
"lambda_tk[9,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1909,1
"lambda_tk[10,1]",2.7803179999999997e-5,0.002520525,0.00793222,0.013480625,0.017391282499999997,1.0068167010162419,2346.3421980132916,600.3332082480911,1910,1
"lambda_tk[11,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1911,1
"lambda_tk[12,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1912,1
"lambda_tk[13,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1913,1
"lambda_tk[14,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1914,1
"lambda_tk[15,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1915,1
"lambda_tk[16,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1916,1
"lambda_tk[17,1]",1.6282097499999994e-5,0.00164379,0.006204095,0.012405500000000002,0.016723205,1.0048279492827177,3993.929263255116,5178.83182265892,1917,1
