variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1901,1
"lambda_tk[2,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1902,1
"lambda_tk[3,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1903,1
"lambda_tk[4,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1904,1
"lambda_tk[5,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1905,1
"lambda_tk[6,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1906,1
"lambda_tk[7,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1907,1
"lambda_tk[8,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1908,1
"lambda_tk[9,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1909,1
"lambda_tk[10,1]",2.98841975e-5,0.0019878325,0.00714685,0.013138425000000002,0.018078217499999997,1.0052018066075168,4109.350178969393,11098.635317018015,1910,1
"lambda_tk[11,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1911,1
"lambda_tk[12,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1912,1
"lambda_tk[13,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1913,1
"lambda_tk[14,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1914,1
"lambda_tk[15,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1915,1
"lambda_tk[16,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1916,1
"lambda_tk[17,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1917,1
"lambda_tk[18,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1918,1
"lambda_tk[19,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1919,1
"lambda_tk[20,1]",2.0855785000000003e-5,0.0019666025,0.00696969,0.012910650000000001,0.017872604999999996,1.0070288175280553,3645.1386606962187,7498.32190977916,1920,1
"lambda_tk[21,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1921,1
"lambda_tk[22,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1922,1
"lambda_tk[23,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1923,1
"lambda_tk[24,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1924,1
"lambda_tk[25,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1925,1
"lambda_tk[26,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1926,1
"lambda_tk[27,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1927,1
"lambda_tk[28,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1928,1
"lambda_tk[29,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1929,1
"lambda_tk[30,1]",9.41976925e-6,0.0011465575,0.0050739700000000006,0.0117417,0.017519237499999993,1.0168327309839795,578.8651458616442,1249.2648800361885,1930,1
"lambda_tk[31,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1931,1
"lambda_tk[32,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1932,1
"lambda_tk[33,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1933,1
"lambda_tk[34,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1934,1
"lambda_tk[35,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1935,1
"lambda_tk[36,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1936,1
"lambda_tk[37,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1937,1
"lambda_tk[38,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1938,1
"lambda_tk[39,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1939,1
"lambda_tk[40,1]",1.3426835e-5,0.00113979,0.00447773,0.0105711,0.01716273999999999,1.0055551401698803,5754.054681478735,6421.375292386934,1940,1
"lambda_tk[41,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1941,1
"lambda_tk[42,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1942,1
"lambda_tk[43,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1943,1
"lambda_tk[44,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1944,1
"lambda_tk[45,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1945,1
"lambda_tk[46,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1946,1
"lambda_tk[47,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1947,1
"lambda_tk[48,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1948,1
"lambda_tk[49,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1949,1
"lambda_tk[50,1]",1.07568475e-5,7.3581775e-4,0.00374876,0.009897185,0.016805102500000002,1.0180411804754075,499.7477507265044,4573.500834259037,1950,1
"lambda_tk[51,1]",7.943223749999999e-6,0.0010526700000000001,0.00492444,0.01157815,0.017794624999999998,1.0228519213484966,417.0378364464087,258.28982290208836,1951,1
"lambda_tk[52,1]",7.943223749999999e-6,0.0010526700000000001,0.00492444,0.01157815,0.017794624999999998,1.0228519213484966,417.0378364464087,258.28982290208836,1952,1
