variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1901,1
"lambda_tk[2,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1902,1
"lambda_tk[3,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1903,1
"lambda_tk[4,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1904,1
"lambda_tk[5,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1905,1
"lambda_tk[6,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1906,1
"lambda_tk[7,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1907,1
"lambda_tk[8,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1908,1
"lambda_tk[9,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1909,1
"lambda_tk[10,1]",2.7173137499999995e-5,0.0032217375,0.01062155,0.0177042,0.023680637499999997,1.0006401045488267,5509.60205856301,5391.217486572199,1910,1
"lambda_tk[11,1]",2.5846149999999996e-5,0.002219295,0.008446465,0.0161916,0.023050522499999983,1.000271866010784,5141.606093935442,5231.375034341293,1911,1
"lambda_tk[12,1]",2.5846149999999996e-5,0.002219295,0.008446465,0.0161916,0.023050522499999983,1.000271866010784,5141.606093935442,5231.375034341293,1912,1
"lambda_tk[13,1]",2.5846149999999996e-5,0.002219295,0.008446465,0.0161916,0.023050522499999983,1.000271866010784,5141.606093935442,5231.375034341293,1913,1
"lambda_tk[14,1]",2.5846149999999996e-5,0.002219295,0.008446465,0.0161916,0.023050522499999983,1.000271866010784,5141.606093935442,5231.375034341293,1914,1
"lambda_tk[15,1]",2.5846149999999996e-5,0.002219295,0.008446465,0.0161916,0.023050522499999983,1.000271866010784,5141.606093935442,5231.375034341293,1915,1
"lambda_tk[16,1]",2.5846149999999996e-5,0.002219295,0.008446465,0.0161916,0.023050522499999983,1.000271866010784,5141.606093935442,5231.375034341293,1916,1
