variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[15,1]",0.3061808,0.33249675,0.34694349999999996,0.36190875,0.393424225,1.0005336074824236,5430.798921341736,5583.716962777155,1915,1
"lambda_tk[16,1]",0.3061808,0.33249675,0.34694349999999996,0.36190875,0.393424225,1.0005336074824236,5430.798921341736,5583.716962777155,1916,1
"lambda_tk[17,1]",0.3061808,0.33249675,0.34694349999999996,0.36190875,0.393424225,1.0005336074824236,5430.798921341736,5583.716962777155,1917,1
"lambda_tk[18,1]",0.3061808,0.33249675,0.34694349999999996,0.36190875,0.393424225,1.0005336074824236,5430.798921341736,5583.716962777155,1918,1
"lambda_tk[19,1]",0.3061808,0.33249675,0.34694349999999996,0.36190875,0.393424225,1.0005336074824236,5430.798921341736,5583.716962777155,1919,1
"lambda_tk[20,1]",0.3061808,0.33249675,0.34694349999999996,0.36190875,0.393424225,1.0005336074824236,5430.798921341736,5583.716962777155,1920,1
"lambda_tk[21,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1921,1
"lambda_tk[22,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1922,1
"lambda_tk[23,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1923,1
"lambda_tk[24,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1924,1
"lambda_tk[25,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1925,1
"lambda_tk[26,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1926,1
"lambda_tk[27,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1927,1
"lambda_tk[28,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1928,1
"lambda_tk[29,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1929,1
"lambda_tk[30,1]",2.11809675e-6,1.937225e-4,8.834895000000001e-4,0.002439525,0.007889417,1.0001376002037743,5577.448752926953,5157.960837335853,1930,1
"lambda_tk[31,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1931,1
"lambda_tk[32,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1932,1
"lambda_tk[33,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1933,1
"lambda_tk[34,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1934,1
"lambda_tk[35,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1935,1
"lambda_tk[36,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1936,1
"lambda_tk[37,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1937,1
"lambda_tk[38,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1938,1
"lambda_tk[39,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1939,1
"lambda_tk[40,1]",0.0018870417499999997,0.0097847125,0.01366525,0.017273049999999998,0.023630367499999992,1.000319584275223,5096.602031697599,4979.069566689792,1940,1
"lambda_tk[41,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1941,1
"lambda_tk[42,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1942,1
"lambda_tk[43,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1943,1
"lambda_tk[44,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1944,1
"lambda_tk[45,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1945,1
"lambda_tk[46,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1946,1
"lambda_tk[47,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1947,1
"lambda_tk[48,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1948,1
"lambda_tk[49,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1949,1
"lambda_tk[50,1]",1.3040977499999996e-6,1.2817025e-4,5.313475e-4,0.00149213,0.004821887999999996,1.0006857454003935,5624.13859735604,5283.541643378164,1950,1
"lambda_tk[51,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1951,1
"lambda_tk[52,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1952,1
"lambda_tk[53,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1953,1
"lambda_tk[54,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1954,1
"lambda_tk[55,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1955,1
"lambda_tk[56,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1956,1
"lambda_tk[57,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1957,1
"lambda_tk[58,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1958,1
"lambda_tk[59,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1959,1
"lambda_tk[60,1]",8.977279500000001e-7,1.171965e-4,4.982865e-4,0.0013773975,0.004626322749999997,1.000322633342066,5651.425647031536,5441.521435903381,1960,1
"lambda_tk[61,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1961,1
"lambda_tk[62,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1962,1
"lambda_tk[63,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1963,1
"lambda_tk[64,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1964,1
"lambda_tk[65,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1965,1
"lambda_tk[66,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1966,1
"lambda_tk[67,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1967,1
"lambda_tk[68,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1968,1
"lambda_tk[69,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1969,1
"lambda_tk[70,1]",2.0710247499999995e-6,1.968885e-4,8.601385e-4,0.0023468875000000004,0.007103790749999992,0.9996474802660112,5462.378463496712,5351.292894354179,1970,1
"lambda_tk[71,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1971,1
"lambda_tk[72,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1972,1
"lambda_tk[73,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1973,1
"lambda_tk[74,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1974,1
"lambda_tk[75,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1975,1
"lambda_tk[76,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1976,1
"lambda_tk[77,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1977,1
"lambda_tk[78,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1978,1
"lambda_tk[79,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1979,1
"lambda_tk[80,1]",5.32891e-6,4.22224e-4,0.001632655,0.0038298374999999997,0.00903545824999998,1.001088120869696,5343.599341619752,5390.483693196327,1980,1
"lambda_tk[81,1]",8.110789499999998e-6,6.790502499999999e-4,0.002575745,0.0064099225,0.01732999999999998,1.0005875828128072,4850.366801492033,5426.0021976419375,1981,1
"lambda_tk[82,1]",8.110789499999998e-6,6.790502499999999e-4,0.002575745,0.0064099225,0.01732999999999998,1.0005875828128072,4850.366801492033,5426.0021976419375,1982,1
"lambda_tk[83,1]",8.110789499999998e-6,6.790502499999999e-4,0.002575745,0.0064099225,0.01732999999999998,1.0005875828128072,4850.366801492033,5426.0021976419375,1983,1
"lambda_tk[84,1]",8.110789499999998e-6,6.790502499999999e-4,0.002575745,0.0064099225,0.01732999999999998,1.0005875828128072,4850.366801492033,5426.0021976419375,1984,1
"lambda_tk[85,1]",0.014694865000000001,0.02270985,0.026913649999999997,0.0310307,0.03935124999999999,1.0003975991195087,5416.533972308112,5469.8580146168315,1985,1
"lambda_tk[86,1]",0.014694865000000001,0.02270985,0.026913649999999997,0.0310307,0.03935124999999999,1.0003975991195087,5416.533972308112,5469.8580146168315,1986,1
"lambda_tk[87,1]",0.014694865000000001,0.02270985,0.026913649999999997,0.0310307,0.03935124999999999,1.0003975991195087,5416.533972308112,5469.8580146168315,1987,1
"lambda_tk[88,1]",0.014694865000000001,0.02270985,0.026913649999999997,0.0310307,0.03935124999999999,1.0003975991195087,5416.533972308112,5469.8580146168315,1988,1
"lambda_tk[89,1]",0.014694865000000001,0.02270985,0.026913649999999997,0.0310307,0.03935124999999999,1.0003975991195087,5416.533972308112,5469.8580146168315,1989,1
"lambda_tk[90,1]",6.91744475e-6,7.963255e-4,0.003040165,0.0064620549999999995,0.013460554999999999,0.9996915537022386,5396.403024833155,5591.627212020859,1990,1
"lambda_tk[91,1]",6.91744475e-6,7.963255e-4,0.003040165,0.0064620549999999995,0.013460554999999999,0.9996915537022386,5396.403024833155,5591.627212020859,1991,1
"lambda_tk[92,1]",6.91744475e-6,7.963255e-4,0.003040165,0.0064620549999999995,0.013460554999999999,0.9996915537022386,5396.403024833155,5591.627212020859,1992,1
"lambda_tk[93,1]",6.91744475e-6,7.963255e-4,0.003040165,0.0064620549999999995,0.013460554999999999,0.9996915537022386,5396.403024833155,5591.627212020859,1993,1
"lambda_tk[94,1]",6.91744475e-6,7.963255e-4,0.003040165,0.0064620549999999995,0.013460554999999999,0.9996915537022386,5396.403024833155,5591.627212020859,1994,1
"lambda_tk[95,1]",3.4220905e-6,3.2322475000000003e-4,0.001481615,0.004128067500000001,0.014324724999999996,1.0014266862294057,5561.8013628015315,5509.342867805782,1995,1
"lambda_tk[96,1]",3.8823760000000005e-6,4.05477e-4,0.0017794899999999999,0.005049645,0.016514407499999988,1.0009595157140754,5220.766789156467,5626.924368340682,1996,1
"lambda_tk[97,1]",3.729402e-6,4.2980225e-4,0.001799995,0.00497744,0.015232874999999993,0.9997305195034526,5439.512062950868,5465.249812133189,1997,1
"lambda_tk[98,1]",3.068800999999999e-6,3.23537e-4,0.001443915,0.00419649,0.013414279999999999,1.0016129724014518,5882.566554572379,5736.120739495192,1998,1
"lambda_tk[99,1]",3.4055889999999995e-6,4.0849574999999997e-4,0.00167668,0.0045036975,0.014126674999999986,0.9998881894909193,5276.3466846260135,5088.394122190357,1999,1
"lambda_tk[100,1]",5.955017249999999e-8,5.7127124999999996e-6,2.55106e-5,7.561927500000001e-5,2.9470885000000004e-4,1.0007203243892653,5956.294496159541,5365.307863512572,2000,1
"lambda_tk[101,1]",1.7009529999999999e-6,1.75959e-4,7.08208e-4,0.001870045,0.00560234175,1.0003748016889635,5440.551274801005,5042.444313878606,2001,1
"lambda_tk[102,1]",3.3048085e-7,3.3093375e-5,1.47334e-4,4.0954475e-4,0.0014631577499999967,1.0001286598829926,5379.708066676223,5276.9374931928005,2002,1
"lambda_tk[103,1]",4.5648365e-5,0.001205695,0.0021903,0.00328964,0.005625028749999991,1.0000115936812068,5516.51313234443,5078.500527971107,2003,1
"lambda_tk[104,1]",7.84890975e-5,0.002488555,0.005201735,0.0081500425,0.0152964125,1.0007406063206026,5220.2054242670365,5388.396808781265,2004,1
"lambda_tk[105,1]",0.013623360000000001,0.023063575,0.0289229,0.034947575,0.04977778749999998,0.9991692059562464,5506.069936706446,5068.510027805697,2005,1
"lambda_tk[106,1]",0.022897152499999997,0.0278103,0.03077935,0.0339238,0.04038758999999999,1.0005619209852847,4820.044278543031,5073.496912689015,2006,1
"lambda_tk[107,1]",0.0427586575,0.051539325,0.056972300000000003,0.06278775,0.07590830749999998,1.0000292007903977,4886.428252785178,5376.255004211858,2007,1
"lambda_tk[108,1]",1.7426040000000002e-7,1.6109025000000003e-5,6.906619999999999e-5,1.84658e-4,6.221825749999999e-4,1.0007849975124448,5204.789323567759,5428.801017202261,2008,1
"lambda_tk[109,1]",0.0025379644999999995,0.0071147250000000006,0.010001435,0.013221775,0.020312184999999996,1.0004753325089049,5407.689718962677,5393.052598803533,2009,1
"lambda_tk[110,1]",0.0271412675,0.03358635,0.037359050000000005,0.041631475,0.050960145,0.9996216007015324,4838.733726520691,5354.46038018644,2010,1
"lambda_tk[111,1]",0.007893563250000001,0.012448425,0.0148876,0.01760925,0.0232809875,1.0000842006217183,5285.204639484253,5084.1899925140015,2011,1
"lambda_tk[112,1]",7.122726999999999e-7,7.700602500000001e-5,3.117285e-4,8.686617500000001e-4,0.002852128999999996,1.000302465824269,5838.837273255332,5430.4016137017215,2012,1
"lambda_tk[113,1]",0.00142687775,0.00883598,0.013176199999999999,0.01738885,0.02591461749999998,1.0013488544918152,5331.81779692194,5020.038375948023,2013,1
"lambda_tk[114,1]",1.11795775e-6,1.10644e-4,4.9887e-4,0.001429715,0.004853036249999996,0.9998455170689321,5507.677546263369,5145.632116134962,2014,1
"lambda_tk[1,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1901,2
"lambda_tk[2,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1902,2
"lambda_tk[3,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1903,2
"lambda_tk[4,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1904,2
"lambda_tk[5,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1905,2
"lambda_tk[6,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1906,2
"lambda_tk[7,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1907,2
"lambda_tk[8,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1908,2
"lambda_tk[9,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1909,2
"lambda_tk[10,2]",0.1868271,0.256591,0.2950165,0.32642675000000004,0.36884302499999994,1.0002030903025287,5798.4585750311735,5424.22690982821,1910,2
"lambda_tk[11,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1911,2
"lambda_tk[12,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1912,2
"lambda_tk[13,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1913,2
"lambda_tk[14,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1914,2
"lambda_tk[15,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1915,2
"lambda_tk[16,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1916,2
"lambda_tk[17,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1917,2
"lambda_tk[18,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1918,2
"lambda_tk[19,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1919,2
"lambda_tk[20,2]",1.707413e-5,0.0018729225,0.0071336049999999995,0.015419949999999998,0.03524405499999998,0.9995633504894108,5613.872793876592,5325.33475982971,1920,2
"lambda_tk[21,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1921,2
"lambda_tk[22,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1922,2
"lambda_tk[23,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1923,2
"lambda_tk[24,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1924,2
"lambda_tk[25,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1925,2
"lambda_tk[26,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1926,2
"lambda_tk[27,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1927,2
"lambda_tk[28,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1928,2
"lambda_tk[29,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1929,2
"lambda_tk[30,2]",0.033387284999999996,0.043900125,0.04905175,0.05403115,0.0632554975,1.0001146712103746,5633.108658076126,5430.393309723607,1930,2
"lambda_tk[31,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1931,2
"lambda_tk[32,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1932,2
"lambda_tk[33,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1933,2
"lambda_tk[34,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1934,2
"lambda_tk[35,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1935,2
"lambda_tk[36,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1936,2
"lambda_tk[37,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1937,2
"lambda_tk[38,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1938,2
"lambda_tk[39,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1939,2
"lambda_tk[40,2]",0.018720644999999998,0.02404235,0.0268119,0.029643825,0.035025015,0.999563741199156,5343.408311345946,5518.378889075013,1940,2
"lambda_tk[41,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1941,2
"lambda_tk[42,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1942,2
"lambda_tk[43,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1943,2
"lambda_tk[44,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1944,2
"lambda_tk[45,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1945,2
"lambda_tk[46,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1946,2
"lambda_tk[47,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1947,2
"lambda_tk[48,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1948,2
"lambda_tk[49,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1949,2
"lambda_tk[50,2]",9.247315249999999e-7,1.1197325e-4,4.977965e-4,0.0013564375,0.004305426499999999,1.000107884328159,5588.974660646393,5022.02077207327,1950,2
"lambda_tk[51,2]",5.47515575e-7,5.1815e-5,2.316125e-4,6.688129999999999e-4,0.0025044092499999977,1.0000430711989128,5367.109867303213,5202.40638424055,1951,2
"lambda_tk[52,2]",5.47515575e-7,5.1815e-5,2.316125e-4,6.688129999999999e-4,0.0025044092499999977,1.0000430711989128,5367.109867303213,5202.40638424055,1952,2
"lambda_tk[53,2]",5.47515575e-7,5.1815e-5,2.316125e-4,6.688129999999999e-4,0.0025044092499999977,1.0000430711989128,5367.109867303213,5202.40638424055,1953,2
