variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1901,1
"lambda_tk[2,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1902,1
"lambda_tk[3,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1903,1
"lambda_tk[4,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1904,1
"lambda_tk[5,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1905,1
"lambda_tk[6,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1906,1
"lambda_tk[7,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1907,1
"lambda_tk[8,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1908,1
"lambda_tk[9,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1909,1
"lambda_tk[10,1]",4.346549499999999e-5,0.0047091500000000005,0.015998949999999998,0.025511825,0.034742714999999993,0.999764696777157,5836.3477392366995,5397.226975398885,1910,1
"lambda_tk[11,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1911,1
"lambda_tk[12,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1912,1
"lambda_tk[13,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1913,1
"lambda_tk[14,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1914,1
"lambda_tk[15,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1915,1
"lambda_tk[16,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1916,1
"lambda_tk[17,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1917,1
"lambda_tk[18,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1918,1
"lambda_tk[19,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1919,1
"lambda_tk[20,1]",5.061518499999999e-5,0.0038609875,0.014029050000000001,0.024966125,0.034430064999999996,1.0006064840298379,5193.82012944233,4987.73185786237,1920,1
"lambda_tk[21,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1921,1
"lambda_tk[22,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1922,1
"lambda_tk[23,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1923,1
"lambda_tk[24,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1924,1
"lambda_tk[25,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1925,1
"lambda_tk[26,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1926,1
"lambda_tk[27,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1927,1
"lambda_tk[28,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1928,1
"lambda_tk[29,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1929,1
"lambda_tk[30,1]",1.112757e-5,0.0011861925,0.0056137949999999995,0.0160814,0.03166820749999999,1.0003666675691567,3522.4479449988303,5409.318830383845,1930,1
"lambda_tk[31,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1931,1
"lambda_tk[32,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1932,1
"lambda_tk[33,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1933,1
"lambda_tk[34,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1934,1
"lambda_tk[35,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1935,1
"lambda_tk[36,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1936,1
"lambda_tk[37,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1937,1
"lambda_tk[38,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1938,1
"lambda_tk[39,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1939,1
"lambda_tk[40,1]",1.451787e-5,0.0014993100000000002,0.0066038550000000005,0.018255275,0.03230894749999999,1.0005814884849809,5105.453961581357,4906.843910918088,1940,1
"lambda_tk[41,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1941,1
"lambda_tk[42,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1942,1
"lambda_tk[43,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1943,1
"lambda_tk[44,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1944,1
"lambda_tk[45,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1945,1
"lambda_tk[46,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1946,1
"lambda_tk[47,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1947,1
"lambda_tk[48,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1948,1
"lambda_tk[49,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1949,1
"lambda_tk[50,1]",1.4105137499999997e-5,0.0013557324999999999,0.006253415,0.018138325,0.032289804999999984,1.0003067516110213,5407.710818697142,5268.768387998561,1950,1
"lambda_tk[51,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1951,1
"lambda_tk[52,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1952,1
"lambda_tk[53,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1953,1
"lambda_tk[54,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1954,1
"lambda_tk[55,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1955,1
"lambda_tk[56,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1956,1
"lambda_tk[57,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1957,1
"lambda_tk[58,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1958,1
"lambda_tk[59,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1959,1
"lambda_tk[60,1]",6.701376e-6,5.4260925e-4,0.00268584,0.011297475,0.03149609749999997,1.0037982841173985,1410.5029177417182,3525.6430829377236,1960,1
"lambda_tk[61,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1961,1
"lambda_tk[62,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1962,1
"lambda_tk[63,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1963,1
"lambda_tk[64,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1964,1
"lambda_tk[65,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1965,1
"lambda_tk[66,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1966,1
"lambda_tk[67,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1967,1
"lambda_tk[68,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1968,1
"lambda_tk[69,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1969,1
"lambda_tk[70,1]",4.7246867499999994e-6,5.399635e-4,0.003770005,0.020327375,0.03275557,1.004169350364528,1008.0145279989562,3503.360403491523,1970,1
