variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[34,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1934,1
"lambda_tk[35,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1935,1
"lambda_tk[36,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1936,1
"lambda_tk[37,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1937,1
"lambda_tk[38,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1938,1
"lambda_tk[39,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1939,1
"lambda_tk[40,1]",1.77871225e-5,0.001851555,0.008017465,0.020013275,0.03493667999999997,1.0005067770046518,5276.3829917975645,5237.35306423521,1940,1
"lambda_tk[41,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1941,1
"lambda_tk[42,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1942,1
"lambda_tk[43,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1943,1
"lambda_tk[44,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1944,1
"lambda_tk[45,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1945,1
"lambda_tk[46,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1946,1
"lambda_tk[47,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1947,1
"lambda_tk[48,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1948,1
"lambda_tk[49,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1949,1
"lambda_tk[50,1]",1.362065e-5,0.0017285475000000002,0.008334385,0.023823524999999998,0.03696735499999999,1.0068977423505663,1979.9065681405189,4452.537916820366,1950,1
"lambda_tk[51,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1951,1
"lambda_tk[52,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1952,1
"lambda_tk[53,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1953,1
"lambda_tk[54,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1954,1
"lambda_tk[55,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1955,1
"lambda_tk[56,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1956,1
"lambda_tk[57,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1957,1
"lambda_tk[58,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1958,1
"lambda_tk[59,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1959,1
"lambda_tk[60,1]",1.42305125e-5,0.001442395,0.007207025,0.022715149999999996,0.035683239999999984,1.0150395179527796,1052.3788618160058,3970.8907500143264,1960,1
"lambda_tk[61,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1961,1
"lambda_tk[62,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1962,1
"lambda_tk[63,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1963,1
"lambda_tk[64,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1964,1
"lambda_tk[65,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1965,1
"lambda_tk[66,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1966,1
"lambda_tk[67,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1967,1
"lambda_tk[68,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1968,1
"lambda_tk[69,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1969,1
"lambda_tk[70,1]",5.782221499999999e-6,7.574845e-4,0.0042051250000000005,0.02028405,0.034832289999999995,1.0191280475671374,853.5933513867608,3541.1435617626785,1970,1
"lambda_tk[71,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1971,1
"lambda_tk[72,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1972,1
"lambda_tk[73,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1973,1
"lambda_tk[74,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1974,1
"lambda_tk[75,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1975,1
"lambda_tk[76,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1976,1
"lambda_tk[77,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1977,1
"lambda_tk[78,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1978,1
"lambda_tk[79,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1979,1
"lambda_tk[80,1]",9.858104999999998e-6,8.0433375e-4,0.005160095,0.027360375,0.037160114999999994,1.0192755815956405,801.0439636851698,3196.2241324250417,1980,1
"lambda_tk[81,1]",5.2643714999999995e-6,7.008697499999999e-4,0.003172275,0.009678952499999999,0.03195050249999999,1.0269812682599972,292.23809035552483,113.39956150240312,1981,1
"lambda_tk[82,1]",5.2643714999999995e-6,7.008697499999999e-4,0.003172275,0.009678952499999999,0.03195050249999999,1.0269812682599972,292.23809035552483,113.39956150240312,1982,1
"lambda_tk[83,1]",5.2643714999999995e-6,7.008697499999999e-4,0.003172275,0.009678952499999999,0.03195050249999999,1.0269812682599972,292.23809035552483,113.39956150240312,1983,1
"lambda_tk[84,1]",5.2643714999999995e-6,7.008697499999999e-4,0.003172275,0.009678952499999999,0.03195050249999999,1.0269812682599972,292.23809035552483,113.39956150240312,1984,1
"lambda_tk[85,1]",1.6958707499999997e-6,2.6540225e-4,0.001208755,0.003704355,0.025534587499999987,1.0558836215805842,130.4302223870542,38.409109660485385,1985,1
"lambda_tk[86,1]",1.6958707499999997e-6,2.6540225e-4,0.001208755,0.003704355,0.025534587499999987,1.0558836215805842,130.4302223870542,38.409109660485385,1986,1
"lambda_tk[87,1]",1.6958707499999997e-6,2.6540225e-4,0.001208755,0.003704355,0.025534587499999987,1.0558836215805842,130.4302223870542,38.409109660485385,1987,1
"lambda_tk[88,1]",1.6958707499999997e-6,2.6540225e-4,0.001208755,0.003704355,0.025534587499999987,1.0558836215805842,130.4302223870542,38.409109660485385,1988,1
"lambda_tk[89,1]",1.6958707499999997e-6,2.6540225e-4,0.001208755,0.003704355,0.025534587499999987,1.0558836215805842,130.4302223870542,38.409109660485385,1989,1
"lambda_tk[90,1]",1.4751417499999997e-6,1.7118475e-4,7.638335e-4,0.0023087375,0.02303915249999971,1.0498139135004665,157.014695133188,38.43591412482078,1990,1
"lambda_tk[91,1]",1.4751417499999997e-6,1.7118475e-4,7.638335e-4,0.0023087375,0.02303915249999971,1.0498139135004665,157.014695133188,38.43591412482078,1991,1
"lambda_tk[92,1]",1.4751417499999997e-6,1.7118475e-4,7.638335e-4,0.0023087375,0.02303915249999971,1.0498139135004665,157.014695133188,38.43591412482078,1992,1
"lambda_tk[93,1]",1.4751417499999997e-6,1.7118475e-4,7.638335e-4,0.0023087375,0.02303915249999971,1.0498139135004665,157.014695133188,38.43591412482078,1993,1
"lambda_tk[94,1]",1.4751417499999997e-6,1.7118475e-4,7.638335e-4,0.0023087375,0.02303915249999971,1.0498139135004665,157.014695133188,38.43591412482078,1994,1
"lambda_tk[95,1]",4.974056999999999e-6,6.6960575e-4,0.003148265,0.009448685,0.031851689999999995,1.0137180856022756,786.221814159928,450.954206225483,1995,1
"lambda_tk[96,1]",8.380401999999999e-6,8.52545e-4,0.003627245,0.010824625000000001,0.03244454499999999,1.013983561436385,716.9069417063864,784.8134156828628,1996,1
"lambda_tk[97,1]",6.047067249999999e-6,7.110059999999999e-4,0.003219595,0.00962915,0.03126394999999999,1.0116748409872671,1330.7777861781474,551.281633336697,1997,1
"lambda_tk[98,1]",9.384471999999998e-6,0.0010293375000000001,0.004563625,0.0136598,0.033274015,1.0063567113592133,3603.0675112521153,3952.948754152343,1998,1
"lambda_tk[99,1]",9.977831749999998e-6,8.536592500000001e-4,0.00351032,0.010468599999999998,0.03171746249999999,1.0031647371259291,4069.811950540669,4344.838901392318,1999,1
"lambda_tk[100,1]",3.457273e-6,5.113925e-4,0.002775635,0.00973386,0.030565797499999985,1.0069308881754757,2247.668295906955,3416.454670803623,2000,1
"lambda_tk[101,1]",8.372736e-6,7.469705000000001e-4,0.00343324,0.012101174999999999,0.03306354749999999,1.0042672285122283,2381.922059202189,4661.668255761785,2001,1
"lambda_tk[102,1]",5.46281375e-6,6.5931075e-4,0.004244325,0.0247098,0.03644683749999999,1.0111930833187832,1404.1501466002073,4609.195742107235,2002,1
"lambda_tk[103,1]",6.55079575e-6,4.659905e-4,0.00233974,0.013865875,0.03149800999999997,1.009898235250171,1758.1306882198417,4520.768715378503,2003,1
"lambda_tk[104,1]",9.4533135e-6,9.45239e-4,0.006042555,0.027596075,0.03715391499999999,1.0129685364634275,1164.0637831460213,4712.335099678877,2004,1
"lambda_tk[105,1]",8.502166749999999e-6,8.203782500000001e-4,0.00344864,0.010555725,0.02686955249999999,1.0081786169902904,2157.7084091346683,4678.1570317076175,2005,1
"lambda_tk[106,1]",2.6653057499999998e-5,0.00217195,0.007836284999999998,0.01803665,0.03240138,1.0065299829340302,2697.8757882678215,5006.669123037098,2006,1
"lambda_tk[107,1]",0.00161253825,0.022318025000000002,0.02850055,0.032280825,0.03886587749999999,1.0240675183608068,369.5081365313042,223.8844474413454,2007,1
"lambda_tk[108,1]",7.54669725e-6,8.0129e-4,0.003243005,0.0085814525,0.03219065499999999,1.0420097896828606,211.96215114794524,64.21593756093951,2008,1
"lambda_tk[109,1]",7.656053499999995e-6,6.3588925e-4,0.0022905549999999997,0.00462855,0.01332137999999998,1.0016439140671014,5395.608598298936,5312.351440313476,2009,1
"lambda_tk[110,1]",1.25006675e-6,9.3531075e-5,4.38685e-4,0.0013641325,0.02500703999999986,1.0562194657971151,140.57560872668282,38.538760844350755,2010,1
"lambda_tk[111,1]",1.0084447499999999e-6,1.0013965e-4,3.80445e-4,8.844752499999999e-4,0.002796784499999997,1.0383870703225955,200.66693427335622,69.27660666401479,2011,1
"lambda_tk[112,1]",1.0624522499999998e-5,0.00126114,0.007721199999999999,0.0282088,0.037514305000000005,1.0062510349901566,1378.8142119901104,3944.371699762422,2012,1
"lambda_tk[113,1]",6.661521e-6,5.5061075e-4,0.00210821,0.00493236,0.013934999999999994,1.022762811930217,395.82515937847467,319.57488998150137,2013,1
"lambda_tk[114,1]",1.07620525e-5,0.001056795,0.006319205,0.02099225,0.035677957499999996,1.007868527578205,1507.8110182143312,3883.3982489215005,2014,1
"lambda_tk[1,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1901,2
"lambda_tk[2,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1902,2
"lambda_tk[3,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1903,2
"lambda_tk[4,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1904,2
"lambda_tk[5,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1905,2
"lambda_tk[6,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1906,2
"lambda_tk[7,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1907,2
"lambda_tk[8,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1908,2
"lambda_tk[9,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1909,2
"lambda_tk[10,2]",5.505424e-5,0.005023405,0.016690049999999998,0.02764,0.03753281999999999,1.000929897301146,5403.168102795952,5390.858792911785,1910,2
"lambda_tk[11,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1911,2
"lambda_tk[12,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1912,2
"lambda_tk[13,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1913,2
"lambda_tk[14,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1914,2
"lambda_tk[15,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1915,2
"lambda_tk[16,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1916,2
"lambda_tk[17,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1917,2
"lambda_tk[18,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1918,2
"lambda_tk[19,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1919,2
"lambda_tk[20,2]",2.474555e-5,0.00268819,0.011276350000000001,0.02463545,0.0362308275,0.9996521453042124,5301.977698431341,5322.762471754881,1920,2
"lambda_tk[21,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1921,2
"lambda_tk[22,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1922,2
"lambda_tk[23,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1923,2
"lambda_tk[24,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1924,2
"lambda_tk[25,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1925,2
"lambda_tk[26,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1926,2
"lambda_tk[27,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1927,2
"lambda_tk[28,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1928,2
"lambda_tk[29,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1929,2
"lambda_tk[30,2]",5.167762249999999e-6,6.755484999999999e-4,0.003261465,0.01023615,0.032381689999999984,1.001214679046187,4852.295204443862,5554.579248450022,1930,2
"lambda_tk[31,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1931,2
"lambda_tk[32,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1932,2
"lambda_tk[33,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1933,2
"lambda_tk[34,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1934,2
"lambda_tk[35,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1935,2
"lambda_tk[36,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1936,2
"lambda_tk[37,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1937,2
"lambda_tk[38,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1938,2
"lambda_tk[39,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1939,2
"lambda_tk[40,2]",1.9440307499999998e-5,0.0018039700000000002,0.00783943,0.019606949999999998,0.03488932249999999,1.000675072539927,5272.5224980916855,5315.460947099889,1940,2
"lambda_tk[41,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1941,2
"lambda_tk[42,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1942,2
"lambda_tk[43,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1943,2
"lambda_tk[44,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1944,2
"lambda_tk[45,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1945,2
"lambda_tk[46,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1946,2
"lambda_tk[47,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1947,2
"lambda_tk[48,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1948,2
"lambda_tk[49,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1949,2
"lambda_tk[50,2]",1.0157384499999998e-5,0.001125615,0.00524904,0.01726735,0.03559777999999999,1.0025343799315845,2173.3691341318054,4147.40479750918,1950,2
"lambda_tk[51,2]",6.81854725e-6,9.065970000000001e-4,0.004325275,0.016131425,0.03524336999999998,1.0016577360678924,2058.241607849174,3818.486771122803,1951,2
"lambda_tk[52,2]",6.81854725e-6,9.065970000000001e-4,0.004325275,0.016131425,0.03524336999999998,1.0016577360678924,2058.241607849174,3818.486771122803,1952,2
