variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1901,1
"lambda_tk[2,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1902,1
"lambda_tk[3,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1903,1
"lambda_tk[4,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1904,1
"lambda_tk[5,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1905,1
"lambda_tk[6,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1906,1
"lambda_tk[7,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1907,1
"lambda_tk[8,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1908,1
"lambda_tk[9,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1909,1
"lambda_tk[10,1]",7.275306999999999e-5,0.008465842500000001,0.030402949999999998,0.0532725,0.07378644249999997,1.0002322285336316,5745.628847906135,5190.706291836826,1910,1
"lambda_tk[11,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1911,1
"lambda_tk[12,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1912,1
"lambda_tk[13,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1913,1
"lambda_tk[14,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1914,1
"lambda_tk[15,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1915,1
"lambda_tk[16,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1916,1
"lambda_tk[17,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1917,1
"lambda_tk[18,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1918,1
"lambda_tk[19,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1919,1
"lambda_tk[20,1]",1.52900925e-5,0.0015852975,0.0074814600000000005,0.024604550000000003,0.06714591749999999,1.055914306121525,131.00017575050438,251.89561450859347,1920,1
"lambda_tk[21,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1921,1
"lambda_tk[22,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1922,1
"lambda_tk[23,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1923,1
"lambda_tk[24,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1924,1
"lambda_tk[25,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1925,1
"lambda_tk[26,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1926,1
"lambda_tk[27,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1927,1
"lambda_tk[28,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1928,1
"lambda_tk[29,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1929,1
"lambda_tk[30,1]",4.565012749999999e-6,4.2937175e-4,0.002044665,0.0076120375,0.062877035,1.1232645475438618,61.90178982174632,123.51924810458705,1930,1
"lambda_tk[31,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1931,1
"lambda_tk[32,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1932,1
"lambda_tk[33,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1933,1
"lambda_tk[34,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1934,1
"lambda_tk[35,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1935,1
"lambda_tk[36,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1936,1
"lambda_tk[37,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1937,1
"lambda_tk[38,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1938,1
"lambda_tk[39,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1939,1
"lambda_tk[40,1]",5.0647265e-6,6.3256225e-4,0.0028851,0.010223625,0.06660340499999999,1.1494014766907228,52.494940316867,120.84051644931385,1940,1
"lambda_tk[41,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1941,1
"lambda_tk[42,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1942,1
"lambda_tk[43,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1943,1
"lambda_tk[44,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1944,1
"lambda_tk[45,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1945,1
"lambda_tk[46,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1946,1
"lambda_tk[47,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1947,1
"lambda_tk[48,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1948,1
"lambda_tk[49,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1949,1
"lambda_tk[50,1]",1.1307024999999999e-5,0.0011531075,0.00498264,0.015230875,0.0672224375,1.1351711218744303,56.7186834037846,122.45469617135446,1950,1
"lambda_tk[51,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1951,1
"lambda_tk[52,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1952,1
"lambda_tk[53,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1953,1
"lambda_tk[54,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1954,1
"lambda_tk[55,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1955,1
"lambda_tk[56,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1956,1
"lambda_tk[57,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1957,1
"lambda_tk[58,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1958,1
"lambda_tk[59,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1959,1
"lambda_tk[60,1]",1.0445295e-5,0.0010939425,0.00449658,0.013818375,0.0658930225,1.1360941567694787,56.15900754789891,136.23933544389246,1960,1
"lambda_tk[61,1]",7.396388499999999e-6,7.0886375e-4,0.0033222399999999997,0.01020915,0.058053199999999985,1.1237767797636056,61.04431616370244,118.90639108263254,1961,1
"lambda_tk[62,1]",7.396388499999999e-6,7.0886375e-4,0.0033222399999999997,0.01020915,0.058053199999999985,1.1237767797636056,61.04431616370244,118.90639108263254,1962,1
"lambda_tk[63,1]",7.396388499999999e-6,7.0886375e-4,0.0033222399999999997,0.01020915,0.058053199999999985,1.1237767797636056,61.04431616370244,118.90639108263254,1963,1
"lambda_tk[64,1]",7.396388499999999e-6,7.0886375e-4,0.0033222399999999997,0.01020915,0.058053199999999985,1.1237767797636056,61.04431616370244,118.90639108263254,1964,1
"lambda_tk[65,1]",7.396388499999999e-6,7.0886375e-4,0.0033222399999999997,0.01020915,0.058053199999999985,1.1237767797636056,61.04431616370244,118.90639108263254,1965,1
"lambda_tk[66,1]",7.396388499999999e-6,7.0886375e-4,0.0033222399999999997,0.01020915,0.058053199999999985,1.1237767797636056,61.04431616370244,118.90639108263254,1966,1
