variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[1,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1901,1
"lambda_tk[2,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1902,1
"lambda_tk[3,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1903,1
"lambda_tk[4,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1904,1
"lambda_tk[5,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1905,1
"lambda_tk[6,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1906,1
"lambda_tk[7,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1907,1
"lambda_tk[8,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1908,1
"lambda_tk[9,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1909,1
"lambda_tk[10,1]",5.8846472499999994e-5,0.0052450299999999995,0.0229595,0.05091347500000001,0.08639942999999996,0.9998265061293347,5604.796949764876,5551.494990231581,1910,1
"lambda_tk[11,1]",4.462187999999999e-6,4.903295e-4,0.00221535,0.0065293175,0.023062059999999985,0.9996162967330793,5396.16162105829,5228.304251812986,1911,1
"lambda_tk[12,1]",4.462187999999999e-6,4.903295e-4,0.00221535,0.0065293175,0.023062059999999985,0.9996162967330793,5396.16162105829,5228.304251812986,1912,1
"lambda_tk[13,1]",4.462187999999999e-6,4.903295e-4,0.00221535,0.0065293175,0.023062059999999985,0.9996162967330793,5396.16162105829,5228.304251812986,1913,1
"lambda_tk[14,1]",4.462187999999999e-6,4.903295e-4,0.00221535,0.0065293175,0.023062059999999985,0.9996162967330793,5396.16162105829,5228.304251812986,1914,1
