state,Year,Age,hospitalization,numcase
12,2004,33,nonhosp,122
12,2004,34,hosp,7
12,2004,34,nonhosp,127
12,2004,35,hosp,8
12,2004,35,nonhosp,118
12,2004,36,hosp,9
12,2004,36,nonhosp,105
12,2004,37,hosp,9
12,2004,37,nonhosp,101
12,2004,38,hosp,7
12,2004,38,nonhosp,108
12,2004,39,hosp,5
12,2004,39,nonhosp,103
12,2004,40,hosp,8
12,2004,40,nonhosp,87
12,2004,41,hosp,6
12,2004,41,nonhosp,76
12,2004,42,hosp,11
12,2004,42,nonhosp,77
12,2004,43,hosp,7
12,2004,43,nonhosp,81
12,2004,44,hosp,3
12,2004,44,nonhosp,83
12,2004,45,hosp,3
12,2004,45,nonhosp,70
12,2004,46,hosp,6
12,2004,46,nonhosp,76
12,2004,47,hosp,8
12,2004,47,nonhosp,72
12,2004,48,hosp,2
12,2004,48,nonhosp,77
12,2004,49,hosp,4
12,2004,49,nonhosp,68
12,2004,50,hosp,4
12,2004,50,nonhosp,61
12,2004,51,hosp,8
12,2004,51,nonhosp,61
12,2004,52,hosp,2
12,2004,52,nonhosp,58
12,2004,53,hosp,1
12,2004,53,nonhosp,52
12,2004,54,hosp,5
12,2004,54,nonhosp,53
12,2004,55,hosp,2
12,2004,55,nonhosp,24
12,2004,56,hosp,1
12,2004,56,nonhosp,30
12,2004,57,nonhosp,47
12,2004,58,hosp,5
12,2004,58,nonhosp,34
12,2004,59,hosp,2
12,2004,59,nonhosp,28
12,2004,60,hosp,2
12,2004,60,nonhosp,25
12,2004,61,hosp,3
12,2004,61,nonhosp,24
12,2004,62,hosp,2
12,2004,62,nonhosp,39
12,2004,63,hosp,1
12,2004,63,nonhosp,29
12,2004,64,hosp,5
12,2004,64,nonhosp,21
12,2004,65,hosp,3
12,2004,65,nonhosp,25
12,2004,66,nonhosp,17
12,2004,67,hosp,3
12,2004,67,nonhosp,27
12,2004,68,nonhosp,20
12,2004,69,hosp,1
12,2004,69,nonhosp,19
12,2004,70,hosp,2
12,2004,70,nonhosp,14
12,2004,71,hosp,1
12,2004,71,nonhosp,16
12,2004,72,nonhosp,12
12,2004,73,hosp,3
12,2004,73,nonhosp,10
12,2004,74,hosp,1
12,2004,74,nonhosp,10
12,2004,75,nonhosp,13
12,2004,76,hosp,1
12,2004,76,nonhosp,8
12,2004,77,hosp,1
12,2004,77,nonhosp,6
12,2004,78,hosp,1
12,2004,78,nonhosp,3
12,2004,79,nonhosp,8
12,2004,80,nonhosp,3
12,2004,81,hosp,2
12,2004,81,nonhosp,3
12,2004,82,nonhosp,2
12,2004,83,nonhosp,5
12,2004,84,nonhosp,3
12,2004,85,nonhosp,4
12,2004,87,hosp,1
12,2004,87,nonhosp,4
12,2004,88,nonhosp,1
12,2004,89,nonhosp,4
12,2004,91,nonhosp,2
12,2004,92,nonhosp,2
12,2004,93,nonhosp,1
12,2004,113,nonhosp,1
12,2005,2,nonhosp,23
12,2005,3,nonhosp,32
12,2005,4,hosp,1
12,2005,4,nonhosp,28
12,2005,5,nonhosp,34
12,2005,6,hosp,2
12,2005,6,nonhosp,37
12,2005,7,hosp,1
12,2005,7,nonhosp,45
12,2005,8,nonhosp,50
12,2005,9,hosp,1
12,2005,9,nonhosp,47
12,2005,10,hosp,3
12,2005,10,nonhosp,59
12,2005,11,hosp,1
12,2005,11,nonhosp,48
12,2005,12,hosp,1
12,2005,12,nonhosp,52
12,2005,13,nonhosp,104
12,2005,14,hosp,1
12,2005,14,nonhosp,94
12,2005,15,hosp,1
12,2005,15,nonhosp,105
12,2005,16,hosp,3
12,2005,16,nonhosp,116
12,2005,17,hosp,2
12,2005,17,nonhosp,124
12,2005,18,nonhosp,132
12,2005,19,hosp,2
12,2005,19,nonhosp,137
12,2005,20,hosp,4
12,2005,20,nonhosp,171
12,2005,21,hosp,1
12,2005,21,nonhosp,162
12,2005,22,hosp,3
12,2005,22,nonhosp,156
12,2005,23,hosp,1
12,2005,23,nonhosp,181
12,2005,24,hosp,1
12,2005,24,nonhosp,170
12,2005,25,nonhosp,152
12,2005,26,nonhosp,133
12,2005,27,hosp,1
12,2005,27,nonhosp,143
12,2005,28,nonhosp,129
12,2005,29,hosp,2
12,2005,29,nonhosp,145
12,2005,30,nonhosp,119
12,2005,31,hosp,3
12,2005,31,nonhosp,103
12,2005,32,nonhosp,103
12,2005,33,hosp,1
12,2005,33,nonhosp,96
12,2005,34,nonhosp,95
12,2005,35,nonhosp,96
12,2005,36,hosp,1
12,2005,36,nonhosp,87
12,2005,37,nonhosp,74
12,2005,38,hosp,3
12,2005,38,nonhosp,101
12,2005,39,nonhosp,69
12,2005,40,hosp,1
12,2005,40,nonhosp,65
12,2005,41,hosp,1
12,2005,41,nonhosp,61
12,2005,42,hosp,1
12,2005,42,nonhosp,77
12,2005,43,nonhosp,73
12,2005,44,nonhosp,66
12,2005,45,hosp,1
12,2005,45,nonhosp,49
12,2005,46,nonhosp,53
12,2005,47,hosp,1
12,2005,47,nonhosp,66
12,2005,48,hosp,2
12,2005,48,nonhosp,46
12,2005,49,nonhosp,33
12,2005,50,hosp,2
12,2005,50,nonhosp,38
12,2005,51,nonhosp,41
12,2005,52,nonhosp,45
12,2005,53,nonhosp,37
12,2005,54,nonhosp,41
12,2005,55,hosp,1
12,2005,55,nonhosp,29
12,2005,56,hosp,1
12,2005,56,nonhosp,36
12,2005,57,nonhosp,34
12,2005,58,nonhosp,31
12,2005,59,nonhosp,25
12,2005,60,nonhosp,25
12,2005,61,hosp,2
12,2005,61,nonhosp,13
12,2005,62,nonhosp,31
12,2005,63,nonhosp,11
12,2005,64,nonhosp,21
12,2005,65,nonhosp,25
12,2005,66,nonhosp,21
12,2005,67,nonhosp,19
12,2005,68,nonhosp,16
12,2005,69,nonhosp,12
12,2005,70,nonhosp,12
12,2005,71,nonhosp,8
12,2005,72,nonhosp,9
12,2005,73,hosp,1
12,2005,73,nonhosp,9
12,2005,74,nonhosp,5
12,2005,75,hosp,1
12,2005,75,nonhosp,13
12,2005,76,nonhosp,12
12,2005,77,hosp,1
12,2005,77,nonhosp,3
12,2005,78,nonhosp,7
12,2005,79,nonhosp,13
12,2005,80,hosp,1
12,2005,80,nonhosp,5
12,2005,81,nonhosp,4
12,2005,82,nonhosp,4
12,2005,83,nonhosp,1
12,2005,84,nonhosp,5
12,2005,85,nonhosp,6
12,2005,86,nonhosp,2
12,2005,87,nonhosp,1
12,2005,88,nonhosp,1
12,2005,89,nonhosp,1
12,2005,94,nonhosp,1
12,2005,96,nonhosp,1
12,2006,2,hosp,1
12,2006,2,nonhosp,11
12,2006,3,nonhosp,14
12,2006,4,hosp,2
12,2006,4,nonhosp,17
12,2006,5,hosp,2
12,2006,5,nonhosp,18
12,2006,6,hosp,2
12,2006,6,nonhosp,16
12,2006,7,hosp,2
12,2006,7,nonhosp,21
12,2006,8,hosp,2
12,2006,8,nonhosp,24
12,2006,9,hosp,2
12,2006,9,nonhosp,31
12,2006,10,hosp,2
12,2006,10,nonhosp,29
12,2006,11,hosp,3
12,2006,11,nonhosp,27
12,2006,12,hosp,4
12,2006,12,nonhosp,33
12,2006,13,hosp,2
12,2006,13,nonhosp,41
12,2006,14,nonhosp,39
12,2006,15,hosp,2
12,2006,15,nonhosp,33
12,2006,16,hosp,2
12,2006,16,nonhosp,42
12,2006,17,hosp,2
12,2006,17,nonhosp,37
12,2006,18,hosp,2
12,2006,18,nonhosp,41
12,2006,19,hosp,5
12,2006,19,nonhosp,39
12,2006,20,hosp,2
12,2006,20,nonhosp,48
12,2006,21,nonhosp,42
12,2006,22,hosp,2
12,2006,22,nonhosp,50
12,2006,23,hosp,2
12,2006,23,nonhosp,53
12,2006,24,hosp,3
12,2006,24,nonhosp,37
12,2006,25,hosp,2
12,2006,25,nonhosp,57
12,2006,26,hosp,1
12,2006,26,nonhosp,41
12,2006,27,hosp,1
12,2006,27,nonhosp,36
12,2006,28,hosp,2
12,2006,28,nonhosp,33
12,2006,29,hosp,4
12,2006,29,nonhosp,28
12,2006,30,hosp,3
12,2006,30,nonhosp,24
12,2006,31,hosp,2
12,2006,31,nonhosp,35
12,2006,32,hosp,2
12,2006,32,nonhosp,31
12,2006,33,hosp,2
12,2006,33,nonhosp,27
12,2006,34,nonhosp,36
12,2006,35,hosp,1
12,2006,35,nonhosp,30
12,2006,36,nonhosp,27
12,2006,37,hosp,2
12,2006,37,nonhosp,15
12,2006,38,nonhosp,26
12,2006,39,hosp,1
12,2006,39,nonhosp,24
12,2006,40,hosp,4
12,2006,40,nonhosp,15
12,2006,41,hosp,1
12,2006,41,nonhosp,22
12,2006,42,nonhosp,17
12,2006,43,nonhosp,18
12,2006,44,hosp,2
12,2006,44,nonhosp,18
12,2006,45,nonhosp,14
12,2006,46,nonhosp,17
12,2006,47,hosp,1
12,2006,47,nonhosp,14
12,2006,48,hosp,1
12,2006,48,nonhosp,16
12,2006,49,nonhosp,17
12,2006,50,hosp,4
12,2006,50,nonhosp,11
12,2006,51,nonhosp,14
12,2006,52,hosp,1
12,2006,52,nonhosp,13
12,2006,53,nonhosp,14
12,2006,54,hosp,1
12,2006,54,nonhosp,3
12,2006,55,nonhosp,12
12,2006,56,nonhosp,9
12,2006,57,nonhosp,2
12,2006,58,nonhosp,9
12,2006,59,hosp,1
12,2006,59,nonhosp,8
12,2006,60,nonhosp,5
12,2006,61,nonhosp,8
12,2006,62,nonhosp,8
12,2006,63,nonhosp,6
12,2006,64,nonhosp,2
12,2006,65,hosp,1
12,2006,65,nonhosp,5
12,2006,66,hosp,1
12,2006,66,nonhosp,5
12,2006,67,hosp,1
12,2006,67,nonhosp,5
12,2006,68,hosp,1
12,2006,68,nonhosp,2
12,2006,69,nonhosp,3
12,2006,70,nonhosp,5
12,2006,71,nonhosp,2
12,2006,72,nonhosp,2
12,2006,73,nonhosp,3
12,2006,74,nonhosp,3
12,2006,75,nonhosp,1
12,2006,77,nonhosp,1
12,2006,78,nonhosp,1
12,2006,80,nonhosp,4
12,2006,83,nonhosp,1
12,2006,84,nonhosp,1
12,2006,87,nonhosp,2
12,2008,8,hosp,1
12,2008,8,nonhosp,1
12,2008,10,nonhosp,1
12,2008,11,nonhosp,1
12,2008,12,nonhosp,1
12,2008,15,hosp,1
12,2008,20,nonhosp,2
12,2008,21,nonhosp,1
12,2008,22,hosp,1
12,2008,23,nonhosp,1
12,2008,26,hosp,1
12,2008,29,hosp,1
12,2008,33,hosp,1
12,2008,33,nonhosp,1
12,2008,34,hosp,1
12,2008,35,nonhosp,1
12,2008,36,hosp,1
12,2008,38,hosp,2
12,2008,38,nonhosp,1
12,2008,42,nonhosp,1
12,2008,50,hosp,1
12,2008,50,nonhosp,1
12,2008,60,hosp,2
12,2008,70,hosp,1
12,2009,1,hosp,1
12,2009,2,nonhosp,1
12,2009,3,nonhosp,3
12,2009,4,nonhosp,3
12,2009,5,hosp,5
12,2009,5,nonhosp,3
12,2009,6,hosp,5
12,2009,6,nonhosp,4
12,2009,7,hosp,3
12,2009,7,nonhosp,6
12,2009,8,hosp,3
12,2009,8,nonhosp,3
12,2009,9,nonhosp,3
12,2009,10,hosp,2
12,2009,10,nonhosp,4
12,2009,11,hosp,1
12,2009,11,nonhosp,6
12,2009,12,hosp,1
12,2009,12,nonhosp,4
12,2009,13,nonhosp,2
12,2009,14,nonhosp,5
12,2009,15,hosp,1
12,2009,15,nonhosp,5
12,2009,16,nonhosp,5
12,2009,17,hosp,3
12,2009,17,nonhosp,5
12,2009,18,nonhosp,5
12,2009,19,hosp,3
12,2009,19,nonhosp,7
12,2009,20,hosp,3
12,2009,20,nonhosp,3
12,2009,21,hosp,4
12,2009,21,nonhosp,3
12,2009,22,hosp,2
12,2009,22,nonhosp,8
12,2009,23,hosp,1
12,2009,23,nonhosp,9
12,2009,24,hosp,2
12,2009,24,nonhosp,5
12,2009,25,hosp,6
12,2009,25,nonhosp,8
12,2009,26,hosp,1
12,2009,26,nonhosp,5
12,2009,27,hosp,1
12,2009,27,nonhosp,4
12,2009,28,hosp,1
12,2009,28,nonhosp,4
12,2009,29,hosp,1
12,2009,29,nonhosp,3
12,2009,30,hosp,2
12,2009,30,nonhosp,2
12,2009,31,hosp,5
12,2009,31,nonhosp,7
12,2009,32,hosp,3
12,2009,32,nonhosp,4
12,2009,33,hosp,1
12,2009,33,nonhosp,4
12,2009,34,hosp,3
12,2009,34,nonhosp,2
12,2009,35,hosp,3
12,2009,35,nonhosp,5
12,2009,36,hosp,1
12,2009,36,nonhosp,7
12,2009,37,hosp,1
12,2009,37,nonhosp,6
12,2009,38,hosp,3
12,2009,38,nonhosp,6
12,2009,39,nonhosp,4
12,2009,40,nonhosp,5
12,2009,41,hosp,2
12,2009,41,nonhosp,1
12,2009,42,hosp,1
12,2009,42,nonhosp,6
12,2009,43,hosp,3
12,2009,43,nonhosp,2
12,2009,44,hosp,3
12,2009,44,nonhosp,3
12,2009,45,hosp,4
12,2009,45,nonhosp,4
12,2009,46,hosp,5
12,2009,46,nonhosp,2
12,2009,47,nonhosp,1
12,2009,48,nonhosp,2
12,2009,49,hosp,4
12,2009,49,nonhosp,4
12,2009,50,hosp,4
12,2009,50,nonhosp,1
12,2009,51,hosp,1
12,2009,52,nonhosp,1
12,2009,53,hosp,4
12,2009,53,nonhosp,5
12,2009,54,hosp,6
12,2009,54,nonhosp,1
12,2009,55,hosp,3
12,2009,56,hosp,1
12,2009,56,nonhosp,1
12,2009,57,nonhosp,2
12,2009,58,hosp,3
12,2009,58,nonhosp,1
12,2009,59,hosp,1
12,2009,59,nonhosp,3
12,2009,60,hosp,1
12,2009,61,hosp,1
12,2009,61,nonhosp,2
12,2009,62,nonhosp,3
12,2009,63,hosp,1
12,2009,63,nonhosp,3
12,2009,64,nonhosp,1
12,2009,65,hosp,1
12,2009,65,nonhosp,2
12,2009,66,nonhosp,2
12,2009,67,hosp,3
12,2009,67,nonhosp,2
12,2009,69,hosp,1
12,2009,69,nonhosp,2
12,2009,70,nonhosp,2
12,2009,71,nonhosp,2
12,2009,73,hosp,2
12,2009,73,nonhosp,1
12,2009,74,nonhosp,1
12,2009,75,hosp,2
12,2009,78,hosp,1
12,2009,80,nonhosp,1
12,2009,82,hosp,1
12,2010,2,hosp,2
12,2010,2,nonhosp,8
12,2010,3,nonhosp,17
12,2010,4,nonhosp,12
12,2010,5,hosp,1
12,2010,5,nonhosp,17
12,2010,6,hosp,4
12,2010,6,nonhosp,19
12,2010,7,nonhosp,18
12,2010,8,hosp,2
12,2010,8,nonhosp,26
12,2010,9,hosp,3
12,2010,9,nonhosp,29
12,2010,10,hosp,1
12,2010,10,nonhosp,36
12,2010,11,hosp,3
12,2010,11,nonhosp,30
12,2010,12,hosp,2
12,2010,12,nonhosp,36
12,2010,13,hosp,2
12,2010,13,nonhosp,52
12,2010,14,nonhosp,36
12,2010,15,hosp,4
12,2010,15,nonhosp,67
12,2010,16,hosp,1
12,2010,16,nonhosp,36
12,2010,17,hosp,3
12,2010,17,nonhosp,59
12,2010,18,hosp,1
12,2010,18,nonhosp,41
12,2010,19,hosp,3
12,2010,19,nonhosp,43
12,2010,20,hosp,7
12,2010,20,nonhosp,38
12,2010,21,hosp,2
12,2010,21,nonhosp,61
12,2010,22,hosp,3
12,2010,22,nonhosp,59
12,2010,23,hosp,1
12,2010,23,nonhosp,59
12,2010,24,hosp,6
12,2010,24,nonhosp,53
12,2010,25,hosp,3
12,2010,25,nonhosp,37
12,2010,26,hosp,4
12,2010,26,nonhosp,53
12,2010,27,hosp,3
12,2010,27,nonhosp,52
12,2010,28,hosp,3
12,2010,28,nonhosp,46
12,2010,29,hosp,3
12,2010,29,nonhosp,43
12,2010,30,hosp,2
12,2010,30,nonhosp,58
12,2010,31,hosp,2
12,2010,31,nonhosp,43
12,2010,32,hosp,4
12,2010,32,nonhosp,34
12,2010,33,hosp,2
12,2010,33,nonhosp,35
12,2010,34,hosp,3
12,2010,34,nonhosp,34
12,2010,35,hosp,2
12,2010,35,nonhosp,31
12,2010,36,hosp,3
12,2010,36,nonhosp,34
12,2010,37,hosp,2
12,2010,37,nonhosp,49
12,2010,38,hosp,1
12,2010,38,nonhosp,44
12,2010,39,hosp,4
12,2010,39,nonhosp,29
12,2010,40,hosp,3
12,2010,40,nonhosp,32
12,2010,41,nonhosp,31
12,2010,42,hosp,2
12,2010,42,nonhosp,22
12,2010,43,hosp,2
12,2010,43,nonhosp,27
12,2010,44,hosp,1
12,2010,44,nonhosp,37
12,2010,45,hosp,2
12,2010,45,nonhosp,16
12,2010,46,hosp,3
12,2010,46,nonhosp,25
12,2010,47,hosp,2
12,2010,47,nonhosp,24
12,2010,48,hosp,2
12,2010,48,nonhosp,14
12,2010,49,nonhosp,18
12,2010,50,hosp,2
12,2010,50,nonhosp,16
12,2010,51,hosp,4
12,2010,51,nonhosp,11
12,2010,52,hosp,3
12,2010,52,nonhosp,18
12,2010,53,nonhosp,15
12,2010,54,hosp,4
12,2010,54,nonhosp,10
12,2010,55,hosp,4
