state,Year,Age,hospitalization,numcase
31,2003,69,nonhosp,58
31,2003,70,hosp,10
31,2003,70,nonhosp,44
31,2003,71,hosp,6
31,2003,71,nonhosp,50
31,2003,72,hosp,9
31,2003,72,nonhosp,44
31,2003,73,hosp,5
31,2003,73,nonhosp,40
31,2003,74,hosp,5
31,2003,74,nonhosp,35
31,2003,75,hosp,11
31,2003,75,nonhosp,26
31,2003,76,hosp,7
31,2003,76,nonhosp,22
31,2003,77,hosp,6
31,2003,77,nonhosp,26
31,2003,78,hosp,3
31,2003,78,nonhosp,20
31,2003,79,hosp,1
31,2003,79,nonhosp,9
31,2003,80,hosp,3
31,2003,80,nonhosp,11
31,2003,81,hosp,1
31,2003,81,nonhosp,11
31,2003,82,hosp,4
31,2003,82,nonhosp,7
31,2003,83,nonhosp,9
31,2003,84,hosp,1
31,2003,84,nonhosp,4
31,2003,85,hosp,1
31,2003,85,nonhosp,9
31,2003,86,nonhosp,6
31,2003,87,hosp,1
31,2003,87,nonhosp,2
31,2003,88,nonhosp,3
31,2003,89,nonhosp,1
31,2003,90,nonhosp,1
31,2003,91,nonhosp,1
31,2003,94,hosp,1
31,2003,96,hosp,1
31,2003,97,nonhosp,1
31,2003,103,hosp,1
31,2003,103,nonhosp,22
31,2004,1,nonhosp,1
31,2004,2,hosp,7
31,2004,2,nonhosp,40
31,2004,3,hosp,8
31,2004,3,nonhosp,65
31,2004,4,hosp,8
31,2004,4,nonhosp,84
31,2004,5,hosp,11
31,2004,5,nonhosp,74
31,2004,6,hosp,14
31,2004,6,nonhosp,91
31,2004,7,hosp,23
31,2004,7,nonhosp,110
31,2004,8,hosp,8
31,2004,8,nonhosp,127
31,2004,9,hosp,21
31,2004,9,nonhosp,170
31,2004,10,hosp,23
31,2004,10,nonhosp,152
31,2004,11,hosp,12
31,2004,11,nonhosp,193
31,2004,12,hosp,26
31,2004,12,nonhosp,200
31,2004,13,hosp,16
31,2004,13,nonhosp,268
31,2004,14,hosp,21
31,2004,14,nonhosp,264
31,2004,15,hosp,26
31,2004,15,nonhosp,297
31,2004,16,hosp,20
31,2004,16,nonhosp,314
31,2004,17,hosp,23
31,2004,17,nonhosp,299
31,2004,18,hosp,17
31,2004,18,nonhosp,304
31,2004,19,hosp,21
31,2004,19,nonhosp,326
31,2004,20,hosp,19
31,2004,20,nonhosp,354
31,2004,21,hosp,28
31,2004,21,nonhosp,342
31,2004,22,hosp,18
31,2004,22,nonhosp,378
31,2004,23,hosp,18
31,2004,23,nonhosp,356
31,2004,24,hosp,15
31,2004,24,nonhosp,327
31,2004,25,hosp,27
31,2004,25,nonhosp,292
31,2004,26,hosp,16
31,2004,26,nonhosp,319
31,2004,27,hosp,22
31,2004,27,nonhosp,298
31,2004,28,hosp,23
31,2004,28,nonhosp,297
31,2004,29,hosp,27
31,2004,29,nonhosp,278
31,2004,30,hosp,16
31,2004,30,nonhosp,260
31,2004,31,hosp,17
31,2004,31,nonhosp,288
31,2004,32,hosp,23
31,2004,32,nonhosp,266
31,2004,33,hosp,20
31,2004,33,nonhosp,268
31,2004,34,hosp,25
31,2004,34,nonhosp,263
31,2004,35,hosp,28
31,2004,35,nonhosp,259
31,2004,36,hosp,22
31,2004,36,nonhosp,226
31,2004,37,hosp,17
31,2004,37,nonhosp,268
31,2004,38,hosp,26
31,2004,38,nonhosp,221
31,2004,39,hosp,23
31,2004,39,nonhosp,259
31,2004,40,hosp,28
31,2004,40,nonhosp,254
31,2004,41,hosp,21
31,2004,41,nonhosp,267
31,2004,42,hosp,19
31,2004,42,nonhosp,245
31,2004,43,hosp,14
31,2004,43,nonhosp,223
31,2004,44,hosp,24
31,2004,44,nonhosp,194
31,2004,45,hosp,10
31,2004,45,nonhosp,205
31,2004,46,hosp,23
31,2004,46,nonhosp,214
31,2004,47,hosp,11
31,2004,47,nonhosp,205
31,2004,48,hosp,20
31,2004,48,nonhosp,185
31,2004,49,hosp,13
31,2004,49,nonhosp,193
31,2004,50,hosp,16
31,2004,50,nonhosp,152
31,2004,51,hosp,19
31,2004,51,nonhosp,170
31,2004,52,hosp,10
31,2004,52,nonhosp,151
31,2004,53,hosp,7
31,2004,53,nonhosp,133
31,2004,54,hosp,9
31,2004,54,nonhosp,121
31,2004,55,hosp,9
31,2004,55,nonhosp,134
31,2004,56,hosp,9
31,2004,56,nonhosp,101
31,2004,57,hosp,6
31,2004,57,nonhosp,104
31,2004,58,hosp,6
31,2004,58,nonhosp,89
31,2004,59,hosp,16
31,2004,59,nonhosp,86
31,2004,60,hosp,6
31,2004,60,nonhosp,103
31,2004,61,hosp,12
31,2004,61,nonhosp,88
31,2004,62,hosp,8
31,2004,62,nonhosp,77
31,2004,63,hosp,13
31,2004,63,nonhosp,80
31,2004,64,hosp,3
31,2004,64,nonhosp,73
31,2004,65,hosp,9
31,2004,65,nonhosp,76
31,2004,66,hosp,8
31,2004,66,nonhosp,66
31,2004,67,hosp,11
31,2004,67,nonhosp,44
31,2004,68,hosp,3
31,2004,68,nonhosp,55
31,2004,69,hosp,5
31,2004,69,nonhosp,49
31,2004,70,hosp,3
31,2004,70,nonhosp,39
31,2004,71,hosp,3
31,2004,71,nonhosp,42
31,2004,72,hosp,2
31,2004,72,nonhosp,39
31,2004,73,hosp,6
31,2004,73,nonhosp,37
31,2004,74,hosp,5
31,2004,74,nonhosp,32
31,2004,75,hosp,2
31,2004,75,nonhosp,30
31,2004,76,hosp,6
31,2004,76,nonhosp,21
31,2004,77,hosp,1
31,2004,77,nonhosp,16
31,2004,78,hosp,2
31,2004,78,nonhosp,15
31,2004,79,hosp,1
31,2004,79,nonhosp,16
31,2004,80,hosp,2
31,2004,80,nonhosp,9
31,2004,81,hosp,2
31,2004,81,nonhosp,13
31,2004,82,hosp,1
31,2004,82,nonhosp,5
31,2004,83,hosp,2
31,2004,83,nonhosp,9
31,2004,84,hosp,3
31,2004,84,nonhosp,6
31,2004,85,hosp,1
31,2004,85,nonhosp,3
31,2004,86,hosp,1
31,2004,86,nonhosp,3
31,2004,87,nonhosp,5
31,2004,88,nonhosp,3
31,2004,89,hosp,1
31,2004,89,nonhosp,3
31,2004,90,nonhosp,1
31,2004,93,nonhosp,2
31,2004,94,nonhosp,3
31,2004,95,nonhosp,2
31,2004,96,nonhosp,1
31,2004,98,nonhosp,1
31,2004,100,nonhosp,2
31,2005,2,hosp,3
31,2005,2,nonhosp,37
31,2005,3,hosp,6
31,2005,3,nonhosp,47
31,2005,4,hosp,6
31,2005,4,nonhosp,67
31,2005,5,hosp,12
31,2005,5,nonhosp,69
31,2005,6,hosp,9
31,2005,6,nonhosp,83
31,2005,7,hosp,12
31,2005,7,nonhosp,109
31,2005,8,hosp,9
31,2005,8,nonhosp,140
31,2005,9,hosp,11
31,2005,9,nonhosp,161
31,2005,10,hosp,13
31,2005,10,nonhosp,187
31,2005,11,hosp,12
31,2005,11,nonhosp,182
31,2005,12,hosp,25
31,2005,12,nonhosp,207
31,2005,13,hosp,19
31,2005,13,nonhosp,225
31,2005,14,hosp,24
31,2005,14,nonhosp,224
31,2005,15,hosp,11
31,2005,15,nonhosp,276
31,2005,16,hosp,19
31,2005,16,nonhosp,283
31,2005,17,hosp,21
31,2005,17,nonhosp,272
31,2005,18,hosp,32
31,2005,18,nonhosp,317
31,2005,19,hosp,26
31,2005,19,nonhosp,303
31,2005,20,hosp,24
31,2005,20,nonhosp,311
31,2005,21,hosp,31
31,2005,21,nonhosp,321
31,2005,22,hosp,32
31,2005,22,nonhosp,378
31,2005,23,hosp,30
31,2005,23,nonhosp,370
31,2005,24,hosp,29
31,2005,24,nonhosp,356
31,2005,25,hosp,30
31,2005,25,nonhosp,323
31,2005,26,hosp,26
31,2005,26,nonhosp,334
31,2005,27,hosp,24
31,2005,27,nonhosp,326
31,2005,28,hosp,28
31,2005,28,nonhosp,318
31,2005,29,hosp,24
31,2005,29,nonhosp,315
31,2005,30,hosp,22
31,2005,30,nonhosp,314
31,2005,31,hosp,29
31,2005,31,nonhosp,266
31,2005,32,hosp,23
31,2005,32,nonhosp,299
31,2005,33,hosp,18
31,2005,33,nonhosp,253
31,2005,34,hosp,17
31,2005,34,nonhosp,258
31,2005,35,hosp,21
31,2005,35,nonhosp,300
31,2005,36,hosp,29
31,2005,36,nonhosp,247
31,2005,37,hosp,14
31,2005,37,nonhosp,274
31,2005,38,hosp,25
31,2005,38,nonhosp,279
31,2005,39,hosp,29
31,2005,39,nonhosp,289
31,2005,40,hosp,20
31,2005,40,nonhosp,274
31,2005,41,hosp,21
31,2005,41,nonhosp,274
31,2005,42,hosp,21
31,2005,42,nonhosp,252
31,2005,43,hosp,19
31,2005,43,nonhosp,245
31,2005,44,hosp,17
31,2005,44,nonhosp,247
31,2005,45,hosp,15
31,2005,45,nonhosp,233
31,2005,46,hosp,19
31,2005,46,nonhosp,195
31,2005,47,hosp,19
31,2005,47,nonhosp,216
31,2005,48,hosp,22
31,2005,48,nonhosp,200
31,2005,49,hosp,19
31,2005,49,nonhosp,202
31,2005,50,hosp,14
31,2005,50,nonhosp,183
31,2005,51,hosp,17
31,2005,51,nonhosp,173
31,2005,52,hosp,14
31,2005,52,nonhosp,167
31,2005,53,hosp,10
31,2005,53,nonhosp,144
31,2005,54,hosp,10
31,2005,54,nonhosp,143
31,2005,55,hosp,14
31,2005,55,nonhosp,140
31,2005,56,hosp,13
31,2005,56,nonhosp,139
31,2005,57,hosp,11
31,2005,57,nonhosp,115
31,2005,58,hosp,5
31,2005,58,nonhosp,98
31,2005,59,hosp,18
31,2005,59,nonhosp,85
31,2005,60,hosp,12
31,2005,60,nonhosp,107
31,2005,61,hosp,6
31,2005,61,nonhosp,83
31,2005,62,hosp,9
31,2005,62,nonhosp,82
31,2005,63,hosp,8
31,2005,63,nonhosp,86
31,2005,64,hosp,5
31,2005,64,nonhosp,64
31,2005,65,hosp,7
31,2005,65,nonhosp,70
31,2005,66,hosp,9
31,2005,66,nonhosp,69
31,2005,67,hosp,12
31,2005,67,nonhosp,53
31,2005,68,hosp,4
31,2005,68,nonhosp,62
31,2005,69,hosp,8
31,2005,69,nonhosp,59
31,2005,70,hosp,6
31,2005,70,nonhosp,53
31,2005,71,hosp,3
31,2005,71,nonhosp,48
31,2005,72,hosp,4
31,2005,72,nonhosp,45
31,2005,73,hosp,5
31,2005,73,nonhosp,40
31,2005,74,nonhosp,41
31,2005,75,hosp,1
31,2005,75,nonhosp,28
31,2005,76,hosp,4
31,2005,76,nonhosp,25
31,2005,77,hosp,4
31,2005,77,nonhosp,26
31,2005,78,nonhosp,13
31,2005,79,nonhosp,12
31,2005,80,hosp,1
31,2005,80,nonhosp,15
31,2005,81,nonhosp,6
31,2005,82,hosp,5
31,2005,82,nonhosp,4
31,2005,83,hosp,1
31,2005,83,nonhosp,5
31,2005,84,hosp,2
31,2005,84,nonhosp,6
31,2005,85,hosp,2
31,2005,85,nonhosp,3
31,2005,86,nonhosp,4
31,2005,87,hosp,1
31,2005,87,nonhosp,2
31,2005,88,hosp,2
31,2005,88,nonhosp,4
31,2005,89,nonhosp,2
31,2005,90,hosp,2
31,2005,91,hosp,1
31,2005,92,hosp,1
31,2005,94,hosp,1
31,2005,97,nonhosp,1
31,2006,1,hosp,1
31,2006,2,hosp,20
31,2006,2,nonhosp,107
31,2006,3,hosp,17
31,2006,3,nonhosp,128
31,2006,4,hosp,13
31,2006,4,nonhosp,166
31,2006,5,hosp,14
31,2006,5,nonhosp,192
31,2006,6,hosp,25
31,2006,6,nonhosp,244
31,2006,7,hosp,40
31,2006,7,nonhosp,239
31,2006,8,hosp,33
31,2006,8,nonhosp,314
31,2006,9,hosp,38
31,2006,9,nonhosp,369
31,2006,10,hosp,56
31,2006,10,nonhosp,462
31,2006,11,hosp,53
31,2006,11,nonhosp,460
31,2006,12,hosp,58
31,2006,12,nonhosp,482
31,2006,13,hosp,50
31,2006,13,nonhosp,553
31,2006,14,hosp,59
31,2006,14,nonhosp,602
31,2006,15,hosp,55
31,2006,15,nonhosp,605
31,2006,16,hosp,58
31,2006,16,nonhosp,656
31,2006,17,hosp,80
31,2006,17,nonhosp,709
31,2006,18,hosp,66
31,2006,18,nonhosp,729
31,2006,19,hosp,77
31,2006,19,nonhosp,755
31,2006,20,hosp,63
31,2006,20,nonhosp,766
31,2006,21,hosp,70
31,2006,21,nonhosp,740
31,2006,22,hosp,78
31,2006,22,nonhosp,707
31,2006,23,hosp,85
31,2006,23,nonhosp,842
31,2006,24,hosp,84
31,2006,24,nonhosp,851
31,2006,25,hosp,72
31,2006,25,nonhosp,748
31,2006,26,hosp,57
