state,Year,Age,hospitalization,numcase
51,2002,66,nonhosp,36
51,2002,67,hosp,4
51,2002,67,nonhosp,22
51,2002,68,hosp,4
51,2002,68,nonhosp,21
51,2002,69,hosp,9
51,2002,69,nonhosp,25
51,2002,70,hosp,4
51,2002,70,nonhosp,16
51,2002,71,hosp,10
51,2002,71,nonhosp,23
51,2002,72,hosp,2
51,2002,72,nonhosp,13
51,2002,73,hosp,2
51,2002,73,nonhosp,11
51,2002,74,hosp,2
51,2002,74,nonhosp,18
51,2002,75,hosp,2
51,2002,75,nonhosp,12
51,2002,76,hosp,4
51,2002,76,nonhosp,7
51,2002,77,hosp,3
51,2002,77,nonhosp,5
51,2002,78,hosp,1
51,2002,78,nonhosp,7
51,2002,79,hosp,4
51,2002,79,nonhosp,4
51,2002,80,nonhosp,3
51,2002,81,nonhosp,5
51,2002,82,nonhosp,4
51,2002,83,nonhosp,3
51,2002,84,nonhosp,2
51,2002,85,nonhosp,4
51,2002,87,hosp,1
51,2002,87,nonhosp,3
51,2002,88,hosp,1
51,2002,88,nonhosp,1
51,2002,92,nonhosp,1
51,2002,93,nonhosp,1
51,2002,95,nonhosp,1
51,2003,2,hosp,10
51,2003,2,nonhosp,61
51,2003,3,hosp,8
51,2003,3,nonhosp,88
51,2003,4,hosp,5
51,2003,4,nonhosp,91
51,2003,5,hosp,11
51,2003,5,nonhosp,93
51,2003,6,hosp,9
51,2003,6,nonhosp,112
51,2003,7,hosp,8
51,2003,7,nonhosp,141
51,2003,8,hosp,16
51,2003,8,nonhosp,143
51,2003,9,hosp,18
51,2003,9,nonhosp,145
51,2003,10,hosp,16
51,2003,10,nonhosp,154
51,2003,11,hosp,12
51,2003,11,nonhosp,152
51,2003,12,hosp,14
51,2003,12,nonhosp,186
51,2003,13,hosp,15
51,2003,13,nonhosp,212
51,2003,14,hosp,17
51,2003,14,nonhosp,217
51,2003,15,hosp,20
51,2003,15,nonhosp,246
51,2003,16,hosp,22
51,2003,16,nonhosp,239
51,2003,17,hosp,18
51,2003,17,nonhosp,214
51,2003,18,hosp,26
51,2003,18,nonhosp,194
51,2003,19,hosp,22
51,2003,19,nonhosp,210
51,2003,20,hosp,30
51,2003,20,nonhosp,241
51,2003,21,hosp,28
51,2003,21,nonhosp,224
51,2003,22,hosp,15
51,2003,22,nonhosp,211
51,2003,23,hosp,21
51,2003,23,nonhosp,228
51,2003,24,hosp,24
51,2003,24,nonhosp,205
51,2003,25,hosp,18
51,2003,25,nonhosp,223
51,2003,26,hosp,24
51,2003,26,nonhosp,211
51,2003,27,hosp,17
51,2003,27,nonhosp,232
51,2003,28,hosp,26
51,2003,28,nonhosp,207
51,2003,29,hosp,17
51,2003,29,nonhosp,226
51,2003,30,hosp,27
51,2003,30,nonhosp,233
51,2003,31,hosp,31
51,2003,31,nonhosp,178
51,2003,32,hosp,23
51,2003,32,nonhosp,185
51,2003,33,hosp,25
51,2003,33,nonhosp,200
51,2003,34,hosp,22
51,2003,34,nonhosp,188
51,2003,35,hosp,19
51,2003,35,nonhosp,172
51,2003,36,hosp,16
51,2003,36,nonhosp,169
51,2003,37,hosp,14
51,2003,37,nonhosp,178
51,2003,38,hosp,19
51,2003,38,nonhosp,186
51,2003,39,hosp,17
51,2003,39,nonhosp,164
51,2003,40,hosp,20
51,2003,40,nonhosp,159
51,2003,41,hosp,14
51,2003,41,nonhosp,158
51,2003,42,hosp,17
51,2003,42,nonhosp,130
51,2003,43,hosp,18
51,2003,43,nonhosp,155
51,2003,44,hosp,14
51,2003,44,nonhosp,141
51,2003,45,hosp,16
51,2003,45,nonhosp,144
51,2003,46,hosp,13
51,2003,46,nonhosp,125
51,2003,47,hosp,17
51,2003,47,nonhosp,108
51,2003,48,hosp,12
51,2003,48,nonhosp,119
51,2003,49,hosp,8
51,2003,49,nonhosp,109
51,2003,50,hosp,11
51,2003,50,nonhosp,108
51,2003,51,hosp,14
51,2003,51,nonhosp,85
51,2003,52,hosp,12
51,2003,52,nonhosp,96
51,2003,53,hosp,11
51,2003,53,nonhosp,80
51,2003,54,hosp,11
51,2003,54,nonhosp,83
51,2003,55,hosp,8
51,2003,55,nonhosp,77
51,2003,56,hosp,7
51,2003,56,nonhosp,69
51,2003,57,hosp,8
51,2003,57,nonhosp,59
51,2003,58,hosp,4
51,2003,58,nonhosp,55
51,2003,59,hosp,8
51,2003,59,nonhosp,56
51,2003,60,hosp,11
51,2003,60,nonhosp,50
51,2003,61,hosp,3
51,2003,61,nonhosp,46
51,2003,62,hosp,2
51,2003,62,nonhosp,40
51,2003,63,hosp,9
51,2003,63,nonhosp,31
51,2003,64,hosp,8
51,2003,64,nonhosp,39
51,2003,65,hosp,6
51,2003,65,nonhosp,33
51,2003,66,hosp,5
51,2003,66,nonhosp,38
51,2003,67,hosp,3
51,2003,67,nonhosp,29
51,2003,68,hosp,5
51,2003,68,nonhosp,31
51,2003,69,hosp,6
51,2003,69,nonhosp,29
51,2003,70,hosp,3
51,2003,70,nonhosp,21
51,2003,71,nonhosp,16
51,2003,72,hosp,5
51,2003,72,nonhosp,21
51,2003,73,hosp,2
51,2003,73,nonhosp,13
51,2003,74,hosp,3
51,2003,74,nonhosp,9
51,2003,75,hosp,3
51,2003,75,nonhosp,16
51,2003,76,nonhosp,3
51,2003,77,hosp,4
51,2003,77,nonhosp,9
51,2003,78,hosp,1
51,2003,78,nonhosp,7
51,2003,79,hosp,2
51,2003,79,nonhosp,4
51,2003,80,hosp,2
51,2003,80,nonhosp,3
51,2003,81,hosp,1
51,2003,81,nonhosp,5
51,2003,82,nonhosp,5
51,2003,83,nonhosp,1
51,2003,85,nonhosp,1
51,2003,86,nonhosp,2
51,2003,89,hosp,1
51,2003,89,nonhosp,2
51,2003,90,nonhosp,1
51,2003,91,nonhosp,1
51,2003,93,nonhosp,1
51,2003,94,nonhosp,1
51,2003,96,nonhosp,1
51,2004,2,hosp,10
51,2004,2,nonhosp,23
51,2004,3,hosp,6
51,2004,3,nonhosp,28
51,2004,4,hosp,9
51,2004,4,nonhosp,29
51,2004,5,hosp,3
51,2004,5,nonhosp,40
51,2004,6,hosp,1
51,2004,6,nonhosp,25
51,2004,7,hosp,5
51,2004,7,nonhosp,41
51,2004,8,hosp,6
51,2004,8,nonhosp,42
51,2004,9,hosp,9
51,2004,9,nonhosp,54
51,2004,10,hosp,6
51,2004,10,nonhosp,45
51,2004,11,hosp,7
51,2004,11,nonhosp,61
51,2004,12,hosp,12
51,2004,12,nonhosp,62
51,2004,13,hosp,10
51,2004,13,nonhosp,44
51,2004,14,hosp,11
51,2004,14,nonhosp,71
51,2004,15,hosp,10
51,2004,15,nonhosp,75
51,2004,16,hosp,15
51,2004,16,nonhosp,69
51,2004,17,hosp,9
51,2004,17,nonhosp,69
51,2004,18,hosp,12
51,2004,18,nonhosp,57
51,2004,19,hosp,13
51,2004,19,nonhosp,74
51,2004,20,hosp,12
51,2004,20,nonhosp,63
51,2004,21,hosp,15
51,2004,21,nonhosp,76
51,2004,22,hosp,17
51,2004,22,nonhosp,77
51,2004,23,hosp,3
51,2004,23,nonhosp,65
51,2004,24,hosp,12
51,2004,24,nonhosp,58
51,2004,25,hosp,9
51,2004,25,nonhosp,79
51,2004,26,hosp,15
51,2004,26,nonhosp,79
51,2004,27,hosp,8
51,2004,27,nonhosp,70
51,2004,28,hosp,6
51,2004,28,nonhosp,70
51,2004,29,hosp,8
51,2004,29,nonhosp,69
51,2004,30,hosp,7
51,2004,30,nonhosp,79
51,2004,31,hosp,9
51,2004,31,nonhosp,71
51,2004,32,hosp,6
51,2004,32,nonhosp,72
51,2004,33,hosp,15
51,2004,33,nonhosp,64
51,2004,34,hosp,7
51,2004,34,nonhosp,72
51,2004,35,hosp,11
51,2004,35,nonhosp,76
51,2004,36,hosp,14
51,2004,36,nonhosp,63
51,2004,37,hosp,7
51,2004,37,nonhosp,60
51,2004,38,hosp,8
51,2004,38,nonhosp,48
51,2004,39,hosp,12
51,2004,39,nonhosp,46
51,2004,40,hosp,10
51,2004,40,nonhosp,56
51,2004,41,hosp,8
51,2004,41,nonhosp,65
51,2004,42,hosp,9
51,2004,42,nonhosp,55
51,2004,43,hosp,6
51,2004,43,nonhosp,57
51,2004,44,hosp,4
51,2004,44,nonhosp,67
51,2004,45,hosp,4
51,2004,45,nonhosp,56
51,2004,46,hosp,10
51,2004,46,nonhosp,48
51,2004,47,hosp,10
51,2004,47,nonhosp,29
51,2004,48,hosp,8
51,2004,48,nonhosp,32
51,2004,49,hosp,7
51,2004,49,nonhosp,39
51,2004,50,hosp,6
51,2004,50,nonhosp,28
51,2004,51,hosp,8
51,2004,51,nonhosp,39
51,2004,52,hosp,5
51,2004,52,nonhosp,30
51,2004,53,hosp,2
51,2004,53,nonhosp,36
51,2004,54,hosp,5
51,2004,54,nonhosp,24
51,2004,55,hosp,3
51,2004,55,nonhosp,26
51,2004,56,hosp,3
51,2004,56,nonhosp,16
51,2004,57,hosp,2
51,2004,57,nonhosp,23
51,2004,58,hosp,7
51,2004,58,nonhosp,13
51,2004,59,hosp,3
51,2004,59,nonhosp,14
51,2004,60,hosp,5
51,2004,60,nonhosp,15
51,2004,61,hosp,3
51,2004,61,nonhosp,17
51,2004,62,hosp,1
51,2004,62,nonhosp,20
51,2004,63,hosp,7
51,2004,63,nonhosp,7
51,2004,64,hosp,3
51,2004,64,nonhosp,12
51,2004,65,hosp,2
51,2004,65,nonhosp,13
51,2004,66,hosp,2
51,2004,66,nonhosp,11
51,2004,67,hosp,1
51,2004,67,nonhosp,5
51,2004,68,hosp,2
51,2004,68,nonhosp,11
51,2004,69,hosp,3
51,2004,69,nonhosp,7
51,2004,70,hosp,1
51,2004,70,nonhosp,6
51,2004,71,hosp,1
51,2004,71,nonhosp,7
51,2004,72,hosp,4
51,2004,72,nonhosp,7
51,2004,73,hosp,1
51,2004,73,nonhosp,7
51,2004,74,hosp,2
51,2004,74,nonhosp,5
51,2004,75,hosp,1
51,2004,75,nonhosp,3
51,2004,76,hosp,4
51,2004,76,nonhosp,8
51,2004,77,nonhosp,6
51,2004,79,hosp,1
51,2004,79,nonhosp,1
51,2004,80,hosp,1
51,2004,80,nonhosp,5
51,2004,81,nonhosp,2
51,2004,82,hosp,1
51,2004,83,nonhosp,1
51,2004,84,nonhosp,1
51,2004,88,hosp,1
51,2004,89,nonhosp,1
51,2004,90,hosp,1
51,2004,92,nonhosp,1
51,2004,93,hosp,2
51,2005,1,hosp,1
51,2005,2,hosp,6
51,2005,2,nonhosp,52
51,2005,3,hosp,4
51,2005,3,nonhosp,52
51,2005,4,hosp,7
51,2005,4,nonhosp,63
51,2005,5,hosp,7
51,2005,5,nonhosp,63
51,2005,6,hosp,8
51,2005,6,nonhosp,69
51,2005,7,hosp,10
51,2005,7,nonhosp,89
51,2005,8,hosp,15
51,2005,8,nonhosp,90
51,2005,9,hosp,8
51,2005,9,nonhosp,106
51,2005,10,hosp,14
51,2005,10,nonhosp,141
51,2005,11,hosp,18
51,2005,11,nonhosp,157
51,2005,12,hosp,13
51,2005,12,nonhosp,149
51,2005,13,hosp,12
51,2005,13,nonhosp,142
51,2005,14,hosp,17
51,2005,14,nonhosp,144
51,2005,15,hosp,27
51,2005,15,nonhosp,158
51,2005,16,hosp,22
51,2005,16,nonhosp,174
51,2005,17,hosp,19
51,2005,17,nonhosp,161
51,2005,18,hosp,22
51,2005,18,nonhosp,179
51,2005,19,hosp,24
51,2005,19,nonhosp,193
51,2005,20,hosp,18
51,2005,20,nonhosp,205
51,2005,21,hosp,27
51,2005,21,nonhosp,170
51,2005,22,hosp,19
51,2005,22,nonhosp,188
51,2005,23,hosp,35
51,2005,23,nonhosp,200
51,2005,24,hosp,20
51,2005,24,nonhosp,165
51,2005,25,hosp,32
51,2005,25,nonhosp,177
51,2005,26,hosp,24
51,2005,26,nonhosp,175
51,2005,27,hosp,33
51,2005,27,nonhosp,203
51,2005,28,hosp,31
51,2005,28,nonhosp,192
51,2005,29,hosp,17
51,2005,29,nonhosp,190
51,2005,30,hosp,31
51,2005,30,nonhosp,178
51,2005,31,hosp,30
51,2005,31,nonhosp,165
51,2005,32,hosp,33
51,2005,32,nonhosp,175
51,2005,33,hosp,18
51,2005,33,nonhosp,199
51,2005,34,hosp,31
51,2005,34,nonhosp,160
51,2005,35,hosp,22
51,2005,35,nonhosp,207
51,2005,36,hosp,16
51,2005,36,nonhosp,195
51,2005,37,hosp,26
51,2005,37,nonhosp,162
51,2005,38,hosp,15
51,2005,38,nonhosp,144
51,2005,39,hosp,21
51,2005,39,nonhosp,163
51,2005,40,hosp,22
51,2005,40,nonhosp,163
51,2005,41,hosp,19
51,2005,41,nonhosp,181
51,2005,42,hosp,23
51,2005,42,nonhosp,154
51,2005,43,hosp,14
51,2005,43,nonhosp,135
51,2005,44,hosp,16
51,2005,44,nonhosp,128
51,2005,45,hosp,10
51,2005,45,nonhosp,107
51,2005,46,hosp,27
51,2005,46,nonhosp,129
51,2005,47,hosp,19
51,2005,47,nonhosp,132
51,2005,48,hosp,30
51,2005,48,nonhosp,115
51,2005,49,hosp,7
51,2005,49,nonhosp,87
51,2005,50,hosp,22
51,2005,50,nonhosp,99
51,2005,51,hosp,10
51,2005,51,nonhosp,81
51,2005,52,hosp,9
51,2005,52,nonhosp,89
51,2005,53,hosp,12
51,2005,53,nonhosp,65
51,2005,54,hosp,12
51,2005,54,nonhosp,59
51,2005,55,hosp,7
51,2005,55,nonhosp,80
51,2005,56,hosp,4
51,2005,56,nonhosp,65
51,2005,57,hosp,5
51,2005,57,nonhosp,64
51,2005,58,hosp,4
51,2005,58,nonhosp,48
51,2005,59,hosp,7
51,2005,59,nonhosp,39
51,2005,60,hosp,6
51,2005,60,nonhosp,45
51,2005,61,hosp,5
51,2005,61,nonhosp,43
51,2005,62,hosp,7
51,2005,62,nonhosp,39
51,2005,63,hosp,6
51,2005,63,nonhosp,47
51,2005,64,hosp,7
51,2005,64,nonhosp,32
51,2005,65,hosp,6
51,2005,65,nonhosp,40
51,2005,66,hosp,5
51,2005,66,nonhosp,18
51,2005,67,hosp,6
51,2005,67,nonhosp,27
51,2005,68,hosp,4
51,2005,68,nonhosp,24
51,2005,69,nonhosp,23
51,2005,70,hosp,4
51,2005,70,nonhosp,17
51,2005,71,hosp,2
51,2005,71,nonhosp,18
51,2005,72,hosp,4
51,2005,72,nonhosp,16
51,2005,73,hosp,2
51,2005,73,nonhosp,18
51,2005,74,hosp,3
51,2005,74,nonhosp,9
51,2005,75,hosp,7
51,2005,75,nonhosp,13
51,2005,76,hosp,3
51,2005,76,nonhosp,9
51,2005,77,nonhosp,10
51,2005,78,hosp,2
51,2005,78,nonhosp,12
51,2005,79,hosp,1
51,2005,79,nonhosp,2
51,2005,80,hosp,2
51,2005,80,nonhosp,4
51,2005,81,nonhosp,5
51,2005,82,hosp,1
51,2005,82,nonhosp,2
51,2005,83,hosp,3
51,2005,83,nonhosp,4
51,2005,84,hosp,2
51,2005,84,nonhosp,2
51,2005,85,hosp,1
51,2005,85,nonhosp,3
51,2005,87,hosp,1
51,2005,87,nonhosp,4
51,2005,88,hosp,1
51,2005,92,hosp,1
51,2005,92,nonhosp,1
51,2005,93,nonhosp,1
51,2005,97,hosp,1
51,2006,2,hosp,12
51,2006,2,nonhosp,51
51,2006,3,hosp,11
51,2006,3,nonhosp,76
51,2006,4,hosp,12
51,2006,4,nonhosp,73
51,2006,5,hosp,17
51,2006,5,nonhosp,108
51,2006,6,hosp,21
51,2006,6,nonhosp,93
51,2006,7,hosp,18
51,2006,7,nonhosp,122
51,2006,8,hosp,14
51,2006,8,nonhosp,100
51,2006,9,hosp,29
51,2006,9,nonhosp,144
51,2006,10,hosp,28
51,2006,10,nonhosp,180
51,2006,11,hosp,29
51,2006,11,nonhosp,165
51,2006,12,hosp,24
51,2006,12,nonhosp,160
51,2006,13,hosp,29
51,2006,13,nonhosp,184
51,2006,14,hosp,32
51,2006,14,nonhosp,202
51,2006,15,hosp,29
51,2006,15,nonhosp,199
51,2006,16,hosp,28
51,2006,16,nonhosp,207
51,2006,17,hosp,24
51,2006,17,nonhosp,189
51,2006,18,hosp,31
51,2006,18,nonhosp,223
51,2006,19,hosp,30
51,2006,19,nonhosp,234
51,2006,20,hosp,29
51,2006,20,nonhosp,222
51,2006,21,hosp,32
51,2006,21,nonhosp,203
51,2006,22,hosp,31
51,2006,22,nonhosp,212
51,2006,23,hosp,42
51,2006,23,nonhosp,226
51,2006,24,hosp,40
51,2006,24,nonhosp,232
51,2006,25,hosp,28
51,2006,25,nonhosp,234
51,2006,26,hosp,36
51,2006,26,nonhosp,236
51,2006,27,hosp,45
51,2006,27,nonhosp,219
51,2006,28,hosp,47
51,2006,28,nonhosp,223
51,2006,29,hosp,47
51,2006,29,nonhosp,220
51,2006,30,hosp,45
51,2006,30,nonhosp,243
51,2006,31,hosp,34
51,2006,31,nonhosp,223
51,2006,32,hosp,34
51,2006,32,nonhosp,211
51,2006,33,hosp,28
51,2006,33,nonhosp,222
51,2006,34,hosp,46
51,2006,34,nonhosp,226
51,2006,35,hosp,31
51,2006,35,nonhosp,201
51,2006,36,hosp,30
51,2006,36,nonhosp,214
51,2006,37,hosp,37
51,2006,37,nonhosp,208
51,2006,38,hosp,30
51,2006,38,nonhosp,203
51,2006,39,hosp,23
51,2006,39,nonhosp,190
51,2006,40,hosp,35
51,2006,40,nonhosp,197
51,2006,41,hosp,22
51,2006,41,nonhosp,189
51,2006,42,hosp,29
51,2006,42,nonhosp,176
51,2006,43,hosp,35
51,2006,43,nonhosp,188
51,2006,44,hosp,35
51,2006,44,nonhosp,138
51,2006,45,hosp,23
51,2006,45,nonhosp,148
51,2006,46,hosp,24
51,2006,46,nonhosp,157
51,2006,47,hosp,22
51,2006,47,nonhosp,172
51,2006,48,hosp,24
51,2006,48,nonhosp,128
51,2006,49,hosp,20
51,2006,49,nonhosp,111
51,2006,50,hosp,16
51,2006,50,nonhosp,122
51,2006,51,hosp,25
51,2006,51,nonhosp,105
51,2006,52,hosp,12
51,2006,52,nonhosp,102
51,2006,53,hosp,16
51,2006,53,nonhosp,110
51,2006,54,hosp,10
51,2006,54,nonhosp,92
51,2006,55,hosp,12
51,2006,55,nonhosp,85
51,2006,56,hosp,17
51,2006,56,nonhosp,62
51,2006,57,hosp,15
51,2006,57,nonhosp,74
51,2006,58,hosp,8
51,2006,58,nonhosp,54
51,2006,59,hosp,16
51,2006,59,nonhosp,75
51,2006,60,hosp,6
51,2006,60,nonhosp,69
51,2006,61,hosp,6
51,2006,61,nonhosp,51
51,2006,62,hosp,9
51,2006,62,nonhosp,49
51,2006,63,hosp,6
51,2006,63,nonhosp,45
51,2006,64,hosp,8
51,2006,64,nonhosp,46
51,2006,65,hosp,4
51,2006,65,nonhosp,36
51,2006,66,hosp,6
51,2006,66,nonhosp,33
51,2006,67,hosp,12
51,2006,67,nonhosp,33
51,2006,68,hosp,9
51,2006,68,nonhosp,16
51,2006,69,hosp,6
51,2006,69,nonhosp,25
51,2006,70,hosp,11
51,2006,70,nonhosp,31
51,2006,71,hosp,5
51,2006,71,nonhosp,26
51,2006,72,hosp,4
51,2006,72,nonhosp,19
